target,probability
1.0,0.479744476229
1.0,0.501711838092
0.0,0.491978495786
1.0,0.521725066837
1.0,0.527633351207
1.0,0.525963185024
0.0,0.463801794743
1.0,0.520833678745
1.0,0.519031167462
0.0,0.525972448798
1.0,0.504897653974
1.0,0.500789202663
1.0,0.460174838172
0.0,0.461590878949
1.0,0.460661893058
0.0,0.450168372084
1.0,0.496129110072
0.0,0.529017912457
1.0,0.481816134122
0.0,0.494337160138
0.0,0.519319864218
1.0,0.516091632108
0.0,0.522065144413
0.0,0.5054324912
1.0,0.507687649267
0.0,0.462182227335
0.0,0.514432245586
1.0,0.516557833718
1.0,0.527177248759
1.0,0.50529325428
0.0,0.498103038818
1.0,0.507493108556
1.0,0.52297200408
1.0,0.496566398468
1.0,0.517615085708
1.0,0.523024965786
0.0,0.517379660095
1.0,0.531031122108
0.0,0.505508430681
0.0,0.494437038078
1.0,0.508995025836
1.0,0.507766783509
0.0,0.511502573135
0.0,0.501218458683
1.0,0.519369871761
0.0,0.509736285263
0.0,0.518628188144
0.0,0.478242601859
0.0,0.519891338667
0.0,0.511423468689
1.0,0.479569463865
0.0,0.536656018481
1.0,0.519582959167
1.0,0.548796230421
1.0,0.470248041164
1.0,0.527666046988
0.0,0.489938429535
0.0,0.48306454148
1.0,0.495152205105
0.0,0.519497608738
1.0,0.531881529736
0.0,0.503064718173
1.0,0.513593292211
1.0,0.516836650333
1.0,0.511923466058
0.0,0.439938333295
1.0,0.539468058279
0.0,0.498941618038
1.0,0.495414901601
0.0,0.507502483994
1.0,0.505262973362
0.0,0.533194835222
0.0,0.511189447913
1.0,0.52099539745
1.0,0.491105816002
0.0,0.495370895658
1.0,0.492996172988
0.0,0.509300002531
1.0,0.475837912319
0.0,0.516098038201
0.0,0.518815102773
1.0,0.527685951972
0.0,0.515414887681
1.0,0.495150295555
0.0,0.54578499008
0.0,0.516965069329
0.0,0.513829323532
1.0,0.514278457487
1.0,0.51318704464
1.0,0.508663729639
1.0,0.486980689202
0.0,0.52274297243
0.0,0.512302891526
0.0,0.42928787914
1.0,0.512481139105
0.0,0.498239370073
0.0,0.515001089185
0.0,0.500398561434
1.0,0.5168457742
1.0,0.453825427324
1.0,0.527099287933
1.0,0.517420825919
1.0,0.519780237823
1.0,0.499647215438
0.0,0.539663879304
0.0,0.538060492466
1.0,0.49286047285
1.0,0.510709509364
1.0,0.506193565324
0.0,0.515108422992
1.0,0.50614124805
0.0,0.497192087264
0.0,0.522294531681
0.0,0.518118047061
0.0,0.473548214189
0.0,0.498440881245
0.0,0.504701090946
0.0,0.520502587948
1.0,0.53206478391
1.0,0.51961493389
0.0,0.55201343317
0.0,0.513450134519
1.0,0.499900805668
1.0,0.513511248414
0.0,0.491091955959
1.0,0.521947029611
0.0,0.457749774221
0.0,0.523193755805
0.0,0.487921810701
1.0,0.515038134088
1.0,0.486021935082
1.0,0.52643790221
1.0,0.541834243249
1.0,0.466023926598
1.0,0.504932501908
1.0,0.477207937999
0.0,0.528669242874
1.0,0.427444604881
0.0,0.483522412345
1.0,0.50818095853
1.0,0.515666015424
0.0,0.483573254791
1.0,0.515291484747
0.0,0.507348684233
0.0,0.533178408648
0.0,0.536216356908
1.0,0.485587108517
1.0,0.519647815671
1.0,0.504768994672
0.0,0.425357722423
0.0,0.482712832536
0.0,0.496582202918
1.0,0.497707045047
0.0,0.511724940662
1.0,0.500072778509
1.0,0.528048842476
0.0,0.508576150089
0.0,0.497008047513
1.0,0.519778066482
1.0,0.543359941132
1.0,0.510559218428
0.0,0.475932293774
1.0,0.526395598213
1.0,0.456920794364
0.0,0.513056621692
0.0,0.487132819019
0.0,0.509758351924
0.0,0.505269090869
0.0,0.529845729659
1.0,0.530647090329
1.0,0.511860194243
0.0,0.475632661756
0.0,0.482147028088
0.0,0.494554774889
1.0,0.500810688723
1.0,0.517591562795
0.0,0.496609815673
0.0,0.473817871289
0.0,0.518971430216
1.0,0.538604526764
0.0,0.503010852851
0.0,0.457755672425
1.0,0.517612311579
0.0,0.487809500351
0.0,0.505089868817
1.0,0.473389541858
0.0,0.50678005692
1.0,0.50442051423
1.0,0.510868415432
0.0,0.506955420629
0.0,0.506154241942
0.0,0.50512959378
1.0,0.491271730587
0.0,0.518650844233
1.0,0.508148498864
1.0,0.518929478403
0.0,0.520270151535
1.0,0.494530720932
1.0,0.491960677879
1.0,0.457392303877
1.0,0.529487132868
0.0,0.524049391463
1.0,0.550317811032
0.0,0.466716387728
1.0,0.524875055716
1.0,0.504457076027
0.0,0.517980342663
1.0,0.533377701563
1.0,0.528292987574
0.0,0.511162638094
0.0,0.473037905093
1.0,0.516208843787
1.0,0.510061935815
0.0,0.482434146618
0.0,0.51401115927
1.0,0.488713877598
0.0,0.519247131191
1.0,0.494978678832
1.0,0.463879878523
1.0,0.440693508068
0.0,0.497436091029
1.0,0.515963983061
1.0,0.507511164834
1.0,0.512793535081
0.0,0.52638317504
1.0,0.523393783987
0.0,0.570798210388
1.0,0.508720576066
0.0,0.502589495056
1.0,0.501502683648
0.0,0.462453037849
0.0,0.514238226741
1.0,0.523599511901
1.0,0.530029693256
1.0,0.524886153754
1.0,0.493328973454
1.0,0.511276126187
1.0,0.493055147003
1.0,0.505597694986
0.0,0.527540525341
0.0,0.514088746378
0.0,0.518847210387
0.0,0.526237180899
1.0,0.509225993222
0.0,0.51748652682
0.0,0.508975626599
0.0,0.5024805323
0.0,0.476646536872
0.0,0.519671873527
1.0,0.527001540295
0.0,0.522682697405
0.0,0.518924463373
0.0,0.53073701774
0.0,0.526186543087
1.0,0.535529823094
0.0,0.5069189502
0.0,0.518324228388
1.0,0.517157918932
1.0,0.528974450408
1.0,0.515382446135
1.0,0.518187859261
0.0,0.503120792834
0.0,0.465596732938
0.0,0.483492000499
1.0,0.511892992592
1.0,0.517806597491
1.0,0.475378400286
0.0,0.524210025636
1.0,0.513706968791
1.0,0.514577217533
1.0,0.497636918454
1.0,0.466748876048
0.0,0.509291800542
1.0,0.515924344712
0.0,0.496173840133
1.0,0.51995113195
1.0,0.511489670875
0.0,0.477516329311
0.0,0.509711684818
1.0,0.526624994647
1.0,0.501758389176
0.0,0.52345367662
1.0,0.497482605525
0.0,0.473278017844
0.0,0.529171607766
1.0,0.512927629143
1.0,0.534129898123
0.0,0.492789983044
0.0,0.517345085103
0.0,0.522732763183
1.0,0.532903496368
0.0,0.505885586713
0.0,0.481670074354
1.0,0.520022897581
1.0,0.506291113442
1.0,0.541249199607
1.0,0.523169453863
0.0,0.499314312766
0.0,0.506652541036
1.0,0.523161279751
0.0,0.529519493121
1.0,0.493755598096
1.0,0.519757084623
1.0,0.45927839331
1.0,0.47917873901
0.0,0.490310540664
1.0,0.505335951415
0.0,0.51549264716
0.0,0.51539127985
0.0,0.508955419528
1.0,0.503611928354
1.0,0.523893284946
0.0,0.504183594769
0.0,0.497794468624
0.0,0.477522254173
1.0,0.516321115267
0.0,0.467108244551
0.0,0.521022968003
0.0,0.520190543228
0.0,0.532080037446
0.0,0.498192168935
1.0,0.516925482643
1.0,0.486061107151
0.0,0.509582930704
0.0,0.513499117732
1.0,0.524786970894
0.0,0.509816322924
1.0,0.527603097944
1.0,0.51243799759
1.0,0.505691643702
1.0,0.487132896184
0.0,0.483023525826
1.0,0.510765666753
0.0,0.482111950859
0.0,0.52829923574
0.0,0.490442660966
0.0,0.508679316621
1.0,0.498845707282
1.0,0.517595846917
1.0,0.506305806246
0.0,0.500419055056
1.0,0.495440636633
1.0,0.520631711029
1.0,0.50761826381
0.0,0.514002643861
0.0,0.517055278616
1.0,0.511915283566
1.0,0.474478070901
0.0,0.479472098018
1.0,0.507062470002
1.0,0.471700527058
1.0,0.514651341316
0.0,0.510979910424
1.0,0.531805328096
1.0,0.534241794492
0.0,0.523621262484
0.0,0.528367283169
1.0,0.516775609469
0.0,0.459805846153
0.0,0.502716193406
0.0,0.50501877731
0.0,0.456747984086
1.0,0.484893644105
0.0,0.494280986115
1.0,0.497780492027
0.0,0.506764372986
1.0,0.468035710359
0.0,0.511667956422
0.0,0.523584555631
1.0,0.525052891851
0.0,0.542727924913
0.0,0.490324685671
1.0,0.472980458424
0.0,0.500651167512
1.0,0.508244671538
1.0,0.515294480791
1.0,0.521358538619
0.0,0.45875892751
0.0,0.516300038312
1.0,0.461697603839
1.0,0.506247513479
0.0,0.520970232083
1.0,0.487587281972
1.0,0.498113919647
1.0,0.459044139692
0.0,0.492201295926
0.0,0.509130415452
1.0,0.501186038326
0.0,0.528798975162
1.0,0.534969332564
1.0,0.502986863118
1.0,0.529479948445
0.0,0.519562282183
1.0,0.498451809857
0.0,0.47130385149
0.0,0.510767721979
0.0,0.435957313718
0.0,0.525499506954
0.0,0.459831607069
1.0,0.510412231395
1.0,0.51618321236
0.0,0.474396787416
0.0,0.52995939469
0.0,0.502811276979
1.0,0.514646790228
1.0,0.511488398815
0.0,0.539398621315
1.0,0.498887874047
1.0,0.501166956571
0.0,0.522854310349
1.0,0.509884355322
1.0,0.465972619587
1.0,0.502354954594
1.0,0.502791682238
0.0,0.50581423034
0.0,0.491559402967
1.0,0.54435593456
1.0,0.509270987506
1.0,0.522028312875
1.0,0.514529356462
0.0,0.485137369182
1.0,0.510378124951
1.0,0.532983225117
1.0,0.516578720985
1.0,0.495468582771
1.0,0.504615647177
0.0,0.500550421983
1.0,0.506856336212
0.0,0.487954122075
1.0,0.53262245928
1.0,0.508392498414
1.0,0.513149126261
0.0,0.508295828456
0.0,0.553280363882
0.0,0.431628244817
0.0,0.506992123613
0.0,0.529407873507
1.0,0.507445696022
0.0,0.50332477933
1.0,0.462093948824
0.0,0.508815604204
0.0,0.503952663828
0.0,0.504207161368
0.0,0.485310986341
0.0,0.505049711715
1.0,0.484517964498
1.0,0.515420525753
0.0,0.504693887154
0.0,0.526381481502
0.0,0.484079484879
1.0,0.50273331127
1.0,0.524805288286
1.0,0.522368452119
1.0,0.519328740627
0.0,0.534118371592
1.0,0.527875563174
1.0,0.501590791225
0.0,0.438771859814
0.0,0.482385367942
1.0,0.506117017019
0.0,0.50206623841
1.0,0.531194369242
1.0,0.536967756518
0.0,0.485053004067
1.0,0.480722749496
1.0,0.483835797506
0.0,0.478480107518
1.0,0.502150619979
1.0,0.541424338744
0.0,0.532161167492
1.0,0.474635803415
1.0,0.504068929698
0.0,0.53341273573
1.0,0.514132560181
1.0,0.513507430965
0.0,0.532238052658
0.0,0.523587578424
1.0,0.508655870843
1.0,0.504001062921
1.0,0.530804041376
1.0,0.516052539604
1.0,0.511136922942
1.0,0.492439419036
0.0,0.512730528198
0.0,0.46657809205
1.0,0.551874681124
1.0,0.482688571169
1.0,0.516271394678
0.0,0.503685280243
0.0,0.475326371287
1.0,0.514463322704
0.0,0.510233704772
1.0,0.56469796081
0.0,0.522082780014
1.0,0.502740426847
1.0,0.50969025955
1.0,0.503328832525
1.0,0.477236048004
0.0,0.516501879987
0.0,0.515788489791
0.0,0.48034209036
1.0,0.519516301691
1.0,0.520613411744
0.0,0.505462056676
0.0,0.473307336694
1.0,0.497511318138
1.0,0.5088582494
1.0,0.501260348415
0.0,0.487775084245
1.0,0.52410138903
0.0,0.507645232661
0.0,0.511000916086
1.0,0.503648091149
0.0,0.512134978455
0.0,0.507639422388
1.0,0.512812985594
1.0,0.498841006697
0.0,0.506554583728
0.0,0.521870508785
0.0,0.520004504042
1.0,0.493306910675
0.0,0.516022726664
1.0,0.537773282358
1.0,0.514096516837
0.0,0.485581746964
1.0,0.486503213455
0.0,0.507385334176
1.0,0.509771371812
1.0,0.512781763768
0.0,0.51636443326
0.0,0.505826612433
0.0,0.500851950063
1.0,0.493028213677
1.0,0.532312574467
0.0,0.497121135079
0.0,0.534734262608
0.0,0.486210822249
0.0,0.480301821253
1.0,0.512288088371
1.0,0.514922123011
0.0,0.483528704185
0.0,0.514053405548
0.0,0.528488017901
0.0,0.478850811927
0.0,0.490521392996
0.0,0.497985332245
1.0,0.463199368768
0.0,0.511668221434
0.0,0.466867495301
1.0,0.509725670856
1.0,0.520164447793
1.0,0.518859411793
1.0,0.491092041545
1.0,0.514541500896
1.0,0.503944782472
1.0,0.523732357385
1.0,0.512574057457
0.0,0.489671482083
1.0,0.509404811049
1.0,0.49839283998
0.0,0.502798016556
0.0,0.515247183218
0.0,0.476237005976
0.0,0.532741805313
0.0,0.528679460236
0.0,0.510712732883
1.0,0.458247662833
0.0,0.539986247396
1.0,0.471774474605
0.0,0.474464626634
1.0,0.485518568459
1.0,0.504487559621
1.0,0.523348826039
1.0,0.479802878221
1.0,0.518819952751
1.0,0.5317276412
0.0,0.528097182668
1.0,0.520530473774
0.0,0.517314365361
0.0,0.495919898384
1.0,0.508269588734
1.0,0.485447625605
1.0,0.515659550147
1.0,0.446443592838
1.0,0.513572226902
0.0,0.51552817791
1.0,0.509657482538
0.0,0.520365079204
0.0,0.524974008479
0.0,0.491778209296
1.0,0.496879150876
1.0,0.535224341522
0.0,0.454629927463
1.0,0.486187879703
1.0,0.483143882044
1.0,0.507539460076
0.0,0.523902582567
0.0,0.514688539399
1.0,0.488739226862
0.0,0.507343945996
0.0,0.462978418379
0.0,0.500535320097
1.0,0.473800137165
1.0,0.512321961329
1.0,0.514068954278
1.0,0.509354581139
1.0,0.522660279053
1.0,0.511230460062
1.0,0.517411382885
1.0,0.518137188976
0.0,0.51891843037
0.0,0.530874608217
1.0,0.465398854811
1.0,0.417322705141
1.0,0.510004975961
0.0,0.511789369865
0.0,0.475542566515
0.0,0.508343891963
1.0,0.484712684535
1.0,0.467354697736
0.0,0.471519804994
1.0,0.524218608147
0.0,0.527409599586
0.0,0.532398117937
0.0,0.514412652545
0.0,0.484443907052
0.0,0.516199727024
0.0,0.538842029764
1.0,0.521066299353
1.0,0.520823146009
0.0,0.504111117563
1.0,0.513957299879
0.0,0.510595797897
1.0,0.448970570162
0.0,0.474969490257
0.0,0.52339829288
1.0,0.493371018878
0.0,0.516907227212
0.0,0.476507896642
0.0,0.503166053219
0.0,0.526140056052
0.0,0.519586406429
1.0,0.522055830827
1.0,0.511815010561
1.0,0.523841222567
1.0,0.483887890521
1.0,0.471601191789
0.0,0.408041308611
1.0,0.504368753269
0.0,0.498159162285
1.0,0.519600578572
1.0,0.513510688043
0.0,0.501600383554
1.0,0.454154292645
0.0,0.502560145645
1.0,0.504397645481
0.0,0.460561255615
0.0,0.52056141007
1.0,0.477733686113
0.0,0.44309740321
0.0,0.484350446313
1.0,0.531421021863
0.0,0.506163633313
1.0,0.498711944126
1.0,0.504848507746
0.0,0.531677955193
0.0,0.509589129106
1.0,0.512876640862
0.0,0.519772903302
1.0,0.460380398924
0.0,0.504159006463
1.0,0.493467880245
1.0,0.51012058526
1.0,0.52529073151
1.0,0.517452876106
1.0,0.488826533243
0.0,0.509933606381
0.0,0.51289914816
0.0,0.523467135932
1.0,0.466916269626
0.0,0.525539401801
0.0,0.509985637389
0.0,0.490407109886
0.0,0.511755320075
0.0,0.523461129729
1.0,0.523286346931
0.0,0.470226817861
1.0,0.495875886907
0.0,0.522641721496
1.0,0.530587460879
0.0,0.455412594701
1.0,0.520850424953
1.0,0.510761669305
1.0,0.51377140161
1.0,0.520360467563
0.0,0.503012870909
0.0,0.483589967453
0.0,0.474222681107
1.0,0.488450053318
0.0,0.508736611065
0.0,0.500847790878
0.0,0.505469929641
1.0,0.517935030309
1.0,0.512084755047
1.0,0.462154861791
1.0,0.525332063507
0.0,0.510899898837
0.0,0.525753218344
0.0,0.475971288913
1.0,0.512866271203
0.0,0.475686188908
0.0,0.51671828665
1.0,0.528216840288
0.0,0.465289190339
1.0,0.523949412793
0.0,0.504423574534
1.0,0.502317510761
0.0,0.524715637919
1.0,0.510917871316
1.0,0.534169644215
1.0,0.492297506627
1.0,0.521714276101
0.0,0.519517146385
1.0,0.486802567604
1.0,0.525693123665
0.0,0.397163611045
0.0,0.519789066953
1.0,0.477720775662
0.0,0.519577634221
0.0,0.501429529375
1.0,0.503542187444
1.0,0.525730807038
1.0,0.491383610261
0.0,0.489840490369
1.0,0.523881952375
0.0,0.476879110477
0.0,0.482227679033
0.0,0.503984443168
0.0,0.480953540494
0.0,0.532105209824
0.0,0.482083663652
0.0,0.487808899719
1.0,0.528966892229
1.0,0.511176409782
1.0,0.500625561967
0.0,0.483396236604
0.0,0.512046909531
1.0,0.533717544645
0.0,0.505512313087
1.0,0.542758192428
1.0,0.504072152624
1.0,0.521725075037
1.0,0.502991064781
0.0,0.520307543685
0.0,0.515420359581
0.0,0.512137959546
0.0,0.496303815434
0.0,0.443618966753
1.0,0.516953088511
0.0,0.521775652406
1.0,0.507380034736
0.0,0.476392991141
1.0,0.520993019989
0.0,0.531761315551
1.0,0.492137710845
1.0,0.52313808132
0.0,0.474837645164
1.0,0.511980241508
0.0,0.495601763438
0.0,0.538783850785
0.0,0.514043533134
0.0,0.470549576835
1.0,0.516230238506
1.0,0.514079456815
0.0,0.532336111643
0.0,0.495317314545
0.0,0.508283859796
1.0,0.511276842614
1.0,0.442362487111
1.0,0.50767616265
0.0,0.492499524599
1.0,0.486040803942
0.0,0.430824393007
1.0,0.514237348291
1.0,0.499892648338
0.0,0.489052028915
1.0,0.520537911486
0.0,0.4636877362
0.0,0.508438018111
1.0,0.531013403049
1.0,0.487560964768
0.0,0.519411285028
1.0,0.478131223801
0.0,0.453805044025
0.0,0.492943627332
1.0,0.52617521389
0.0,0.478834495801
1.0,0.524048354155
1.0,0.507003070164
1.0,0.505669451233
0.0,0.50770678504
1.0,0.505291670571
0.0,0.532975809558
1.0,0.484677721492
0.0,0.424050795043
0.0,0.508369719516
0.0,0.501034853773
0.0,0.530812034503
1.0,0.51628760354
0.0,0.518836168673
0.0,0.455141037236
0.0,0.506342678261
1.0,0.481812512807
1.0,0.523687466755
1.0,0.506057790603
0.0,0.51997339849
1.0,0.50859050987
0.0,0.50583187727
1.0,0.496722737261
1.0,0.501623975977
0.0,0.524490698906
0.0,0.50773865862
1.0,0.50667457786
1.0,0.509799585913
0.0,0.528815145826
0.0,0.522432253294
0.0,0.511769608929
0.0,0.502649265836
1.0,0.517274644159
0.0,0.512106705728
1.0,0.47978968881
1.0,0.499390088852
0.0,0.49588738719
0.0,0.506123360389
1.0,0.477676576992
1.0,0.549949314959
0.0,0.518468385626
1.0,0.538189498443
0.0,0.502192512974
1.0,0.502999136011
0.0,0.515312589374
0.0,0.412651931187
0.0,0.512968399053
1.0,0.51911166644
0.0,0.522298308116
1.0,0.523147721657
1.0,0.524770648584
0.0,0.524666780534
0.0,0.45066691808
0.0,0.513708051014
0.0,0.513622027482
0.0,0.51269728647
1.0,0.531744752223
0.0,0.517491384968
0.0,0.467501045511
0.0,0.510561152356
1.0,0.547130264238
0.0,0.506694460162
0.0,0.524922625436
0.0,0.506536858561
1.0,0.506995635513
1.0,0.519255661264
0.0,0.538305421273
1.0,0.528002290242
0.0,0.488893735644
1.0,0.525876860151
1.0,0.456122175585
1.0,0.536584218839
1.0,0.514140585645
0.0,0.50815174751
1.0,0.515945811709
0.0,0.432876371177
0.0,0.487469218408
1.0,0.522765751095
1.0,0.519957151731
0.0,0.509323742878
1.0,0.514861547082
0.0,0.537110470752
1.0,0.516460588488
1.0,0.522804960234
0.0,0.524007668949
0.0,0.516864857337
0.0,0.486696916387
0.0,0.513009558833
0.0,0.504707221029
0.0,0.506267289165
1.0,0.515362285396
1.0,0.498427728359
0.0,0.522057549605
0.0,0.502098918845
0.0,0.517102588973
0.0,0.447345331285
0.0,0.506010790452
1.0,0.520118886675
1.0,0.522460530243
0.0,0.494544741681
0.0,0.484268004966
0.0,0.500101031357
0.0,0.515083967589
1.0,0.520678071668
0.0,0.510744605209
0.0,0.507001735303
0.0,0.491788992764
0.0,0.512196542645
0.0,0.501262413998
0.0,0.500601347236
0.0,0.51240755322
1.0,0.485027616622
0.0,0.494858014238
0.0,0.513124333467
1.0,0.520289206081
0.0,0.507630162778
0.0,0.531275286525
0.0,0.523993936522
0.0,0.532493393792
1.0,0.500262134981
0.0,0.424791558762
0.0,0.515289604813
1.0,0.51098724928
0.0,0.512264129234
1.0,0.429289329948
0.0,0.487008074881
0.0,0.482600552724
0.0,0.527673721959
1.0,0.492034879659
0.0,0.505402243941
1.0,0.515243249513
1.0,0.537452677794
1.0,0.522124105607
1.0,0.554789058089
1.0,0.480236348855
0.0,0.515079990867
0.0,0.486753907772
0.0,0.517840547288
0.0,0.458220601267
0.0,0.475225121325
0.0,0.512970646302
1.0,0.518505856228
1.0,0.506459056357
0.0,0.501879367009
1.0,0.530043308707
1.0,0.516857901856
1.0,0.511188419095
1.0,0.526422775833
1.0,0.523396451732
0.0,0.502156421023
1.0,0.494215111218
0.0,0.414761646918
1.0,0.50641730132
0.0,0.517326183052
1.0,0.489623948208
1.0,0.482725573469
0.0,0.510070097978
0.0,0.498701744547
0.0,0.541833706998
1.0,0.515264943572
0.0,0.511726673658
0.0,0.498839405989
0.0,0.505098682755
1.0,0.512326342628
1.0,0.523173955492
1.0,0.48260639646
0.0,0.513636455963
0.0,0.441490860285
1.0,0.53975701532
1.0,0.508473619935
0.0,0.540648138713
1.0,0.428272814496
1.0,0.489991174006
0.0,0.521705306217
0.0,0.503671633373
1.0,0.517554013326
1.0,0.529230591961
1.0,0.528561733567
1.0,0.558808383525
1.0,0.550199860731
1.0,0.469719848085
1.0,0.520209210909
1.0,0.47949451662
0.0,0.510855470615
0.0,0.532531179913
1.0,0.507300007338
0.0,0.525207131801
1.0,0.48673129331
1.0,0.513589608135
0.0,0.48539265065
1.0,0.482520335139
0.0,0.48394565873
0.0,0.513329583938
0.0,0.546985896719
0.0,0.452539323421
1.0,0.480979560435
0.0,0.517806219539
0.0,0.519153647548
1.0,0.523367375697
1.0,0.492302240257
0.0,0.501933842715
0.0,0.469208437612
0.0,0.504022836666
0.0,0.459408260143
0.0,0.511768539669
0.0,0.46681121551
0.0,0.515869118995
1.0,0.510130049077
0.0,0.514340018696
1.0,0.50319314075
1.0,0.513583472667
0.0,0.512503836908
0.0,0.504821457373
0.0,0.509473516737
0.0,0.547851304717
0.0,0.497548169101
1.0,0.478983370358
1.0,0.475677899066
1.0,0.477400580155
0.0,0.497927021436
1.0,0.521984166281
1.0,0.522472937072
0.0,0.504718858654
0.0,0.506281143161
1.0,0.514829089327
0.0,0.510448726449
0.0,0.523583823608
1.0,0.503504615135
0.0,0.497458412708
0.0,0.522796469339
0.0,0.450618151228
1.0,0.501382043292
0.0,0.52523733086
0.0,0.516063244292
1.0,0.529318736859
1.0,0.505097099566
0.0,0.518474172791
1.0,0.493132533183
0.0,0.50059719247
0.0,0.511536769722
0.0,0.514481332561
1.0,0.513136399815
1.0,0.528298159661
0.0,0.476282944216
1.0,0.51554470644
1.0,0.522722416708
0.0,0.471202398426
0.0,0.487101410502
0.0,0.483851397553
0.0,0.522721771028
1.0,0.507796189727
0.0,0.474642402867
0.0,0.469449951523
1.0,0.508810001472
0.0,0.517692106135
0.0,0.527849806218
1.0,0.512577688599
1.0,0.55778057024
1.0,0.508479707263
0.0,0.50692093753
1.0,0.501247443207
1.0,0.516038771188
0.0,0.504346349589
0.0,0.467103888068
1.0,0.475125466659
0.0,0.517703893561
0.0,0.493721803464
0.0,0.430593636225
0.0,0.504306851068
1.0,0.507748985319
1.0,0.50360995199
0.0,0.519424466892
1.0,0.461350074938
0.0,0.51377554157
0.0,0.517856659338
1.0,0.523792238633
0.0,0.505029139061
0.0,0.515334104644
1.0,0.517815464536
1.0,0.498689509872
1.0,0.517339005094
0.0,0.50822901665
0.0,0.472352672703
1.0,0.512689382097
1.0,0.511479801441
0.0,0.525820434288
1.0,0.528442227715
0.0,0.507991754343
1.0,0.503776558916
1.0,0.49023432244
0.0,0.516281993053
0.0,0.494953398679
1.0,0.503541736618
0.0,0.491641835276
1.0,0.479948174857
0.0,0.505910046728
0.0,0.485073710757
1.0,0.522335307152
1.0,0.509192495675
1.0,0.514724440603
0.0,0.50799059321
1.0,0.518537168024
1.0,0.5315585411
1.0,0.41650616625
1.0,0.523415302015
0.0,0.505675919996
0.0,0.518348468354
1.0,0.510036354581
1.0,0.508340408739
1.0,0.510473608718
1.0,0.512831492537
1.0,0.512803735382
1.0,0.526283344953
1.0,0.496792057685
0.0,0.51147389414
0.0,0.50718323674
1.0,0.503100055583
0.0,0.514110254228
1.0,0.529107838558
1.0,0.509561456254
0.0,0.498332082156
1.0,0.505370568103
0.0,0.521111400183
0.0,0.54097097568
1.0,0.513205891163
1.0,0.500191815843
1.0,0.523731490873
1.0,0.517242770075
0.0,0.503678566918
1.0,0.521213791179
1.0,0.520457206672
1.0,0.506618803946
0.0,0.512331685333
0.0,0.500192693507
0.0,0.511437693319
1.0,0.478351528397
0.0,0.495306180959
1.0,0.50484083321
1.0,0.518019918729
0.0,0.539487970684
0.0,0.46181302011
0.0,0.465114510495
1.0,0.504374662196
1.0,0.449379615305
1.0,0.529957386396
1.0,0.48938583815
1.0,0.453435688578
0.0,0.508904031978
1.0,0.547962633474
1.0,0.43719647604
0.0,0.496497551997
0.0,0.508295353856
0.0,0.504991722083
1.0,0.520533484295
0.0,0.535278229526
0.0,0.504268320765
0.0,0.509572823755
0.0,0.484048571001
0.0,0.503713239732
1.0,0.508848063229
0.0,0.428109567606
1.0,0.529745238947
0.0,0.515127705113
0.0,0.503415169185
0.0,0.492859009597
1.0,0.490142889631
0.0,0.509718893818
0.0,0.510498429499
0.0,0.498741628535
1.0,0.51060714132
0.0,0.510251175972
0.0,0.513909050622
1.0,0.545247661502
0.0,0.518314661928
0.0,0.499470470139
0.0,0.496502203507
0.0,0.515770219049
0.0,0.50878650541
0.0,0.50122543317
1.0,0.51491397603
1.0,0.504986931573
0.0,0.508072256959
1.0,0.50058673487
0.0,0.479981574973
1.0,0.517814704948
0.0,0.518741681655
0.0,0.50163506059
1.0,0.51131274007
0.0,0.470501298317
1.0,0.527671698351
0.0,0.494431029732
0.0,0.508553408798
1.0,0.506205213146
0.0,0.539918404319
0.0,0.49695365018
