target,probability
0.0,0.492728719352
1.0,0.501162763706
1.0,0.496295435596
1.0,0.454943127502
1.0,0.507966959994
0.0,0.528163825465
0.0,0.518855428641
1.0,0.511748415094
0.0,0.460925282644
0.0,0.475576457658
0.0,0.491159541869
1.0,0.501237225941
1.0,0.521313440613
1.0,0.534908853704
1.0,0.476792952414
1.0,0.498287452602
0.0,0.491364775616
0.0,0.479474349621
0.0,0.507324960567
0.0,0.524221928944
0.0,0.518709718382
0.0,0.51041974164
0.0,0.500923988329
1.0,0.437582770477
1.0,0.530857054738
0.0,0.485740663144
0.0,0.46115810713
0.0,0.529345298338
1.0,0.491761512624
1.0,0.461151672595
1.0,0.489439876593
1.0,0.484301143429
1.0,0.488352831811
1.0,0.506362802068
1.0,0.504506689645
1.0,0.515098026258
1.0,0.478239984909
0.0,0.521595418058
0.0,0.479483752719
1.0,0.516281223176
1.0,0.484317307848
1.0,0.505918869053
1.0,0.523464212924
1.0,0.503766892248
1.0,0.509719278557
0.0,0.49371941618
1.0,0.530637417347
0.0,0.510298092537
0.0,0.512767471547
0.0,0.536510100775
1.0,0.486561640997
1.0,0.51387383132
1.0,0.448959994294
0.0,0.458496935423
0.0,0.48585018539
1.0,0.504879488565
1.0,0.506869554886
0.0,0.504161362282
1.0,0.522050217602
1.0,0.521378189889
1.0,0.511639289973
0.0,0.532905970932
0.0,0.452699022607
1.0,0.527050887715
1.0,0.442920461024
1.0,0.492159366622
1.0,0.5304220448
1.0,0.522824378107
0.0,0.4646963966
1.0,0.490846662248
0.0,0.510248259078
1.0,0.531253945053
1.0,0.53221586451
0.0,0.458667019743
0.0,0.494021746986
1.0,0.50772460475
1.0,0.517228109265
1.0,0.525355738373
1.0,0.538595949872
1.0,0.524398202264
0.0,0.526944305801
0.0,0.501142922068
1.0,0.473026119226
0.0,0.493994166149
1.0,0.467760290774
0.0,0.489898347217
0.0,0.512335407856
1.0,0.514492317466
1.0,0.53540822827
1.0,0.51384507962
1.0,0.511312591756
0.0,0.505115262415
1.0,0.535351984449
1.0,0.515007457576
1.0,0.532996756634
1.0,0.52557934091
0.0,0.523085989679
1.0,0.45335644736
1.0,0.519485469877
1.0,0.448375763689
0.0,0.508903709183
1.0,0.544494852385
0.0,0.506878343923
1.0,0.465872206788
1.0,0.517048742536
0.0,0.472017059036
1.0,0.521064740974
0.0,0.481629436675
1.0,0.510322491809
1.0,0.522227161574
0.0,0.508944764878
1.0,0.505040114192
0.0,0.510857824212
0.0,0.452011913593
1.0,0.540247637217
1.0,0.503151347521
1.0,0.505738932906
0.0,0.474337630062
0.0,0.482014208727
0.0,0.538262134594
0.0,0.519033858363
1.0,0.529459025588
0.0,0.522310795232
1.0,0.499679581218
0.0,0.51042255554
1.0,0.531209593355
1.0,0.448924319698
0.0,0.450758207166
0.0,0.452279126028
1.0,0.531776529034
0.0,0.527411966379
0.0,0.518286961799
0.0,0.519855186084
1.0,0.490872597651
1.0,0.486968243717
0.0,0.513750035403
1.0,0.49757777714
1.0,0.507732423863
1.0,0.528769164247
1.0,0.520382180646
0.0,0.529045079077
0.0,0.507046773545
0.0,0.501360899551
0.0,0.540316353035
1.0,0.482182223136
1.0,0.511735315236
1.0,0.517466082053
1.0,0.527968323473
1.0,0.496357649427
1.0,0.548233072817
1.0,0.50324157631
0.0,0.444466583509
1.0,0.514476636879
1.0,0.489696053806
1.0,0.543750566749
0.0,0.505566308861
1.0,0.50381265496
0.0,0.499272607038
1.0,0.495286237633
0.0,0.506742600972
0.0,0.488066618623
1.0,0.51204198258
0.0,0.491503255528
0.0,0.47294897427
1.0,0.47209669395
0.0,0.510931827713
0.0,0.507485531973
1.0,0.523720148005
0.0,0.486515260317
1.0,0.516015207005
0.0,0.410829619704
1.0,0.457833078439
0.0,0.492993110653
1.0,0.502242113057
0.0,0.505061802905
1.0,0.511746595756
0.0,0.495055082666
0.0,0.510782391489
1.0,0.450886651326
0.0,0.509811374998
1.0,0.528976159251
1.0,0.502802546254
1.0,0.514646577827
1.0,0.525868412809
0.0,0.485189263089
0.0,0.520437268858
0.0,0.504822135191
1.0,0.51979347882
0.0,0.444622504117
0.0,0.50423961475
0.0,0.520968244234
0.0,0.474380039266
1.0,0.504262104979
1.0,0.494067219781
0.0,0.522769366791
1.0,0.513805378244
0.0,0.509316333799
0.0,0.505639533464
0.0,0.445831307754
0.0,0.505119378856
1.0,0.496144259794
1.0,0.519892439859
0.0,0.501954171629
1.0,0.474138462753
1.0,0.50049450325
0.0,0.517330359884
0.0,0.503802182996
0.0,0.425851914525
1.0,0.517885571904
0.0,0.458464615091
1.0,0.506382186536
1.0,0.522038943599
1.0,0.504310943982
0.0,0.531067248528
1.0,0.483583156191
1.0,0.516498359265
1.0,0.508546997658
1.0,0.4973122091
0.0,0.52027067046
1.0,0.510237182975
0.0,0.489115135738
0.0,0.512089861119
1.0,0.503580757287
0.0,0.522699800942
1.0,0.50216278864
1.0,0.539217647856
0.0,0.506097025884
0.0,0.53147077722
0.0,0.514579435022
0.0,0.507114206937
1.0,0.516807243253
0.0,0.48894625685
0.0,0.515959524574
0.0,0.517078358244
1.0,0.508735953976
1.0,0.51058326847
0.0,0.527904886796
0.0,0.477829504777
0.0,0.519463932429
1.0,0.527505894956
1.0,0.486608661824
0.0,0.516985869306
1.0,0.521951869223
1.0,0.50579076531
1.0,0.513621254737
0.0,0.471260811785
0.0,0.520915913899
0.0,0.523294538837
1.0,0.507763653541
0.0,0.509645808397
1.0,0.491546643516
1.0,0.515513157204
1.0,0.506702315379
1.0,0.515097458994
1.0,0.505809493765
1.0,0.504182854185
0.0,0.518726925113
1.0,0.521588605561
0.0,0.508781314262
1.0,0.508669452088
0.0,0.521444655501
0.0,0.519385491378
0.0,0.520467175973
1.0,0.510626724749
1.0,0.454541252137
1.0,0.523690834907
0.0,0.513620516258
1.0,0.507176451035
1.0,0.502932354976
0.0,0.48523775877
1.0,0.476885236963
1.0,0.505349791437
1.0,0.514073712844
1.0,0.528928866846
1.0,0.51888413179
0.0,0.52264273628
1.0,0.499782826406
1.0,0.524740498073
0.0,0.522540467859
1.0,0.556244200013
0.0,0.528733841237
1.0,0.513064650799
1.0,0.517925346615
0.0,0.505927060887
0.0,0.466955992455
0.0,0.511593851661
1.0,0.52412522829
1.0,0.530797637486
0.0,0.565655196039
0.0,0.513439679151
0.0,0.522694448563
1.0,0.527362307111
1.0,0.531503989899
0.0,0.501151008397
0.0,0.493355318684
0.0,0.535569486071
1.0,0.517327701689
0.0,0.464189918923
1.0,0.42400673093
0.0,0.478459428858
0.0,0.510258937409
0.0,0.520701722672
1.0,0.467457381442
1.0,0.454454307326
1.0,0.525789967039
1.0,0.527558951688
0.0,0.492289861247
1.0,0.451317560173
0.0,0.53642942507
1.0,0.535208627505
0.0,0.484851152399
0.0,0.527393495806
0.0,0.50491352075
1.0,0.456346805869
1.0,0.545420281556
1.0,0.511141849855
1.0,0.511092910013
1.0,0.466729961407
1.0,0.469357353856
1.0,0.517692111652
1.0,0.5105756431
0.0,0.504766663056
1.0,0.516413816443
0.0,0.502592894442
0.0,0.500554853549
1.0,0.511279850192
0.0,0.544959548792
1.0,0.512255601837
0.0,0.485067279967
0.0,0.501041536665
0.0,0.514309346287
1.0,0.460653961513
1.0,0.503773405489
1.0,0.500409318426
0.0,0.492814715372
0.0,0.431615818572
0.0,0.512475742915
0.0,0.524226110322
1.0,0.513369006728
1.0,0.510076617601
1.0,0.536262746059
0.0,0.484661663784
0.0,0.474820129493
0.0,0.514790533681
0.0,0.529823979563
0.0,0.504966509932
0.0,0.483473982996
1.0,0.547433268904
0.0,0.521341641004
0.0,0.508994247802
1.0,0.51957728146
1.0,0.505085572318
0.0,0.52138966142
1.0,0.518661445381
1.0,0.513544475431
1.0,0.509648277194
1.0,0.481096235694
1.0,0.525259433428
1.0,0.523089410281
1.0,0.515428016221
0.0,0.497995883014
0.0,0.479974552368
1.0,0.497204300882
0.0,0.471505020013
1.0,0.509688289445
1.0,0.435622568534
0.0,0.484802407964
1.0,0.516624667814
0.0,0.512377718881
1.0,0.527203106067
0.0,0.474416717374
1.0,0.520950645638
0.0,0.500108388793
1.0,0.51050779269
0.0,0.478472288067
0.0,0.445591490657
1.0,0.46266937189
1.0,0.531445661524
1.0,0.508986716421
1.0,0.52703294747
1.0,0.500030626891
0.0,0.520096511714
1.0,0.409454655821
0.0,0.499879791028
1.0,0.518839037298
1.0,0.511424124579
0.0,0.492411517001
0.0,0.513908832091
0.0,0.505378557407
1.0,0.50753966989
1.0,0.52060105029
0.0,0.51194015127
1.0,0.515829114136
1.0,0.511574697669
1.0,0.484019489447
0.0,0.509529028503
0.0,0.513229425421
0.0,0.503777165231
0.0,0.483426172614
1.0,0.502316892022
0.0,0.444309080655
0.0,0.506671046529
1.0,0.481708665412
1.0,0.524821927838
0.0,0.513993669527
1.0,0.510274536839
0.0,0.517974475413
1.0,0.500637203968
1.0,0.423512338896
1.0,0.50584772754
0.0,0.512824901197
0.0,0.524983274046
1.0,0.459924236102
0.0,0.506896183428
0.0,0.513039058678
1.0,0.499711532867
1.0,0.506034886132
0.0,0.516393840552
1.0,0.506749876145
0.0,0.463252615617
0.0,0.517725479313
1.0,0.491749105417
0.0,0.507461509754
1.0,0.53103415547
1.0,0.508983475461
1.0,0.500869164935
0.0,0.505244104271
0.0,0.525189494181
0.0,0.464877928262
1.0,0.526983740926
0.0,0.486652944104
1.0,0.520513303359
0.0,0.518989127693
1.0,0.449172405087
0.0,0.532248741823
0.0,0.542474178384
1.0,0.505005808122
1.0,0.50512721164
1.0,0.451636068708
1.0,0.52654725799
1.0,0.517819350152
0.0,0.526512027969
0.0,0.509706594278
1.0,0.504746022139
0.0,0.506100279145
1.0,0.493699263915
0.0,0.51793079321
1.0,0.50873439728
1.0,0.518183120034
0.0,0.522843939683
0.0,0.517735419457
1.0,0.48668297643
1.0,0.535273649561
0.0,0.44687012948
1.0,0.507400130426
1.0,0.49972311159
1.0,0.522086023108
0.0,0.5232058292
1.0,0.489516148173
0.0,0.513622668707
1.0,0.486501644896
1.0,0.502221728419
1.0,0.550639841854
0.0,0.516174475266
0.0,0.525580356089
0.0,0.502377178309
0.0,0.514005457803
1.0,0.517365718539
0.0,0.527287952672
1.0,0.5207469316
1.0,0.516651607625
1.0,0.488578797815
0.0,0.490001576117
0.0,0.537367284963
1.0,0.487637212249
1.0,0.54260467538
1.0,0.505532458426
0.0,0.508546752887
1.0,0.504412106018
0.0,0.510681451354
0.0,0.489599819169
1.0,0.53824166571
0.0,0.528669001592
0.0,0.491506718971
0.0,0.505511545006
1.0,0.549993683035
1.0,0.527286720227
0.0,0.475170453231
1.0,0.518056856655
0.0,0.51632099131
1.0,0.532123827234
0.0,0.510745610646
0.0,0.500580774483
0.0,0.489133307127
0.0,0.532484163657
1.0,0.506825423222
1.0,0.498171222755
0.0,0.500016951032
1.0,0.496600187369
0.0,0.520696177493
1.0,0.516884808582
0.0,0.511134227051
0.0,0.518129649538
1.0,0.489343833728
0.0,0.507480623097
0.0,0.493608363028
0.0,0.510646889303
0.0,0.544516131703
1.0,0.461142098753
0.0,0.479340431704
0.0,0.451494890572
0.0,0.505644682878
1.0,0.51586420018
0.0,0.497833651799
0.0,0.463357444969
1.0,0.523460013099
0.0,0.512364209842
0.0,0.517884819961
0.0,0.510280400443
1.0,0.515275477343
1.0,0.483227251357
0.0,0.513222613593
0.0,0.515479928054
1.0,0.538285010094
1.0,0.512739115209
1.0,0.521941319361
1.0,0.515605923382
1.0,0.505707440674
0.0,0.447966918532
0.0,0.53193768393
1.0,0.500264911611
0.0,0.518336982711
1.0,0.457451296953
0.0,0.520782277304
1.0,0.505071706549
0.0,0.527434518687
0.0,0.523269019492
0.0,0.492608320325
0.0,0.488951498467
0.0,0.48791528918
1.0,0.508654151451
0.0,0.492051193581
1.0,0.522586342057
1.0,0.508766846285
1.0,0.477119332495
1.0,0.502428918282
0.0,0.512115819904
1.0,0.494517820909
1.0,0.493440019258
1.0,0.513257319806
0.0,0.501510499998
1.0,0.498008818429
0.0,0.534732605224
0.0,0.47145165558
1.0,0.481756416055
1.0,0.499614506577
0.0,0.494622189394
1.0,0.514294113623
1.0,0.523374322771
0.0,0.523187192631
1.0,0.52347745536
1.0,0.498030935716
1.0,0.535598481398
0.0,0.523037910858
1.0,0.521204211076
0.0,0.569984355048
0.0,0.515732664007
1.0,0.514804459571
0.0,0.472793614742
1.0,0.500066801375
0.0,0.480632834795
1.0,0.515314761881
1.0,0.502408624639
1.0,0.528551017393
0.0,0.479840614952
0.0,0.502575464526
1.0,0.511297480056
0.0,0.515888561388
1.0,0.525112461569
0.0,0.502747129582
1.0,0.493686150013
0.0,0.541205971321
0.0,0.503111505132
0.0,0.503164752691
0.0,0.517534841169
0.0,0.503707826248
0.0,0.533806030312
1.0,0.521998982052
1.0,0.516807270383
1.0,0.480875710278
1.0,0.521311303361
1.0,0.501702466961
1.0,0.504312826877
1.0,0.475840261632
1.0,0.514307503935
0.0,0.459421252634
0.0,0.53597784848
1.0,0.546387739321
1.0,0.508581188264
1.0,0.508315871182
1.0,0.510032722719
0.0,0.496088723916
1.0,0.518253354467
1.0,0.515626849496
1.0,0.535334455989
0.0,0.515937606952
1.0,0.528161579852
1.0,0.508434133667
0.0,0.512626304607
0.0,0.534734260585
0.0,0.501710085469
1.0,0.506807098602
1.0,0.511407043861
1.0,0.520525195939
0.0,0.505397093794
0.0,0.505961345227
0.0,0.491215589722
0.0,0.460854667252
1.0,0.509176953511
1.0,0.501439109006
0.0,0.528105163111
0.0,0.510986064132
0.0,0.498826991171
0.0,0.517834460365
0.0,0.52504550527
1.0,0.509516793811
1.0,0.501897847253
0.0,0.503048626686
0.0,0.509576299183
1.0,0.503472198998
0.0,0.448364154343
1.0,0.519417081471
0.0,0.467762924195
1.0,0.483818390051
0.0,0.458192717153
1.0,0.474474695148
0.0,0.498469927306
0.0,0.522462633789
0.0,0.513313043873
0.0,0.517128067393
0.0,0.491082830333
0.0,0.468459906689
1.0,0.509125408561
0.0,0.522481715945
0.0,0.52419224211
0.0,0.498093861273
0.0,0.507502463256
0.0,0.516759222358
0.0,0.50667134942
0.0,0.465792195603
1.0,0.5491390541
1.0,0.49828033471
0.0,0.511574466599
0.0,0.483628772982
1.0,0.514697443693
0.0,0.506360506527
0.0,0.503753068605
0.0,0.498448218876
1.0,0.525168069403
1.0,0.520496456361
0.0,0.51483287657
0.0,0.47026039055
0.0,0.516803592356
0.0,0.525312950173
1.0,0.499156219719
1.0,0.501030966126
0.0,0.526306453139
1.0,0.537536085712
1.0,0.508308982323
0.0,0.488467698877
1.0,0.504359879807
0.0,0.473403590417
1.0,0.512371409365
0.0,0.48540933962
0.0,0.502644175513
0.0,0.492391059695
0.0,0.50316725422
1.0,0.470927582794
0.0,0.509839143128
0.0,0.533614510106
1.0,0.505977948496
1.0,0.504834839984
1.0,0.486865061636
1.0,0.521564982663
1.0,0.503790093093
1.0,0.507012832158
1.0,0.518536959337
1.0,0.494621015935
0.0,0.515176613523
1.0,0.526137030511
1.0,0.51135000526
0.0,0.505388562169
1.0,0.504605461286
0.0,0.501691489422
1.0,0.45201587237
1.0,0.523236972069
1.0,0.531774069738
0.0,0.546179478519
0.0,0.515279103955
0.0,0.527048868916
1.0,0.496906623873
1.0,0.499998350295
1.0,0.462574387687
0.0,0.514726656676
0.0,0.489069137131
1.0,0.523423287569
1.0,0.537109037078
0.0,0.489947429547
0.0,0.520891726726
1.0,0.519816164532
1.0,0.485108151275
0.0,0.558826391443
0.0,0.489754453508
0.0,0.507402227299
1.0,0.511432323796
1.0,0.538714822562
0.0,0.533643238905
1.0,0.510107558721
1.0,0.481060760444
1.0,0.531801318983
0.0,0.519614283817
0.0,0.546324009869
1.0,0.491157241234
0.0,0.512023571367
1.0,0.518273484789
0.0,0.47975426228
1.0,0.436322149267
1.0,0.506563767875
1.0,0.489915029497
0.0,0.504452404862
1.0,0.482850130095
1.0,0.501468492507
0.0,0.456132573111
1.0,0.511539625937
1.0,0.52096116005
1.0,0.503251311415
1.0,0.549224589386
0.0,0.52667882595
0.0,0.501525477828
0.0,0.513779383297
0.0,0.516136840608
1.0,0.51512366251
1.0,0.488637679735
0.0,0.524612831885
0.0,0.494576797067
1.0,0.510998706602
1.0,0.520440406676
1.0,0.506816999892
0.0,0.473079034007
0.0,0.491788097405
0.0,0.421607246841
0.0,0.518915021841
1.0,0.512841790278
0.0,0.486678600574
1.0,0.526577665888
1.0,0.494166347925
0.0,0.478562382238
0.0,0.49760388931
0.0,0.44865612787
0.0,0.457844268735
0.0,0.496310493637
0.0,0.53059232531
0.0,0.503916818852
1.0,0.48748448433
1.0,0.502969126499
0.0,0.52166546086
0.0,0.411488214913
0.0,0.519162182505
0.0,0.499379002981
0.0,0.48954132369
1.0,0.526712165562
1.0,0.468776762477
0.0,0.501734045758
1.0,0.522640636462
1.0,0.512213724219
0.0,0.499528870765
0.0,0.505894016651
0.0,0.443754840238
0.0,0.505344050542
0.0,0.535062797015
1.0,0.516870101922
0.0,0.506375084876
1.0,0.513302603244
0.0,0.505451982685
0.0,0.515632668097
1.0,0.468410771709
0.0,0.46998932934
1.0,0.492207987563
0.0,0.509247120291
1.0,0.531318230558
0.0,0.524665007915
0.0,0.521978180798
1.0,0.484968816102
0.0,0.488458931329
0.0,0.509212797333
1.0,0.503218480867
1.0,0.520374431786
1.0,0.526924685591
0.0,0.510252535825
1.0,0.48001822016
0.0,0.523665179275
1.0,0.519236804121
0.0,0.509258444322
0.0,0.48673903051
1.0,0.512633496781
0.0,0.519236559936
0.0,0.511686014891
1.0,0.491809333536
1.0,0.507547103615
1.0,0.496146213298
0.0,0.51197874274
0.0,0.508642798605
0.0,0.498481848344
0.0,0.511292450103
1.0,0.517108078585
1.0,0.534047885287
0.0,0.506780411116
0.0,0.486394987861
0.0,0.475407581467
1.0,0.534555528594
0.0,0.489528180329
0.0,0.527942788752
1.0,0.481130607581
1.0,0.512809188259
1.0,0.485266584643
0.0,0.522134554305
1.0,0.523624667833
1.0,0.519549180089
1.0,0.498536739387
1.0,0.523362991545
0.0,0.53237299963
1.0,0.510573157295
1.0,0.502184483331
1.0,0.532826916503
0.0,0.510576037135
0.0,0.491618142511
1.0,0.515040841537
1.0,0.437449850468
1.0,0.523758443672
0.0,0.514063541836
0.0,0.5239449636
0.0,0.480702442616
1.0,0.512774663582
0.0,0.541176557284
1.0,0.514101828705
1.0,0.464045375865
0.0,0.493670127032
0.0,0.52272616993
1.0,0.511429647666
0.0,0.524955741271
1.0,0.525858732115
1.0,0.488252387423
0.0,0.519717390764
0.0,0.508395255986
0.0,0.500637789121
0.0,0.484286592971
1.0,0.51230053817
0.0,0.54306813187
1.0,0.49683529225
0.0,0.530283678393
0.0,0.500050851618
1.0,0.426780132015
1.0,0.523307209404
0.0,0.527817024693
1.0,0.481463368004
0.0,0.455774429903
0.0,0.509388665102
1.0,0.492569816581
0.0,0.532312142669
0.0,0.506212108895
0.0,0.500786394868
0.0,0.516864278822
0.0,0.530174486159
1.0,0.507453269361
0.0,0.456292844027
1.0,0.470757182186
1.0,0.496679912015
0.0,0.487301127359
1.0,0.508195302928
0.0,0.418412585287
0.0,0.460673917869
0.0,0.527297586156
1.0,0.520994824518
1.0,0.488372300909
1.0,0.526176325162
0.0,0.526781876669
0.0,0.498590652304
1.0,0.502028387296
1.0,0.508861600468
1.0,0.534508379686
1.0,0.523313088957
1.0,0.502977418307
1.0,0.519692917513
1.0,0.516753358043
1.0,0.518893297423
1.0,0.515322690588
0.0,0.487726327391
0.0,0.500604079637
1.0,0.486589628433
0.0,0.462963127582
1.0,0.504586712872
1.0,0.463042044488
1.0,0.513009453415
0.0,0.485885588113
1.0,0.462713053367
0.0,0.511793936835
0.0,0.52427936699
1.0,0.470978291528
0.0,0.494210253464
0.0,0.393225613608
0.0,0.485694768904
1.0,0.508252311111
1.0,0.511562147974
0.0,0.518145614072
1.0,0.510551721443
1.0,0.521675999334
1.0,0.512210615095
0.0,0.502844396319
0.0,0.503775206675
0.0,0.517972806958
0.0,0.488070278909
0.0,0.505096355934
1.0,0.506840358436
0.0,0.50892761131
0.0,0.469501919844
1.0,0.474742322448
0.0,0.528015453165
0.0,0.528696986394
1.0,0.499297881373
0.0,0.502291465495
0.0,0.477735420058
1.0,0.514518927692
1.0,0.54366490817
0.0,0.509866143042
0.0,0.503825247492
0.0,0.523501894102
1.0,0.485452466908
1.0,0.490622701322
0.0,0.540228852232
1.0,0.515758218013
1.0,0.496152202055
1.0,0.512278534247
0.0,0.541250942799
1.0,0.510024134537
1.0,0.502102380904
1.0,0.50628188315
0.0,0.505679470527
1.0,0.455384151261
1.0,0.478821001717
0.0,0.511176321018
0.0,0.521630161487
0.0,0.500117153052
0.0,0.515346011068
1.0,0.509544193984
0.0,0.521452181998
1.0,0.498058117827
1.0,0.495681809311
0.0,0.529853230036
0.0,0.485841093256
0.0,0.448036877814
0.0,0.468721783522
1.0,0.519568434277
0.0,0.531896312478
1.0,0.527361950839
0.0,0.530079942691
0.0,0.482612306023
0.0,0.50483550978
1.0,0.520709651025
0.0,0.555496737407
1.0,0.509962196598
1.0,0.461436103243
1.0,0.498940243929
1.0,0.499415643642
0.0,0.523680890198
0.0,0.527719213636
0.0,0.437051262506
0.0,0.518535040496
1.0,0.50446029865
0.0,0.518347092303
1.0,0.530484346866
1.0,0.518143924704
1.0,0.535400472134
0.0,0.498446449779
0.0,0.505056943719
1.0,0.499725752277
1.0,0.525804013537
1.0,0.50952623706
1.0,0.524140111804
0.0,0.511881342827
0.0,0.505522370856
1.0,0.512971238466
0.0,0.510888463088
1.0,0.507896400943
1.0,0.514357214987
1.0,0.504356469062
0.0,0.448514550678
0.0,0.513251315544
1.0,0.487537600235
1.0,0.511209679201
0.0,0.423941778684
0.0,0.521115813412
0.0,0.518613461266
0.0,0.513551299599
1.0,0.517480764524
0.0,0.474031706337
0.0,0.526487933005
0.0,0.496940985679
1.0,0.508671364192
1.0,0.488851808834
0.0,0.515915146515
1.0,0.493670324748
1.0,0.511778203284
0.0,0.501591021896
1.0,0.544213499174
0.0,0.521503100921
0.0,0.482853376857
1.0,0.502875333782
1.0,0.482899165993
1.0,0.503359730435
0.0,0.528525130105
1.0,0.517471169501
0.0,0.520397225258
0.0,0.501402511536
1.0,0.516498557472
1.0,0.504407799331
0.0,0.483335656267
1.0,0.482075338676
0.0,0.524008802733
0.0,0.546461122299
0.0,0.475400931332
0.0,0.510496659605
0.0,0.524247631031
1.0,0.465761920158
0.0,0.496771977176
0.0,0.509811192489
1.0,0.476325417967
1.0,0.502969975125
0.0,0.46727890968
1.0,0.519883035116
0.0,0.507165127174
1.0,0.56571561486
1.0,0.527397521674
1.0,0.467416091018
1.0,0.501549886258
1.0,0.486706049674
0.0,0.513829105794
1.0,0.527047735179
0.0,0.480704023302
0.0,0.510610180612
0.0,0.489215871003
0.0,0.481917175436
0.0,0.529772859466
1.0,0.510390494065
0.0,0.509612646329
0.0,0.510720449319
1.0,0.514018442432
0.0,0.529518178259
1.0,0.510219433921
1.0,0.518941209026
1.0,0.481560849679
0.0,0.514391803946
0.0,0.467037412273
0.0,0.510808382678
1.0,0.498999020097
1.0,0.529208799888
1.0,0.517900297527
1.0,0.508957233526
0.0,0.5219463812
1.0,0.506529069185
0.0,0.512280208324
1.0,0.522054281793
0.0,0.521332734833
1.0,0.505777207713
1.0,0.516962883957
0.0,0.510018185789
0.0,0.519806967344
0.0,0.518447051744
1.0,0.495606373248
0.0,0.509471000291
0.0,0.520503605533
1.0,0.523442027399
0.0,0.474182792948
0.0,0.495407256334
1.0,0.506379507389
1.0,0.482220032616
1.0,0.523490799537
0.0,0.498564826231
0.0,0.488888626477
1.0,0.518166715358
1.0,0.497509722964
1.0,0.520021788424
0.0,0.490484347076
1.0,0.53208049954
0.0,0.468852885467
0.0,0.498942417492
0.0,0.566703532514
1.0,0.533726951165
1.0,0.507425808827
1.0,0.491717240225
1.0,0.466463054685
0.0,0.53409750548
1.0,0.513620899664
0.0,0.478947749972
1.0,0.462883553749
0.0,0.513892332941
0.0,0.485873458421
1.0,0.511757656061
1.0,0.497522471446
1.0,0.479724808573
0.0,0.472773679683
1.0,0.476679506376
1.0,0.530309044048
1.0,0.51957926916
1.0,0.525140289416
1.0,0.509915085314
0.0,0.53485345877
1.0,0.517142043518
0.0,0.491341631242
0.0,0.50954348698
0.0,0.513482580729
1.0,0.531536314165
1.0,0.513778561891
0.0,0.512046964707
1.0,0.528780915154
0.0,0.48803668898
1.0,0.514749837372
1.0,0.518375338018
0.0,0.522842025847
1.0,0.525765657463
1.0,0.521789517968
1.0,0.509661043369
0.0,0.526642909196
1.0,0.47703711006
0.0,0.513162404431
1.0,0.512821958735
1.0,0.478025853359
1.0,0.522106273928
1.0,0.500690544676
0.0,0.486998395841
1.0,0.51727327321
0.0,0.475241857774
1.0,0.506592507451
1.0,0.496098741345
1.0,0.513772637782
1.0,0.51102393288
0.0,0.508794721234
1.0,0.531322459072
0.0,0.519958247318
1.0,0.522511256464
0.0,0.49479051051
0.0,0.511332605103
0.0,0.511694084337
0.0,0.462455403381
1.0,0.502538666413
1.0,0.48936398104
0.0,0.523119881128
0.0,0.527377560601
0.0,0.506753290889
1.0,0.527087532084
0.0,0.479624643711
0.0,0.523977246971
1.0,0.512964084688
1.0,0.517002247393
0.0,0.509556497149
1.0,0.524307418846
0.0,0.494700232504
0.0,0.509604887656
1.0,0.526231379594
1.0,0.478123386332
1.0,0.453628436356
1.0,0.513630054898
0.0,0.495266272634
1.0,0.508893165265
0.0,0.508411914341
0.0,0.508456376401
1.0,0.536424215912
1.0,0.525387620459
1.0,0.4698318495
1.0,0.472208212506
0.0,0.504342996635
0.0,0.516786695039
0.0,0.506576350243
1.0,0.490768706325
0.0,0.508927217608
0.0,0.524454108883
1.0,0.532959198026
1.0,0.504725190261
0.0,0.490647999535
1.0,0.479447122612
1.0,0.511591408093
1.0,0.516933149981
