target,probability
0.0,0.529960746504
0.0,0.507383275353
1.0,0.517580107467
0.0,0.517433582062
0.0,0.50483533577
0.0,0.454130121338
0.0,0.521419480057
1.0,0.495426355563
1.0,0.483087149427
0.0,0.494729093976
0.0,0.513248117732
1.0,0.519301186608
0.0,0.485845587765
0.0,0.516311188091
1.0,0.509067131834
0.0,0.535871906562
1.0,0.511694877547
0.0,0.521458508217
1.0,0.487787805364
1.0,0.521684424311
0.0,0.506126245594
0.0,0.493901752169
0.0,0.533488368129
1.0,0.482625610457
1.0,0.514627271046
0.0,0.502499255764
0.0,0.518779308998
0.0,0.535912661934
0.0,0.483208952941
1.0,0.504749992891
0.0,0.507543916989
1.0,0.522048344675
1.0,0.530442520289
1.0,0.52035399257
1.0,0.5237726783
1.0,0.535054228445
1.0,0.540152503686
1.0,0.457266401033
0.0,0.475121343586
0.0,0.453220442049
1.0,0.504223412944
1.0,0.511370749297
1.0,0.50787264805
0.0,0.497375330773
1.0,0.523228042622
1.0,0.509085974339
0.0,0.51250997477
0.0,0.538688574512
0.0,0.485328488869
1.0,0.482993010029
1.0,0.517503009761
0.0,0.497166117163
0.0,0.523741761345
1.0,0.507162298404
1.0,0.486049678316
1.0,0.505593734651
0.0,0.513356492123
0.0,0.528524111914
1.0,0.489341719999
0.0,0.525006380891
0.0,0.505846025798
1.0,0.497700113322
0.0,0.514706083072
0.0,0.531817901695
0.0,0.511735986691
1.0,0.506736653663
0.0,0.533234435656
1.0,0.484795273759
0.0,0.500011255118
0.0,0.523544856095
1.0,0.479574473315
0.0,0.525264141633
0.0,0.476910578819
0.0,0.524726021305
0.0,0.494378935387
0.0,0.488727172626
0.0,0.507869716697
0.0,0.439971587137
1.0,0.536148893082
1.0,0.492462323822
0.0,0.507043107554
0.0,0.503857931147
0.0,0.504782035406
0.0,0.506896324662
1.0,0.514536390156
0.0,0.518695775942
1.0,0.526397181584
0.0,0.51901840376
1.0,0.511415955989
1.0,0.48328676222
1.0,0.519822462336
0.0,0.443971615681
0.0,0.53369901373
0.0,0.501316452659
0.0,0.48492563704
1.0,0.50416939973
1.0,0.502483786918
1.0,0.496118190357
0.0,0.515661932654
1.0,0.523953704388
1.0,0.522780604173
1.0,0.523965125358
1.0,0.514105931269
1.0,0.518795047286
0.0,0.513576046002
1.0,0.525354947901
1.0,0.525697055162
1.0,0.521106581465
0.0,0.481032178296
1.0,0.51008330943
0.0,0.5075874028
1.0,0.476142080856
0.0,0.516533901974
0.0,0.50601308601
0.0,0.518694413034
0.0,0.470345642369
1.0,0.522656202174
1.0,0.526031885757
0.0,0.541201833473
1.0,0.551659235139
0.0,0.531594319535
0.0,0.519332619878
1.0,0.52531231447
1.0,0.476520531402
0.0,0.518909740555
1.0,0.493719959206
0.0,0.519754990871
1.0,0.526381336312
1.0,0.523925847094
1.0,0.511475894656
1.0,0.52515913141
1.0,0.478122750712
0.0,0.504508318378
0.0,0.47790887471
1.0,0.453681176931
0.0,0.493985023069
1.0,0.493496006727
0.0,0.513015234069
0.0,0.475298576622
1.0,0.523963011712
1.0,0.523069015179
1.0,0.519045303182
1.0,0.50590241786
0.0,0.501494767255
1.0,0.516492794033
0.0,0.473187869812
0.0,0.521288455662
0.0,0.52287685575
0.0,0.499675200294
0.0,0.510642184513
0.0,0.506508303689
1.0,0.49094749325
0.0,0.456821363019
0.0,0.483559547519
0.0,0.504186472355
0.0,0.498198833674
0.0,0.517834186832
0.0,0.496930226147
1.0,0.514663371412
1.0,0.520505256438
0.0,0.533129570379
1.0,0.489225598396
1.0,0.507375482336
0.0,0.520110151994
1.0,0.513339175065
1.0,0.516842680414
0.0,0.468734556927
0.0,0.516584856766
0.0,0.496231236179
1.0,0.510333135347
1.0,0.51813929749
0.0,0.542479991019
1.0,0.434337260526
0.0,0.493698985354
1.0,0.513731285821
0.0,0.413242104444
0.0,0.513300597838
0.0,0.495949476618
0.0,0.51384426792
1.0,0.52616100718
1.0,0.504020948097
0.0,0.535727999061
1.0,0.497940611888
1.0,0.515050938005
0.0,0.460118212362
1.0,0.547196677633
1.0,0.457242321918
1.0,0.5042496451
1.0,0.510569794078
1.0,0.441313428258
0.0,0.511805423386
1.0,0.52117605656
0.0,0.529574699426
0.0,0.534424785812
0.0,0.51669782232
1.0,0.504032728042
1.0,0.510067890036
0.0,0.508578915724
0.0,0.508463452832
0.0,0.512094428789
0.0,0.472656947073
0.0,0.509199290433
0.0,0.521105463157
1.0,0.504981778552
0.0,0.51806083334
0.0,0.464476223535
1.0,0.521140120839
1.0,0.50899024984
0.0,0.522366429147
1.0,0.488966700579
0.0,0.49842930531
1.0,0.438945139701
1.0,0.523789610524
0.0,0.488882125625
1.0,0.543137162534
0.0,0.524374406662
0.0,0.51927351305
1.0,0.475543356015
0.0,0.521841488245
0.0,0.516060271623
1.0,0.531134796284
0.0,0.531817794236
1.0,0.515549683765
0.0,0.506882687227
0.0,0.500893518127
1.0,0.496951999496
1.0,0.500335489107
1.0,0.525739820819
0.0,0.505930297193
1.0,0.453541653896
1.0,0.491009468895
0.0,0.533786430103
1.0,0.511568955805
1.0,0.53284087679
1.0,0.474851736451
0.0,0.503703182645
1.0,0.522800867249
1.0,0.522797294566
1.0,0.459246842148
0.0,0.511472975146
0.0,0.404127706969
0.0,0.502977728344
0.0,0.511903632374
0.0,0.49361263417
1.0,0.492577350756
0.0,0.517177812129
1.0,0.468151307801
1.0,0.454467544792
0.0,0.488857320663
1.0,0.469184430004
0.0,0.477929237666
1.0,0.555460835857
1.0,0.51531172331
0.0,0.519091293309
0.0,0.492251696118
1.0,0.51353463164
0.0,0.509053244872
0.0,0.523611434099
1.0,0.511010460806
0.0,0.480631109944
0.0,0.439604170312
0.0,0.499244408159
0.0,0.510071936722
1.0,0.517534451545
0.0,0.471077461939
1.0,0.471586494991
1.0,0.506530847955
0.0,0.499223191715
1.0,0.5157102981
1.0,0.515505291748
0.0,0.531375694468
0.0,0.518683590133
1.0,0.511676874253
1.0,0.547676148584
0.0,0.513254107747
0.0,0.516600530754
1.0,0.522001474595
0.0,0.49882838975
0.0,0.502801350067
1.0,0.524786265041
1.0,0.508734631478
1.0,0.513219364105
0.0,0.514614297132
0.0,0.480676806414
0.0,0.485045409719
1.0,0.512937107257
0.0,0.516629943665
1.0,0.497130888408
0.0,0.52031699726
0.0,0.506432456638
0.0,0.475247190917
0.0,0.483363570473
1.0,0.527998533708
1.0,0.530139885416
1.0,0.510232641005
0.0,0.49912784476
0.0,0.495382132307
0.0,0.473177225411
1.0,0.51468795945
1.0,0.514210565542
1.0,0.522274874604
1.0,0.514848629816
1.0,0.533310712928
1.0,0.514126690528
0.0,0.513638970068
1.0,0.504929989246
1.0,0.460234821217
0.0,0.504015090628
0.0,0.496737271394
1.0,0.482142809158
1.0,0.48782247438
0.0,0.498263419196
0.0,0.524443273562
1.0,0.510916599139
0.0,0.515955271365
0.0,0.480635562843
0.0,0.486130806361
1.0,0.531987355877
0.0,0.508307799926
0.0,0.47989933678
1.0,0.506507612499
0.0,0.510064264982
1.0,0.532250004989
0.0,0.48604104564
1.0,0.502971846725
0.0,0.486274381047
0.0,0.432209615572
0.0,0.466996016978
1.0,0.477588511969
0.0,0.518992734274
0.0,0.529375870066
1.0,0.478829069408
1.0,0.506253738179
0.0,0.519521288826
0.0,0.514793108357
1.0,0.523685815867
1.0,0.477895134136
1.0,0.527956811786
1.0,0.497944670729
1.0,0.519238839255
0.0,0.516288088473
0.0,0.441922160715
1.0,0.516699781882
0.0,0.487503168139
0.0,0.533262277476
1.0,0.521360447399
0.0,0.505499184804
1.0,0.526583055761
1.0,0.526378896565
0.0,0.509136548452
0.0,0.509731080342
1.0,0.508202861537
1.0,0.479306762289
0.0,0.490967307319
1.0,0.51147791902
1.0,0.534734987305
1.0,0.520592367785
1.0,0.496390754901
0.0,0.502572596567
0.0,0.432108329839
0.0,0.508347079607
0.0,0.491246731384
1.0,0.523329068372
0.0,0.530858270678
1.0,0.539118738212
0.0,0.525298787596
0.0,0.503674367101
0.0,0.49884852752
0.0,0.525896972266
1.0,0.515551311963
1.0,0.528064426281
1.0,0.513766398073
1.0,0.508494299443
1.0,0.526019857418
1.0,0.525551064021
0.0,0.520625024951
1.0,0.477728411438
0.0,0.496846811845
0.0,0.475630432287
1.0,0.514178881712
0.0,0.461343676045
0.0,0.492142272353
1.0,0.480710096672
1.0,0.483212532546
1.0,0.532117621138
1.0,0.489916918952
0.0,0.507541258392
1.0,0.514921820665
1.0,0.509379177447
1.0,0.522488788331
1.0,0.526701570132
1.0,0.503780387212
0.0,0.523259983998
1.0,0.509368224684
0.0,0.512870995824
0.0,0.533410636988
0.0,0.528426803825
0.0,0.46632916378
1.0,0.507104996739
0.0,0.529027983938
1.0,0.522555971074
0.0,0.50254001711
0.0,0.522137135313
0.0,0.461895409953
0.0,0.537810641985
0.0,0.510969882472
0.0,0.518824267021
1.0,0.500070048546
1.0,0.48084638824
1.0,0.506647828058
1.0,0.502482564906
0.0,0.487132351838
1.0,0.521678813776
1.0,0.528346607205
1.0,0.477484716023
0.0,0.473466735092
0.0,0.542583914581
1.0,0.514273538768
1.0,0.54508072615
0.0,0.511767980377
0.0,0.44479433453
0.0,0.487469979758
1.0,0.54268821813
0.0,0.508708075096
0.0,0.513303782111
0.0,0.445631518463
0.0,0.519138111329
1.0,0.546765133608
1.0,0.504622749955
0.0,0.538032446071
1.0,0.518087920879
0.0,0.463278108835
0.0,0.505448992576
1.0,0.51053254056
0.0,0.517210369793
1.0,0.504811161262
0.0,0.522301223968
1.0,0.516132386779
0.0,0.51590972857
0.0,0.486020604414
1.0,0.494314897833
0.0,0.520425082694
1.0,0.493573329591
0.0,0.482509279465
1.0,0.505549877898
1.0,0.523073245062
0.0,0.460101760732
0.0,0.451841437597
0.0,0.44078140248
1.0,0.540718096343
1.0,0.500807967527
1.0,0.518833156706
0.0,0.498398668596
1.0,0.49933855884
1.0,0.509586305499
0.0,0.444220280912
0.0,0.511252825242
1.0,0.516690244944
1.0,0.498220780398
0.0,0.512072789942
1.0,0.463049926807
1.0,0.509211925283
1.0,0.492339056248
0.0,0.477398745032
1.0,0.531719384762
0.0,0.510133841902
1.0,0.482391346681
1.0,0.457430209561
1.0,0.496281845229
1.0,0.521745540174
0.0,0.466044924641
0.0,0.519767354592
1.0,0.496361740686
0.0,0.512517680422
0.0,0.510629010556
0.0,0.527714827756
1.0,0.455941835976
0.0,0.452232758351
1.0,0.509194270151
1.0,0.518235729666
0.0,0.506767449581
0.0,0.520010882702
1.0,0.457125098223
0.0,0.510105447486
0.0,0.482010929658
0.0,0.489759606446
0.0,0.527997459577
0.0,0.458213087137
1.0,0.50452369103
1.0,0.518540262847
0.0,0.512957573166
1.0,0.506602627914
0.0,0.525302633623
0.0,0.495068467311
1.0,0.52150070785
1.0,0.463270520767
1.0,0.458361211979
0.0,0.499655922524
1.0,0.504874986499
1.0,0.504982841138
0.0,0.517889564686
1.0,0.523014941013
1.0,0.502814986677
1.0,0.526191670264
1.0,0.522744009094
0.0,0.452367104703
0.0,0.500265231292
1.0,0.495609676644
1.0,0.507492513538
0.0,0.425792149099
1.0,0.520963869294
0.0,0.513869468926
1.0,0.505189868443
0.0,0.516946303341
0.0,0.525107605257
1.0,0.436294284898
1.0,0.518580682815
1.0,0.463482215843
1.0,0.531294474134
1.0,0.53727592702
0.0,0.515253189158
0.0,0.504635694079
0.0,0.516030763242
1.0,0.507587557079
0.0,0.513975429316
0.0,0.499264660836
0.0,0.530191126131
0.0,0.548291521661
1.0,0.526738152535
1.0,0.527905526897
1.0,0.475981094422
1.0,0.537084478937
0.0,0.507455404703
1.0,0.494162200375
0.0,0.525904734919
1.0,0.503527928014
1.0,0.516949816978
0.0,0.512298971277
0.0,0.510199611632
0.0,0.521894039213
1.0,0.511777987522
1.0,0.511868273793
0.0,0.504625819514
1.0,0.519053019535
1.0,0.508629660601
1.0,0.527209494526
0.0,0.523081643339
1.0,0.512068346011
0.0,0.51045052033
0.0,0.476969714706
0.0,0.471113504691
0.0,0.531892933945
1.0,0.465025774516
1.0,0.451692216376
0.0,0.510656057545
1.0,0.518917656114
1.0,0.525228682631
1.0,0.508023362984
1.0,0.490892548888
1.0,0.495903520455
0.0,0.519216792779
0.0,0.523526022669
1.0,0.515333122621
1.0,0.522613516949
0.0,0.526243231268
0.0,0.493149199529
1.0,0.453202519699
0.0,0.513278099927
1.0,0.51143242994
1.0,0.505566101527
0.0,0.537419084404
0.0,0.527728419316
0.0,0.504538974855
1.0,0.50445271753
0.0,0.471260900295
1.0,0.511734292196
0.0,0.509749191562
0.0,0.514524043928
1.0,0.497001941453
0.0,0.482627008618
1.0,0.518420818012
1.0,0.460046741385
1.0,0.496909860859
0.0,0.488392840765
1.0,0.505999010737
1.0,0.52332791001
1.0,0.50380367774
0.0,0.501776515556
0.0,0.505131274968
1.0,0.452025175478
1.0,0.524548842418
0.0,0.482051852968
1.0,0.515316276696
0.0,0.4714698711
1.0,0.511545326589
0.0,0.463573039608
1.0,0.529580660689
0.0,0.528267542328
0.0,0.515007725908
0.0,0.530621320867
0.0,0.520183198399
0.0,0.479852033459
1.0,0.461632764679
0.0,0.512249236359
1.0,0.505665780905
0.0,0.509715930361
0.0,0.51578390419
0.0,0.471954819004
1.0,0.518309590779
1.0,0.491072188038
1.0,0.491813600973
0.0,0.513259589074
1.0,0.53164326694
0.0,0.503127904926
0.0,0.540298874731
1.0,0.529763945264
0.0,0.500885716792
1.0,0.500408576439
0.0,0.502553649523
0.0,0.514981361288
0.0,0.494134376353
1.0,0.50914740216
1.0,0.509383290157
1.0,0.494938134696
0.0,0.524380924336
0.0,0.53919982042
0.0,0.461529537808
0.0,0.478421326542
1.0,0.507713537091
0.0,0.508896885845
1.0,0.515239271042
1.0,0.495445765229
1.0,0.519519301094
0.0,0.519022030146
1.0,0.500378916618
1.0,0.505295636229
1.0,0.444088494637
1.0,0.502512043701
0.0,0.494644335425
1.0,0.502428467214
0.0,0.519706624627
1.0,0.514815204479
0.0,0.513071940019
0.0,0.505705453756
1.0,0.515589669382
1.0,0.480349707402
0.0,0.51402292871
0.0,0.492836513501
1.0,0.547541382125
0.0,0.51980948696
1.0,0.48159586229
0.0,0.501805377094
1.0,0.529122866568
1.0,0.521765880874
0.0,0.540805434598
0.0,0.487778764782
1.0,0.52012517818
1.0,0.475318652608
1.0,0.472409387271
0.0,0.496478271179
0.0,0.47576203812
0.0,0.51144803898
0.0,0.507677127645
0.0,0.497107021012
1.0,0.500141189127
1.0,0.512765423232
1.0,0.50497647973
1.0,0.458378798319
1.0,0.477152586362
0.0,0.457358745294
0.0,0.529096127523
0.0,0.505449670402
1.0,0.528392393009
0.0,0.50885831863
1.0,0.479689671799
0.0,0.505244561164
0.0,0.513238617308
0.0,0.522178227139
0.0,0.508221893105
0.0,0.492592765426
1.0,0.515341027891
1.0,0.507580222004
0.0,0.508014662804
1.0,0.496200244944
1.0,0.445921173701
1.0,0.516169547488
0.0,0.518845726235
1.0,0.512495232505
0.0,0.518544132252
0.0,0.509881731414
0.0,0.526897072917
0.0,0.520995049029
0.0,0.500352650924
1.0,0.543528508702
1.0,0.481668155912
1.0,0.507992419896
0.0,0.509042055505
1.0,0.484771135152
1.0,0.511890420814
0.0,0.523746302975
0.0,0.522415664387
1.0,0.517133161932
1.0,0.536161171126
1.0,0.505328322577
0.0,0.523995989405
0.0,0.511582497804
0.0,0.523661959253
0.0,0.505743341794
0.0,0.502693731269
0.0,0.514975159469
0.0,0.503291850067
1.0,0.50546542269
0.0,0.501583424523
0.0,0.510492236609
0.0,0.454990976449
0.0,0.504660040257
0.0,0.52761433692
1.0,0.530484384136
0.0,0.52214530425
0.0,0.469195251464
0.0,0.526974816436
1.0,0.511157225245
1.0,0.507904390304
0.0,0.515531573697
1.0,0.526054002621
0.0,0.469294005459
1.0,0.514351592832
1.0,0.507938820293
0.0,0.508152146389
1.0,0.510816384381
1.0,0.478988008269
1.0,0.506602816361
1.0,0.519549756542
1.0,0.513905385552
1.0,0.521895834738
0.0,0.506581328014
1.0,0.478079842533
0.0,0.522632601415
1.0,0.510022552795
0.0,0.516297377164
1.0,0.460493311002
1.0,0.498613070069
1.0,0.524308727526
1.0,0.516464181612
0.0,0.518279749426
1.0,0.516693133931
0.0,0.486716308757
1.0,0.484583009151
1.0,0.485256786206
0.0,0.515338690042
0.0,0.464273379642
1.0,0.519856400672
0.0,0.477203629705
0.0,0.493665908052
0.0,0.470297319086
1.0,0.543735997109
1.0,0.491893817132
1.0,0.525447176083
0.0,0.514760189957
0.0,0.508575289348
0.0,0.476906769132
0.0,0.506896027854
0.0,0.514323477818
0.0,0.511424431776
1.0,0.507882876692
0.0,0.47240973001
1.0,0.450120200989
0.0,0.503121817532
0.0,0.489792317538
0.0,0.521738574782
0.0,0.529960489194
1.0,0.507129511093
1.0,0.461824358568
0.0,0.502720158018
1.0,0.566183841728
0.0,0.470510124718
0.0,0.522982905392
0.0,0.511712919845
0.0,0.482753431629
0.0,0.512636636529
0.0,0.510803971447
1.0,0.504255314221
0.0,0.481588161771
1.0,0.516798713867
0.0,0.526191169639
1.0,0.512757842317
1.0,0.500674380908
0.0,0.482298938818
1.0,0.497568405775
1.0,0.533044046376
1.0,0.529077749988
0.0,0.470103591593
1.0,0.459035348084
1.0,0.515046672906
1.0,0.525316126493
0.0,0.500363796297
1.0,0.519372810574
1.0,0.517033085577
1.0,0.519461437035
1.0,0.481453552327
0.0,0.47569035978
1.0,0.520777332532
0.0,0.497821422186
1.0,0.529029999025
1.0,0.496259633912
0.0,0.51466635992
1.0,0.473181101351
0.0,0.514064029761
1.0,0.503357119166
1.0,0.518067561547
0.0,0.499782362408
1.0,0.490741014489
1.0,0.50678160105
0.0,0.499038670105
1.0,0.514085903854
0.0,0.506752507301
1.0,0.52202723754
0.0,0.515806839067
0.0,0.49869739012
0.0,0.506032958889
0.0,0.525430029802
1.0,0.521842102182
1.0,0.499860651167
0.0,0.507003197629
1.0,0.502494631836
0.0,0.512862659927
1.0,0.50507930159
0.0,0.467043130311
0.0,0.483891306688
1.0,0.511838531706
0.0,0.520382828796
0.0,0.505045322779
1.0,0.512924675993
0.0,0.510745567209
0.0,0.511034687298
0.0,0.514945251013
1.0,0.57125373006
1.0,0.51612551575
0.0,0.51946761961
1.0,0.519794862028
0.0,0.519216691144
1.0,0.503448673318
1.0,0.526347020628
0.0,0.499290523595
1.0,0.525058052037
1.0,0.505586176201
1.0,0.509572863858
0.0,0.507965342931
0.0,0.501256012159
1.0,0.504264002471
1.0,0.455158231287
1.0,0.514736056613
0.0,0.506480370945
0.0,0.525407998532
1.0,0.491830225823
1.0,0.530230204021
1.0,0.539206461621
0.0,0.525358474116
0.0,0.506314097493
1.0,0.533993407516
1.0,0.499742097863
1.0,0.516369211852
0.0,0.515249816827
1.0,0.535486216039
0.0,0.498068285097
0.0,0.499366733468
1.0,0.517065311233
0.0,0.502192269789
1.0,0.511583449919
1.0,0.458567211852
0.0,0.468190573752
1.0,0.486584902489
1.0,0.508299957163
0.0,0.488718273282
0.0,0.510777092491
0.0,0.520652420731
1.0,0.491528621636
1.0,0.482523166573
0.0,0.459125760214
1.0,0.51828725496
0.0,0.499982127655
0.0,0.536860576002
0.0,0.456243841639
1.0,0.5141855351
1.0,0.542472126655
0.0,0.521908857689
0.0,0.501036638386
0.0,0.492393639608
1.0,0.502391355018
1.0,0.524722918607
1.0,0.490598098138
0.0,0.49188771508
1.0,0.516527598757
1.0,0.528229716953
1.0,0.513928197235
0.0,0.535668956396
1.0,0.504549350167
1.0,0.50722716414
1.0,0.491680349742
0.0,0.500589095585
0.0,0.507138244983
0.0,0.479664119102
1.0,0.510105395831
1.0,0.501773763352
1.0,0.475860421051
1.0,0.511799104534
1.0,0.50606302067
0.0,0.517026427377
1.0,0.469599248577
0.0,0.494593044955
1.0,0.51664456737
0.0,0.468762834656
1.0,0.50619945686
0.0,0.505321099307
1.0,0.53229265025
1.0,0.509890791597
0.0,0.514895589982
0.0,0.488219066386
1.0,0.525201601596
0.0,0.518346314907
0.0,0.514005968708
0.0,0.495701896609
1.0,0.488817985981
0.0,0.495073336003
0.0,0.538323639052
1.0,0.50695302812
1.0,0.510245940327
0.0,0.48074320506
1.0,0.528443564117
1.0,0.522293833675
0.0,0.52017948218
0.0,0.533674162218
1.0,0.460474976171
1.0,0.514787107662
0.0,0.546256529246
1.0,0.515706384919
0.0,0.464768342185
1.0,0.501172307422
0.0,0.494542704802
0.0,0.51819378563
0.0,0.5264782712
1.0,0.528512665282
0.0,0.5052284872
0.0,0.503940528862
0.0,0.520162582688
0.0,0.526054312432
0.0,0.527192497099
1.0,0.519415544228
1.0,0.488094009837
0.0,0.461876835196
0.0,0.480596065611
1.0,0.511427372595
1.0,0.520702693895
1.0,0.515302071107
0.0,0.490366535084
1.0,0.52210015286
0.0,0.489880633599
0.0,0.521287848509
0.0,0.50082706252
0.0,0.508272292828
1.0,0.518676376047
1.0,0.511096500367
0.0,0.518195124847
1.0,0.521422299067
0.0,0.502779914948
1.0,0.490081011873
1.0,0.507513505235
1.0,0.425713959001
0.0,0.506965353125
1.0,0.529092165752
0.0,0.469159925219
0.0,0.510524298759
0.0,0.506083921641
0.0,0.490014876078
1.0,0.468253101133
0.0,0.520630942793
1.0,0.522490756801
1.0,0.508747542752
0.0,0.393460036549
1.0,0.524012472849
1.0,0.527954488442
1.0,0.507268804691
1.0,0.508822664433
1.0,0.512047177156
1.0,0.486609674474
1.0,0.524047090254
0.0,0.49963129111
0.0,0.479573169171
1.0,0.521029060664
0.0,0.503143710362
1.0,0.516174668666
1.0,0.48606417547
0.0,0.510097593349
0.0,0.51407383664
0.0,0.508118915465
1.0,0.506358621552
1.0,0.51171745861
1.0,0.497733619597
0.0,0.469012255199
1.0,0.488704352758
1.0,0.47633914412
1.0,0.530554128151
0.0,0.485957678321
0.0,0.506853477249
0.0,0.469264454291
1.0,0.511825484003
1.0,0.44984915414
1.0,0.503955672352
1.0,0.522849000652
1.0,0.511509685469
0.0,0.543678404801
0.0,0.505043242968
1.0,0.536971795921
1.0,0.488482697669
1.0,0.495180895606
0.0,0.507244474673
0.0,0.50062722455
1.0,0.527992834746
1.0,0.499414220631
1.0,0.526623185171
0.0,0.527573275932
0.0,0.533297128648
1.0,0.501752325608
0.0,0.519899597188
0.0,0.50717212536
1.0,0.475350828357
0.0,0.481585696951
1.0,0.506418298314
1.0,0.52751805992
0.0,0.495050685311
1.0,0.454583261427
0.0,0.469373745418
1.0,0.514091023421
0.0,0.511674155171
0.0,0.50857449767
1.0,0.517584267282
1.0,0.503896509583
0.0,0.498040230871
0.0,0.515590502416
0.0,0.513967734632
0.0,0.507272614666
1.0,0.520165828206
1.0,0.511451074009
1.0,0.510233910269
1.0,0.490761963975
0.0,0.506584370224
1.0,0.485044222619
1.0,0.530172483726
0.0,0.564576019035
0.0,0.490416303755
0.0,0.524689253225
0.0,0.529785510094
1.0,0.485214315365
1.0,0.504281737573
1.0,0.534376940003
0.0,0.521062205484
1.0,0.507183342326
1.0,0.432761411786
0.0,0.52099496236
0.0,0.49203373322
0.0,0.524611604338
1.0,0.512831441765
0.0,0.508917372151
0.0,0.526163643335
1.0,0.515309741456
0.0,0.440067029125
1.0,0.506718344078
1.0,0.534036759447
1.0,0.524207995829
0.0,0.523677538626
1.0,0.495580355926
0.0,0.519772973771
0.0,0.536904495994
1.0,0.507426735536
0.0,0.51935311486
1.0,0.527539801778
0.0,0.478437876434
1.0,0.522234255341
1.0,0.522657380144
0.0,0.50198956954
1.0,0.49995218302
1.0,0.534770696685
0.0,0.527888031699
0.0,0.513498933494
1.0,0.506711468315
0.0,0.526179102402
1.0,0.517860996762
1.0,0.537802747499
1.0,0.509811589626
1.0,0.531343412039
0.0,0.490878476211
1.0,0.507200527692
1.0,0.506794461627
0.0,0.512488106111
1.0,0.499082159043
0.0,0.527072331726
0.0,0.534094702498
1.0,0.52275464645
0.0,0.519739452149
1.0,0.500615136587
0.0,0.496556591915
0.0,0.518671390039
1.0,0.474991142308
0.0,0.453102444218
1.0,0.517558776878
1.0,0.495201399624
1.0,0.49927645016
1.0,0.511754425905
0.0,0.502317464072
1.0,0.490828639017
1.0,0.522635905449
1.0,0.518633408831
0.0,0.517665607645
0.0,0.507292414764
0.0,0.499595123411
0.0,0.491611194897
0.0,0.462722294225
1.0,0.531019195406
1.0,0.5240399055
0.0,0.497606914866
1.0,0.505167306341
0.0,0.517499176455
0.0,0.515578207676
1.0,0.520503055078
0.0,0.509386329721
1.0,0.524256668938
0.0,0.505561719237
0.0,0.490639460042
1.0,0.511034053788
1.0,0.507019850427
1.0,0.498352809702
0.0,0.514323385848
1.0,0.493173076451
1.0,0.523122688656
0.0,0.501193012486
1.0,0.479446453663
1.0,0.536437754198
1.0,0.477677636163
0.0,0.52250837769
1.0,0.511067551157
1.0,0.522293260443
1.0,0.487596256791
0.0,0.4402115245
1.0,0.477786163084
0.0,0.534748439412
1.0,0.524848761433
1.0,0.511587341329
1.0,0.516305705262
0.0,0.563411261172
0.0,0.500962069833
1.0,0.52185648348
0.0,0.51340026832
1.0,0.509610011104
0.0,0.516164766934
1.0,0.506382899583
1.0,0.511422542832
1.0,0.438006459891
1.0,0.507663858001
1.0,0.521284608594
1.0,0.51337416975
1.0,0.523793825215
1.0,0.52254520126
0.0,0.504059346368
0.0,0.51885565609
0.0,0.520542017849
1.0,0.496378254901
0.0,0.514489156007
0.0,0.522451851131
0.0,0.5074601871
1.0,0.526321407637
1.0,0.484330593534
0.0,0.499397044484
1.0,0.518469751474
0.0,0.498625944761
1.0,0.521654623888
0.0,0.530378437119
1.0,0.500899843248
1.0,0.523535723166
0.0,0.465301000295
1.0,0.487299817496
0.0,0.491905961931
0.0,0.500175712585
0.0,0.493077521557
1.0,0.525381341992
0.0,0.505222492645
0.0,0.538725445584
1.0,0.517561649489
0.0,0.515139723338
0.0,0.495699731621
1.0,0.507586889006
0.0,0.468739862146
1.0,0.542446859843
