target,probability
1.0,0.508741366494
0.0,0.503503851812
0.0,0.494219915422
1.0,0.527078656659
1.0,0.486941440754
0.0,0.525118619896
1.0,0.512613278893
1.0,0.525314967095
1.0,0.48718001346
1.0,0.498958866872
1.0,0.527663187715
0.0,0.493802380455
0.0,0.438597997448
0.0,0.495045518563
1.0,0.509088080891
1.0,0.528426568412
1.0,0.507730535106
0.0,0.532192951131
1.0,0.512506784224
0.0,0.527496809102
0.0,0.482026312535
0.0,0.516871127512
0.0,0.515194077557
0.0,0.538006852264
0.0,0.49674739331
0.0,0.512205833192
0.0,0.515319805852
0.0,0.515999516226
0.0,0.476587933099
1.0,0.492496523014
0.0,0.491347405182
0.0,0.47853765505
1.0,0.520902466495
1.0,0.481724641867
0.0,0.483035913945
1.0,0.512885667858
0.0,0.462328810364
1.0,0.486309459074
0.0,0.499101263012
1.0,0.514895280692
0.0,0.52122679786
1.0,0.51902702688
1.0,0.514432755385
1.0,0.490801332852
0.0,0.480538718021
1.0,0.52850004462
0.0,0.503102342495
0.0,0.460598510417
0.0,0.512466589089
0.0,0.528097866801
1.0,0.530068039954
0.0,0.527928235863
1.0,0.491463578655
0.0,0.488457756653
1.0,0.450950068982
1.0,0.516173919653
1.0,0.533826472802
0.0,0.497622434788
0.0,0.550541665666
0.0,0.525912034148
1.0,0.490712529075
1.0,0.502403261775
0.0,0.525459219486
1.0,0.540954524252
1.0,0.484104333545
1.0,0.483956317441
1.0,0.489870941341
0.0,0.526635192754
1.0,0.502529417618
0.0,0.507308471327
0.0,0.501066959024
0.0,0.505890943962
1.0,0.509154216256
0.0,0.496489224531
1.0,0.518705591485
1.0,0.520734530018
0.0,0.501777770881
1.0,0.498247091783
0.0,0.541056434631
0.0,0.498258009852
0.0,0.447749934256
0.0,0.440577383444
0.0,0.500694521693
1.0,0.474584069947
0.0,0.515023867017
0.0,0.486055227704
0.0,0.511014868748
1.0,0.537871494274
0.0,0.499412988086
1.0,0.537911369543
0.0,0.513731688882
0.0,0.50819588323
0.0,0.498649202983
1.0,0.536479185512
0.0,0.500725481476
0.0,0.523508277449
1.0,0.508080309005
1.0,0.510498064141
0.0,0.51362250687
1.0,0.518191920367
1.0,0.511809781413
0.0,0.511628690118
0.0,0.508016223903
1.0,0.53729834649
1.0,0.50893517302
1.0,0.503437663203
0.0,0.522750409595
0.0,0.535587607698
0.0,0.526479766703
0.0,0.467141807656
1.0,0.520486340104
1.0,0.486853008502
0.0,0.507732433312
1.0,0.508433484435
1.0,0.487947892628
1.0,0.545405452917
0.0,0.525159720449
0.0,0.510209324471
1.0,0.530094711633
0.0,0.51209687708
1.0,0.510688602837
0.0,0.488267302379
0.0,0.526281187705
0.0,0.511367473536
0.0,0.513444338822
1.0,0.508781436828
0.0,0.518180619715
1.0,0.516759167875
0.0,0.511755162863
1.0,0.513545770309
0.0,0.442695182886
0.0,0.510841711574
1.0,0.509294133319
1.0,0.518376415349
0.0,0.492823124556
0.0,0.485377465347
1.0,0.481638402768
0.0,0.514427944329
1.0,0.530540608918
1.0,0.499658801368
0.0,0.515863159886
0.0,0.51497474209
1.0,0.498518064837
0.0,0.5213708285
1.0,0.505023195003
1.0,0.515507727292
1.0,0.522707063942
0.0,0.510841009395
1.0,0.51126407879
1.0,0.496323608232
0.0,0.508018178203
1.0,0.534502277465
1.0,0.452259174745
0.0,0.490510720708
0.0,0.473409119922
1.0,0.512691058895
1.0,0.506672157652
1.0,0.52504727098
0.0,0.536920535534
1.0,0.530300447061
1.0,0.506719267525
0.0,0.503370922774
0.0,0.533293530962
1.0,0.527458094131
1.0,0.501704503755
0.0,0.509895098588
1.0,0.541885084099
0.0,0.52258270708
1.0,0.470315327048
1.0,0.529765760638
0.0,0.512598152902
1.0,0.531695893564
0.0,0.509182836369
1.0,0.513545152605
1.0,0.514441298821
1.0,0.519968571236
0.0,0.481847529812
1.0,0.508563902877
0.0,0.508923641334
0.0,0.498117532251
0.0,0.494121225345
1.0,0.524967145008
1.0,0.528812905066
1.0,0.530919948677
1.0,0.538781171232
1.0,0.534716490185
0.0,0.494829497306
1.0,0.506320860989
0.0,0.474907149022
0.0,0.537139725677
0.0,0.479139519115
0.0,0.506269848172
0.0,0.519281319703
0.0,0.512068170343
0.0,0.493949191335
1.0,0.512711805828
1.0,0.509130069266
1.0,0.436937617784
1.0,0.530390424859
1.0,0.507556606372
0.0,0.517439994658
1.0,0.498677926567
1.0,0.510933081834
0.0,0.465233516017
0.0,0.501720872839
0.0,0.487344913385
0.0,0.521421241935
0.0,0.501325308167
1.0,0.507492544274
0.0,0.48361968947
1.0,0.53731834555
1.0,0.517292913166
1.0,0.483845178418
0.0,0.439447340063
0.0,0.496888154999
1.0,0.516156433947
0.0,0.499325702374
1.0,0.523828336253
0.0,0.504636748248
1.0,0.526521579331
1.0,0.509462832948
1.0,0.52301789375
0.0,0.525457553568
0.0,0.487033050251
0.0,0.526562675875
1.0,0.524525489425
1.0,0.443563105787
1.0,0.491152864546
1.0,0.483739216504
1.0,0.527754315543
0.0,0.527653718792
0.0,0.546479022546
1.0,0.528209193335
1.0,0.49583120564
0.0,0.518567215891
1.0,0.460194557278
1.0,0.469561831215
0.0,0.515971902668
0.0,0.518331810072
1.0,0.523749476007
0.0,0.477270548052
0.0,0.468881861626
0.0,0.507997240638
1.0,0.506605088499
0.0,0.485956907259
1.0,0.541238924484
0.0,0.52977091772
0.0,0.519586158956
0.0,0.462974248895
1.0,0.520796556242
0.0,0.433313078158
0.0,0.503955465599
0.0,0.512848615305
1.0,0.477102890705
1.0,0.513096687372
0.0,0.514663742734
0.0,0.473412232713
0.0,0.497679292305
1.0,0.522155164261
1.0,0.490170924527
0.0,0.49236885671
0.0,0.475073977973
0.0,0.496808819798
1.0,0.510570226298
1.0,0.503383253582
1.0,0.503597991229
1.0,0.521844499393
0.0,0.493585124505
0.0,0.506929896712
1.0,0.502005515604
0.0,0.51278177458
0.0,0.476363809656
0.0,0.511450343394
1.0,0.51519268159
0.0,0.52382742069
0.0,0.514214002388
1.0,0.496926415361
0.0,0.512053299113
0.0,0.494567031588
0.0,0.503059633668
0.0,0.518590897731
1.0,0.514089919234
1.0,0.488242895901
0.0,0.48191313455
1.0,0.471351170971
0.0,0.526034759382
1.0,0.516718300588
1.0,0.506345468805
0.0,0.510344960499
0.0,0.511063090231
0.0,0.483702459587
0.0,0.465186749201
0.0,0.499348220534
0.0,0.530283028127
0.0,0.52597633601
0.0,0.520496413593
0.0,0.483688081653
1.0,0.510480629628
1.0,0.529530615662
0.0,0.492927081648
0.0,0.479063080176
0.0,0.47043784073
0.0,0.509752368082
0.0,0.513377326856
1.0,0.485536122261
1.0,0.502932552513
1.0,0.459236452072
1.0,0.508494130443
0.0,0.494954798417
0.0,0.498506752011
1.0,0.516649983418
1.0,0.50671885163
0.0,0.515667443171
1.0,0.503551498815
0.0,0.504362158037
1.0,0.478485062775
0.0,0.5269645897
1.0,0.490765994001
1.0,0.529047642391
1.0,0.477734209127
0.0,0.501822387505
1.0,0.527652145104
1.0,0.525824729644
0.0,0.507614082422
0.0,0.500693232978
1.0,0.52257535642
0.0,0.509977675408
0.0,0.474949496115
0.0,0.492832300653
0.0,0.519625605635
0.0,0.488942675676
0.0,0.480594466623
1.0,0.518088655562
1.0,0.527153938878
0.0,0.528614066427
0.0,0.500398567463
1.0,0.510618224564
0.0,0.519336767062
0.0,0.497493988209
0.0,0.522542684202
1.0,0.505853148863
1.0,0.528804495539
1.0,0.554979298262
0.0,0.497720908
0.0,0.52261489413
0.0,0.51313497325
1.0,0.525053387606
1.0,0.53499157412
0.0,0.477231986576
1.0,0.48041073485
1.0,0.506294473802
0.0,0.535611147797
1.0,0.502955440175
0.0,0.509318157149
1.0,0.505654168499
1.0,0.551072171152
0.0,0.469051300519
0.0,0.488314396542
1.0,0.468869508125
1.0,0.479417559636
0.0,0.519281828003
0.0,0.503886236183
0.0,0.525857660311
1.0,0.525912506785
1.0,0.501703713919
0.0,0.501686184689
0.0,0.507863672596
1.0,0.447967343355
0.0,0.4828791157
1.0,0.494905114312
1.0,0.518066514374
0.0,0.521915402749
1.0,0.515381715624
1.0,0.490084847868
0.0,0.507507652842
1.0,0.500409064757
1.0,0.513425779147
0.0,0.53512773124
1.0,0.462373971338
1.0,0.502562335329
1.0,0.501844006913
0.0,0.445246624541
0.0,0.507761022359
0.0,0.52074147676
1.0,0.531654096996
0.0,0.501220724332
0.0,0.492697343102
0.0,0.525934448608
0.0,0.439185621169
0.0,0.427857652614
1.0,0.505399187114
0.0,0.485199499088
0.0,0.420652010633
1.0,0.514227969439
0.0,0.49084994775
1.0,0.532424087915
0.0,0.510674777899
1.0,0.516332063838
0.0,0.46648121814
1.0,0.524315977779
0.0,0.45441500506
0.0,0.510888821828
0.0,0.485633703578
1.0,0.50498179252
0.0,0.442869922434
1.0,0.534902183587
0.0,0.529809267933
0.0,0.51214362194
1.0,0.530301597021
1.0,0.466946862099
0.0,0.507058786667
1.0,0.508874756718
0.0,0.508610155079
0.0,0.51232035246
0.0,0.512334050672
0.0,0.393973610928
1.0,0.530131893141
1.0,0.5164785771
0.0,0.526557067985
1.0,0.537139328051
1.0,0.503083805165
1.0,0.522784802666
0.0,0.508595234637
1.0,0.49184600934
0.0,0.466606186202
1.0,0.509767850977
1.0,0.480804465318
1.0,0.517176449442
1.0,0.436322467038
1.0,0.506215708577
1.0,0.557069326473
0.0,0.462964307137
1.0,0.5087702637
0.0,0.510472834769
1.0,0.494932484266
0.0,0.5268081133
0.0,0.485373057171
1.0,0.513320889301
0.0,0.498594237776
1.0,0.520257044765
1.0,0.503311174709
1.0,0.512940788431
0.0,0.507776916019
1.0,0.537888568113
1.0,0.509010223587
1.0,0.511351676665
0.0,0.478488303733
0.0,0.508494930487
1.0,0.505009655531
0.0,0.517023949208
0.0,0.481173542688
1.0,0.427095168626
1.0,0.411966363355
0.0,0.518562142763
1.0,0.503946245844
0.0,0.493087807531
0.0,0.516354633855
1.0,0.491306108749
0.0,0.522464324517
1.0,0.500362660005
1.0,0.544732026107
0.0,0.525074384246
0.0,0.43992420175
0.0,0.517654978256
0.0,0.486040424348
0.0,0.493962973238
1.0,0.50867114799
0.0,0.518216608488
0.0,0.485669033847
0.0,0.527832381359
1.0,0.517817144284
1.0,0.50244424072
0.0,0.493385033141
0.0,0.511214837127
1.0,0.504782901401
1.0,0.472181677388
1.0,0.522156017588
1.0,0.524544748319
0.0,0.51277565795
0.0,0.479794278621
1.0,0.514880022375
1.0,0.52306320488
0.0,0.535769371999
1.0,0.493559930053
1.0,0.489184501917
1.0,0.535372504441
0.0,0.48585433246
0.0,0.480324181829
1.0,0.535100066348
1.0,0.522773028538
0.0,0.511058581072
1.0,0.498666367388
0.0,0.463603745299
0.0,0.501154111722
0.0,0.510695592132
0.0,0.530073004492
0.0,0.477903341954
1.0,0.480090602137
1.0,0.524319272132
1.0,0.511598136295
0.0,0.481422204423
1.0,0.510597008154
0.0,0.542392438693
1.0,0.429222346011
0.0,0.508696206473
0.0,0.500451372546
1.0,0.504436023512
0.0,0.512434469679
0.0,0.51895642448
0.0,0.518665366396
1.0,0.521473654716
0.0,0.54336077612
1.0,0.493006218004
0.0,0.512683490627
1.0,0.537869668078
1.0,0.509882420289
1.0,0.511005068062
1.0,0.518208761226
0.0,0.523697007188
0.0,0.44954471233
0.0,0.520887804726
1.0,0.523020896486
0.0,0.51840014754
1.0,0.494202014418
1.0,0.501320932548
0.0,0.467298313183
1.0,0.479054549151
0.0,0.458164917751
0.0,0.396062846382
1.0,0.522792506286
0.0,0.51331024495
0.0,0.515412650353
0.0,0.51192941697
1.0,0.470953658446
0.0,0.512018708867
1.0,0.45535198432
1.0,0.552794774339
0.0,0.512628328207
0.0,0.511347408169
1.0,0.444680144643
1.0,0.52318260384
1.0,0.484617547755
1.0,0.518662358001
1.0,0.502701568243
0.0,0.50818709533
1.0,0.438326021855
1.0,0.416208099345
0.0,0.508981048064
1.0,0.518505159533
0.0,0.518734559403
1.0,0.514403096892
1.0,0.517967610739
1.0,0.527099786903
1.0,0.51433094814
0.0,0.519075470775
1.0,0.498835045362
0.0,0.515190392059
1.0,0.517331250369
0.0,0.522316014981
1.0,0.513686444446
1.0,0.516053313579
0.0,0.482676055883
0.0,0.494207798671
0.0,0.514411578052
1.0,0.479228705357
0.0,0.514855359916
0.0,0.505766299868
1.0,0.502774445831
0.0,0.518929999421
1.0,0.529201247792
1.0,0.418599242452
1.0,0.509481036967
1.0,0.481262036498
0.0,0.482689417282
0.0,0.463643907165
0.0,0.486671090506
0.0,0.491303404647
0.0,0.501146393698
0.0,0.479659251382
1.0,0.51801937036
1.0,0.519649739148
0.0,0.454818387733
1.0,0.542587680754
0.0,0.498489264197
1.0,0.508090797439
0.0,0.45545522726
1.0,0.481520531869
1.0,0.511878335344
0.0,0.465505793198
1.0,0.503958134327
0.0,0.504522634722
1.0,0.555294117292
1.0,0.523078347948
1.0,0.504662628234
0.0,0.485899458637
0.0,0.536761363983
1.0,0.505690413166
0.0,0.507001583626
0.0,0.508031000537
1.0,0.52978469938
1.0,0.519205663717
0.0,0.516590001651
1.0,0.51483604475
0.0,0.472290550441
0.0,0.528908176746
1.0,0.509318387734
0.0,0.488638421209
0.0,0.479923749375
0.0,0.510852082497
1.0,0.502812637331
1.0,0.448437669928
1.0,0.513899123454
0.0,0.528509288319
1.0,0.495308887675
1.0,0.457286376594
1.0,0.499500801636
0.0,0.500839653024
1.0,0.497582503537
1.0,0.476896956615
0.0,0.510021538244
1.0,0.521987518951
0.0,0.518832849445
1.0,0.527680901977
0.0,0.515261601424
0.0,0.51485074869
1.0,0.526780222053
1.0,0.53827798062
1.0,0.427694636517
0.0,0.507966897432
1.0,0.518719767847
1.0,0.518688952992
0.0,0.489966808512
1.0,0.488365255947
0.0,0.50506798578
1.0,0.522998979034
0.0,0.49995901623
0.0,0.527997640762
0.0,0.511016626318
1.0,0.513099017125
0.0,0.507181291675
0.0,0.495228766375
0.0,0.495505032284
1.0,0.521242397966
1.0,0.511355948712
1.0,0.503001199542
0.0,0.441385829305
0.0,0.507865391067
1.0,0.540920101004
1.0,0.526002811673
0.0,0.414973402853
1.0,0.479457561632
0.0,0.528707713537
1.0,0.48332352099
1.0,0.468363321566
0.0,0.476344975399
1.0,0.522561803407
1.0,0.516027392368
0.0,0.520291779829
1.0,0.530852903074
1.0,0.519396035938
1.0,0.515266921005
1.0,0.493574378424
1.0,0.528669523902
0.0,0.482516648733
0.0,0.505231969337
0.0,0.510533776658
1.0,0.51682230596
0.0,0.516675058527
0.0,0.52613647308
0.0,0.519436115941
1.0,0.476886391941
1.0,0.512012858268
1.0,0.499492885337
0.0,0.478732956693
1.0,0.505220998645
1.0,0.505796004848
0.0,0.507571928554
1.0,0.525448665404
1.0,0.511992531489
1.0,0.537807262859
1.0,0.513388676182
0.0,0.472365475798
1.0,0.510494708653
1.0,0.466878562178
1.0,0.508839325348
0.0,0.47123217331
0.0,0.508103429043
0.0,0.48454779199
0.0,0.518485424094
1.0,0.506015348702
1.0,0.528508208133
0.0,0.484975735333
1.0,0.523044001101
1.0,0.495805302111
1.0,0.514429512285
1.0,0.499812959273
1.0,0.525549466407
0.0,0.510887246058
1.0,0.498187324726
1.0,0.534745926188
1.0,0.526856314888
1.0,0.509448987122
0.0,0.519411387688
0.0,0.510960406828
1.0,0.502303938058
1.0,0.438198058634
0.0,0.517368479521
1.0,0.504531668226
1.0,0.488325670186
1.0,0.480041992611
1.0,0.514732173584
1.0,0.477713168861
1.0,0.502627324597
1.0,0.521351972748
0.0,0.506669906012
1.0,0.522836808912
0.0,0.52128312327
1.0,0.511281871403
1.0,0.520489749194
0.0,0.516088592651
0.0,0.529061674415
1.0,0.503467777229
1.0,0.542878367881
1.0,0.491901930607
1.0,0.480223725802
1.0,0.511898386826
0.0,0.480613859641
1.0,0.517135232204
1.0,0.513692687875
1.0,0.499496812449
0.0,0.484624698172
0.0,0.507259718115
0.0,0.523411527826
1.0,0.508947493279
0.0,0.514950706083
0.0,0.530168770113
1.0,0.534586762539
1.0,0.451172985861
0.0,0.500246115296
0.0,0.522909648285
0.0,0.501699729045
1.0,0.519307264519
0.0,0.513304577373
1.0,0.498654543149
0.0,0.479227013775
1.0,0.522962117973
1.0,0.499048404753
0.0,0.475481861033
0.0,0.513386663224
0.0,0.487985661723
0.0,0.529052237253
0.0,0.499025298745
0.0,0.503392047165
1.0,0.507284312916
0.0,0.496149190522
1.0,0.520489763875
0.0,0.51005655141
0.0,0.493036432228
1.0,0.506894587795
1.0,0.527198169723
0.0,0.484667102908
1.0,0.503065609475
0.0,0.50727477175
0.0,0.507172363602
0.0,0.518697968582
0.0,0.500730921768
1.0,0.502831556544
0.0,0.518495832348
0.0,0.519832302964
0.0,0.515980473445
1.0,0.524974406267
1.0,0.515393319675
0.0,0.489141959819
0.0,0.451136609489
0.0,0.510320005386
0.0,0.497527812524
1.0,0.533291370615
0.0,0.466606423511
0.0,0.514414048932
0.0,0.524044501491
0.0,0.520243306219
0.0,0.46294891697
1.0,0.529864678898
0.0,0.497454643106
1.0,0.522425588369
0.0,0.495776889571
0.0,0.501654050001
1.0,0.493863537313
1.0,0.494983422273
0.0,0.506552917123
1.0,0.491168430813
0.0,0.52825588721
0.0,0.49639097256
0.0,0.507999891943
0.0,0.521363110135
0.0,0.498476686201
0.0,0.521570738591
0.0,0.511767414689
0.0,0.512247456064
0.0,0.509275804723
0.0,0.470427758746
1.0,0.516677251517
0.0,0.517029432828
0.0,0.514899211935
1.0,0.40889025902
1.0,0.490175271166
0.0,0.471870981705
0.0,0.505903424823
0.0,0.49778356496
0.0,0.504002701644
0.0,0.513721761198
0.0,0.540274178681
0.0,0.489025031687
0.0,0.5182807975
0.0,0.491016727061
0.0,0.511214715288
1.0,0.510914154059
1.0,0.50939790426
1.0,0.549146593857
0.0,0.496036146275
0.0,0.497062710274
1.0,0.495719652746
1.0,0.49786909279
1.0,0.52044131019
1.0,0.515513445333
1.0,0.524128276849
1.0,0.506070575398
1.0,0.478532755478
0.0,0.519693516158
1.0,0.475913463076
1.0,0.51204633675
0.0,0.508112166513
0.0,0.496113708441
1.0,0.509998467567
1.0,0.520475591041
0.0,0.492324876092
1.0,0.504336392257
1.0,0.526779222022
1.0,0.510715706761
1.0,0.518476499566
1.0,0.507400933876
0.0,0.523316427374
1.0,0.51010035726
0.0,0.500332760094
0.0,0.51764600612
1.0,0.533403297479
1.0,0.447828842179
0.0,0.507116504975
1.0,0.512725322682
1.0,0.513616119144
0.0,0.436547659728
0.0,0.513210246799
0.0,0.502154226246
0.0,0.497411804028
0.0,0.504305999639
0.0,0.508062030945
1.0,0.486378198543
0.0,0.507671297095
1.0,0.524195507576
1.0,0.5052906305
0.0,0.499019466909
1.0,0.556164795902
1.0,0.524859164186
1.0,0.505540829204
0.0,0.523229746458
1.0,0.508541439291
0.0,0.498206902946
1.0,0.487201731457
1.0,0.510289604005
1.0,0.51206293884
1.0,0.482785960999
0.0,0.511352094912
0.0,0.519207242854
0.0,0.512693040158
0.0,0.480697287463
1.0,0.497675133056
1.0,0.536856829711
1.0,0.512075086648
1.0,0.488542009944
0.0,0.520535795695
1.0,0.508724595146
0.0,0.499549756093
1.0,0.532592355209
1.0,0.507472887964
1.0,0.522638842648
1.0,0.525438478101
0.0,0.523947775486
0.0,0.512573369471
0.0,0.496055337006
0.0,0.513257195147
1.0,0.504253291655
1.0,0.508741660577
0.0,0.505312107333
1.0,0.523202429402
1.0,0.515681133689
0.0,0.509945508094
1.0,0.439019657229
0.0,0.517834868635
0.0,0.477461499203
1.0,0.496861072285
0.0,0.450475501372
1.0,0.526981440925
1.0,0.501840322977
0.0,0.448788706789
0.0,0.528747756533
0.0,0.502748140627
1.0,0.520298700327
0.0,0.532227486762
0.0,0.5074982748
1.0,0.512145875231
1.0,0.423720543314
1.0,0.482607700119
1.0,0.519533729479
1.0,0.523439229398
0.0,0.464033402134
1.0,0.538229382475
1.0,0.481960917091
0.0,0.532658417736
1.0,0.447626235487
0.0,0.467147174549
0.0,0.526283012379
1.0,0.525584553501
0.0,0.50940490008
0.0,0.483128126988
0.0,0.421502994754
0.0,0.520594203714
1.0,0.499550216619
0.0,0.499765530236
0.0,0.506020621055
1.0,0.558082937773
0.0,0.51427621688
0.0,0.494139820442
0.0,0.516943226316
1.0,0.524311719388
1.0,0.458123379885
1.0,0.50452336596
1.0,0.510442387024
1.0,0.503751752676
1.0,0.509679929643
0.0,0.551350056898
1.0,0.520403959839
1.0,0.516103357784
1.0,0.522636965263
0.0,0.495505410124
1.0,0.513579842753
1.0,0.490381412342
1.0,0.520695008466
1.0,0.522544673025
0.0,0.501077321508
1.0,0.508130225779
0.0,0.451381249798
0.0,0.500097213854
0.0,0.468657906592
1.0,0.510772402893
1.0,0.507693843819
0.0,0.523483930075
0.0,0.515900317953
1.0,0.515400494017
0.0,0.501581397075
0.0,0.488299378239
1.0,0.533193066022
1.0,0.497754299054
1.0,0.513508779211
1.0,0.505654393889
1.0,0.471918235523
1.0,0.489090314397
0.0,0.509707207599
1.0,0.527204569551
0.0,0.475802785682
1.0,0.522014369748
0.0,0.519297816482
0.0,0.526982243591
1.0,0.516554732639
0.0,0.511818337544
1.0,0.463645011438
1.0,0.50384491103
1.0,0.462735063472
1.0,0.523698201017
0.0,0.508264856336
1.0,0.521276105551
0.0,0.485464744806
0.0,0.50094518609
1.0,0.525677712315
0.0,0.448355063816
1.0,0.512809087518
1.0,0.512758197369
1.0,0.458115349801
1.0,0.517628530316
0.0,0.47554793888
1.0,0.491361244209
0.0,0.495979148907
0.0,0.50079653931
0.0,0.496267585437
0.0,0.50381823898
1.0,0.50173885627
0.0,0.507468643551
1.0,0.46285061515
1.0,0.500409651853
0.0,0.478630448252
0.0,0.51926210637
1.0,0.432080357217
0.0,0.457751962099
0.0,0.488420701287
1.0,0.511665731202
1.0,0.527318973988
0.0,0.501437751803
0.0,0.517292196011
1.0,0.466081935903
1.0,0.520710654525
1.0,0.46842906396
1.0,0.500796521974
0.0,0.515023915169
1.0,0.527996992325
0.0,0.50957324246
1.0,0.536454773949
0.0,0.523011418303
1.0,0.498733458758
0.0,0.500381634041
0.0,0.533639502729
0.0,0.517453506357
1.0,0.527908995037
0.0,0.481872487148
1.0,0.49390799944
0.0,0.507857705458
1.0,0.503239839371
0.0,0.518022905654
0.0,0.515818607892
1.0,0.503619602191
1.0,0.508231760994
1.0,0.508625774634
0.0,0.505872922698
0.0,0.514003101979
0.0,0.516845714736
1.0,0.507689672965
0.0,0.511676388426
1.0,0.508351735068
0.0,0.513622528979
1.0,0.516012316818
1.0,0.526840182806
1.0,0.513020086686
1.0,0.511518735143
0.0,0.500962183571
0.0,0.504483122841
0.0,0.494900819049
0.0,0.525038651582
1.0,0.459261145851
1.0,0.415326066925
1.0,0.489890080399
1.0,0.524726950435
0.0,0.521163929847
1.0,0.485121150268
1.0,0.514239085414
0.0,0.516788709734
0.0,0.512856601292
1.0,0.504522682541
0.0,0.531213360719
1.0,0.505299184395
1.0,0.506303671973
1.0,0.52552631593
0.0,0.456745962874
0.0,0.50796445173
0.0,0.518064312364
0.0,0.521373412463
0.0,0.530608967985
0.0,0.474787408044
1.0,0.511226581518
1.0,0.523907242773
1.0,0.426566566483
0.0,0.457077446847
1.0,0.459381173232
1.0,0.520908788975
1.0,0.524636012324
1.0,0.544679071685
1.0,0.517646211129
1.0,0.469497605373
1.0,0.515158137462
1.0,0.512733297921
0.0,0.503792257764
0.0,0.509242364865
0.0,0.508024590064
0.0,0.482656940258
0.0,0.525103516783
1.0,0.478482131341
1.0,0.506235423559
0.0,0.52949345046
0.0,0.459147876856
1.0,0.509124196416
1.0,0.519550653456
1.0,0.465815458054
1.0,0.526572127324
0.0,0.502276572314
0.0,0.495835759916
0.0,0.481329573079
0.0,0.48964102728
1.0,0.482028274483
1.0,0.506529825489
1.0,0.490974532507
0.0,0.533823187297
1.0,0.505134965116
1.0,0.498523558979
0.0,0.48302656379
1.0,0.514271882895
1.0,0.510572528001
0.0,0.52272394249
1.0,0.503223045568
1.0,0.469436900782
0.0,0.499190598502
0.0,0.485171721428
1.0,0.521299706547
1.0,0.520494722216
0.0,0.521853613496
1.0,0.512644681684
0.0,0.524369378579
1.0,0.52057924409
0.0,0.490664376407
1.0,0.512164957652
0.0,0.515794312586
0.0,0.510215231742
1.0,0.505662087228
1.0,0.501461063241
1.0,0.465010531886
0.0,0.510234766726
0.0,0.532298062965
1.0,0.508248516191
0.0,0.513504964252
1.0,0.522809562111
0.0,0.510178755675
0.0,0.490861515378
1.0,0.52974126312
0.0,0.52110167464
0.0,0.502680262332
1.0,0.511590153211
1.0,0.507286100387
1.0,0.473403628756
1.0,0.478571914187
1.0,0.520978196644
0.0,0.495594875746
0.0,0.519593409171
0.0,0.522014398762
0.0,0.497238616296
1.0,0.523326960355
1.0,0.516420771346
1.0,0.457453950189
0.0,0.523422232032
0.0,0.493682561563
0.0,0.516342649856
0.0,0.490862843969
1.0,0.497240024911
0.0,0.502440256471
0.0,0.427180043713
1.0,0.485673870515
1.0,0.505261194658
0.0,0.542766709891
1.0,0.518303884911
0.0,0.533358116556
1.0,0.506550146791
0.0,0.53581270433
0.0,0.517496537674
0.0,0.520189283114
0.0,0.491762400089
0.0,0.477939236542
1.0,0.521046927853
0.0,0.521346660107
1.0,0.517032762895
1.0,0.523252915433
0.0,0.489014652237
1.0,0.518990854307
1.0,0.55304323645
1.0,0.506153774353
1.0,0.527677508243
0.0,0.494068730892
1.0,0.516867588212
0.0,0.49624700513
0.0,0.484545075765
0.0,0.496219664389
1.0,0.491579514091
1.0,0.489445528346
1.0,0.477014218106
1.0,0.52981107752
1.0,0.525622060441
1.0,0.510581198654
0.0,0.46863446099
0.0,0.480772011986
0.0,0.506492055555
0.0,0.516015260327
0.0,0.489948466659
1.0,0.498046191686
1.0,0.507584008649
0.0,0.51055090176
1.0,0.508129542669
0.0,0.512414431602
1.0,0.500366764974
