target,probability
0.0,0.48687490366
1.0,0.521342665924
1.0,0.513561143965
1.0,0.510883406085
0.0,0.510157426688
1.0,0.548416851968
0.0,0.487809650557
1.0,0.516286342344
0.0,0.505443987143
1.0,0.506320513588
0.0,0.523911808735
0.0,0.522543534347
1.0,0.525746375992
0.0,0.514384438178
1.0,0.51716959881
1.0,0.52924029466
0.0,0.515895899353
1.0,0.481225365273
1.0,0.528122755209
1.0,0.413539623083
1.0,0.51850505328
0.0,0.518146847804
1.0,0.508806322613
0.0,0.524101515676
0.0,0.512616127316
0.0,0.495023052335
0.0,0.51582363718
1.0,0.527294282584
1.0,0.529400724113
0.0,0.515975374175
0.0,0.477485991564
0.0,0.522304519829
0.0,0.509443493143
1.0,0.52746233175
0.0,0.518564660454
1.0,0.509686758812
1.0,0.5252709072
1.0,0.518735795613
0.0,0.513778961876
1.0,0.531608010578
1.0,0.51213478573
0.0,0.508158122415
0.0,0.490133938933
1.0,0.50155909409
1.0,0.517642474949
0.0,0.498418232246
1.0,0.494314636724
1.0,0.523408906477
0.0,0.468607879766
0.0,0.483327912677
0.0,0.48821020205
0.0,0.504683628393
1.0,0.493461417499
1.0,0.507912708521
0.0,0.514554418605
1.0,0.508290811431
1.0,0.48811032365
0.0,0.421427396255
1.0,0.501730779685
1.0,0.50315196896
0.0,0.512280787186
1.0,0.515151795665
1.0,0.526991660389
0.0,0.50306944185
1.0,0.53930775891
1.0,0.50597450997
1.0,0.514559896407
0.0,0.484179733687
0.0,0.519637322921
1.0,0.562838208489
1.0,0.509425838547
1.0,0.487033744364
0.0,0.503825920555
0.0,0.522016373569
0.0,0.457176648822
1.0,0.516836734992
0.0,0.490480321952
1.0,0.535253726526
1.0,0.523395030445
0.0,0.507857901941
0.0,0.479833757939
1.0,0.503452837373
0.0,0.532112146634
0.0,0.51541000155
0.0,0.448335778685
0.0,0.488751153156
1.0,0.514806217433
0.0,0.507467929961
1.0,0.485515139316
1.0,0.510789453555
0.0,0.528809371555
0.0,0.50934879441
1.0,0.523843956585
0.0,0.50338364685
1.0,0.496966556815
0.0,0.509467482015
1.0,0.511542164415
0.0,0.506379887647
1.0,0.515857781803
0.0,0.523599846727
0.0,0.471266910038
0.0,0.526574716774
1.0,0.499805529444
0.0,0.475328041094
0.0,0.535708707944
0.0,0.504974191848
0.0,0.518917639019
0.0,0.47665799026
0.0,0.533729462083
1.0,0.482288584556
0.0,0.523241909463
1.0,0.522069363035
0.0,0.51084512999
1.0,0.521714426261
0.0,0.494995981598
0.0,0.50391500826
1.0,0.49936288235
1.0,0.522241470044
1.0,0.486237604639
0.0,0.515424354625
1.0,0.507563902134
0.0,0.508828212108
1.0,0.522930910797
0.0,0.504194786886
0.0,0.528831862019
1.0,0.537463499825
0.0,0.508075269883
0.0,0.514850054879
0.0,0.515055249028
0.0,0.515990163251
0.0,0.530897903875
1.0,0.530186220118
1.0,0.517447936331
0.0,0.519447467272
1.0,0.477025745506
0.0,0.520729364727
1.0,0.51905821111
1.0,0.529558420024
1.0,0.502076108531
1.0,0.546327126691
1.0,0.499863207446
0.0,0.474611400934
0.0,0.50102338474
0.0,0.519382178195
0.0,0.475024910406
1.0,0.509969377221
0.0,0.497258184864
0.0,0.528431210885
0.0,0.493604714062
1.0,0.509154037123
1.0,0.506871331029
0.0,0.506111591448
0.0,0.538336248146
0.0,0.493647732829
0.0,0.524662489483
1.0,0.483773555214
0.0,0.505908882541
0.0,0.51234547548
1.0,0.51337688871
1.0,0.523645289549
1.0,0.473747660778
1.0,0.526864718073
1.0,0.513547770156
1.0,0.489633057219
1.0,0.523962494647
1.0,0.50643490906
0.0,0.490685522668
0.0,0.50775132021
1.0,0.518159146346
1.0,0.523364030366
0.0,0.502418658266
1.0,0.472670030671
1.0,0.51654092538
1.0,0.527096179658
0.0,0.539607328425
0.0,0.52544148043
1.0,0.516692317697
0.0,0.495514257697
1.0,0.458771239519
1.0,0.516411983264
0.0,0.502817611098
1.0,0.516941434409
1.0,0.444339892333
1.0,0.48651984892
0.0,0.496448702069
0.0,0.52450844408
1.0,0.491764174068
1.0,0.523230906382
0.0,0.500814629533
0.0,0.497905436386
1.0,0.502367894386
1.0,0.523417554735
1.0,0.492041268073
1.0,0.531573971301
0.0,0.49903683879
0.0,0.506229867787
1.0,0.509460749146
0.0,0.504473667575
0.0,0.49896965015
1.0,0.515937177372
0.0,0.521571730757
1.0,0.484528992868
0.0,0.523195490189
1.0,0.500569274264
0.0,0.485108441659
1.0,0.507017214687
1.0,0.499144199507
1.0,0.536166445622
1.0,0.481184271177
0.0,0.530042207463
1.0,0.510442336612
1.0,0.513220126298
1.0,0.495494042591
1.0,0.501246052431
0.0,0.506537768744
1.0,0.496027458649
0.0,0.449959162483
0.0,0.507395308468
0.0,0.437392229383
0.0,0.489550652318
1.0,0.546137385505
1.0,0.448216069103
0.0,0.52019302332
0.0,0.512704556449
0.0,0.443531934394
1.0,0.511875362303
0.0,0.518436675667
1.0,0.540191105055
1.0,0.511852359148
1.0,0.488496751912
0.0,0.517023764676
0.0,0.504054957119
1.0,0.476919646817
1.0,0.537433320621
0.0,0.521212468868
0.0,0.505776297404
0.0,0.453296822482
0.0,0.529292592483
0.0,0.51466907149
0.0,0.516154274955
0.0,0.456979205962
0.0,0.516826061851
0.0,0.50283847315
0.0,0.51913510379
1.0,0.533803601932
0.0,0.493956120385
1.0,0.529311259805
0.0,0.52630578141
1.0,0.518448736065
1.0,0.494936371578
1.0,0.511231296098
1.0,0.448908987495
0.0,0.465161326479
0.0,0.509137855948
1.0,0.516769152996
0.0,0.528759649517
1.0,0.494717445288
0.0,0.525438049163
0.0,0.498920459278
1.0,0.502756223704
1.0,0.515812101318
1.0,0.51915512148
1.0,0.49339497867
0.0,0.506298405208
1.0,0.457604309552
1.0,0.50893780861
1.0,0.450302611367
0.0,0.511479122548
1.0,0.471072504687
0.0,0.507917894512
0.0,0.50407699817
1.0,0.507022041022
0.0,0.478552920923
0.0,0.488249488907
0.0,0.475278683419
0.0,0.503140947352
0.0,0.472005646925
0.0,0.523080897054
1.0,0.499966091259
0.0,0.499988082123
0.0,0.480814438296
0.0,0.53204941817
1.0,0.497950811443
1.0,0.512468376206
0.0,0.446996740735
0.0,0.469114644273
1.0,0.531789050575
1.0,0.480719081798
0.0,0.491412760734
1.0,0.530358846742
1.0,0.52416059861
1.0,0.515958956042
0.0,0.516339100075
0.0,0.497781098062
1.0,0.498847738425
0.0,0.476670673655
1.0,0.508526488193
0.0,0.472010943118
1.0,0.520364258921
0.0,0.506467759427
1.0,0.494586315085
1.0,0.51016361579
1.0,0.543592352099
1.0,0.515244752295
0.0,0.497254038191
1.0,0.529256116034
1.0,0.515372308352
1.0,0.519659129232
1.0,0.518977458623
0.0,0.524742432885
1.0,0.521887913872
1.0,0.504053396283
0.0,0.527230309305
0.0,0.454204925383
0.0,0.515103645779
1.0,0.503140194143
1.0,0.5079623845
1.0,0.516064194598
1.0,0.51584594737
0.0,0.474412254027
1.0,0.513186520663
1.0,0.510053743348
0.0,0.52150042174
0.0,0.465566682771
0.0,0.458678852703
1.0,0.502152592309
0.0,0.500200286747
0.0,0.517610546578
1.0,0.502011133586
0.0,0.4867060003
1.0,0.515094392799
0.0,0.526445704828
1.0,0.477292877051
0.0,0.514654542676
0.0,0.520046125234
0.0,0.494824295884
1.0,0.52503533818
1.0,0.449157845905
0.0,0.507336344905
0.0,0.501293620943
0.0,0.536974743349
1.0,0.51740570332
0.0,0.514959961836
0.0,0.468918583682
1.0,0.517949334854
0.0,0.515703520473
1.0,0.45482415186
0.0,0.459530383134
1.0,0.508058953083
1.0,0.506361549708
1.0,0.516550433097
1.0,0.523087082265
1.0,0.558472336383
0.0,0.519056454931
0.0,0.497458602382
1.0,0.530804516813
1.0,0.502906553889
1.0,0.502810341183
0.0,0.491506408801
1.0,0.506138500788
0.0,0.486149766456
1.0,0.530565216594
0.0,0.513747256817
0.0,0.516772483848
1.0,0.510895032203
0.0,0.507156124449
1.0,0.516393395195
0.0,0.48250277663
0.0,0.495238280774
1.0,0.527091148711
0.0,0.527025420859
1.0,0.5180788723
0.0,0.487991495487
1.0,0.50050340517
1.0,0.549304805901
1.0,0.509083012654
1.0,0.512895311298
0.0,0.525714186107
0.0,0.523550072679
1.0,0.512406661231
0.0,0.491369472086
0.0,0.519191145924
0.0,0.501804602765
1.0,0.509730828213
1.0,0.522655073686
0.0,0.519038982067
0.0,0.502260856299
0.0,0.500094594182
0.0,0.501985179317
0.0,0.512265937152
1.0,0.50606563573
1.0,0.486028348538
0.0,0.523837070089
0.0,0.505904543142
0.0,0.520261834035
0.0,0.512907851498
0.0,0.525759796539
1.0,0.515957395215
1.0,0.494270971572
0.0,0.501893345995
0.0,0.458448622165
1.0,0.505703889112
1.0,0.514844309954
0.0,0.484390071828
1.0,0.527559612372
0.0,0.51598493176
0.0,0.498995374587
1.0,0.489146037819
1.0,0.512666232002
1.0,0.507423096383
1.0,0.511485084112
0.0,0.531207330083
1.0,0.529021456465
0.0,0.508037694441
0.0,0.499289732155
0.0,0.484868152468
1.0,0.507910135558
0.0,0.482021326073
0.0,0.50589710385
1.0,0.508370394981
0.0,0.477767884315
0.0,0.524841375305
1.0,0.506396647499
0.0,0.510334973696
1.0,0.53191136404
1.0,0.522305460074
1.0,0.496734058932
1.0,0.510229500799
0.0,0.508714283384
1.0,0.453619330138
0.0,0.466491264085
1.0,0.523936276736
0.0,0.53210760954
1.0,0.463608257895
0.0,0.496307064747
0.0,0.516344174002
1.0,0.517125629177
1.0,0.50623228928
1.0,0.458012542601
1.0,0.511378352153
1.0,0.493791089949
1.0,0.509018399508
1.0,0.503284776104
1.0,0.524610023954
1.0,0.513018633478
1.0,0.409957249319
0.0,0.474056022775
1.0,0.517321833576
0.0,0.528672571993
1.0,0.481559985877
1.0,0.526157762942
1.0,0.522024399047
1.0,0.433689125298
1.0,0.515972959062
0.0,0.49925533249
0.0,0.513388863684
0.0,0.509859942016
1.0,0.503262247736
1.0,0.48765076836
1.0,0.539303148614
1.0,0.477123674416
1.0,0.499788339568
0.0,0.51086516219
1.0,0.518804277242
0.0,0.525211017597
0.0,0.501983042983
0.0,0.498099772174
1.0,0.504434368881
1.0,0.50909026701
1.0,0.503777992322
0.0,0.498097441101
0.0,0.515448024459
0.0,0.507479420915
1.0,0.49363213276
0.0,0.506398771153
0.0,0.499413023383
1.0,0.497749474877
1.0,0.497585117165
1.0,0.523067852382
0.0,0.472021035649
0.0,0.520156415047
1.0,0.519170579139
1.0,0.511774820756
0.0,0.511240369449
1.0,0.532886203536
0.0,0.500001490486
0.0,0.51150990976
0.0,0.50651103028
0.0,0.509516358331
1.0,0.507252117241
0.0,0.429446469175
1.0,0.481559605865
0.0,0.500229729801
1.0,0.514268565458
0.0,0.539935524054
0.0,0.503954536569
0.0,0.499875256355
0.0,0.473744087951
1.0,0.494136138399
0.0,0.511007717459
0.0,0.513747364381
0.0,0.539412772574
1.0,0.52759595081
0.0,0.505423708153
1.0,0.469786761399
0.0,0.511805878693
0.0,0.516944515222
0.0,0.515009001422
0.0,0.504050886651
0.0,0.512127201002
1.0,0.501567592456
1.0,0.515362262496
0.0,0.523210645301
0.0,0.417980750499
0.0,0.500379854467
1.0,0.515684302534
1.0,0.499042900983
0.0,0.509775706337
1.0,0.528607647787
1.0,0.488081688775
1.0,0.524107548727
1.0,0.520755863221
1.0,0.533846470018
1.0,0.528072855598
1.0,0.47866063152
0.0,0.509562370306
0.0,0.514551883996
0.0,0.501292217002
1.0,0.473029652927
0.0,0.502605070668
0.0,0.477394384435
1.0,0.501295915271
1.0,0.511186651246
0.0,0.506681853386
0.0,0.504620166677
1.0,0.531865564355
1.0,0.51491000903
1.0,0.520319889068
0.0,0.452443660693
1.0,0.513623517444
1.0,0.506410316912
1.0,0.49331120846
1.0,0.516323565568
0.0,0.510016361724
1.0,0.51921847894
1.0,0.527261703107
1.0,0.524663224701
0.0,0.486702963977
1.0,0.480376829312
0.0,0.501319018147
1.0,0.492383080762
0.0,0.509034596679
1.0,0.512343425117
1.0,0.513732511954
1.0,0.493952404727
1.0,0.502153070286
1.0,0.502730905951
1.0,0.504553176152
1.0,0.519752222733
0.0,0.514681672919
0.0,0.510006095124
1.0,0.480393810276
1.0,0.512435304617
1.0,0.488593909444
0.0,0.494337856726
0.0,0.544091234726
0.0,0.466601190787
1.0,0.512786279642
0.0,0.489687307286
0.0,0.518535275849
0.0,0.485228068744
0.0,0.507191826444
1.0,0.46295747377
0.0,0.516604040992
0.0,0.517948361941
1.0,0.521079346815
0.0,0.52428222306
1.0,0.518948486748
1.0,0.506632903822
0.0,0.509113278417
1.0,0.499960388775
0.0,0.473261169373
0.0,0.535947226719
1.0,0.490418644713
1.0,0.510144428639
0.0,0.517598948234
0.0,0.514119241895
0.0,0.535546762793
1.0,0.433523349644
0.0,0.504549541228
0.0,0.49797676362
0.0,0.496890908561
0.0,0.503938904406
1.0,0.511409756038
1.0,0.522467664521
0.0,0.476027615861
1.0,0.505879937216
0.0,0.48907851982
0.0,0.525636452021
0.0,0.507017781714
1.0,0.494068492023
1.0,0.508524965948
0.0,0.493420364733
1.0,0.484943494319
0.0,0.521192540389
1.0,0.510228091492
0.0,0.487756729806
0.0,0.498639419228
0.0,0.538009674161
1.0,0.462831293489
1.0,0.503687335936
1.0,0.528284930054
0.0,0.525920957437
1.0,0.509872167113
0.0,0.510438423888
1.0,0.519465614832
0.0,0.495623490338
0.0,0.496676016291
0.0,0.516785370055
0.0,0.467421767201
1.0,0.525104198487
1.0,0.505320878165
1.0,0.515284144765
0.0,0.484370229756
1.0,0.530483766829
1.0,0.437582297773
0.0,0.485684427978
0.0,0.474632884782
1.0,0.50926464435
0.0,0.524280705845
1.0,0.5328101703
1.0,0.47507254825
1.0,0.489093266857
0.0,0.528310048817
1.0,0.519042141427
0.0,0.563017430583
0.0,0.506967483212
1.0,0.429474773746
1.0,0.540372965165
0.0,0.485874428128
0.0,0.515409969398
0.0,0.494923601144
1.0,0.546247246492
1.0,0.516887623384
1.0,0.510664003124
1.0,0.492519761475
1.0,0.501808732884
0.0,0.516458271944
1.0,0.514934870398
0.0,0.518631409791
0.0,0.502334322401
0.0,0.516781647395
1.0,0.54233511706
1.0,0.533201142691
0.0,0.466329010227
1.0,0.519911050035
1.0,0.493770588934
1.0,0.505627443815
1.0,0.51110996537
1.0,0.526083243768
1.0,0.483845087698
1.0,0.511271377764
0.0,0.462176158976
1.0,0.519771667856
1.0,0.507221901249
0.0,0.531390445507
0.0,0.509823369134
0.0,0.517120631912
0.0,0.533690705983
1.0,0.48514320363
1.0,0.535034421859
1.0,0.46650701646
0.0,0.525166040727
0.0,0.515356047734
0.0,0.522000352018
0.0,0.518224369797
0.0,0.517525911765
1.0,0.49267854992
1.0,0.507905751299
0.0,0.503127263966
1.0,0.516973158997
0.0,0.514733174868
0.0,0.524638249359
0.0,0.507097522335
1.0,0.526367997829
0.0,0.503532078997
0.0,0.46912375375
0.0,0.490476815141
1.0,0.522633213698
1.0,0.553832653512
1.0,0.514375118503
0.0,0.509345254067
0.0,0.519511341892
0.0,0.509984529704
0.0,0.512529185897
0.0,0.515705951715
1.0,0.510433041596
0.0,0.48035217839
0.0,0.480507898515
1.0,0.484184378707
1.0,0.506629576955
1.0,0.411989980385
0.0,0.527191523678
0.0,0.527131637848
0.0,0.539589148185
1.0,0.47416511406
0.0,0.505460805717
0.0,0.513597785336
0.0,0.524001583131
0.0,0.535460312278
0.0,0.512981220808
0.0,0.530936226834
1.0,0.509821081857
1.0,0.505502392662
1.0,0.500288150626
0.0,0.47197309966
0.0,0.515749313799
0.0,0.463973928471
1.0,0.502972988181
0.0,0.501537959406
1.0,0.519289937157
1.0,0.519235096909
0.0,0.474426132196
1.0,0.461659093693
0.0,0.488184196551
1.0,0.483082850622
1.0,0.473312029415
1.0,0.51058437949
1.0,0.4920662208
0.0,0.471831363857
0.0,0.489393039959
1.0,0.518018761786
1.0,0.523896726899
1.0,0.509145019983
1.0,0.528692490511
1.0,0.429818816627
0.0,0.497959835207
0.0,0.486938535329
0.0,0.397636234292
1.0,0.502010503142
1.0,0.512090400932
1.0,0.454480535351
0.0,0.506268886498
1.0,0.534541265132
0.0,0.467399986652
0.0,0.493406122807
0.0,0.485592000988
1.0,0.506752106919
1.0,0.530550883363
1.0,0.520736326108
0.0,0.522571630682
1.0,0.491471203103
0.0,0.52889239391
0.0,0.528258072538
0.0,0.510477216493
0.0,0.520886329434
1.0,0.523312163297
0.0,0.50266613198
1.0,0.486979706657
0.0,0.52067549922
0.0,0.511864748687
0.0,0.515995658207
1.0,0.511925645806
0.0,0.516752550796
0.0,0.505852375445
0.0,0.517110402969
0.0,0.448639755493
0.0,0.503905662403
1.0,0.481863435137
1.0,0.510157551121
1.0,0.50026914972
1.0,0.505758469141
1.0,0.514716222081
1.0,0.512030243677
1.0,0.468909316089
1.0,0.509646325567
0.0,0.495460949112
0.0,0.449019321494
0.0,0.499637052526
1.0,0.520836051246
0.0,0.520468786118
1.0,0.534009334805
0.0,0.512899452688
0.0,0.484335760905
0.0,0.519458295727
1.0,0.527916401441
0.0,0.493414084084
0.0,0.505205437956
1.0,0.513243323654
0.0,0.516794784816
0.0,0.492029503981
0.0,0.512200488875
0.0,0.524138225064
0.0,0.504278478835
1.0,0.511800565803
0.0,0.510574689993
1.0,0.524995384105
0.0,0.484702021257
1.0,0.514353177682
1.0,0.498514798294
1.0,0.471315545516
0.0,0.511103478452
0.0,0.517353848985
1.0,0.497476145368
1.0,0.504730387693
0.0,0.49934964212
0.0,0.529121248204
1.0,0.522691672815
0.0,0.514015249522
0.0,0.506604101145
0.0,0.517112511935
0.0,0.535055133175
0.0,0.5246880795
0.0,0.497710229978
1.0,0.50605478176
1.0,0.510434313989
0.0,0.524765622147
0.0,0.500960505285
1.0,0.520654524147
1.0,0.467546368682
1.0,0.504688982857
0.0,0.504863999931
0.0,0.509328578453
0.0,0.500178242475
1.0,0.516987121786
1.0,0.513728037132
0.0,0.542184264606
0.0,0.518121898271
1.0,0.473994092817
0.0,0.493543208667
0.0,0.510604635983
0.0,0.534845836816
1.0,0.51934171856
1.0,0.51315433972
1.0,0.522267391324
1.0,0.528574861698
0.0,0.511524351591
1.0,0.520583541818
1.0,0.496187950439
1.0,0.522428713931
1.0,0.487944446126
1.0,0.511613321247
1.0,0.494150536628
1.0,0.498261334794
0.0,0.485013540674
1.0,0.52307352573
1.0,0.518405866699
1.0,0.520245135179
1.0,0.531071145583
1.0,0.523205828192
1.0,0.515152899805
1.0,0.480542111087
0.0,0.521155676694
1.0,0.504198052407
1.0,0.502671332973
0.0,0.527236809774
0.0,0.52968011505
1.0,0.500756532328
1.0,0.445732515299
0.0,0.533060726573
1.0,0.505707524204
0.0,0.502919574004
0.0,0.530172484578
0.0,0.492721133159
1.0,0.518877173925
1.0,0.452863302485
0.0,0.515392176521
0.0,0.512245398931
0.0,0.49564102135
0.0,0.511421778714
0.0,0.529289545069
1.0,0.510057871335
1.0,0.531263763829
0.0,0.492481675638
0.0,0.505012181908
1.0,0.511727882599
1.0,0.520134570173
1.0,0.507142568704
1.0,0.524952331643
0.0,0.51497694595
0.0,0.502604885149
0.0,0.517188537454
1.0,0.489356872001
1.0,0.509089953802
0.0,0.52489953184
1.0,0.489556128977
0.0,0.512093297937
0.0,0.538789618467
0.0,0.49948307986
1.0,0.518978221063
0.0,0.524734676007
1.0,0.531173689931
1.0,0.515775565255
1.0,0.525344682075
1.0,0.48259477822
0.0,0.51583342945
1.0,0.512808804973
0.0,0.514016682091
1.0,0.510210314705
0.0,0.456179764645
1.0,0.421822595522
1.0,0.524418957224
1.0,0.49330410379
1.0,0.491899633692
0.0,0.509253390602
1.0,0.509120176609
1.0,0.512193110095
0.0,0.513929878755
0.0,0.470234936403
0.0,0.527484601707
1.0,0.526668374603
1.0,0.500133550156
1.0,0.516199530927
0.0,0.47812668504
1.0,0.508677526967
1.0,0.510491028881
1.0,0.516863475668
0.0,0.507099161677
1.0,0.500265839533
1.0,0.486005727688
1.0,0.522341337649
1.0,0.489667640393
0.0,0.499076527716
0.0,0.52087725028
1.0,0.503921206583
1.0,0.523825766498
1.0,0.476645348837
1.0,0.518989944771
1.0,0.50610942464
0.0,0.474027892396
1.0,0.510510085721
0.0,0.515486126987
1.0,0.527215933141
0.0,0.505514972475
1.0,0.476682199503
0.0,0.514186354213
1.0,0.460544224008
1.0,0.500875044878
0.0,0.473477760689
0.0,0.507316985404
1.0,0.522573314321
0.0,0.531532569324
0.0,0.491104786345
1.0,0.508115193368
1.0,0.51902172256
1.0,0.508965376046
0.0,0.506288138164
1.0,0.499875046954
0.0,0.489837423644
1.0,0.523108671316
0.0,0.506960858691
1.0,0.514574848884
0.0,0.499163598828
0.0,0.495536524068
0.0,0.509677382792
0.0,0.529069087896
0.0,0.516797846242
0.0,0.51348719048
1.0,0.459677533979
1.0,0.508541528166
0.0,0.462193825995
1.0,0.525035385544
1.0,0.463866363199
0.0,0.486720252708
1.0,0.446299197727
1.0,0.516004905322
0.0,0.490491243645
0.0,0.500147012114
1.0,0.516115527731
1.0,0.515358773631
1.0,0.514570766481
0.0,0.529227635032
0.0,0.532541141476
0.0,0.518562569275
1.0,0.497342240683
1.0,0.527630833038
1.0,0.507033063542
0.0,0.517580280511
1.0,0.495408442811
0.0,0.470447652386
0.0,0.4951692802
1.0,0.480730195335
1.0,0.509929441659
0.0,0.521600608856
0.0,0.491190843712
0.0,0.526966687425
1.0,0.52387408284
0.0,0.458153083227
0.0,0.519696823635
1.0,0.507658885507
1.0,0.50838970494
0.0,0.468416757524
0.0,0.508195749907
1.0,0.519878983746
1.0,0.509773036199
1.0,0.518914034935
1.0,0.505094890581
1.0,0.519962954945
1.0,0.469212990816
0.0,0.468908437989
0.0,0.480459317904
1.0,0.520756203558
1.0,0.458620392801
0.0,0.538354705968
1.0,0.5058840492
1.0,0.511243112642
1.0,0.517932961364
0.0,0.524496366897
1.0,0.480492650072
0.0,0.550280035787
1.0,0.51253474629
1.0,0.523273383705
1.0,0.520340854373
0.0,0.470572089973
0.0,0.524037218118
0.0,0.510011227267
1.0,0.516378268474
1.0,0.53264783145
1.0,0.513167325463
1.0,0.511642031233
1.0,0.511726057495
1.0,0.510920307105
0.0,0.515537306286
1.0,0.529157131087
1.0,0.426331607466
1.0,0.511594243988
1.0,0.512750141927
0.0,0.513446865353
1.0,0.499401510517
0.0,0.504375326535
1.0,0.492768723795
0.0,0.505852257422
0.0,0.512116636017
1.0,0.501655090194
0.0,0.500601109785
0.0,0.528003124942
1.0,0.518065632921
1.0,0.500661754989
1.0,0.518628408055
1.0,0.501058124223
1.0,0.499164263814
0.0,0.524910736474
0.0,0.483840079079
0.0,0.521144367359
1.0,0.567929567137
1.0,0.502388043442
0.0,0.479674258712
0.0,0.487732345093
0.0,0.499901511469
0.0,0.512579699843
0.0,0.49115823105
0.0,0.506396112794
0.0,0.524521777477
1.0,0.513799563125
0.0,0.478419833477
1.0,0.522176375449
0.0,0.476076247144
0.0,0.474788270588
0.0,0.493864418165
1.0,0.507739477188
0.0,0.468115354203
1.0,0.50366990503
0.0,0.501982302596
0.0,0.506103876564
0.0,0.507665009272
1.0,0.521328259042
0.0,0.514826883287
0.0,0.521242834731
0.0,0.491785609475
0.0,0.500437045507
1.0,0.510200050982
1.0,0.50752227373
1.0,0.499547423762
1.0,0.493829325336
1.0,0.528311951171
1.0,0.425392332209
0.0,0.506344113193
1.0,0.507860992433
0.0,0.518789313772
0.0,0.530228111121
1.0,0.534068259532
1.0,0.506514256172
1.0,0.447741647183
0.0,0.467868908634
1.0,0.521643643977
1.0,0.505380425382
0.0,0.519091943388
1.0,0.511824069801
0.0,0.520154734483
1.0,0.47868468411
1.0,0.514068448178
1.0,0.4817297846
0.0,0.494544649758
0.0,0.517556260324
1.0,0.489685805174
1.0,0.512439533829
0.0,0.528227404474
1.0,0.50763202855
0.0,0.502149245969
1.0,0.506847078373
0.0,0.502845111254
1.0,0.491235159093
0.0,0.51710565511
1.0,0.536760268545
0.0,0.506581786696
1.0,0.509403224535
1.0,0.518138511005
0.0,0.514114332442
1.0,0.548130643055
1.0,0.509506298105
1.0,0.502513904385
1.0,0.510472163498
0.0,0.518168063799
0.0,0.516427371344
0.0,0.520097144677
1.0,0.509052938131
1.0,0.49390006911
0.0,0.535166982264
0.0,0.497258085814
0.0,0.494187298532
0.0,0.514820579686
1.0,0.482864782513
1.0,0.520176782983
0.0,0.512572802873
1.0,0.519511711527
1.0,0.504649856002
0.0,0.47658383357
1.0,0.527681436963
1.0,0.496911041732
1.0,0.502938621146
1.0,0.502895190933
0.0,0.483058498168
1.0,0.513561398287
1.0,0.506101836001
1.0,0.510410213839
0.0,0.493603444598
1.0,0.529645170062
1.0,0.519825500812
0.0,0.520388046122
0.0,0.489680390378
0.0,0.500264095236
1.0,0.511410201173
0.0,0.510115800086
1.0,0.481359793173
1.0,0.482162310787
1.0,0.528013334912
1.0,0.488429726948
1.0,0.520831006623
1.0,0.551479870461
0.0,0.512843301347
0.0,0.515213557163
0.0,0.50434877417
1.0,0.533917344914
1.0,0.483655023106
0.0,0.533612630192
0.0,0.49384506565
1.0,0.513025025342
0.0,0.545573864318
0.0,0.511379820659
0.0,0.468394659311
0.0,0.567058960363
0.0,0.522863241454
1.0,0.455346228841
1.0,0.515279873491
1.0,0.514372193399
0.0,0.484226020902
1.0,0.508275130917
0.0,0.478928835421
0.0,0.499043205708
0.0,0.501315903851
1.0,0.471544820508
1.0,0.512952495298
0.0,0.393518750306
1.0,0.513684580745
1.0,0.507435487678
0.0,0.515258839164
0.0,0.50996027171
0.0,0.524491565916
1.0,0.531158824402
0.0,0.470394786733
0.0,0.490575944391
1.0,0.524361012214
0.0,0.513182903809
0.0,0.512090330273
1.0,0.502369929087
0.0,0.476859807951
1.0,0.506488078303
1.0,0.515688838375
0.0,0.505310737191
0.0,0.504593049314
0.0,0.512352669061
0.0,0.507460227007
