target,probability
1.0,0.52231665486
0.0,0.498629073437
1.0,0.456146581397
1.0,0.504097813139
1.0,0.499901519152
1.0,0.4735459118
0.0,0.503258987339
1.0,0.506297651272
1.0,0.473702801408
1.0,0.532228701138
0.0,0.515967925588
0.0,0.503053886743
0.0,0.497223574921
1.0,0.468982206204
0.0,0.47232905234
0.0,0.517760721701
1.0,0.511876101041
1.0,0.530765145842
1.0,0.49479594114
1.0,0.506317076569
0.0,0.528032444347
0.0,0.520661720573
1.0,0.51124439361
1.0,0.499243813432
1.0,0.459547870238
0.0,0.472668679294
1.0,0.490686989462
1.0,0.499632111995
0.0,0.483725364389
1.0,0.447655801445
0.0,0.519411874076
0.0,0.513312365042
0.0,0.515367185477
1.0,0.525706546069
0.0,0.418845703872
0.0,0.502257917181
1.0,0.514174680391
0.0,0.525530789919
1.0,0.50537993553
1.0,0.502909830646
0.0,0.518242852711
0.0,0.47582097264
1.0,0.530760810991
1.0,0.508436238166
0.0,0.514785515676
1.0,0.458777631056
0.0,0.523087705561
0.0,0.495720298942
1.0,0.48835672173
0.0,0.498114849364
1.0,0.51962476056
1.0,0.418236357807
1.0,0.511922992164
0.0,0.502235356527
1.0,0.485060338585
0.0,0.488500803741
1.0,0.505348554099
0.0,0.505167377963
0.0,0.499806264394
1.0,0.483219419015
1.0,0.467320612639
0.0,0.510996813087
1.0,0.521765950148
1.0,0.479988032539
1.0,0.490633133788
0.0,0.478726930155
1.0,0.502355430396
0.0,0.540271230647
1.0,0.49659761753
1.0,0.511945814666
0.0,0.521273419863
1.0,0.466292368363
0.0,0.486956188657
0.0,0.503492923834
0.0,0.480521203357
0.0,0.523305664034
0.0,0.475520624227
1.0,0.521753600724
0.0,0.492766422178
0.0,0.517705386056
0.0,0.495846180119
1.0,0.465294412722
0.0,0.524549438635
1.0,0.528024802951
1.0,0.498967042728
1.0,0.528303520057
1.0,0.500621924081
0.0,0.50863812187
1.0,0.5206105919
0.0,0.539957955871
1.0,0.528478534528
1.0,0.516029699828
0.0,0.51524080992
0.0,0.512373276129
1.0,0.52049172105
0.0,0.515864103646
0.0,0.51873104211
1.0,0.462997200194
1.0,0.508932722785
1.0,0.428790854971
1.0,0.533662771674
1.0,0.529782311023
1.0,0.4764496189
0.0,0.52713489767
0.0,0.517118390262
0.0,0.505808341948
0.0,0.512028692267
0.0,0.489649445191
1.0,0.496669059852
1.0,0.523240990726
1.0,0.492541517615
1.0,0.521236120489
0.0,0.529684513896
1.0,0.502774992534
1.0,0.513134016916
1.0,0.46373705644
1.0,0.490982178437
1.0,0.516701246442
0.0,0.522800410252
1.0,0.516643088258
1.0,0.508042953257
0.0,0.477439542279
1.0,0.512640535364
0.0,0.511311759314
0.0,0.489930005503
1.0,0.490862332956
1.0,0.472021644543
1.0,0.507070751353
1.0,0.524111632407
0.0,0.50268450102
0.0,0.51349423178
1.0,0.508300375377
1.0,0.499009487062
0.0,0.510528763339
0.0,0.505638083042
0.0,0.507018460992
0.0,0.528086862088
0.0,0.514696430319
1.0,0.515621562295
0.0,0.508769884193
0.0,0.483174809577
0.0,0.508363876948
0.0,0.534288050698
1.0,0.519325139167
0.0,0.470452318902
1.0,0.541998007624
1.0,0.528007418454
1.0,0.49771893853
0.0,0.500453859999
0.0,0.510646502983
1.0,0.519450707747
1.0,0.486682404913
0.0,0.50824212876
0.0,0.510987132955
1.0,0.530909998281
1.0,0.517729473525
1.0,0.512146067118
0.0,0.442621084555
1.0,0.527158993944
0.0,0.507750069613
1.0,0.486673320463
1.0,0.505205140798
0.0,0.529626667595
1.0,0.504166597911
1.0,0.52556526379
1.0,0.513775340174
0.0,0.518342720498
1.0,0.505447995845
0.0,0.441955813097
1.0,0.512976699339
1.0,0.515346266948
0.0,0.506759667921
0.0,0.510116130922
1.0,0.475281645768
1.0,0.510919511011
0.0,0.533817332084
0.0,0.498821493659
0.0,0.410248891037
0.0,0.493562525491
0.0,0.500158411943
1.0,0.497747801364
0.0,0.515259927284
1.0,0.507424864267
1.0,0.520906948503
1.0,0.50711789932
0.0,0.522044846648
0.0,0.504347512184
1.0,0.516034278577
0.0,0.514985446057
0.0,0.50742810535
1.0,0.516733156096
0.0,0.516192307395
1.0,0.51512289285
1.0,0.527502218362
0.0,0.504930429435
0.0,0.481628954267
0.0,0.525118822292
0.0,0.520614002845
1.0,0.503719678609
1.0,0.465348585055
1.0,0.510698700124
1.0,0.506310906746
1.0,0.517077549108
0.0,0.483727998198
1.0,0.492568273802
1.0,0.516257968777
0.0,0.498132146149
0.0,0.537350520289
1.0,0.460316271663
1.0,0.520376418657
0.0,0.50582868021
1.0,0.519779003345
1.0,0.500602383644
0.0,0.534893193438
1.0,0.52055009297
0.0,0.493030685039
1.0,0.530886182201
0.0,0.521044412431
1.0,0.475782696506
1.0,0.523044654326
1.0,0.488941632658
0.0,0.446511495308
0.0,0.518444019989
1.0,0.484927358
1.0,0.473168245674
0.0,0.460836942427
0.0,0.495552717053
0.0,0.530901370243
1.0,0.524092354845
0.0,0.532121139867
1.0,0.526136817238
0.0,0.512110650167
0.0,0.49084380557
0.0,0.519103606152
0.0,0.493410928484
1.0,0.47731149214
0.0,0.520197227119
0.0,0.492731512104
1.0,0.46369962081
0.0,0.499450664009
1.0,0.478047116588
0.0,0.525372751011
1.0,0.520130000609
0.0,0.520966097129
0.0,0.500648067726
1.0,0.463189923541
0.0,0.5073871222
0.0,0.454686863752
0.0,0.485861293747
1.0,0.521247192724
0.0,0.50343049672
1.0,0.476624866494
0.0,0.521354001337
1.0,0.509676471832
1.0,0.521347136206
1.0,0.5407363341
0.0,0.527483882346
0.0,0.526800051512
1.0,0.525515140169
0.0,0.486664684745
1.0,0.490548040219
1.0,0.508921274975
0.0,0.530250446352
0.0,0.523104566658
1.0,0.496257592621
0.0,0.514566268487
1.0,0.517499834096
0.0,0.503513873415
1.0,0.494010264174
0.0,0.509898175075
1.0,0.498729777363
1.0,0.525022710989
1.0,0.462261670932
1.0,0.505399276056
1.0,0.511582122058
0.0,0.483356813499
1.0,0.518533274784
0.0,0.456345804789
1.0,0.469403843487
1.0,0.518899274812
0.0,0.501934251469
0.0,0.511728856407
0.0,0.527786298088
0.0,0.515111470392
0.0,0.493146097311
0.0,0.508667235868
0.0,0.498860489718
1.0,0.522885535361
0.0,0.516836999578
0.0,0.502917313162
1.0,0.437586622747
1.0,0.52087436981
1.0,0.500833632045
0.0,0.522001921645
1.0,0.511100784637
0.0,0.519753039398
1.0,0.521585999702
1.0,0.490222739648
1.0,0.519078932004
1.0,0.52303790083
0.0,0.522071939674
0.0,0.471086527748
1.0,0.519327748705
0.0,0.497566673071
0.0,0.512879869904
1.0,0.517276516976
1.0,0.485953107158
1.0,0.488981974559
0.0,0.519943117591
1.0,0.53877290926
0.0,0.509131513523
1.0,0.518610619112
0.0,0.50563844487
0.0,0.470910424219
0.0,0.560577887505
0.0,0.516929150351
0.0,0.518053368555
0.0,0.511404681463
1.0,0.514492779861
1.0,0.517272872868
1.0,0.458028387169
0.0,0.510876019207
1.0,0.515512752161
1.0,0.512045534777
1.0,0.504480230541
0.0,0.516282422914
1.0,0.516734753149
0.0,0.468484647454
0.0,0.527392052591
1.0,0.503996032238
0.0,0.523772837671
0.0,0.506003492419
0.0,0.507312965585
1.0,0.519508865942
0.0,0.505606963402
1.0,0.517151701602
1.0,0.518726332307
1.0,0.512639067886
1.0,0.523657087824
0.0,0.510313551991
0.0,0.516921229339
0.0,0.490510190719
0.0,0.508195993703
0.0,0.510631818965
0.0,0.50142060874
1.0,0.520075144442
0.0,0.508525783305
0.0,0.483996565672
1.0,0.490906918449
1.0,0.46258558022
1.0,0.509655537251
0.0,0.508249183747
0.0,0.508629000537
1.0,0.493061641374
1.0,0.520607212203
0.0,0.450989129163
1.0,0.511707347478
0.0,0.489239418054
0.0,0.516445221244
0.0,0.510128500652
1.0,0.507043957245
0.0,0.459237616423
1.0,0.508320338043
0.0,0.538036692981
1.0,0.467759276713
1.0,0.535635491375
0.0,0.531581428588
0.0,0.524140258247
0.0,0.517528462451
1.0,0.518475311912
1.0,0.523528130264
0.0,0.516409998813
1.0,0.531038175329
1.0,0.517815698311
0.0,0.502116326928
1.0,0.467111251773
1.0,0.50762317057
0.0,0.516173951074
1.0,0.490635763064
1.0,0.520673213938
1.0,0.516759604018
0.0,0.468392894148
1.0,0.513270994082
1.0,0.514011942206
0.0,0.510660616601
1.0,0.509514579389
0.0,0.512447532831
1.0,0.53069565928
1.0,0.491243498806
0.0,0.515672304101
1.0,0.511535456886
0.0,0.525605990237
1.0,0.532945495726
0.0,0.524389544397
1.0,0.48797624882
1.0,0.505133950293
1.0,0.500873633025
0.0,0.504704068289
0.0,0.456851834896
1.0,0.470929376103
0.0,0.494027450827
0.0,0.528805727043
1.0,0.520244717998
1.0,0.49993350583
0.0,0.520272946165
1.0,0.50784597972
1.0,0.469010416947
0.0,0.500082728243
1.0,0.497514342046
1.0,0.513916030216
0.0,0.54434332129
0.0,0.496900532076
0.0,0.509514823986
1.0,0.473385626067
0.0,0.509341699138
0.0,0.516301172641
1.0,0.513231596853
1.0,0.51570006724
1.0,0.523630123803
0.0,0.521403316951
0.0,0.510020897532
0.0,0.51554482467
0.0,0.509079480885
0.0,0.470344024682
1.0,0.493213127179
1.0,0.501366043392
0.0,0.502182805699
1.0,0.419693640942
0.0,0.478838198984
1.0,0.534955132991
1.0,0.502132362344
1.0,0.484346222364
1.0,0.508938294522
0.0,0.514043231231
0.0,0.455862223104
1.0,0.509810938473
1.0,0.535090726225
0.0,0.503019239534
1.0,0.519710010511
1.0,0.512754357049
0.0,0.478377992871
1.0,0.525382956704
1.0,0.515827348377
1.0,0.490698244017
1.0,0.523898394439
1.0,0.527065234207
1.0,0.484915528122
1.0,0.517530051873
0.0,0.509349835927
1.0,0.489875537687
1.0,0.524565145232
1.0,0.485442417201
1.0,0.50836765651
0.0,0.527646597597
1.0,0.441680344367
1.0,0.509812695661
0.0,0.516103886409
1.0,0.503523856172
1.0,0.485901130542
0.0,0.506071127055
1.0,0.494522366908
0.0,0.514744286857
1.0,0.5242166461
1.0,0.505675403821
1.0,0.455621412096
0.0,0.500689889074
1.0,0.531058887799
0.0,0.5126135134
1.0,0.497420723006
1.0,0.495675221103
0.0,0.521180648514
1.0,0.437424425533
0.0,0.511889660637
1.0,0.459168267779
0.0,0.517045057891
1.0,0.470636535935
1.0,0.514590351885
1.0,0.508639215167
1.0,0.502581664938
1.0,0.516349834192
1.0,0.523816158659
0.0,0.509391832564
0.0,0.494075322151
0.0,0.464779050331
1.0,0.507091340658
0.0,0.493204923094
1.0,0.535355272312
0.0,0.509047487219
0.0,0.519438056354
1.0,0.488077363812
1.0,0.514629116255
0.0,0.481377369649
0.0,0.520586002949
1.0,0.489413114071
0.0,0.535805027386
0.0,0.51218773638
0.0,0.524562840032
1.0,0.491044385301
0.0,0.502261084727
1.0,0.52030995167
0.0,0.505473695204
0.0,0.512613943908
0.0,0.510730646576
1.0,0.476561687168
0.0,0.520660123903
1.0,0.487870950685
0.0,0.511295415484
1.0,0.483867049616
0.0,0.507050141807
0.0,0.454365778166
0.0,0.506808713184
1.0,0.453486032192
1.0,0.497534657621
0.0,0.508627734935
0.0,0.513069510679
0.0,0.537552215764
0.0,0.536713667686
1.0,0.503060436539
0.0,0.5216464616
1.0,0.436061003322
0.0,0.507167190184
0.0,0.516842780377
0.0,0.503866981425
1.0,0.514360042978
0.0,0.52454145707
1.0,0.477457523802
0.0,0.546551585866
0.0,0.516878881544
1.0,0.510893190551
1.0,0.46979475725
1.0,0.535752336541
1.0,0.519951030897
0.0,0.507277852328
1.0,0.521144251916
1.0,0.526157636509
1.0,0.435537963352
1.0,0.527027334823
1.0,0.523791445288
0.0,0.526260239374
1.0,0.501697549499
1.0,0.516439149654
1.0,0.458618884476
1.0,0.48837694707
0.0,0.507419733443
1.0,0.464140936104
1.0,0.526464852694
1.0,0.489284789775
1.0,0.521974675102
0.0,0.479388176141
0.0,0.505326773024
1.0,0.516786701387
1.0,0.505534891201
0.0,0.508005696934
0.0,0.518210438439
0.0,0.514760112933
1.0,0.511514810027
0.0,0.513237347471
0.0,0.520890664843
1.0,0.513956026509
0.0,0.491181935283
1.0,0.535036639136
1.0,0.5059688953
1.0,0.440651141189
0.0,0.519372338744
0.0,0.504014997793
1.0,0.503242973244
0.0,0.532119444188
0.0,0.520898182767
1.0,0.516889879061
1.0,0.454702090641
1.0,0.501896919908
0.0,0.470494413816
0.0,0.519194026742
1.0,0.49875579495
0.0,0.508882241507
0.0,0.508759426506
1.0,0.513284052278
0.0,0.52092106827
0.0,0.485041008724
0.0,0.511575558439
0.0,0.508512507952
0.0,0.513859702922
0.0,0.506700555546
0.0,0.501888862201
0.0,0.524099240645
1.0,0.505379061488
0.0,0.541290923148
1.0,0.503337284188
0.0,0.495035735313
0.0,0.522524160529
0.0,0.465556238823
1.0,0.492165939498
1.0,0.519247095468
1.0,0.516065345743
0.0,0.52833761733
1.0,0.523247210444
0.0,0.512616821048
0.0,0.483103110279
1.0,0.51222979288
1.0,0.488944141022
1.0,0.530746433484
1.0,0.490157094849
0.0,0.528737997699
0.0,0.493762603515
1.0,0.49454847141
1.0,0.494675638969
0.0,0.497942416254
0.0,0.546544716507
1.0,0.467068454906
0.0,0.457823313113
1.0,0.479437215075
1.0,0.486764456235
0.0,0.501081256242
1.0,0.507962956621
1.0,0.477715575716
1.0,0.501701496125
0.0,0.478026584502
1.0,0.517988552533
0.0,0.492956167963
0.0,0.499556676722
1.0,0.489426519734
1.0,0.477200191078
1.0,0.499777663466
1.0,0.486723609572
1.0,0.523631661675
1.0,0.5132235317
0.0,0.518145389779
1.0,0.510189118038
0.0,0.506918134356
0.0,0.527237914646
0.0,0.52791104665
1.0,0.491229613779
1.0,0.516195349475
0.0,0.485341070504
0.0,0.523634109481
0.0,0.5063960349
1.0,0.509826676463
0.0,0.510724677103
0.0,0.529948696314
0.0,0.502744681053
1.0,0.493995749068
0.0,0.501784815992
0.0,0.536827002413
0.0,0.476739247091
1.0,0.521820753644
1.0,0.489806129326
0.0,0.514965714668
1.0,0.471742555865
1.0,0.525329957313
1.0,0.511222757975
1.0,0.479700675827
0.0,0.522740673953
1.0,0.517486818289
0.0,0.527480518419
1.0,0.446693323269
1.0,0.524961876055
1.0,0.469675878345
0.0,0.509865566538
1.0,0.512167828871
0.0,0.525331251078
1.0,0.542256474151
0.0,0.497450901973
0.0,0.48972346797
0.0,0.496711056904
1.0,0.522180293654
1.0,0.493866997676
0.0,0.466969945258
1.0,0.521060897562
0.0,0.50469640833
0.0,0.52520812633
0.0,0.505010531695
1.0,0.497958704652
0.0,0.511061388106
1.0,0.517096850844
1.0,0.514056649679
0.0,0.477410152531
1.0,0.519285320474
0.0,0.508486503836
0.0,0.484911239459
1.0,0.531966440913
1.0,0.475899918646
0.0,0.542272389083
1.0,0.429229146603
0.0,0.518545366113
1.0,0.515021958044
1.0,0.43841548493
1.0,0.481486904405
0.0,0.500048285308
0.0,0.507389042065
0.0,0.526654981272
1.0,0.523377768325
0.0,0.505792353131
1.0,0.514544631753
1.0,0.503534002052
1.0,0.449500125197
1.0,0.493200688343
0.0,0.51510061588
1.0,0.510626238447
1.0,0.469030881979
0.0,0.508902679941
0.0,0.506841231361
0.0,0.526639179737
0.0,0.515483474206
1.0,0.492280192397
1.0,0.52823046505
1.0,0.483816178418
0.0,0.496711785068
1.0,0.498840305045
1.0,0.470503314329
0.0,0.515380334203
1.0,0.519769329214
0.0,0.520240581502
1.0,0.516266207515
1.0,0.496822205512
1.0,0.515133021493
1.0,0.500237404785
1.0,0.508665758747
0.0,0.439853134031
1.0,0.477179874667
1.0,0.505690234011
0.0,0.525358651883
1.0,0.535631848891
1.0,0.524936810106
0.0,0.529847585527
1.0,0.522954625021
0.0,0.498520955994
1.0,0.497412732713
0.0,0.513569652398
1.0,0.473222856674
1.0,0.474295902635
1.0,0.504291644915
0.0,0.504558597224
1.0,0.51560676165
0.0,0.509289972244
0.0,0.482822503868
0.0,0.52351105111
0.0,0.519992814201
0.0,0.528013467909
1.0,0.517903756732
1.0,0.515291614892
1.0,0.510992650903
0.0,0.491449787505
1.0,0.503146974675
1.0,0.539273920116
0.0,0.516464102712
0.0,0.49458700745
0.0,0.520591521169
1.0,0.507293310906
0.0,0.509845361932
1.0,0.503878258808
0.0,0.501618967847
0.0,0.530683341089
0.0,0.516390557265
0.0,0.462722774869
1.0,0.522508534787
0.0,0.491618482358
0.0,0.50391875919
0.0,0.531336714603
0.0,0.530308767334
1.0,0.522317028257
1.0,0.515771090155
0.0,0.522736889554
0.0,0.489177510808
0.0,0.5021313901
0.0,0.498219908638
1.0,0.488316101403
1.0,0.521976275994
0.0,0.49118627687
0.0,0.464228914246
1.0,0.510917025485
0.0,0.52811065023
0.0,0.494816605697
0.0,0.511335659995
0.0,0.524932542374
0.0,0.534554810249
1.0,0.499322461523
1.0,0.517152328793
0.0,0.51467271983
0.0,0.477507814999
1.0,0.509766674162
1.0,0.492590302928
0.0,0.523962942019
1.0,0.460687476447
0.0,0.486741136321
0.0,0.523620481105
1.0,0.500232784932
1.0,0.514329035387
1.0,0.518671057978
0.0,0.509645231054
0.0,0.509764965097
0.0,0.513369505267
1.0,0.503263387657
1.0,0.488302544802
1.0,0.501940006574
1.0,0.49325437108
1.0,0.499442479626
1.0,0.532077106798
1.0,0.522934492987
0.0,0.503741678561
0.0,0.518944498548
0.0,0.493635335127
0.0,0.508248850718
1.0,0.463574322491
1.0,0.522087531951
1.0,0.500917270427
0.0,0.530694669954
0.0,0.486694919552
1.0,0.419738222266
0.0,0.516756904302
0.0,0.520089148768
0.0,0.506047870211
0.0,0.514973657942
1.0,0.537144126901
1.0,0.499538392762
0.0,0.531805920615
0.0,0.507235471294
0.0,0.527894563861
0.0,0.483093835579
1.0,0.502141058631
0.0,0.509708287484
1.0,0.49826613018
0.0,0.486071106522
1.0,0.534139059515
1.0,0.518208006039
1.0,0.458818112319
0.0,0.506252080336
0.0,0.547570610257
0.0,0.481593318508
0.0,0.516563973086
0.0,0.472737389455
0.0,0.506453841473
0.0,0.49260613932
0.0,0.485264921032
0.0,0.523421692113
0.0,0.512335340964
0.0,0.503450272583
1.0,0.514242368201
0.0,0.508324911497
0.0,0.441417222134
0.0,0.511849445609
0.0,0.511941482272
1.0,0.526443688992
0.0,0.519045164117
1.0,0.51914496506
0.0,0.478787031838
0.0,0.534974335328
0.0,0.513200317034
0.0,0.502299410792
0.0,0.460916167396
1.0,0.516392045099
1.0,0.486484997104
1.0,0.489601846772
1.0,0.512427375763
0.0,0.50473808879
0.0,0.482195470507
0.0,0.514903081784
0.0,0.529947914147
0.0,0.483604691095
1.0,0.535374131145
1.0,0.446118877082
1.0,0.463708656937
0.0,0.520833831598
1.0,0.513222449755
0.0,0.509573424459
1.0,0.514362077404
0.0,0.485721501431
0.0,0.505359405444
0.0,0.513611200268
1.0,0.483683399207
1.0,0.513688443009
1.0,0.523388483106
1.0,0.50496305515
1.0,0.513117224318
0.0,0.531393794447
1.0,0.51698657385
0.0,0.462485226509
1.0,0.526630691329
0.0,0.519120624819
0.0,0.514540682087
1.0,0.533273908352
0.0,0.510992781846
0.0,0.515688541371
0.0,0.502745387026
0.0,0.499366550829
1.0,0.506809430291
0.0,0.475745856134
1.0,0.488411480811
1.0,0.512647298512
0.0,0.447970576712
0.0,0.48390785087
0.0,0.448244256513
0.0,0.508007764996
1.0,0.506718089139
1.0,0.520200707254
1.0,0.507833027972
0.0,0.495100073126
1.0,0.484414066283
0.0,0.4770689155
0.0,0.533952184113
0.0,0.523628497148
1.0,0.504164556851
0.0,0.450711102792
0.0,0.509002249873
0.0,0.510294789945
0.0,0.493271993303
1.0,0.501589192451
1.0,0.498648871317
0.0,0.508683638839
0.0,0.527942764875
0.0,0.477075607647
1.0,0.514338021857
0.0,0.520529171415
1.0,0.507428735731
1.0,0.506483519438
1.0,0.512427492459
1.0,0.477789863933
0.0,0.507436016935
0.0,0.512079541105
1.0,0.512273353112
1.0,0.51929917392
0.0,0.523175472756
0.0,0.474544257154
0.0,0.485734832988
1.0,0.459965034892
1.0,0.502022214565
0.0,0.510116637178
0.0,0.514151743163
0.0,0.441182302586
1.0,0.511374346924
0.0,0.518367861792
1.0,0.525295858215
1.0,0.513208854035
0.0,0.52844170707
1.0,0.514663679017
0.0,0.519941680886
0.0,0.489210468719
1.0,0.505957507788
0.0,0.484139244708
0.0,0.508279297352
1.0,0.507500889582
0.0,0.514866258698
1.0,0.502548955542
1.0,0.504228624411
1.0,0.5177189048
0.0,0.539557494365
1.0,0.397804728012
0.0,0.499739876681
0.0,0.473995215388
0.0,0.504214972016
1.0,0.50428609767
0.0,0.522066326761
1.0,0.5045097333
0.0,0.509876122617
1.0,0.492501931001
0.0,0.514752586355
0.0,0.52229079949
0.0,0.468023618297
0.0,0.499981689511
0.0,0.489275664992
0.0,0.523055124804
0.0,0.526381704587
0.0,0.506365119599
1.0,0.496321062325
1.0,0.521933093593
1.0,0.506682674446
1.0,0.540248417979
0.0,0.517398605076
0.0,0.508957489326
1.0,0.509624898327
0.0,0.493543261446
1.0,0.501937235023
1.0,0.498698264107
1.0,0.512942829536
1.0,0.50689419891
0.0,0.549723420412
1.0,0.490529236285
1.0,0.498444383798
1.0,0.512621548343
0.0,0.513688531372
1.0,0.526951642203
1.0,0.485634491459
0.0,0.532501462537
1.0,0.522627394058
1.0,0.520604547041
1.0,0.487428436886
0.0,0.45889144089
0.0,0.505104488619
1.0,0.493459793255
1.0,0.505073520474
0.0,0.516231686324
0.0,0.49938498125
0.0,0.522674651911
1.0,0.504155308906
0.0,0.517302903186
0.0,0.518462897937
0.0,0.507613433022
0.0,0.520757933418
1.0,0.516536941785
1.0,0.511044089916
1.0,0.503306709178
0.0,0.510410432273
1.0,0.514053982015
1.0,0.457235155497
0.0,0.507172002795
0.0,0.501290219288
1.0,0.504793045924
0.0,0.510473759474
1.0,0.505878792474
0.0,0.512467148903
0.0,0.507507152932
0.0,0.511073306478
0.0,0.528468887918
0.0,0.504660318207
0.0,0.498377981265
0.0,0.473378402776
0.0,0.510710542934
1.0,0.504893937816
0.0,0.525267822243
1.0,0.521991509179
1.0,0.501304540933
1.0,0.519853272664
1.0,0.511979232616
1.0,0.495100851408
0.0,0.523806355069
1.0,0.516657728574
0.0,0.509891579762
0.0,0.506417670951
1.0,0.508613638121
0.0,0.529621745157
1.0,0.493487046012
1.0,0.505754969979
0.0,0.510957935155
1.0,0.519559505793
0.0,0.488436016677
1.0,0.487051305656
1.0,0.469198176265
0.0,0.523866394711
0.0,0.545681232152
1.0,0.521067936235
0.0,0.502644258953
1.0,0.508549779836
0.0,0.477935727303
1.0,0.547406640502
0.0,0.535660022269
1.0,0.521439311478
0.0,0.506908074018
1.0,0.493537005434
0.0,0.483150036188
1.0,0.502307131551
0.0,0.497754706256
0.0,0.483696362583
0.0,0.520449119056
0.0,0.45026930795
0.0,0.484446151303
0.0,0.462567289729
0.0,0.483171158279
1.0,0.510825272241
1.0,0.484966299227
1.0,0.530725041663
0.0,0.526929314257
1.0,0.453033786858
1.0,0.481273506424
1.0,0.524451647231
0.0,0.516834233367
0.0,0.44051418199
0.0,0.496106146565
0.0,0.533680675833
0.0,0.513866035484
1.0,0.490718433942
1.0,0.506871335323
0.0,0.527286253343
0.0,0.484573248365
0.0,0.511738873572
1.0,0.514238838574
1.0,0.446057439238
0.0,0.508218411651
0.0,0.509101038264
1.0,0.513131721562
0.0,0.49056686447
0.0,0.509662073778
0.0,0.509719652491
0.0,0.506409940838
1.0,0.507734250758
0.0,0.518598091084
0.0,0.516489377586
1.0,0.453229511816
1.0,0.495523687641
1.0,0.525563691542
1.0,0.494059016419
0.0,0.50451860625
0.0,0.521338700501
1.0,0.482092714566
1.0,0.50455758713
0.0,0.513143705821
1.0,0.517847459066
0.0,0.465970732776
0.0,0.50856280584
1.0,0.501644924334
0.0,0.498282733083
1.0,0.512490568418
0.0,0.520995441186
1.0,0.499508286933
0.0,0.518036891417
0.0,0.506495930161
1.0,0.507986642233
1.0,0.492222729673
0.0,0.455272844242
0.0,0.508836543251
1.0,0.519724805385
0.0,0.493199793639
0.0,0.501622062375
1.0,0.504866706617
1.0,0.509723552653
0.0,0.518824560083
1.0,0.478816987333
1.0,0.459241120289
0.0,0.451847729509
1.0,0.52218042762
0.0,0.51430970128
0.0,0.472739428045
1.0,0.479065189991
0.0,0.494000956309
1.0,0.52340324776
1.0,0.465038226357
1.0,0.513287172085
1.0,0.506357375959
1.0,0.504406150262
0.0,0.513906210888
0.0,0.496129074181
0.0,0.531145646218
0.0,0.520074710574
1.0,0.517870832583
0.0,0.526247673229
0.0,0.512248844557
0.0,0.500796084061
0.0,0.51297164081
1.0,0.505490317445
0.0,0.487709456412
0.0,0.5205178798
1.0,0.496544628909
1.0,0.506320074329
0.0,0.478103705199
1.0,0.526346899818
0.0,0.523296704555
0.0,0.503242204271
1.0,0.491347985926
1.0,0.487868960067
1.0,0.504254026089
0.0,0.501613481906
1.0,0.511922991543
0.0,0.511458491917
0.0,0.509303803374
1.0,0.512439557548
1.0,0.509997062548
0.0,0.505623075117
0.0,0.529648022887
1.0,0.489966114115
0.0,0.513020259427
1.0,0.489724008994
1.0,0.478351804265
0.0,0.501264160849
1.0,0.508629523459
1.0,0.489421710602
0.0,0.506907623374
1.0,0.506198751515
1.0,0.498756436663
1.0,0.519397201884
1.0,0.50437368683
0.0,0.535139306243
0.0,0.497648440113
0.0,0.510818004974
1.0,0.498457885394
0.0,0.524870466599
1.0,0.510904056902
1.0,0.513602476408
1.0,0.512747818911
1.0,0.518740947972
1.0,0.476487956306
0.0,0.504587520639
0.0,0.490594289813
0.0,0.508855385303
0.0,0.504049108239
0.0,0.483350702525
0.0,0.514579551719
1.0,0.505380026017
1.0,0.503987313233
0.0,0.543777670524
1.0,0.446097522278
0.0,0.505139541977
0.0,0.507160611623
1.0,0.509049954598
0.0,0.499568944202
