target,probability
1.0,0.482617146969
0.0,0.500029392982
0.0,0.481962899651
1.0,0.498805118797
1.0,0.521293846132
1.0,0.51177567153
0.0,0.503040633929
1.0,0.500914551978
1.0,0.483367933542
0.0,0.502577039635
0.0,0.518984093844
0.0,0.503250161845
1.0,0.4900229856
1.0,0.498374937103
1.0,0.4825012818
1.0,0.511212611898
1.0,0.520520991632
0.0,0.519361120608
1.0,0.520864751221
0.0,0.518583338005
1.0,0.528174249581
0.0,0.513975199079
1.0,0.484415854842
1.0,0.513848865607
1.0,0.529881347301
0.0,0.522506943585
1.0,0.508363850295
0.0,0.510659685209
0.0,0.489077108137
0.0,0.511424738565
1.0,0.480441178421
0.0,0.486810922604
1.0,0.506030770497
0.0,0.47411614525
0.0,0.490966601722
0.0,0.519664601453
1.0,0.484736201389
0.0,0.518097438206
1.0,0.502691098461
0.0,0.504065574319
0.0,0.495734243022
0.0,0.503881353185
1.0,0.523792521331
1.0,0.530451595677
1.0,0.53388925677
0.0,0.417540737188
1.0,0.506752632189
1.0,0.477844786084
1.0,0.532823339263
0.0,0.525012518519
1.0,0.498869801886
1.0,0.489229883597
0.0,0.51280810928
1.0,0.508401348995
0.0,0.520179101128
1.0,0.509676982385
0.0,0.479509206758
1.0,0.479397018833
1.0,0.506453837107
1.0,0.469058953078
0.0,0.510257873371
1.0,0.510527752608
0.0,0.515574419236
1.0,0.514928081849
1.0,0.530972442018
1.0,0.489140644107
1.0,0.535319995127
1.0,0.52433548383
1.0,0.393946561513
1.0,0.445668441157
1.0,0.509427610645
1.0,0.502732939979
1.0,0.511561573873
0.0,0.518394645972
0.0,0.516021962695
1.0,0.507108920784
0.0,0.49433886986
1.0,0.508882680691
1.0,0.535870644908
1.0,0.523869929527
1.0,0.509255871786
0.0,0.464605102768
0.0,0.522917090724
1.0,0.466345910584
1.0,0.514944151886
1.0,0.541524653769
0.0,0.509970970889
0.0,0.462601133708
1.0,0.489179244339
1.0,0.504020850595
1.0,0.498451380172
1.0,0.506888612436
0.0,0.503779079167
1.0,0.519978018246
0.0,0.532766999496
0.0,0.45902354175
1.0,0.519298262953
0.0,0.526451151587
0.0,0.431964659518
1.0,0.502298401412
1.0,0.486373412041
0.0,0.512805647887
0.0,0.49123313492
0.0,0.494794838449
0.0,0.515185815987
0.0,0.469909255417
1.0,0.506524146596
1.0,0.460206032131
1.0,0.455691256573
0.0,0.482954229852
0.0,0.491061534924
0.0,0.493376930559
1.0,0.522523678119
0.0,0.509823222137
1.0,0.508606650349
1.0,0.455169063326
0.0,0.498688338984
1.0,0.51513934911
0.0,0.515822825271
1.0,0.491274837895
1.0,0.525688625106
0.0,0.511561961358
1.0,0.521247818512
0.0,0.519939849358
1.0,0.491346082961
0.0,0.508569431474
0.0,0.517891937003
0.0,0.505372949481
1.0,0.521915210804
1.0,0.501809976008
0.0,0.457765092274
0.0,0.494779515579
0.0,0.497441621165
0.0,0.522463368942
0.0,0.491528507856
1.0,0.549046595531
1.0,0.522201430758
0.0,0.493303853207
1.0,0.456545389742
1.0,0.497500454424
1.0,0.431651396958
0.0,0.5032709243
1.0,0.513288228179
1.0,0.511188371773
0.0,0.520964558909
1.0,0.515355399285
0.0,0.533008035025
1.0,0.516038280757
0.0,0.522868167498
0.0,0.507725602779
1.0,0.512974340802
1.0,0.497582981557
0.0,0.483907758524
0.0,0.510870559507
1.0,0.517420123012
1.0,0.502945440717
0.0,0.481651283058
1.0,0.515967673164
1.0,0.51878880987
1.0,0.520416834639
1.0,0.50881088489
1.0,0.464768909962
0.0,0.522017266152
0.0,0.513690038963
0.0,0.514894177321
0.0,0.49529527674
0.0,0.484295058934
1.0,0.521334829144
1.0,0.498846561845
0.0,0.487355094428
1.0,0.512692494262
1.0,0.527435089204
1.0,0.521895363907
0.0,0.461251763016
0.0,0.495464818421
1.0,0.500261573989
0.0,0.503038715228
1.0,0.539290463426
1.0,0.504906373223
1.0,0.488787885923
1.0,0.521151445123
0.0,0.527275285798
0.0,0.51759012188
0.0,0.523336087121
1.0,0.513862345267
1.0,0.529940860251
1.0,0.528124272615
1.0,0.488960634691
1.0,0.469057611463
0.0,0.511477312799
1.0,0.520480487274
1.0,0.503939027008
0.0,0.4868022016
0.0,0.435619437438
1.0,0.506950231212
0.0,0.510225514314
0.0,0.50244922568
0.0,0.519068525526
0.0,0.508810847818
1.0,0.493777498728
1.0,0.523481159913
0.0,0.517575437729
1.0,0.491752695961
0.0,0.510643197693
1.0,0.492926857051
1.0,0.460052985345
1.0,0.487688858227
1.0,0.522476574226
1.0,0.500368833483
0.0,0.50050139015
1.0,0.529315697509
1.0,0.523733688056
1.0,0.483499819984
1.0,0.476836527492
0.0,0.492948586724
1.0,0.527143146285
1.0,0.477632644558
0.0,0.470419290425
0.0,0.530789176072
1.0,0.47123628607
1.0,0.514282322039
1.0,0.516471893314
0.0,0.52340633486
0.0,0.505340897661
1.0,0.480552937712
1.0,0.479295970069
0.0,0.477649916728
1.0,0.503049907692
0.0,0.506957138472
0.0,0.519508710205
0.0,0.513595371533
1.0,0.492908951826
0.0,0.489074177
1.0,0.522574590924
0.0,0.463362628709
1.0,0.523946796848
1.0,0.502838522677
1.0,0.525572006111
1.0,0.504546788112
1.0,0.554746504923
0.0,0.47970369455
0.0,0.520227027865
0.0,0.530113827294
0.0,0.524116959953
1.0,0.513585870213
1.0,0.488939054624
1.0,0.500662885379
0.0,0.503220220695
1.0,0.540532971379
1.0,0.512627918539
1.0,0.512613626126
1.0,0.468367296762
0.0,0.516924207513
1.0,0.506527236374
0.0,0.452106275516
0.0,0.502000821409
1.0,0.518829742688
0.0,0.487213608503
1.0,0.525651472335
1.0,0.46633009864
0.0,0.517822175474
1.0,0.51021159841
0.0,0.50243145984
1.0,0.50669612241
1.0,0.481109157802
0.0,0.510553802717
1.0,0.486375104599
0.0,0.509735395401
0.0,0.512924318082
0.0,0.531840449576
1.0,0.447899653541
1.0,0.513794273129
1.0,0.516479947132
0.0,0.507290798845
1.0,0.504651927457
1.0,0.511254076512
0.0,0.465404370595
0.0,0.483745665878
0.0,0.506597256658
0.0,0.503494106331
0.0,0.540926799444
1.0,0.505778234184
0.0,0.517623246854
0.0,0.503737564976
1.0,0.513903534328
0.0,0.523177629215
1.0,0.455736960323
1.0,0.535447540169
1.0,0.511897408765
0.0,0.526261404418
1.0,0.530237316747
0.0,0.52465991101
0.0,0.53139710898
1.0,0.488429893382
1.0,0.532135099341
1.0,0.484311154667
1.0,0.520647490706
1.0,0.50188609956
1.0,0.521916628125
1.0,0.520715689884
0.0,0.506626163728
0.0,0.473164813311
1.0,0.426590718354
0.0,0.507723664756
1.0,0.494172529251
1.0,0.515594972209
0.0,0.512006259543
0.0,0.514105074227
0.0,0.477091835952
1.0,0.484008446594
1.0,0.502564724714
1.0,0.499083072252
1.0,0.481906174573
0.0,0.522266230862
0.0,0.510589260474
0.0,0.47421167713
0.0,0.508321192566
0.0,0.534378880109
0.0,0.505677636258
0.0,0.520054085647
0.0,0.442139442604
1.0,0.502593879427
0.0,0.498943790133
0.0,0.51189206709
0.0,0.461287566169
0.0,0.516265364667
1.0,0.499541295328
0.0,0.517773823078
0.0,0.519581962599
0.0,0.472517487999
0.0,0.52974985256
0.0,0.475336935872
0.0,0.531628053569
1.0,0.536643962966
0.0,0.493661235807
1.0,0.501987445565
1.0,0.534827863391
1.0,0.514166570191
1.0,0.474329928413
0.0,0.52692860586
1.0,0.491078307181
1.0,0.531399453371
0.0,0.493342020965
1.0,0.499383930104
0.0,0.51252197387
1.0,0.510725504656
1.0,0.52820361064
0.0,0.499835582923
0.0,0.488787615353
0.0,0.515205726279
1.0,0.441394935982
0.0,0.516486435257
1.0,0.517124102937
1.0,0.438073448048
0.0,0.517038847325
0.0,0.445860564698
1.0,0.477904990872
1.0,0.538906278623
1.0,0.484424035044
1.0,0.524749560284
1.0,0.485705513829
1.0,0.507818748134
1.0,0.511125456827
0.0,0.528053028303
1.0,0.502530860676
0.0,0.489615904138
0.0,0.511066459993
1.0,0.498862658164
1.0,0.4877352855
0.0,0.492289706776
1.0,0.52004171931
0.0,0.46983772841
1.0,0.5154276426
0.0,0.506261791396
1.0,0.512244297232
1.0,0.513096893894
0.0,0.49332144761
0.0,0.503825238609
0.0,0.509338227483
0.0,0.507025192673
0.0,0.52619550001
0.0,0.522912030792
1.0,0.510832076162
0.0,0.533119362824
0.0,0.488025089342
1.0,0.509940137289
1.0,0.505631546072
0.0,0.522761789679
0.0,0.501820940048
0.0,0.511295160901
1.0,0.504348884806
1.0,0.542937381107
1.0,0.484140840081
0.0,0.526528774131
0.0,0.484240138577
1.0,0.515852861
0.0,0.521789593754
0.0,0.515921691916
0.0,0.505286589336
0.0,0.50422809973
1.0,0.519554147979
1.0,0.52648628081
1.0,0.490415046384
1.0,0.494576646828
1.0,0.51311685921
0.0,0.505161586347
1.0,0.506116769464
0.0,0.516918657387
0.0,0.480884591184
0.0,0.507424575643
1.0,0.502298856946
1.0,0.478295866182
0.0,0.504224363859
1.0,0.515211387022
0.0,0.520590329369
0.0,0.492384830123
1.0,0.43910166771
1.0,0.531848238925
0.0,0.501437187031
0.0,0.527160128156
0.0,0.494641400452
1.0,0.532122761519
0.0,0.496360290531
1.0,0.505410913243
1.0,0.473876952756
1.0,0.506653552989
1.0,0.526871463726
1.0,0.45495415008
0.0,0.489197931581
0.0,0.52431650042
0.0,0.471992464201
1.0,0.507299988153
0.0,0.524252915128
0.0,0.518723015146
1.0,0.516334446099
0.0,0.54294786371
0.0,0.528493995734
1.0,0.485164944401
0.0,0.505776408757
1.0,0.489688992391
0.0,0.526247133921
0.0,0.500204990704
0.0,0.505015881888
0.0,0.505947404096
0.0,0.478401366098
1.0,0.517247847007
0.0,0.504830024862
0.0,0.508465578552
0.0,0.511705356853
0.0,0.508510475287
1.0,0.44164131636
1.0,0.517496253048
1.0,0.502482457572
1.0,0.509577621693
0.0,0.488741974936
0.0,0.520519075335
1.0,0.536213128727
1.0,0.502355135603
1.0,0.480788741165
1.0,0.506134637249
1.0,0.513633217906
0.0,0.512485166757
0.0,0.542787987618
0.0,0.510777883298
1.0,0.514139481734
1.0,0.47692030336
1.0,0.509574304497
0.0,0.508723774935
0.0,0.51241270256
1.0,0.507004056861
1.0,0.508790002949
0.0,0.518299861826
1.0,0.477427466491
1.0,0.510288092077
0.0,0.53881567177
0.0,0.520525250882
0.0,0.513160267861
0.0,0.513802487065
1.0,0.505564099286
0.0,0.520287465458
1.0,0.493750031623
0.0,0.490786271881
1.0,0.509548834534
0.0,0.530451146006
1.0,0.465344448892
0.0,0.507326576478
0.0,0.515420544477
0.0,0.556136725167
0.0,0.527310278403
1.0,0.475724390934
1.0,0.517051630238
0.0,0.425417241232
1.0,0.50836075696
0.0,0.51029646668
1.0,0.519595867475
0.0,0.511988632839
0.0,0.524844287061
1.0,0.476303691718
0.0,0.526697802302
0.0,0.514083255325
1.0,0.511219854559
0.0,0.504157785946
1.0,0.487207479986
1.0,0.506695660545
1.0,0.505909196609
0.0,0.519879406551
1.0,0.510587197282
0.0,0.495679535336
1.0,0.475616449981
1.0,0.509530910182
0.0,0.487025666511
1.0,0.526268902906
0.0,0.500958136423
0.0,0.530035284989
0.0,0.511235010515
1.0,0.522051920501
1.0,0.511867741669
1.0,0.396398754301
1.0,0.504480941156
0.0,0.486768457938
1.0,0.510260213965
0.0,0.488194977252
1.0,0.513900474712
0.0,0.514467394575
0.0,0.510324851402
1.0,0.503346575313
0.0,0.507982996162
1.0,0.507311626012
0.0,0.522437504564
1.0,0.519606413199
0.0,0.508226440106
0.0,0.506819565231
0.0,0.529472960117
1.0,0.500448295396
0.0,0.508550754476
0.0,0.536532712611
1.0,0.510025243124
1.0,0.50564841577
0.0,0.518445815917
0.0,0.518277425255
0.0,0.503997286589
1.0,0.491243278972
0.0,0.517106805967
0.0,0.522607318893
0.0,0.516853533387
1.0,0.519268495856
0.0,0.506313365461
0.0,0.514847422927
1.0,0.53310095635
1.0,0.514609624861
0.0,0.512992441188
1.0,0.522735199292
1.0,0.507506563696
1.0,0.51534526313
1.0,0.452677447914
0.0,0.476972223493
1.0,0.528139325831
1.0,0.458961009199
1.0,0.514315593766
1.0,0.433623283574
1.0,0.491624121569
1.0,0.517991136191
1.0,0.501450007158
1.0,0.543144309869
1.0,0.491608583998
1.0,0.517523220065
0.0,0.531857878806
1.0,0.502415808505
0.0,0.511210906258
0.0,0.509436272895
0.0,0.491176863529
1.0,0.500544931797
0.0,0.52710357133
1.0,0.505387697166
0.0,0.519400129672
1.0,0.438053508934
1.0,0.505661198718
0.0,0.496417808542
1.0,0.523050689016
1.0,0.501017616199
1.0,0.480835689618
1.0,0.529521689846
0.0,0.505433861311
1.0,0.507267284251
0.0,0.51283699259
0.0,0.515587869667
0.0,0.511016985466
1.0,0.511624137711
1.0,0.517750444041
0.0,0.48918570925
1.0,0.51881240616
1.0,0.518084159799
0.0,0.528278485578
1.0,0.48789766519
1.0,0.513568857383
0.0,0.50750648287
1.0,0.509239233232
0.0,0.515361203165
0.0,0.495657292432
0.0,0.533689051218
0.0,0.516601203152
1.0,0.495535447819
0.0,0.530182297921
0.0,0.483807949705
1.0,0.524092067532
1.0,0.534823228399
0.0,0.494524440097
0.0,0.513487145184
0.0,0.509474758846
1.0,0.501822322889
1.0,0.485831360574
1.0,0.522828623661
1.0,0.522723093291
0.0,0.49514520536
0.0,0.499106651815
1.0,0.500642610517
0.0,0.515035357108
0.0,0.498010743354
0.0,0.514398896776
0.0,0.516877658957
1.0,0.514360077077
1.0,0.51350348399
0.0,0.521598817391
0.0,0.479096817369
0.0,0.491978874002
1.0,0.514475687477
0.0,0.483087961502
0.0,0.479264020226
0.0,0.522541815054
1.0,0.517186422205
1.0,0.501006582548
1.0,0.492586031367
1.0,0.510926206516
1.0,0.51500817057
0.0,0.5002266292
1.0,0.534590430271
0.0,0.514632536972
0.0,0.504746227199
0.0,0.497351767892
1.0,0.499129795087
0.0,0.505943737502
1.0,0.495550187448
1.0,0.523006299425
0.0,0.495201604915
1.0,0.485013621385
1.0,0.503731700573
0.0,0.531926674924
1.0,0.506082507144
1.0,0.484229798113
1.0,0.514337937486
0.0,0.474581851249
0.0,0.529188435944
1.0,0.513200385169
0.0,0.519220972992
0.0,0.471332604134
0.0,0.486994351175
1.0,0.520931788204
1.0,0.528297891113
0.0,0.515322403234
0.0,0.510421208409
1.0,0.501540757475
0.0,0.464164355315
1.0,0.502287907506
0.0,0.492758270416
1.0,0.510931447853
0.0,0.523386435487
0.0,0.516460921566
0.0,0.475394236106
1.0,0.511179224377
1.0,0.506874220727
1.0,0.525216400223
0.0,0.502107031243
0.0,0.510460168321
1.0,0.519525863577
1.0,0.502483826554
0.0,0.513117787906
1.0,0.447098578143
1.0,0.491627090964
1.0,0.514205175785
1.0,0.502656712503
0.0,0.461751233636
0.0,0.50771155876
0.0,0.524360813293
0.0,0.48857120453
0.0,0.519681390375
1.0,0.514155663297
0.0,0.504764251429
0.0,0.470730077072
1.0,0.4846199051
0.0,0.507599128993
0.0,0.522113955419
1.0,0.491581559938
1.0,0.53602620369
0.0,0.530752169293
0.0,0.491409672361
1.0,0.499986367832
0.0,0.502988646969
1.0,0.511222019537
0.0,0.505207408106
1.0,0.527002596799
1.0,0.526407493677
1.0,0.50143552266
0.0,0.510965194446
0.0,0.503267822209
0.0,0.531759498721
1.0,0.518138311975
1.0,0.501284602853
0.0,0.44188400566
0.0,0.510865774003
1.0,0.495752156472
0.0,0.486269084758
0.0,0.519549895931
1.0,0.511727212282
0.0,0.519017314447
0.0,0.517464063872
1.0,0.506602073036
1.0,0.487233245136
0.0,0.508153676169
0.0,0.516758458037
1.0,0.499201525486
1.0,0.507792425847
1.0,0.468776619131
1.0,0.500100610645
0.0,0.523924571941
1.0,0.50793813716
1.0,0.515260313792
0.0,0.537149189989
1.0,0.516671540188
0.0,0.48880382283
1.0,0.528792942673
1.0,0.48984734184
1.0,0.473796033337
1.0,0.499399883887
0.0,0.502499063374
0.0,0.526671272353
1.0,0.533866009096
0.0,0.517762514674
0.0,0.497260501317
1.0,0.484791730612
0.0,0.502363673776
1.0,0.505339917936
1.0,0.510232993852
1.0,0.528914873087
0.0,0.529920190712
1.0,0.494089553792
1.0,0.485005851695
1.0,0.498283736919
1.0,0.491133174123
1.0,0.514167625125
0.0,0.486278114955
0.0,0.514028563479
1.0,0.525796269123
1.0,0.520067199144
1.0,0.530411755061
0.0,0.487361215273
1.0,0.491469882576
1.0,0.468904986602
0.0,0.504513971263
1.0,0.479971378891
1.0,0.518724958299
1.0,0.512210670073
1.0,0.480488871605
0.0,0.484822597068
0.0,0.474891464479
1.0,0.444687280784
0.0,0.480358589812
1.0,0.494096955571
1.0,0.514015657414
1.0,0.521940232638
0.0,0.497258578963
1.0,0.5076419777
0.0,0.53497744588
1.0,0.52606383628
0.0,0.529610072958
0.0,0.486155269784
1.0,0.47668779286
0.0,0.518431931131
1.0,0.460274830478
0.0,0.498568980054
0.0,0.521310683412
1.0,0.518892029985
0.0,0.511287779419
1.0,0.518826105749
1.0,0.543442592412
0.0,0.497385079498
1.0,0.507650887073
1.0,0.456563020549
1.0,0.510579834895
1.0,0.507224453421
0.0,0.506180181857
1.0,0.505735463657
1.0,0.491716652151
1.0,0.519785536162
1.0,0.457464226937
0.0,0.501149292616
1.0,0.471184414373
0.0,0.499791529213
1.0,0.495067923455
1.0,0.513797385517
0.0,0.521620827252
1.0,0.52821466025
0.0,0.511563141175
0.0,0.501642604332
1.0,0.538076554828
0.0,0.497839470623
0.0,0.498928473128
1.0,0.513649204682
0.0,0.52726222736
0.0,0.479694377097
1.0,0.499484337118
1.0,0.518473514841
0.0,0.553314738457
1.0,0.508387067689
0.0,0.516424859209
0.0,0.528126683002
0.0,0.523928293751
0.0,0.505965234727
0.0,0.494690517409
0.0,0.501526878131
0.0,0.506068856812
0.0,0.526934232284
0.0,0.511817186268
0.0,0.502348776531
1.0,0.530354012216
1.0,0.528466109367
0.0,0.508526005899
0.0,0.513810494944
0.0,0.521373270465
0.0,0.479359944232
0.0,0.490028544416
1.0,0.453531165602
0.0,0.522151164507
0.0,0.467226155019
1.0,0.514053979871
0.0,0.526100350101
0.0,0.475260986504
1.0,0.514206547007
1.0,0.524359113874
1.0,0.536554337062
1.0,0.47544337404
0.0,0.508732206119
0.0,0.523368835413
0.0,0.477651358749
0.0,0.510150068715
1.0,0.514858523363
1.0,0.505268438316
1.0,0.473617325629
1.0,0.513311250963
1.0,0.522402112564
0.0,0.515838240756
0.0,0.522941430674
1.0,0.537237271556
0.0,0.514057096027
1.0,0.480383428738
1.0,0.463179442787
1.0,0.5210039748
1.0,0.455188700464
0.0,0.477732404621
1.0,0.509818095829
0.0,0.517943243378
0.0,0.528129730616
1.0,0.467865888622
1.0,0.52042395262
1.0,0.516905249504
0.0,0.524677982909
0.0,0.497777199123
1.0,0.517290215407
1.0,0.530715725347
0.0,0.518891869026
1.0,0.514645812047
1.0,0.483089030366
1.0,0.52249934933
0.0,0.530338789533
1.0,0.466380241114
0.0,0.472664944722
0.0,0.514296847529
1.0,0.503463832906
0.0,0.514082226403
1.0,0.509414190892
0.0,0.438074934634
0.0,0.523241757489
0.0,0.516996469366
1.0,0.503103540853
1.0,0.509887881846
1.0,0.507949600767
1.0,0.478848941241
0.0,0.504461633679
0.0,0.421952012062
1.0,0.50831214738
0.0,0.497873660064
0.0,0.505910525327
0.0,0.514197079997
1.0,0.528173142274
1.0,0.474389895139
1.0,0.450686032291
1.0,0.469724437564
0.0,0.517772738855
1.0,0.448416815131
0.0,0.512143953035
0.0,0.521580209168
1.0,0.516912230762
0.0,0.491637678713
1.0,0.496557838497
0.0,0.541901314622
0.0,0.514045619884
0.0,0.523536355748
0.0,0.48497259135
1.0,0.492798201606
0.0,0.50477970757
0.0,0.536576547959
0.0,0.511425549405
1.0,0.507276975917
1.0,0.500363353395
1.0,0.468178608886
0.0,0.528645071698
0.0,0.475715428584
1.0,0.50891616782
0.0,0.519987366133
0.0,0.505808913226
0.0,0.531421678484
0.0,0.517816180183
1.0,0.483882369927
0.0,0.497774405076
1.0,0.435158854806
0.0,0.469574815068
1.0,0.501393415102
1.0,0.512971859143
0.0,0.509868641809
0.0,0.49960582119
1.0,0.485020161171
1.0,0.498861100199
1.0,0.477155297407
1.0,0.445515618561
0.0,0.515823012424
0.0,0.53198722788
1.0,0.524776487582
0.0,0.499039258882
1.0,0.456130038933
0.0,0.491113415136
0.0,0.492291529847
0.0,0.520431748174
1.0,0.522565638216
0.0,0.548943034353
0.0,0.512213999592
0.0,0.514420212846
1.0,0.513973234656
1.0,0.529430480945
0.0,0.48469652555
1.0,0.509298080892
0.0,0.491244689868
1.0,0.518266750717
1.0,0.519709423717
0.0,0.518205178781
0.0,0.514172118063
0.0,0.522904539689
0.0,0.521918874338
1.0,0.514491145401
1.0,0.515772564949
0.0,0.519616636604
0.0,0.407109947684
0.0,0.476157801342
0.0,0.431709638581
0.0,0.502079440073
1.0,0.539064088318
1.0,0.47082874988
0.0,0.501018958009
1.0,0.498238617099
1.0,0.506467803812
0.0,0.512406348445
1.0,0.520743818779
1.0,0.456794067828
1.0,0.503494598916
0.0,0.520950494053
1.0,0.516978024761
0.0,0.517631958362
0.0,0.49057465436
1.0,0.515318394946
1.0,0.537468253541
0.0,0.497761208221
0.0,0.51157316997
1.0,0.508052798094
0.0,0.529973969256
0.0,0.508484895831
0.0,0.548059819617
0.0,0.535603181328
0.0,0.519597425505
0.0,0.495667162079
0.0,0.481311669113
1.0,0.525973329698
1.0,0.486224748665
0.0,0.528259107667
0.0,0.500034931413
0.0,0.508183903272
0.0,0.492908726873
0.0,0.526539698617
1.0,0.468307487592
1.0,0.512270459499
0.0,0.483946047664
0.0,0.503842679659
1.0,0.504155299566
0.0,0.517872556881
0.0,0.519284325267
1.0,0.501139514126
1.0,0.519433927455
0.0,0.515494028882
0.0,0.52980719726
0.0,0.50268393213
1.0,0.528299318379
1.0,0.482347512012
0.0,0.440259443856
0.0,0.518382173787
1.0,0.507586161574
0.0,0.513634472111
0.0,0.515505802827
0.0,0.520592913241
1.0,0.519380445449
1.0,0.509282063373
0.0,0.478819595898
0.0,0.517713719847
1.0,0.511530187211
0.0,0.536750149407
1.0,0.506339917398
0.0,0.451558243237
0.0,0.512750220926
1.0,0.511619460646
1.0,0.521811122985
1.0,0.473703399017
0.0,0.509775779182
0.0,0.515949564496
1.0,0.549405335909
1.0,0.50560557172
1.0,0.507106441052
0.0,0.516162381335
1.0,0.528138165044
0.0,0.500645079556
0.0,0.509478253114
0.0,0.47653733471
0.0,0.508266959561
1.0,0.531335445438
1.0,0.513304417597
0.0,0.499969566244
1.0,0.497961853891
1.0,0.540619958417
1.0,0.541004901071
1.0,0.514185465663
1.0,0.480941800949
1.0,0.510822174513
1.0,0.49467464015
0.0,0.509669690441
0.0,0.51148649646
0.0,0.440660408587
1.0,0.494698761324
1.0,0.52418999593
0.0,0.472030027912
1.0,0.479256305719
0.0,0.513268367549
1.0,0.505909398515
0.0,0.514359018152
0.0,0.515925276344
0.0,0.46796884183
0.0,0.517996743823
1.0,0.515638880363
1.0,0.512302820035
0.0,0.480550277857
1.0,0.47883461088
1.0,0.55106437153
1.0,0.547316578983
0.0,0.495900632525
1.0,0.507045594815
1.0,0.482604082116
0.0,0.486130395712
1.0,0.511942231827
0.0,0.531283882917
1.0,0.491018055859
0.0,0.470044172331
1.0,0.507064956528
0.0,0.482697442306
0.0,0.48447699215
1.0,0.527751563726
0.0,0.51197411943
1.0,0.460874190053
1.0,0.499489240215
1.0,0.45600083016
1.0,0.519926620399
0.0,0.514920385653
1.0,0.522624874923
0.0,0.495378409214
1.0,0.523391127397
1.0,0.480426359777
1.0,0.456498239405
0.0,0.529079911547
0.0,0.455851579189
0.0,0.527215607959
1.0,0.513869282246
1.0,0.519264797896
1.0,0.524721971465
1.0,0.484491566455
1.0,0.529657352364
1.0,0.522418164019
1.0,0.512573060834
0.0,0.501211424673
0.0,0.51080136485
0.0,0.502842460548
0.0,0.51539706223
0.0,0.505561637765
0.0,0.526254347743
0.0,0.473192399275
1.0,0.474971522372
1.0,0.515671430138
1.0,0.459108091156
1.0,0.532713721181
0.0,0.526666437531
1.0,0.533099471997
1.0,0.408245559121
0.0,0.470376699959
0.0,0.514458568892
0.0,0.469974607703
0.0,0.506894235401
0.0,0.518277229585
1.0,0.501452713996
0.0,0.520879431851
1.0,0.521580739696
0.0,0.510055494797
1.0,0.493806264007
1.0,0.507620534916
0.0,0.518269114038
1.0,0.485109822499
0.0,0.518742250693
0.0,0.517871029865
1.0,0.554732161555
1.0,0.527296973091
1.0,0.512935394738
0.0,0.518348820137
0.0,0.515115529072
0.0,0.492748532279
1.0,0.501893097325
0.0,0.517115595116
0.0,0.520242048112
1.0,0.502221911302
0.0,0.538643608724
1.0,0.512100975155
1.0,0.512767711649
1.0,0.517214515749
0.0,0.500922383257
1.0,0.451571976062
1.0,0.484773154458
1.0,0.508482416413
1.0,0.540539950019
1.0,0.503561531256
0.0,0.483861238487
1.0,0.508521699658
0.0,0.520817013845
1.0,0.482292536668
1.0,0.493077489595
0.0,0.512723130007
0.0,0.50425065991
1.0,0.530563826643
0.0,0.486673131197
0.0,0.532043898333
1.0,0.56690999129
1.0,0.449555545757
0.0,0.492241353965
1.0,0.497760720372
1.0,0.515211346218
0.0,0.526868918765
0.0,0.5118485946
0.0,0.461705666678
0.0,0.515183918987
1.0,0.509034002468
0.0,0.520359282014
1.0,0.52105444455
0.0,0.50590324794
0.0,0.542855386547
0.0,0.539472038412
0.0,0.513590901927
1.0,0.522169415418
0.0,0.489759258954
1.0,0.439320678933
0.0,0.538743503087
1.0,0.450811189608
1.0,0.507461524532
0.0,0.508380550232
0.0,0.521221477506
1.0,0.430564819025
0.0,0.424055877071
0.0,0.497101535693
1.0,0.491839895124
0.0,0.463248093289
0.0,0.520733360996
1.0,0.514193303615
0.0,0.507152899327
1.0,0.526384764459
