target,probability
0.0,0.477092139835
1.0,0.498510390816
0.0,0.540608391862
0.0,0.523511952047
1.0,0.491986043412
0.0,0.501202339906
1.0,0.461382677597
0.0,0.520960353638
1.0,0.533659481579
1.0,0.511740284176
1.0,0.508956520534
0.0,0.510618622856
0.0,0.519102530821
1.0,0.482689970026
1.0,0.535149226694
1.0,0.521677344022
1.0,0.509148196497
1.0,0.511984243375
0.0,0.522122484753
1.0,0.505192771186
1.0,0.528372833788
1.0,0.492200294334
0.0,0.508899582824
0.0,0.507611860078
0.0,0.494882244594
1.0,0.473782194038
1.0,0.504392065745
1.0,0.501972362977
1.0,0.516395033999
1.0,0.512109962285
0.0,0.528547159146
1.0,0.500550245256
1.0,0.522377930116
0.0,0.496597152941
0.0,0.516284938206
0.0,0.512798417676
1.0,0.507037676389
1.0,0.512083027285
1.0,0.512782668094
0.0,0.53205022912
0.0,0.514204191741
0.0,0.486705414645
1.0,0.508582205918
1.0,0.495187273326
1.0,0.525150882981
1.0,0.527153715939
1.0,0.521162839279
0.0,0.514824377968
0.0,0.490539157095
0.0,0.504293456854
1.0,0.507230268494
1.0,0.507213195
0.0,0.512321229836
0.0,0.489167596002
1.0,0.471020444914
1.0,0.512236884056
1.0,0.530939014466
1.0,0.514615540471
1.0,0.511154991454
1.0,0.511350297256
1.0,0.516252615332
0.0,0.500202719489
0.0,0.461289870232
1.0,0.514206340441
1.0,0.524013751014
1.0,0.486290933874
0.0,0.508877370121
1.0,0.505167718246
0.0,0.517708198609
1.0,0.509183564742
1.0,0.529836493961
1.0,0.425733276912
1.0,0.511138037931
0.0,0.520015862746
0.0,0.486050195251
1.0,0.510254748491
1.0,0.509316119971
0.0,0.520092313212
0.0,0.497907716892
1.0,0.523014727817
0.0,0.439380070912
1.0,0.519731739651
0.0,0.513117190194
0.0,0.520961097877
0.0,0.486673293405
0.0,0.513271436556
1.0,0.524328512262
0.0,0.519166329286
0.0,0.513354255295
0.0,0.445736075198
1.0,0.433871690446
0.0,0.515563903135
1.0,0.514258866039
1.0,0.465642900874
1.0,0.524113732637
1.0,0.520866988011
0.0,0.502663553101
0.0,0.438645451854
1.0,0.519204471865
0.0,0.504508073407
1.0,0.499752647866
1.0,0.538127349094
1.0,0.513273167494
1.0,0.513191676953
0.0,0.510949336813
1.0,0.466759969533
1.0,0.521406289204
0.0,0.51483816709
1.0,0.526176142059
1.0,0.507833615164
0.0,0.503522485747
0.0,0.510979523863
1.0,0.516577151009
0.0,0.522181980072
0.0,0.529945149696
1.0,0.505473670161
1.0,0.497791096476
0.0,0.505283551581
1.0,0.519921669643
1.0,0.516267778771
1.0,0.526947918154
0.0,0.508768028999
1.0,0.481609986357
0.0,0.497923104202
0.0,0.544195555389
1.0,0.508430812017
0.0,0.482192735769
1.0,0.518943645988
1.0,0.51630813016
0.0,0.508785168425
0.0,0.524442800638
1.0,0.495792244395
0.0,0.48285289018
0.0,0.524624452953
1.0,0.516460253867
0.0,0.538528943925
0.0,0.469206677108
0.0,0.50709712315
0.0,0.51162817218
1.0,0.494662826451
0.0,0.488625456433
1.0,0.512791436548
0.0,0.470990274527
0.0,0.465432823023
1.0,0.512230804552
0.0,0.523225136013
0.0,0.436452596642
1.0,0.497887953257
1.0,0.510781930532
1.0,0.497295192242
0.0,0.500431201034
0.0,0.491510791091
0.0,0.532596577976
1.0,0.513571577615
1.0,0.518287378186
0.0,0.522750534025
1.0,0.497739925207
0.0,0.513249572776
0.0,0.524332073783
1.0,0.524051385619
0.0,0.518154551313
0.0,0.504089582372
1.0,0.534284899626
1.0,0.496786084273
0.0,0.507175466615
0.0,0.485881664398
1.0,0.50344351108
0.0,0.511809760591
0.0,0.455220083695
0.0,0.515340640981
0.0,0.507215959796
0.0,0.508418686671
0.0,0.492162034951
1.0,0.529296731258
1.0,0.454977502836
1.0,0.467978811601
0.0,0.477987079502
1.0,0.529437547273
1.0,0.507688074158
1.0,0.496619006206
0.0,0.527398318371
0.0,0.501566505296
0.0,0.470758419407
1.0,0.500362385361
1.0,0.525151041305
1.0,0.511003670788
0.0,0.506429546407
0.0,0.466379379087
1.0,0.522038951784
1.0,0.527258889606
1.0,0.453120275562
0.0,0.519114321928
1.0,0.488920094087
0.0,0.475073150023
0.0,0.400802499207
0.0,0.530206254598
1.0,0.451268072405
1.0,0.475679607464
1.0,0.51846016645
0.0,0.512432559314
0.0,0.468031470363
1.0,0.519187143447
1.0,0.49828585261
0.0,0.508203585521
0.0,0.541113735753
0.0,0.421701661754
0.0,0.476737188311
0.0,0.506268336194
0.0,0.526707289561
0.0,0.517384513026
0.0,0.503720684619
1.0,0.52216850686
1.0,0.526252360331
0.0,0.482892746165
1.0,0.454284294768
0.0,0.512134478178
0.0,0.487429353021
0.0,0.518270739182
0.0,0.508934233949
1.0,0.44099473885
0.0,0.512320545189
1.0,0.445150819223
0.0,0.526328255339
0.0,0.518949314499
1.0,0.476896954841
1.0,0.502225784211
1.0,0.528788031767
1.0,0.500915060534
0.0,0.445816420672
1.0,0.514407567651
0.0,0.520319467754
1.0,0.51112200906
1.0,0.547963785676
1.0,0.530399807868
1.0,0.484918856228
1.0,0.509445229144
1.0,0.519395632851
1.0,0.525921265588
0.0,0.509603650965
0.0,0.50114672014
0.0,0.497400466206
1.0,0.501753440903
1.0,0.535678848141
1.0,0.504556475065
1.0,0.485877342774
0.0,0.514465742818
1.0,0.472961022921
0.0,0.515285247767
1.0,0.524900213731
0.0,0.515074920735
1.0,0.473131585698
1.0,0.499476194942
0.0,0.473633486035
1.0,0.506067131775
1.0,0.526711844332
1.0,0.467217961405
0.0,0.424128412634
1.0,0.524634094613
1.0,0.509579883922
1.0,0.509350280148
1.0,0.486950919255
0.0,0.48054611716
0.0,0.510970954637
1.0,0.522216705553
0.0,0.524021627186
0.0,0.506627631965
0.0,0.542852105512
0.0,0.503032241691
0.0,0.514055199668
0.0,0.482184126092
0.0,0.521609913828
1.0,0.520687333843
1.0,0.523789508893
0.0,0.505810758732
0.0,0.428017740895
0.0,0.537038097376
1.0,0.484069202905
0.0,0.539454285514
1.0,0.517310509664
1.0,0.52615228605
1.0,0.494219864252
0.0,0.480232704267
0.0,0.518073783679
0.0,0.511322497172
1.0,0.471350140117
1.0,0.508467378189
0.0,0.485925073823
1.0,0.518430276888
0.0,0.530530774081
1.0,0.453990214751
0.0,0.497853614838
1.0,0.505039397816
1.0,0.512883060203
1.0,0.464245048177
0.0,0.511738653943
0.0,0.521143759659
0.0,0.523948364332
1.0,0.517849454494
1.0,0.509645518788
0.0,0.536440893891
1.0,0.501502006208
0.0,0.53001676997
1.0,0.506843146538
0.0,0.506585596032
0.0,0.495465832088
1.0,0.511893109279
0.0,0.514294568871
0.0,0.532001290721
1.0,0.509723403187
0.0,0.519512699675
0.0,0.536828570762
1.0,0.492855319162
1.0,0.480594258993
0.0,0.508047068646
1.0,0.512243113311
0.0,0.486014984265
0.0,0.51425602144
1.0,0.482930095699
1.0,0.511817689164
0.0,0.515365444873
0.0,0.508767115964
0.0,0.471697504593
0.0,0.477137150988
0.0,0.503999772595
1.0,0.529249155272
0.0,0.509875288879
0.0,0.507878918737
0.0,0.446756236223
1.0,0.481468421745
0.0,0.541015863942
1.0,0.511198118494
0.0,0.507380468604
1.0,0.517222884214
0.0,0.525338409683
1.0,0.526527658178
0.0,0.514504150455
0.0,0.492384353837
1.0,0.51870352226
1.0,0.487111305836
1.0,0.513753975336
0.0,0.519573601719
1.0,0.501893323092
0.0,0.524972232921
1.0,0.511724307643
0.0,0.543740224283
0.0,0.528491971098
0.0,0.522723024264
0.0,0.541522252637
1.0,0.482828775022
1.0,0.500110546289
1.0,0.494337661653
1.0,0.505774631585
1.0,0.513227552206
0.0,0.511606362866
0.0,0.488623693201
0.0,0.492393695543
1.0,0.500955739491
0.0,0.488451080758
1.0,0.505393959151
0.0,0.506370901096
1.0,0.491585782969
0.0,0.513669699389
1.0,0.519698584153
1.0,0.52499922384
0.0,0.491765185688
1.0,0.51356489209
0.0,0.506218619392
1.0,0.53040076871
1.0,0.489031811465
0.0,0.486354447323
0.0,0.501904539346
1.0,0.499703066082
1.0,0.514255278142
0.0,0.529502031521
0.0,0.530899421616
1.0,0.500791173793
1.0,0.518296972699
1.0,0.485172932172
0.0,0.527053839988
0.0,0.530281120362
1.0,0.527459835587
1.0,0.518964596254
1.0,0.513629843926
1.0,0.510713915765
0.0,0.514768157166
1.0,0.533788388163
0.0,0.509539621638
1.0,0.518503561449
1.0,0.5169238782
0.0,0.492046574288
1.0,0.521312326999
1.0,0.504472786096
0.0,0.517189855557
0.0,0.513694765728
0.0,0.505041544032
0.0,0.516514374483
0.0,0.467331963967
0.0,0.504790460929
0.0,0.486828721872
0.0,0.504990453613
1.0,0.505190253328
1.0,0.507895648479
1.0,0.463752686981
0.0,0.503382200415
0.0,0.479582556469
1.0,0.521712216166
0.0,0.5092968286
1.0,0.519555444285
0.0,0.507955252653
1.0,0.52516113588
1.0,0.510154979787
1.0,0.529471630893
0.0,0.469490790358
0.0,0.518470627395
1.0,0.508793419269
0.0,0.522462578131
1.0,0.52003299847
1.0,0.496997513636
0.0,0.516717228604
0.0,0.521287132331
0.0,0.506377428644
0.0,0.505530845307
1.0,0.537173762273
1.0,0.524788444844
1.0,0.506390192069
0.0,0.512132941033
0.0,0.493288778057
1.0,0.502768767054
1.0,0.481123840441
1.0,0.514968913177
1.0,0.463671875083
1.0,0.508420025112
0.0,0.462310447501
1.0,0.502404893171
0.0,0.51804703383
0.0,0.476394511231
0.0,0.521456412968
0.0,0.495633403248
1.0,0.472507315886
1.0,0.522661832934
1.0,0.52725971323
1.0,0.526950548264
0.0,0.516846932977
1.0,0.49106993235
1.0,0.489081343972
1.0,0.512562933623
1.0,0.519107944922
0.0,0.434827796462
0.0,0.512223914252
1.0,0.515736158219
1.0,0.503435897802
1.0,0.529809813246
0.0,0.444597505815
0.0,0.50785479826
1.0,0.513883717897
1.0,0.50289716837
1.0,0.491626348964
0.0,0.472654657745
1.0,0.513191868288
1.0,0.513479173692
0.0,0.471894299801
0.0,0.514161043163
0.0,0.504546043217
1.0,0.498878652875
1.0,0.478041211261
0.0,0.495919906145
1.0,0.503248885081
1.0,0.508283794327
1.0,0.513275572098
1.0,0.545445396113
0.0,0.505029653669
1.0,0.526098685475
0.0,0.45860303409
0.0,0.505507061681
1.0,0.514184973766
1.0,0.51424577606
1.0,0.513175252379
1.0,0.479840808373
1.0,0.478729410001
0.0,0.483599960474
1.0,0.522305962609
0.0,0.507355299546
0.0,0.516208257442
0.0,0.509100999469
1.0,0.535996203342
1.0,0.493656144654
1.0,0.470675886943
0.0,0.520328813079
1.0,0.515632216292
1.0,0.511073847023
0.0,0.52135887545
0.0,0.50441239573
0.0,0.502129377732
1.0,0.511103360749
1.0,0.496491477754
1.0,0.508002870744
1.0,0.49601311552
0.0,0.513814079707
1.0,0.529569163343
1.0,0.526835675739
0.0,0.502676766418
0.0,0.509942378128
1.0,0.488581618959
1.0,0.506248292243
1.0,0.517745574076
0.0,0.556627965315
0.0,0.46437914327
1.0,0.489166212845
1.0,0.465994143577
1.0,0.499345837281
0.0,0.532142214794
1.0,0.510864143056
1.0,0.526490980258
0.0,0.510348007034
1.0,0.508570118514
1.0,0.515313833889
0.0,0.527908676842
1.0,0.528719252403
1.0,0.4970886673
0.0,0.497739631105
1.0,0.520696071684
0.0,0.519257197946
1.0,0.515339273458
0.0,0.522766645297
0.0,0.483998387892
0.0,0.505198215678
1.0,0.512401273517
0.0,0.466039501708
0.0,0.490527505465
0.0,0.509578089348
0.0,0.51617463008
1.0,0.473163457576
1.0,0.394495650324
1.0,0.516884799106
1.0,0.513618922167
1.0,0.464654181817
1.0,0.502587464895
1.0,0.51390932736
0.0,0.518867702486
1.0,0.506945636508
0.0,0.480074229573
0.0,0.466592770159
1.0,0.513019257699
1.0,0.505240505413
1.0,0.509745251452
0.0,0.501496062394
0.0,0.51378014986
1.0,0.525218311759
1.0,0.508729886352
1.0,0.541021556725
0.0,0.478431758147
1.0,0.493495275745
1.0,0.494137877287
1.0,0.477862002942
0.0,0.505497998123
1.0,0.506780436008
1.0,0.540688530255
1.0,0.503848660131
1.0,0.460206898279
1.0,0.507644349298
1.0,0.504953397712
0.0,0.51171873526
0.0,0.508867776488
0.0,0.505052971157
0.0,0.554543883957
1.0,0.512278452532
1.0,0.529322220168
0.0,0.525751952058
1.0,0.503491065951
1.0,0.518812342922
0.0,0.512758529534
1.0,0.504064560859
0.0,0.50143854896
0.0,0.471551460955
1.0,0.448499038229
1.0,0.515448866681
1.0,0.533553116316
1.0,0.501835947026
1.0,0.501067713825
1.0,0.50390907175
1.0,0.497615366547
1.0,0.539736832736
1.0,0.520780092466
1.0,0.509308548221
0.0,0.518288227195
1.0,0.515913367005
0.0,0.478497013815
1.0,0.444909382241
1.0,0.487238198208
0.0,0.5223942964
0.0,0.508493510259
0.0,0.437377032132
0.0,0.521860961169
0.0,0.505205733421
0.0,0.477985329778
1.0,0.50803553769
1.0,0.476769749271
1.0,0.527836400479
1.0,0.493769758445
1.0,0.479162944163
1.0,0.523986386788
1.0,0.509560825773
0.0,0.500401551418
1.0,0.523297345724
1.0,0.507693669955
1.0,0.509820419417
0.0,0.52397960928
0.0,0.468797928477
1.0,0.47141789334
0.0,0.49578063809
1.0,0.516425077606
1.0,0.475400513262
0.0,0.47947620859
0.0,0.514630485473
1.0,0.51609860134
0.0,0.504808580889
0.0,0.51895916932
1.0,0.495615959515
1.0,0.490446995424
0.0,0.506530090695
1.0,0.453611431058
1.0,0.501982475551
1.0,0.524433162061
0.0,0.507630697996
0.0,0.528317177046
1.0,0.480716405203
0.0,0.465903455788
1.0,0.479212421695
0.0,0.497182609068
0.0,0.491546853526
1.0,0.496550190624
1.0,0.512586858363
0.0,0.506681316953
1.0,0.523178339501
1.0,0.531183079982
0.0,0.485388368581
1.0,0.465761922225
0.0,0.487117263477
0.0,0.523883493121
1.0,0.444092483892
0.0,0.507123816675
0.0,0.51256084129
1.0,0.520451900888
0.0,0.54437316382
0.0,0.515022538584
0.0,0.520248723991
1.0,0.520612470324
0.0,0.513791967836
1.0,0.512418250883
0.0,0.525432185241
1.0,0.480151283705
1.0,0.522846930324
1.0,0.530411369588
0.0,0.518043153773
1.0,0.516621172526
1.0,0.505450809868
1.0,0.511727589914
1.0,0.487809710883
1.0,0.537748101674
0.0,0.54053648098
1.0,0.500188185263
0.0,0.521501724673
0.0,0.505021872963
1.0,0.491381749523
0.0,0.47763918359
1.0,0.511086693095
1.0,0.452071323172
0.0,0.502917550574
1.0,0.489852656513
0.0,0.51681866077
1.0,0.518461042751
0.0,0.485265054359
1.0,0.553567905081
0.0,0.519225418096
1.0,0.509978721937
0.0,0.518781093369
1.0,0.50837809174
1.0,0.525665428761
0.0,0.508987637944
0.0,0.492517430974
1.0,0.520773845032
1.0,0.516096445421
0.0,0.492561878659
0.0,0.515817615264
0.0,0.490343434442
0.0,0.514704903672
1.0,0.49234749217
1.0,0.524836660502
1.0,0.497624565423
0.0,0.525551436169
0.0,0.52932481725
0.0,0.503944132831
1.0,0.517160411718
1.0,0.513106385355
1.0,0.52658324135
1.0,0.535197260591
0.0,0.528497047911
1.0,0.478190482961
1.0,0.522219359969
1.0,0.495474117012
0.0,0.499991268475
1.0,0.506471659082
1.0,0.502460349693
0.0,0.492973459866
1.0,0.502240671727
0.0,0.49454199587
1.0,0.522525134198
0.0,0.518525374281
0.0,0.422521075157
0.0,0.512635990832
0.0,0.505955746223
1.0,0.515024446629
1.0,0.515034525432
1.0,0.411729113
1.0,0.487961698618
0.0,0.491575553147
0.0,0.5433813638
0.0,0.478524233565
0.0,0.526516401733
1.0,0.508336435876
0.0,0.523005311836
0.0,0.486797383399
1.0,0.518047165482
1.0,0.503304710969
1.0,0.468223161628
0.0,0.510311776562
0.0,0.526364255396
1.0,0.500325762847
1.0,0.556606792232
0.0,0.501128732715
1.0,0.520920796709
1.0,0.510157082435
0.0,0.50442943063
0.0,0.514152080288
1.0,0.532427799244
1.0,0.501414583546
1.0,0.520076503576
1.0,0.489863108682
1.0,0.52153907721
0.0,0.495399761905
1.0,0.5141303494
0.0,0.506188353648
1.0,0.518469008121
0.0,0.485087638163
0.0,0.51988389902
1.0,0.527957591706
0.0,0.526468264216
0.0,0.504231967771
1.0,0.539565834942
0.0,0.516045657769
0.0,0.542532622912
0.0,0.507029226424
0.0,0.515561845367
0.0,0.51597668787
1.0,0.514386862855
0.0,0.508297912967
1.0,0.503871549029
0.0,0.527384817119
0.0,0.526346974741
1.0,0.498274673479
0.0,0.492096657311
1.0,0.533412306148
1.0,0.509220166827
1.0,0.453599500421
0.0,0.47847417179
1.0,0.50266938683
0.0,0.509134277709
0.0,0.511485199467
1.0,0.51804638822
1.0,0.52093000529
0.0,0.514657597146
0.0,0.480783049079
0.0,0.501037965892
0.0,0.524854447717
1.0,0.505111482627
1.0,0.513416650407
0.0,0.47815348867
1.0,0.46998745314
1.0,0.460669728292
1.0,0.522740928068
0.0,0.519462471984
1.0,0.503679924919
0.0,0.531387176409
0.0,0.5138394224
0.0,0.524035490451
1.0,0.483813898904
0.0,0.50734000865
0.0,0.534800152621
1.0,0.517307437792
0.0,0.521509480344
0.0,0.47384596121
0.0,0.503666013968
1.0,0.495810421745
1.0,0.504266788871
1.0,0.519669914491
0.0,0.532633876551
0.0,0.526310993776
1.0,0.542155777963
0.0,0.483261191528
1.0,0.454351912582
1.0,0.507279464149
1.0,0.504268944365
0.0,0.478424247638
0.0,0.504141308513
0.0,0.512224706773
0.0,0.503786939147
0.0,0.500308971796
1.0,0.530381957782
0.0,0.497315106286
1.0,0.521945288068
1.0,0.522595803978
1.0,0.520122637372
0.0,0.472048505957
1.0,0.523565493963
1.0,0.522887065283
1.0,0.516864155915
0.0,0.475542716657
0.0,0.496214840024
0.0,0.517141523096
0.0,0.504319996754
1.0,0.532591748394
0.0,0.536342117489
1.0,0.472923693988
0.0,0.51920257676
0.0,0.511490596474
0.0,0.488653580993
0.0,0.512428775964
1.0,0.508619637439
1.0,0.529591240758
0.0,0.464985616705
1.0,0.503638778858
0.0,0.515104633308
1.0,0.507069651582
0.0,0.472509786828
0.0,0.532671294597
0.0,0.502523401461
1.0,0.511165916785
1.0,0.511001324591
1.0,0.528853615867
0.0,0.537478256311
0.0,0.503196263129
1.0,0.508383022453
0.0,0.454615750837
0.0,0.506486092389
0.0,0.485328475632
0.0,0.49252575881
0.0,0.511038623518
0.0,0.514252779872
0.0,0.511275039355
1.0,0.5183166706
1.0,0.505873575031
1.0,0.505454617781
0.0,0.512293514873
0.0,0.504784598512
1.0,0.520844530516
0.0,0.511577142558
1.0,0.488632904008
0.0,0.509933274914
1.0,0.502054245242
1.0,0.520562709916
1.0,0.507724479297
0.0,0.498503519313
0.0,0.52150374653
0.0,0.498474742504
1.0,0.51967979628
1.0,0.513307164358
1.0,0.517126833011
1.0,0.50948255553
0.0,0.511890672431
1.0,0.522172104957
1.0,0.492016829947
0.0,0.507528291595
1.0,0.494945355627
1.0,0.515672200947
1.0,0.51440476396
0.0,0.511007308806
0.0,0.532486976615
1.0,0.526857084097
0.0,0.478051119233
1.0,0.502730208338
1.0,0.504879149741
1.0,0.489821680114
0.0,0.4630398764
1.0,0.475281733532
1.0,0.492850390361
0.0,0.511606350902
0.0,0.507767200333
1.0,0.533788781225
1.0,0.509335605985
0.0,0.501552623153
0.0,0.522748566923
0.0,0.524494348498
0.0,0.512357600691
0.0,0.480073026596
0.0,0.472828894538
0.0,0.503952195487
0.0,0.514641418359
0.0,0.457806863403
0.0,0.524081020656
1.0,0.509976723327
0.0,0.503679047736
0.0,0.526445222688
1.0,0.532532539747
0.0,0.508925323722
0.0,0.507678792126
0.0,0.518623008739
1.0,0.508429397815
1.0,0.487703139228
1.0,0.45745662651
1.0,0.490095356827
1.0,0.506733453824
1.0,0.498615102568
0.0,0.513564458441
0.0,0.527996111764
0.0,0.463247855681
0.0,0.515750043637
0.0,0.47968070225
1.0,0.52189986316
1.0,0.506215972648
0.0,0.525587826683
0.0,0.48488617063
1.0,0.506734761902
0.0,0.487800149702
1.0,0.519258683117
0.0,0.508132546712
0.0,0.507443030327
1.0,0.492013599766
0.0,0.505940959704
0.0,0.444073576382
1.0,0.489758034013
1.0,0.526325979111
1.0,0.508955386232
0.0,0.519965355107
1.0,0.519476537427
0.0,0.501802467497
0.0,0.487277670298
0.0,0.515618199513
0.0,0.525170211766
1.0,0.509093575558
1.0,0.525685614876
1.0,0.521966992701
1.0,0.524364481577
1.0,0.451985652359
0.0,0.51604861744
0.0,0.488064097553
0.0,0.526563688601
0.0,0.512380347284
0.0,0.525489985548
0.0,0.503781708762
1.0,0.523009309847
1.0,0.523840714006
1.0,0.515895325082
1.0,0.495239703331
1.0,0.482737453029
1.0,0.484511666625
0.0,0.526573876808
1.0,0.505445714469
1.0,0.517987432641
0.0,0.50733148952
1.0,0.532811369922
1.0,0.440237478002
1.0,0.487256520477
0.0,0.517944427573
0.0,0.51540906875
0.0,0.51966181606
0.0,0.520591044137
1.0,0.511866794313
1.0,0.519559682267
0.0,0.527893835582
0.0,0.517457955098
0.0,0.501219350649
1.0,0.495132327347
0.0,0.530353707428
1.0,0.517854069379
1.0,0.486789267438
1.0,0.505665786336
0.0,0.515073474749
0.0,0.502394245325
0.0,0.51655909907
0.0,0.511983447819
1.0,0.505640531328
0.0,0.517097110031
0.0,0.511663091721
0.0,0.509594696427
1.0,0.500087479407
0.0,0.51496714212
0.0,0.452470932409
1.0,0.530058938298
0.0,0.536113990602
1.0,0.507548624956
0.0,0.499731426132
0.0,0.517445174111
0.0,0.536910658916
0.0,0.496544630087
0.0,0.51571447542
1.0,0.507818709904
0.0,0.493174670904
1.0,0.502293759101
0.0,0.515640290249
0.0,0.452140635435
1.0,0.482067623433
0.0,0.519642539517
1.0,0.506795644308
1.0,0.519436615668
0.0,0.508507472885
1.0,0.514257786474
0.0,0.520641650453
0.0,0.521282704919
1.0,0.499790257291
1.0,0.4938589
1.0,0.50813521209
1.0,0.516297538306
1.0,0.468566191189
1.0,0.511372945634
1.0,0.477643182317
1.0,0.522545940497
1.0,0.544105946195
0.0,0.520059562704
0.0,0.530341201633
1.0,0.514385741445
0.0,0.513558323167
0.0,0.502110868107
0.0,0.500678551434
0.0,0.43762509825
1.0,0.516635184874
0.0,0.436951958424
1.0,0.518372497996
0.0,0.519241688827
1.0,0.488658807708
0.0,0.50657998278
1.0,0.492064189677
1.0,0.496823004446
1.0,0.51941366373
1.0,0.5423150614
0.0,0.520486436088
0.0,0.467008958339
1.0,0.511595542219
1.0,0.50221713295
0.0,0.517953817598
0.0,0.536505807776
0.0,0.446946203283
0.0,0.485234946408
0.0,0.532479268533
1.0,0.529463982617
1.0,0.458152229414
0.0,0.522702071785
1.0,0.460088463285
1.0,0.498125027004
1.0,0.533665246202
1.0,0.521413366175
0.0,0.51117931097
0.0,0.493584475705
0.0,0.484354382347
0.0,0.496986377277
1.0,0.488791346617
0.0,0.517191436522
0.0,0.509234337059
0.0,0.496396097546
1.0,0.491196155776
0.0,0.505680037192
1.0,0.523811264493
0.0,0.507019393546
1.0,0.511665482198
1.0,0.517374845288
0.0,0.452211595191
0.0,0.484668651004
1.0,0.466524316829
0.0,0.494355524587
1.0,0.526881404377
1.0,0.505053656235
0.0,0.504886611436
0.0,0.517685060305
1.0,0.511076111145
0.0,0.491602757288
0.0,0.514267039619
0.0,0.484451184565
0.0,0.466727233339
1.0,0.507299686007
1.0,0.518472283035
0.0,0.529171110153
0.0,0.502104155013
1.0,0.479483348987
0.0,0.467315106299
1.0,0.519427672698
0.0,0.511994934072
1.0,0.502580525107
0.0,0.482981618536
0.0,0.510612352546
1.0,0.430925259358
1.0,0.520283992422
1.0,0.495383042915
1.0,0.451602038534
0.0,0.482466006748
1.0,0.410406760603
0.0,0.515211695172
1.0,0.517294768629
0.0,0.522302853355
0.0,0.480157858995
1.0,0.496645419075
1.0,0.509549465545
0.0,0.539306540391
1.0,0.521261553399
0.0,0.517737536725
0.0,0.481033431823
0.0,0.481572782629
0.0,0.510441878455
0.0,0.485045646492
0.0,0.520512436822
0.0,0.507455800669
1.0,0.505986131646
1.0,0.452178791619
1.0,0.519963702676
1.0,0.515295035013
0.0,0.47164388316
0.0,0.514946991398
1.0,0.502303353695
0.0,0.515677355259
0.0,0.519570493733
1.0,0.482459716332
1.0,0.520665256277
0.0,0.52279654676
0.0,0.523508204404
1.0,0.506819916463
1.0,0.534561129415
0.0,0.511371183422
0.0,0.510267930942
0.0,0.528943620885
1.0,0.487839539334
0.0,0.530918973665
0.0,0.520731045361
0.0,0.493506902085
1.0,0.522979640957
0.0,0.511059430721
0.0,0.522702571106
1.0,0.525807735629
1.0,0.50833523031
1.0,0.518852628542
1.0,0.496954465546
0.0,0.509515450618
0.0,0.511757540385
0.0,0.507417378645
1.0,0.480444279963
1.0,0.517811549249
1.0,0.50777384292
1.0,0.451324247674
0.0,0.446593304227
1.0,0.506488663969
1.0,0.535763141902
0.0,0.517720764664
1.0,0.527350400845
0.0,0.491075511606
1.0,0.492164041361
0.0,0.461774930423
0.0,0.508227103876
1.0,0.514325888178
1.0,0.523977213181
0.0,0.525920125575
0.0,0.522707463793
0.0,0.499735395103
0.0,0.523293630881
0.0,0.486885570419
1.0,0.476548058722
1.0,0.524488059932
1.0,0.511704240798
0.0,0.45621836912
1.0,0.497571917853
0.0,0.446212834727
0.0,0.533990689522
1.0,0.528476892235
1.0,0.507284246769
1.0,0.45904313445
1.0,0.489898643068
0.0,0.489482429521
0.0,0.504367973652
0.0,0.493158341463
0.0,0.498730329051
0.0,0.543418816944
0.0,0.512951025515
1.0,0.529704064402
0.0,0.525502533842
1.0,0.510309041612
0.0,0.514342104868
0.0,0.528579036362
1.0,0.525402991981
0.0,0.507063018968
1.0,0.485579720557
0.0,0.497951258671
1.0,0.519662322319
0.0,0.520222489134
0.0,0.486316796033
0.0,0.502020696804
1.0,0.502265685339
