target,probability
0.0,0.534799040853
1.0,0.516955602995
0.0,0.459880435628
0.0,0.525232001046
0.0,0.515212339539
1.0,0.542548450307
0.0,0.485282465822
1.0,0.512354456365
0.0,0.506749512648
0.0,0.515019723951
0.0,0.502027383411
0.0,0.49177143465
1.0,0.47877694964
1.0,0.462378629198
0.0,0.446225450954
1.0,0.472112781461
0.0,0.509931263526
1.0,0.465929848421
0.0,0.52141471609
0.0,0.518715583278
0.0,0.510032579738
1.0,0.54866826076
0.0,0.522832414309
0.0,0.451312337747
1.0,0.538132164835
1.0,0.495769296187
0.0,0.510434655712
0.0,0.501158840852
1.0,0.512543962799
0.0,0.51385961771
0.0,0.506497739924
0.0,0.475458577934
0.0,0.513223333273
1.0,0.513040478368
0.0,0.514429510333
0.0,0.476799213732
0.0,0.485226230806
1.0,0.501059840569
1.0,0.502771137647
1.0,0.52040188843
0.0,0.502722560805
1.0,0.507471615638
0.0,0.523714761159
0.0,0.461548011628
0.0,0.511958340846
0.0,0.511101347556
1.0,0.519644170944
0.0,0.519736062666
0.0,0.475509918728
1.0,0.523620924081
0.0,0.483396277066
1.0,0.513106617768
1.0,0.488127572211
1.0,0.516990435168
1.0,0.515012229528
1.0,0.512155266677
0.0,0.472471756618
0.0,0.508987532318
0.0,0.536093220784
0.0,0.481514022607
1.0,0.506471796364
1.0,0.516131412062
1.0,0.492336047492
1.0,0.516106484589
1.0,0.489100961186
1.0,0.505237555764
1.0,0.509409823835
1.0,0.483049475124
0.0,0.510407482522
1.0,0.501529105396
0.0,0.512615852936
1.0,0.536688186708
1.0,0.516171475526
0.0,0.508213290692
1.0,0.523625570055
0.0,0.505655983618
0.0,0.525376872037
0.0,0.518866666174
1.0,0.512395603889
0.0,0.496478198591
1.0,0.516998901223
0.0,0.515819980619
1.0,0.509577538842
1.0,0.511066666748
1.0,0.512635092603
0.0,0.50573317489
0.0,0.519717608257
1.0,0.502414585264
0.0,0.500773825082
0.0,0.501700859753
0.0,0.523061047839
0.0,0.504400364709
0.0,0.510303582248
1.0,0.514404176551
1.0,0.512465787359
0.0,0.501321629435
0.0,0.506668389592
1.0,0.5101150107
0.0,0.521740385135
0.0,0.519932635893
0.0,0.469890541411
0.0,0.505104809218
1.0,0.545582459329
1.0,0.488138939369
1.0,0.519932777556
1.0,0.511243145052
1.0,0.515627652783
1.0,0.517567007425
0.0,0.504549358886
1.0,0.510857455591
0.0,0.51600001256
1.0,0.500050327448
1.0,0.520827935156
1.0,0.507845140997
1.0,0.521689723161
0.0,0.501231904517
1.0,0.503188557425
1.0,0.511267155826
0.0,0.505052937818
1.0,0.508580080204
0.0,0.513519149126
0.0,0.521790137552
1.0,0.524944018773
1.0,0.482984540999
0.0,0.522410213377
0.0,0.516335648321
1.0,0.537102574936
0.0,0.516918316575
1.0,0.449675354362
0.0,0.519054609475
0.0,0.498020626317
1.0,0.49395644602
1.0,0.513816464821
1.0,0.522025371391
0.0,0.482975586567
1.0,0.48338182999
1.0,0.492568142484
0.0,0.536008579863
1.0,0.502226139716
0.0,0.511354906377
0.0,0.453624582629
0.0,0.552219402062
1.0,0.52682471894
0.0,0.503330994541
1.0,0.512632283551
0.0,0.525405026249
0.0,0.525007852032
0.0,0.524768799295
1.0,0.529006280512
0.0,0.503836013224
1.0,0.500726709164
1.0,0.474714669688
1.0,0.519883621745
0.0,0.52816701528
0.0,0.517991027503
1.0,0.536266856321
1.0,0.512440993898
0.0,0.52671428162
0.0,0.505249449148
1.0,0.531927548367
1.0,0.508602212057
0.0,0.513498477373
1.0,0.437815644369
0.0,0.515612037414
0.0,0.473354404782
0.0,0.433049417631
1.0,0.497442712572
1.0,0.518221736047
1.0,0.513250419234
1.0,0.486328214098
1.0,0.509187501258
1.0,0.475637499628
0.0,0.480479107301
1.0,0.525506340074
0.0,0.44909108422
1.0,0.53672451822
1.0,0.509398908584
1.0,0.509840727094
1.0,0.484940027055
1.0,0.506171537654
1.0,0.495013009786
0.0,0.479011893652
0.0,0.501797940106
0.0,0.508822659986
1.0,0.508468747187
0.0,0.503129362826
0.0,0.494432572557
1.0,0.502024015597
0.0,0.430743785219
1.0,0.523399756596
0.0,0.509789899636
0.0,0.511566571338
0.0,0.478329362826
0.0,0.534533656859
0.0,0.520414133766
1.0,0.556607109542
1.0,0.493200579158
0.0,0.522084573933
1.0,0.50539501934
0.0,0.470906430969
1.0,0.534964952827
0.0,0.503129422428
1.0,0.442758378238
0.0,0.521149127157
0.0,0.507596335038
0.0,0.526746675481
1.0,0.522124851103
0.0,0.505538424869
0.0,0.487039817002
1.0,0.510663054312
1.0,0.523285319345
0.0,0.490271748402
0.0,0.514434558578
0.0,0.441217059362
1.0,0.505857667332
0.0,0.510052593112
0.0,0.516237194974
1.0,0.521618089788
1.0,0.525876499942
1.0,0.511087901465
1.0,0.517065842639
1.0,0.537231086302
1.0,0.502110160083
1.0,0.500705920363
0.0,0.46449948375
1.0,0.457351085744
1.0,0.50939389833
0.0,0.516824029045
1.0,0.522904029444
1.0,0.48225298208
1.0,0.529131095113
0.0,0.519274591332
1.0,0.515741506499
0.0,0.507053449248
0.0,0.505064014655
1.0,0.506804211697
1.0,0.522424616138
1.0,0.52402936598
1.0,0.51956678785
0.0,0.471291582711
1.0,0.484233344766
1.0,0.457056079461
0.0,0.496475542944
0.0,0.519331783113
0.0,0.522402557523
1.0,0.513964992972
0.0,0.523147810819
0.0,0.521781184254
0.0,0.520380547369
1.0,0.519331081798
0.0,0.526516373649
0.0,0.501297367013
1.0,0.516971079131
1.0,0.504180158476
0.0,0.487448702226
0.0,0.451552913049
0.0,0.50599457251
0.0,0.52329128584
0.0,0.503875926053
0.0,0.528781094307
1.0,0.498968715932
0.0,0.493296706396
1.0,0.471544442528
0.0,0.511496801375
0.0,0.470563814457
0.0,0.512662410746
0.0,0.49323312316
0.0,0.501963781001
1.0,0.533895864925
1.0,0.470791297289
0.0,0.515016112994
0.0,0.508980942248
0.0,0.508687044907
0.0,0.53178410086
0.0,0.527973143189
0.0,0.516363080417
0.0,0.511599822869
1.0,0.5531872377
0.0,0.437130650736
0.0,0.518101972753
1.0,0.505916544
1.0,0.485392607652
1.0,0.510912741627
0.0,0.485923549794
0.0,0.512099812749
1.0,0.516404043125
1.0,0.533585981082
0.0,0.521277675434
1.0,0.507135025266
0.0,0.50922043549
1.0,0.48074361382
1.0,0.54319472552
1.0,0.524311392163
1.0,0.535268556755
0.0,0.519856712493
1.0,0.519987198887
0.0,0.518983469964
1.0,0.500897287266
1.0,0.441474833079
1.0,0.521158856789
1.0,0.522280421226
1.0,0.523509809417
0.0,0.471971007538
1.0,0.420129726531
0.0,0.474144984012
0.0,0.496273359115
1.0,0.517373801181
0.0,0.478397123955
1.0,0.497257222097
0.0,0.493830716472
0.0,0.52470773028
0.0,0.512578013384
0.0,0.510058593239
1.0,0.489033390837
0.0,0.502036616747
0.0,0.532380294433
0.0,0.529799561297
0.0,0.514610421534
0.0,0.518186356896
0.0,0.526984838211
1.0,0.502825982933
1.0,0.535588874592
0.0,0.45187809183
0.0,0.496396673899
1.0,0.510143145938
0.0,0.471862772587
1.0,0.509971650637
1.0,0.548795131784
1.0,0.504867508595
1.0,0.513573787845
1.0,0.510241652307
0.0,0.478936024123
1.0,0.504773895439
0.0,0.478793975691
0.0,0.504097775665
1.0,0.510503839592
0.0,0.519494314077
0.0,0.438957867268
1.0,0.518600525051
0.0,0.50921203873
0.0,0.533115028378
1.0,0.5159138846
1.0,0.520404518911
0.0,0.508356397551
0.0,0.516524178138
0.0,0.504234625323
1.0,0.425700028106
1.0,0.518645710056
0.0,0.487449835315
0.0,0.537608171504
1.0,0.523292763122
1.0,0.525496406312
1.0,0.495597343054
1.0,0.489328821811
1.0,0.49207954913
0.0,0.509735508911
1.0,0.511090794146
0.0,0.535148684195
1.0,0.515343347411
1.0,0.447495990018
1.0,0.519815374847
0.0,0.482800158411
1.0,0.4884251139
0.0,0.493171334048
0.0,0.491485486019
1.0,0.500449312913
1.0,0.510068103973
1.0,0.51684506741
0.0,0.515350187179
0.0,0.434404442155
0.0,0.521998508188
0.0,0.508415282271
1.0,0.51189500776
1.0,0.517194636329
1.0,0.513820455944
0.0,0.537769334956
1.0,0.514885280837
1.0,0.477505649459
0.0,0.526566437469
1.0,0.528141068601
0.0,0.482586315041
1.0,0.506706403675
1.0,0.519907053197
1.0,0.538583056938
1.0,0.523206656468
1.0,0.510264085687
1.0,0.501837213887
0.0,0.501811365781
1.0,0.516869845789
0.0,0.511359971719
1.0,0.495353510355
1.0,0.513561883463
1.0,0.516041634715
0.0,0.452766120403
1.0,0.520848931708
0.0,0.506401126454
1.0,0.46018349935
1.0,0.529639156613
0.0,0.504226754763
0.0,0.513141210237
1.0,0.520863757241
1.0,0.544358395151
0.0,0.503189360963
1.0,0.519930460109
1.0,0.513124317556
0.0,0.48829123946
0.0,0.466801049464
1.0,0.507221791704
0.0,0.518991798008
0.0,0.516507910514
1.0,0.506148005501
1.0,0.499591241794
0.0,0.511286963951
0.0,0.519195544782
0.0,0.521642674035
0.0,0.507108456516
0.0,0.494209962724
0.0,0.477977615539
1.0,0.531309512537
1.0,0.510384769766
1.0,0.447650241263
1.0,0.511871532921
0.0,0.508916632174
1.0,0.459004401089
0.0,0.517433477932
0.0,0.511087137582
1.0,0.52273766292
1.0,0.487793809561
0.0,0.505517167937
1.0,0.522437827591
0.0,0.503980179705
1.0,0.517081805488
0.0,0.520625308748
1.0,0.517338479118
1.0,0.501756272815
1.0,0.515200220527
0.0,0.511109722719
1.0,0.514158224886
0.0,0.507500645163
1.0,0.514981796297
1.0,0.481428380809
0.0,0.485309595586
1.0,0.439146200356
0.0,0.503661994474
0.0,0.500566286062
0.0,0.492880901207
0.0,0.4659620209
1.0,0.527611949708
0.0,0.506362086321
1.0,0.534447753692
0.0,0.518058069782
0.0,0.493182417564
0.0,0.482422845856
1.0,0.398978554883
1.0,0.475798090224
1.0,0.521255598499
1.0,0.516072622832
0.0,0.508122392503
1.0,0.504367735875
0.0,0.506583901112
1.0,0.533802293051
1.0,0.493656235589
1.0,0.517915212967
0.0,0.531951373973
1.0,0.507620207921
0.0,0.521892206115
1.0,0.509087856033
1.0,0.508431813444
0.0,0.535316968155
0.0,0.496146167527
0.0,0.529122395076
1.0,0.51110544179
1.0,0.522206950223
1.0,0.513414514983
0.0,0.52701315721
0.0,0.507125958252
0.0,0.522415392614
0.0,0.552882350228
0.0,0.520953426966
0.0,0.497448190932
0.0,0.513487846982
1.0,0.514116159811
0.0,0.519968152599
1.0,0.507830322118
1.0,0.500365540687
0.0,0.491145032871
1.0,0.4986166677
0.0,0.511428868734
0.0,0.462644278415
0.0,0.519891663662
1.0,0.52874470342
0.0,0.526926857758
0.0,0.504827206926
1.0,0.497473267775
1.0,0.52119037618
0.0,0.511086263366
0.0,0.486525152681
1.0,0.515298837444
0.0,0.482582348184
1.0,0.509287494446
0.0,0.535773141704
1.0,0.51711301386
1.0,0.511433772246
1.0,0.499343221559
0.0,0.529032125649
0.0,0.521778712625
1.0,0.518842578406
0.0,0.509361389788
1.0,0.503741098166
1.0,0.531633259157
1.0,0.508049664566
0.0,0.534328427441
1.0,0.479887754528
0.0,0.49878719868
1.0,0.515766361427
0.0,0.51519536936
0.0,0.520245575188
0.0,0.494084696907
0.0,0.48818123328
0.0,0.503650862036
1.0,0.527141314106
0.0,0.515620184336
1.0,0.508286956668
0.0,0.507747409768
1.0,0.508820137057
0.0,0.4388576376
1.0,0.526759097169
1.0,0.518045322919
1.0,0.506860561792
0.0,0.500477886989
0.0,0.529768177915
0.0,0.500983491156
1.0,0.532194020527
1.0,0.489614241455
1.0,0.518920017624
0.0,0.418683527032
1.0,0.446260196076
0.0,0.517784091481
0.0,0.513619195558
1.0,0.524083484565
1.0,0.508911445999
0.0,0.505913686968
1.0,0.504095206316
1.0,0.493555252269
0.0,0.505176725187
0.0,0.50801166541
1.0,0.422708941089
0.0,0.454502439956
0.0,0.529498368196
1.0,0.518570544574
0.0,0.480974260558
1.0,0.472415552219
0.0,0.509905919572
0.0,0.518253060626
1.0,0.513052845186
1.0,0.51511392787
0.0,0.517707732331
0.0,0.522931425631
1.0,0.51056789002
0.0,0.517954737512
0.0,0.474970418431
1.0,0.518278410812
1.0,0.509987901585
0.0,0.520949445672
0.0,0.500829863363
1.0,0.479536288712
1.0,0.515831931893
0.0,0.471433123375
0.0,0.503731277523
1.0,0.455643216789
1.0,0.498447678377
1.0,0.524036493272
0.0,0.500797457212
1.0,0.489853859962
1.0,0.560737300728
1.0,0.521153005798
1.0,0.520227454624
1.0,0.516710706571
1.0,0.503346693095
0.0,0.483037134465
0.0,0.499071164037
1.0,0.521995065307
1.0,0.522633747831
1.0,0.504341035168
0.0,0.513355338271
0.0,0.474416372916
0.0,0.527831244732
0.0,0.503126125985
0.0,0.518069816956
0.0,0.498965467602
1.0,0.486951354355
0.0,0.512321578015
1.0,0.511792746443
0.0,0.487257548027
1.0,0.474140634875
1.0,0.499844121119
0.0,0.523159252106
1.0,0.53073424449
1.0,0.51193171434
1.0,0.546633346184
0.0,0.495195684056
0.0,0.493180126229
1.0,0.513929102925
1.0,0.511815766538
0.0,0.494076147829
1.0,0.512496936046
0.0,0.491030000514
0.0,0.513079701189
1.0,0.473975498013
1.0,0.516210371566
1.0,0.504787934436
1.0,0.489012299787
0.0,0.509515140641
0.0,0.514468526659
1.0,0.499262807727
0.0,0.508093959554
1.0,0.540545249778
0.0,0.50383028209
0.0,0.513889593457
1.0,0.514296700021
1.0,0.521728464731
0.0,0.533020164048
1.0,0.490082073683
0.0,0.538437511113
1.0,0.468833974351
0.0,0.501900102792
1.0,0.511733751138
0.0,0.502036609054
0.0,0.522858672512
0.0,0.505869529695
0.0,0.503494288804
1.0,0.472563655493
1.0,0.458096174969
0.0,0.540993122529
0.0,0.495653690259
0.0,0.509036915135
0.0,0.493954850881
0.0,0.47998446868
0.0,0.483074641005
1.0,0.538196167293
0.0,0.535294091416
0.0,0.484275575338
0.0,0.507544262685
1.0,0.488993298111
0.0,0.427052511939
1.0,0.495743320138
1.0,0.504892354715
1.0,0.534983911816
0.0,0.492377793356
1.0,0.516165703364
1.0,0.48850561197
0.0,0.500034001017
1.0,0.465193740125
1.0,0.488714898918
1.0,0.528615903361
0.0,0.513956093445
1.0,0.509184393808
1.0,0.51087649763
1.0,0.518712396308
1.0,0.513912823182
0.0,0.490910466953
1.0,0.506368283943
0.0,0.519102663902
0.0,0.5196433503
0.0,0.505957600911
1.0,0.49043400703
0.0,0.498511869706
0.0,0.509303584983
1.0,0.511178565064
0.0,0.48383233511
0.0,0.506073723037
1.0,0.514639921144
0.0,0.497146420283
0.0,0.464096366909
1.0,0.527324584027
1.0,0.50306926524
0.0,0.490746316002
1.0,0.490515398798
0.0,0.498613446963
1.0,0.514364945469
0.0,0.49019624204
0.0,0.51248321822
0.0,0.50143909293
1.0,0.50460060806
1.0,0.50456464476
0.0,0.481850531486
1.0,0.481199599479
0.0,0.535952343822
1.0,0.504511471839
1.0,0.510901077304
0.0,0.515925101492
1.0,0.483644542808
0.0,0.511261601358
1.0,0.496263432263
0.0,0.519585129619
1.0,0.523689888008
1.0,0.503777953214
1.0,0.506677843488
1.0,0.506421003323
1.0,0.468190684557
0.0,0.512660526046
0.0,0.515499086759
0.0,0.517532228558
0.0,0.521895442692
0.0,0.521857296209
1.0,0.527945293292
1.0,0.511648803828
1.0,0.459858222055
1.0,0.527718926035
1.0,0.493685299209
1.0,0.52918745738
1.0,0.517776224993
0.0,0.508952775151
0.0,0.53117170718
0.0,0.515191016441
1.0,0.52694849043
0.0,0.476963753886
1.0,0.455538063059
0.0,0.522555038666
1.0,0.50264595685
1.0,0.505785947844
1.0,0.521795356851
0.0,0.480802074852
0.0,0.479813595021
1.0,0.524231531425
1.0,0.519952267741
1.0,0.527306636155
1.0,0.513659941852
0.0,0.485214160538
1.0,0.459529339406
0.0,0.518291188783
1.0,0.503895588389
0.0,0.48022752338
1.0,0.508665846394
1.0,0.524569645487
1.0,0.510309498705
0.0,0.519184282122
1.0,0.523061104962
1.0,0.496455187273
1.0,0.50068034367
0.0,0.512791876206
1.0,0.537615168112
1.0,0.473630176641
0.0,0.481311656364
1.0,0.495349490221
1.0,0.511270351615
0.0,0.496290277996
1.0,0.526747496955
1.0,0.507557720611
1.0,0.519932372467
0.0,0.514564729229
1.0,0.517824105787
0.0,0.499991473961
1.0,0.499464911622
1.0,0.522072551748
1.0,0.484912142935
0.0,0.511050076894
1.0,0.407176624313
1.0,0.526002421705
1.0,0.457728457353
0.0,0.471659914567
0.0,0.517274976005
0.0,0.525896304235
1.0,0.502595439712
0.0,0.515577314401
1.0,0.519844571488
1.0,0.526175577694
1.0,0.485188235129
1.0,0.503537684907
0.0,0.517758045274
1.0,0.496626312818
1.0,0.524172910961
1.0,0.490001486616
1.0,0.511516070036
1.0,0.510022275251
0.0,0.531509493304
1.0,0.507591176836
1.0,0.510590972904
0.0,0.527997790057
0.0,0.503948111299
1.0,0.489315207387
1.0,0.521027554899
1.0,0.503968245207
0.0,0.481834184381
1.0,0.52582320171
0.0,0.480401838849
0.0,0.470471896465
1.0,0.508225225168
1.0,0.491408022565
0.0,0.470870358227
1.0,0.473681587245
0.0,0.517962640997
1.0,0.515742329235
0.0,0.511760319864
0.0,0.476837716587
0.0,0.513138988308
0.0,0.506912029224
0.0,0.513982089749
1.0,0.503195511879
1.0,0.531038321018
1.0,0.488695701437
0.0,0.477592359935
0.0,0.503489060783
1.0,0.469156442761
1.0,0.522031104146
0.0,0.519572756734
0.0,0.505393784423
0.0,0.506801171199
1.0,0.526307876534
0.0,0.477130770706
0.0,0.456643501133
0.0,0.469287173836
0.0,0.51158107703
1.0,0.525772823284
1.0,0.522081735821
1.0,0.514820518509
0.0,0.522817727307
0.0,0.491864647407
0.0,0.526656890653
1.0,0.483251534751
1.0,0.51783996909
0.0,0.514701273534
1.0,0.504062082027
0.0,0.514536792815
1.0,0.498922263753
1.0,0.507318421108
1.0,0.515918400235
1.0,0.52224727284
0.0,0.509638926999
0.0,0.528090748982
1.0,0.509412818184
0.0,0.521297916273
0.0,0.509320013596
0.0,0.50164508649
1.0,0.502553288923
1.0,0.489988978868
0.0,0.489298972048
0.0,0.505297676238
1.0,0.518737659954
0.0,0.50374009718
0.0,0.516058726895
1.0,0.509954195469
1.0,0.501233682623
0.0,0.488873325793
0.0,0.486568717497
1.0,0.458477598052
0.0,0.521379548272
0.0,0.519450716282
1.0,0.456330221487
1.0,0.528642254854
1.0,0.480970257816
0.0,0.468505032151
1.0,0.528579163715
0.0,0.533306082785
1.0,0.449924822135
1.0,0.527523096029
0.0,0.524716919182
0.0,0.500530532784
1.0,0.524497853169
1.0,0.510176247386
1.0,0.509486701243
0.0,0.456361578714
1.0,0.485541474193
0.0,0.475178538456
0.0,0.502224969754
1.0,0.508438456635
0.0,0.534092390845
0.0,0.504562029193
0.0,0.49399361908
1.0,0.548881174854
0.0,0.506764305307
1.0,0.508205306264
1.0,0.509698502625
0.0,0.518796363276
0.0,0.514449824018
0.0,0.468468978972
0.0,0.509810189318
1.0,0.462285931049
0.0,0.522022860269
1.0,0.524413120599
0.0,0.463361192188
1.0,0.50981401986
0.0,0.511157004762
0.0,0.489541922414
0.0,0.495211450307
1.0,0.500455855135
0.0,0.477547424953
0.0,0.524397864829
0.0,0.517939513472
0.0,0.511444932914
0.0,0.489699574501
1.0,0.514115293277
0.0,0.500232232758
1.0,0.520960336029
0.0,0.513565461125
1.0,0.50410979532
1.0,0.47946024923
1.0,0.510668760961
1.0,0.524914655203
0.0,0.522052402552
1.0,0.492130640208
0.0,0.454054447778
0.0,0.482134543525
1.0,0.540353591689
0.0,0.448187381975
1.0,0.522189010444
1.0,0.516020417605
1.0,0.507373222433
1.0,0.502027116858
1.0,0.515134959691
1.0,0.469407923586
1.0,0.50465085761
0.0,0.499732849916
1.0,0.508400386159
1.0,0.483506900592
0.0,0.448887445602
1.0,0.507904655265
0.0,0.43299420505
0.0,0.510190259145
1.0,0.501767944436
0.0,0.50269461912
0.0,0.518772484016
1.0,0.519088914849
0.0,0.503572865613
1.0,0.450324887244
1.0,0.485136665875
1.0,0.508687306476
1.0,0.479546072617
0.0,0.502994728285
1.0,0.508613248752
1.0,0.483143004166
0.0,0.482316195546
1.0,0.5200172342
0.0,0.534607347732
1.0,0.511168274351
0.0,0.508986445545
1.0,0.522430703847
1.0,0.52032771687
1.0,0.504901318608
1.0,0.520402648688
1.0,0.520456042295
1.0,0.478128712281
1.0,0.513808201523
1.0,0.508081310173
0.0,0.480367085397
0.0,0.494063951805
1.0,0.526119765759
1.0,0.508914378908
0.0,0.523586364346
0.0,0.518396814783
0.0,0.513575113002
0.0,0.518517386351
0.0,0.488557364225
1.0,0.500193077117
0.0,0.504175428501
1.0,0.506086297299
1.0,0.507560610754
0.0,0.511893469079
0.0,0.528448568424
0.0,0.491131392092
0.0,0.506792440243
0.0,0.523557031907
0.0,0.513685780844
0.0,0.516300707788
1.0,0.460980994677
0.0,0.494782732868
1.0,0.51029286828
1.0,0.500455092706
0.0,0.500403534474
1.0,0.504877798909
1.0,0.484232450986
1.0,0.535424292916
0.0,0.51529849343
0.0,0.503383077473
1.0,0.516043605577
1.0,0.490558411531
1.0,0.525828489763
0.0,0.434570765253
1.0,0.513038266957
0.0,0.456102648409
0.0,0.512368260472
0.0,0.518635972318
0.0,0.51423624248
0.0,0.472296442846
1.0,0.517434254325
1.0,0.516580042613
1.0,0.509607109943
1.0,0.493530103549
0.0,0.459148012401
0.0,0.455106979744
0.0,0.512585183199
0.0,0.504106486595
0.0,0.520427331853
1.0,0.505163611703
1.0,0.519929229831
0.0,0.494431046329
0.0,0.522845506421
0.0,0.462483192594
1.0,0.504044775827
0.0,0.493587630975
0.0,0.518246640352
1.0,0.522386905667
1.0,0.505802005425
1.0,0.521668749343
1.0,0.530527760586
0.0,0.540605603659
0.0,0.47149028814
0.0,0.502418303924
1.0,0.490421503104
0.0,0.511989995887
0.0,0.514745489101
0.0,0.462481583692
1.0,0.462177792699
0.0,0.515081699479
1.0,0.535989875899
0.0,0.540536490923
1.0,0.497200227351
0.0,0.509889454808
1.0,0.504090085331
1.0,0.494390979322
1.0,0.515776966384
1.0,0.519073674313
1.0,0.517115372113
0.0,0.475566178003
0.0,0.517186685638
1.0,0.502061275911
0.0,0.503188962269
1.0,0.488612591823
1.0,0.502243882091
1.0,0.46843445617
1.0,0.464086008042
0.0,0.508135975856
1.0,0.506072343515
0.0,0.47457319053
0.0,0.517574850222
1.0,0.480951662686
1.0,0.501829007088
0.0,0.496322257994
1.0,0.473715160252
1.0,0.50296999033
0.0,0.54928578692
0.0,0.491142161402
1.0,0.530413296322
0.0,0.512780532211
1.0,0.501496180739
0.0,0.484651324302
1.0,0.521348594783
0.0,0.496790150044
1.0,0.509815240469
1.0,0.520115500514
0.0,0.507758456318
1.0,0.522596749483
0.0,0.524521654109
0.0,0.469601104979
0.0,0.469447952327
1.0,0.50893120592
1.0,0.515759818361
1.0,0.475672233613
0.0,0.520682820908
1.0,0.520438314152
0.0,0.495669891568
1.0,0.50586938035
1.0,0.518529977514
1.0,0.517535057868
1.0,0.528689411605
0.0,0.486578985023
0.0,0.519536699057
1.0,0.463247839564
0.0,0.526538799053
0.0,0.525074303067
0.0,0.463890755711
0.0,0.523519049763
0.0,0.523983594243
1.0,0.505019063332
0.0,0.463291421846
1.0,0.518499023515
1.0,0.490249689412
1.0,0.48926547606
1.0,0.480645367667
0.0,0.537246409835
0.0,0.500828319916
0.0,0.522846947871
0.0,0.511735416425
0.0,0.475019972105
0.0,0.515434817785
1.0,0.512307262065
0.0,0.529297834144
0.0,0.498852936108
1.0,0.473076345197
0.0,0.492199779531
0.0,0.523091725732
0.0,0.508943645536
1.0,0.504733228285
1.0,0.48833857065
1.0,0.510678685352
1.0,0.501685351576
0.0,0.456823741261
0.0,0.501672916172
1.0,0.510779202309
1.0,0.505245207206
0.0,0.502304365993
0.0,0.525642064411
0.0,0.503932606951
1.0,0.48253698312
0.0,0.418297892725
0.0,0.521519250627
1.0,0.485554279243
0.0,0.534187998298
0.0,0.52566321657
0.0,0.537468729518
0.0,0.514566553693
0.0,0.49565935517
1.0,0.482923174927
0.0,0.500098243533
1.0,0.525397692957
0.0,0.495233558102
0.0,0.521686806511
1.0,0.494970028377
1.0,0.441624852119
1.0,0.512227240473
1.0,0.521680604928
1.0,0.49762719019
0.0,0.513595429895
0.0,0.516461474517
0.0,0.520668153466
0.0,0.501787473393
0.0,0.489957189338
1.0,0.526686621482
0.0,0.514761707593
1.0,0.512978221514
1.0,0.483270857029
1.0,0.5187770349
1.0,0.466959031444
1.0,0.496181465844
1.0,0.476224339972
0.0,0.519572462013
0.0,0.492640906103
1.0,0.493328986967
0.0,0.486877545411
0.0,0.489961939156
0.0,0.497061269446
1.0,0.496803720691
0.0,0.515760881971
0.0,0.508848010623
1.0,0.504079883991
0.0,0.511481618826
0.0,0.508373859775
1.0,0.514515990942
1.0,0.516832713864
1.0,0.47466623307
1.0,0.522738210855
1.0,0.480799866533
1.0,0.485294379926
1.0,0.486279249713
0.0,0.44895690715
1.0,0.493036922235
1.0,0.520616629694
1.0,0.519409368793
0.0,0.509399893561
1.0,0.507975644738
0.0,0.482180384478
1.0,0.481457185397
0.0,0.508752861318
1.0,0.516547879178
1.0,0.504643872465
1.0,0.505680227815
1.0,0.477852889996
1.0,0.508621853867
0.0,0.505209200794
0.0,0.516570829328
0.0,0.511947738382
1.0,0.528629149024
0.0,0.537456991445
1.0,0.530349507808
0.0,0.491638279612
0.0,0.463389231121
0.0,0.507026665272
1.0,0.532118702406
1.0,0.515926117512
1.0,0.524746167309
0.0,0.50406355513
0.0,0.489123978904
0.0,0.475033738137
1.0,0.48043856565
0.0,0.508590427632
1.0,0.526366764813
0.0,0.526875837697
0.0,0.467076873475
0.0,0.503720811238
0.0,0.507442284984
1.0,0.508055702701
