target,probability
1.0,0.484025641301
0.0,0.484952204041
0.0,0.513165274311
1.0,0.505953501512
1.0,0.523643921004
1.0,0.536185734689
0.0,0.524350239821
0.0,0.524571082549
0.0,0.527404190403
1.0,0.455841219093
0.0,0.519695951251
1.0,0.512058588219
0.0,0.502732047066
0.0,0.504416646531
1.0,0.510147331326
1.0,0.4715350361
1.0,0.544016983893
0.0,0.422807249798
1.0,0.483129436609
0.0,0.496526264818
1.0,0.507241724421
1.0,0.517441043495
0.0,0.48800636167
0.0,0.43593929813
1.0,0.506963056422
1.0,0.519754503157
0.0,0.49276850936
1.0,0.518697064519
1.0,0.515877160553
1.0,0.506848797491
0.0,0.483944579206
1.0,0.499086107256
0.0,0.514715878816
0.0,0.490388026934
0.0,0.523206332671
1.0,0.509557640955
0.0,0.468864962778
0.0,0.480727618781
1.0,0.52005837075
1.0,0.524353453679
1.0,0.521861180719
1.0,0.536059684725
0.0,0.520602791999
1.0,0.455648616516
0.0,0.503678798311
1.0,0.501608126355
1.0,0.523123566963
0.0,0.516767954046
1.0,0.501321860449
1.0,0.454927309713
1.0,0.503696576854
0.0,0.484206693164
0.0,0.50715949257
1.0,0.50333789448
0.0,0.4780332746
1.0,0.48806100176
0.0,0.523131296235
0.0,0.457821474083
1.0,0.447199625946
1.0,0.510883397529
1.0,0.5084947386
0.0,0.451056913859
1.0,0.519955740747
0.0,0.41373496283
0.0,0.512160037843
1.0,0.513898647096
1.0,0.504004419859
0.0,0.511752159469
1.0,0.454945038774
1.0,0.519440731308
1.0,0.499911243621
1.0,0.503178930058
1.0,0.486814836493
0.0,0.522910291295
1.0,0.516770332034
1.0,0.518050561279
0.0,0.503704997058
0.0,0.480924616032
0.0,0.422171163761
0.0,0.51113383814
0.0,0.546675406473
0.0,0.482472173417
0.0,0.498417126751
0.0,0.511520038192
1.0,0.485172366007
0.0,0.482831761146
1.0,0.547565817226
0.0,0.52906056163
1.0,0.480187468831
1.0,0.504835998542
1.0,0.510015522978
1.0,0.445468780548
0.0,0.514188255844
0.0,0.49320719228
1.0,0.519280683848
1.0,0.529521489635
1.0,0.511160642551
1.0,0.513714920371
0.0,0.508631483302
0.0,0.525542657853
0.0,0.500728237759
0.0,0.456818991536
0.0,0.487999395149
0.0,0.496946617713
0.0,0.492033851557
0.0,0.522734133202
0.0,0.501818138864
1.0,0.520405123712
0.0,0.501049567363
0.0,0.525978020525
1.0,0.5192698057
0.0,0.531979640686
0.0,0.524835038726
0.0,0.432817311071
0.0,0.509229742981
0.0,0.525012162545
1.0,0.513490083895
1.0,0.491189623708
0.0,0.498408997499
0.0,0.511715006949
1.0,0.523056888989
1.0,0.513308694297
0.0,0.520099253372
0.0,0.50484627411
0.0,0.541698118559
0.0,0.501780005379
1.0,0.456382131047
0.0,0.516787325917
0.0,0.528552017694
0.0,0.506760157027
0.0,0.464676471209
0.0,0.518684563997
1.0,0.465328007135
1.0,0.498760893025
1.0,0.521263230672
1.0,0.50745092367
1.0,0.481349619658
0.0,0.504267508793
0.0,0.523068332604
1.0,0.493810808321
1.0,0.512355199668
1.0,0.474598670716
1.0,0.508549319455
1.0,0.514240059306
0.0,0.518537773969
0.0,0.52503085093
0.0,0.517566236192
1.0,0.515130785449
0.0,0.523065296263
1.0,0.440982417248
1.0,0.503611229159
1.0,0.508139119799
0.0,0.521428578771
1.0,0.497051896443
1.0,0.514421801276
1.0,0.482409552191
1.0,0.539928360632
1.0,0.509281260497
1.0,0.512555336683
1.0,0.503777460365
0.0,0.512143597054
1.0,0.499429679936
1.0,0.512183236204
0.0,0.49993936548
1.0,0.531010536155
1.0,0.496110367797
1.0,0.530821980211
1.0,0.490237538795
1.0,0.507505601099
1.0,0.521547970181
0.0,0.497138898473
0.0,0.488939176605
1.0,0.504102484173
0.0,0.504155880201
1.0,0.450292567258
1.0,0.511953768004
1.0,0.473471142532
1.0,0.531870099236
1.0,0.542767897842
0.0,0.515865248615
1.0,0.509064310329
1.0,0.503100381035
1.0,0.498949797493
1.0,0.494133271245
1.0,0.485085614522
0.0,0.532723950612
1.0,0.520415398123
1.0,0.514795566699
0.0,0.525657344864
0.0,0.527455895815
0.0,0.458338502036
0.0,0.499606418691
0.0,0.521632677306
0.0,0.514819882554
1.0,0.478585639072
0.0,0.519439702424
0.0,0.5316950738
0.0,0.480305644312
1.0,0.541902082613
1.0,0.541549922947
0.0,0.476279846781
0.0,0.509695155602
0.0,0.478156649305
1.0,0.519949814718
0.0,0.527228049316
1.0,0.523980384673
0.0,0.504798107351
0.0,0.460206260338
0.0,0.52472196185
1.0,0.518989801009
0.0,0.51901051086
1.0,0.533348384072
0.0,0.518723868868
0.0,0.527456189699
1.0,0.523545000028
0.0,0.519384276833
1.0,0.527158755907
1.0,0.508742450713
0.0,0.501958498878
0.0,0.516310150053
1.0,0.51232649973
1.0,0.520701318996
1.0,0.513739294589
0.0,0.514384133847
0.0,0.486606433415
1.0,0.471140451995
0.0,0.521355495403
1.0,0.496386344597
1.0,0.512172287789
1.0,0.492212611265
0.0,0.46983730503
1.0,0.510982724558
1.0,0.520110067925
1.0,0.442376627701
1.0,0.548788273572
0.0,0.522175279615
0.0,0.53473370184
0.0,0.513550896949
0.0,0.522484317773
0.0,0.463348454142
1.0,0.450660552542
0.0,0.520368863055
1.0,0.513766073491
0.0,0.490623030186
0.0,0.536860392623
0.0,0.503678566074
1.0,0.517263634614
0.0,0.497770372706
1.0,0.530272680095
1.0,0.511886157481
1.0,0.506832558008
1.0,0.473077877923
0.0,0.488269728761
0.0,0.516387595755
0.0,0.523921866363
0.0,0.471594538465
1.0,0.508462069155
1.0,0.541012716272
1.0,0.506613350193
1.0,0.519969377987
0.0,0.497887023692
0.0,0.493480501465
0.0,0.516614182711
1.0,0.503708134182
0.0,0.490521722036
0.0,0.512058112124
1.0,0.483738910411
0.0,0.476353882706
0.0,0.495199756313
1.0,0.511956527806
1.0,0.491521057549
0.0,0.528771727643
1.0,0.523245567797
0.0,0.520109077735
1.0,0.524617845748
1.0,0.525446485021
0.0,0.491673878077
0.0,0.507774666701
1.0,0.507710838464
1.0,0.49929075637
0.0,0.513916296074
0.0,0.504304565794
1.0,0.528138019239
0.0,0.522309722864
1.0,0.511150140262
0.0,0.465173590953
0.0,0.494943449891
1.0,0.527524909105
0.0,0.539064788235
0.0,0.502348375726
1.0,0.432429011819
1.0,0.523034626916
1.0,0.50894752293
1.0,0.496889271982
1.0,0.5188014469
1.0,0.438522998951
0.0,0.517495977263
1.0,0.487537624568
0.0,0.529552514288
1.0,0.466119852098
1.0,0.480439715971
1.0,0.530772717602
1.0,0.505740483707
1.0,0.510381660061
0.0,0.529614184166
1.0,0.481260463668
0.0,0.474676051135
1.0,0.507194356253
0.0,0.485741313581
1.0,0.519315241152
0.0,0.480660493442
1.0,0.521034563303
0.0,0.464665741064
1.0,0.542799561815
1.0,0.519809492295
0.0,0.454392957892
1.0,0.51308857572
0.0,0.504163376724
0.0,0.495385283049
1.0,0.477510963174
0.0,0.493105796158
1.0,0.51246486842
0.0,0.511831781008
1.0,0.518147540024
1.0,0.495832476587
0.0,0.52469422615
1.0,0.52326447649
1.0,0.526101558196
0.0,0.507603013231
0.0,0.523150013416
1.0,0.530852535044
0.0,0.516562628268
1.0,0.515818431852
1.0,0.513982490509
1.0,0.528925798374
1.0,0.518294333122
0.0,0.516882893139
1.0,0.501632212542
1.0,0.507273138092
0.0,0.48484928626
1.0,0.524666069355
0.0,0.516716548139
1.0,0.468563905851
0.0,0.470011911823
1.0,0.453856950275
0.0,0.508164604667
0.0,0.502967235106
1.0,0.525475518666
1.0,0.497961364165
0.0,0.503687433663
0.0,0.515682653544
1.0,0.521029477528
1.0,0.474290684745
1.0,0.516512011741
1.0,0.52044900638
0.0,0.526475726775
0.0,0.521529921203
0.0,0.512952788924
1.0,0.497618436844
1.0,0.505324486006
0.0,0.51041301787
1.0,0.529391074954
0.0,0.514177060572
1.0,0.531030909998
0.0,0.533889297242
0.0,0.511109005992
1.0,0.516825597186
1.0,0.504800355947
0.0,0.52454230093
1.0,0.518241174292
0.0,0.496137825635
0.0,0.486151979829
1.0,0.533808355281
0.0,0.519500610464
0.0,0.522990439855
1.0,0.492640380004
0.0,0.478850629455
1.0,0.523725798392
1.0,0.529075106952
1.0,0.519768634703
1.0,0.512652842991
1.0,0.506464148509
1.0,0.466849843639
1.0,0.484681442321
0.0,0.525762129391
0.0,0.511851204666
0.0,0.504170958711
0.0,0.550159822176
1.0,0.504225035665
1.0,0.503174914999
1.0,0.520499734761
0.0,0.483094648363
1.0,0.509274828022
1.0,0.511188964854
0.0,0.507641357014
0.0,0.524427250255
0.0,0.523196072604
0.0,0.509336852833
1.0,0.50888521403
1.0,0.509570827478
1.0,0.48626476052
1.0,0.508552067001
1.0,0.509365624026
0.0,0.51734604431
0.0,0.496172858878
1.0,0.518040076311
1.0,0.50271727053
0.0,0.508910060933
0.0,0.432737018623
1.0,0.512451269702
0.0,0.536135121374
1.0,0.458187057907
1.0,0.489794139624
1.0,0.507714605273
0.0,0.518970950793
0.0,0.487332375425
1.0,0.525192156926
1.0,0.524052514644
1.0,0.495859385136
0.0,0.496274440359
1.0,0.520859117153
0.0,0.506066490904
0.0,0.499808088191
1.0,0.515344997436
1.0,0.518158608507
1.0,0.498229356905
1.0,0.505151700367
0.0,0.501596587514
1.0,0.532073182401
1.0,0.504358937498
0.0,0.492027431021
0.0,0.508434019202
0.0,0.505512470184
0.0,0.468591437771
0.0,0.486497623297
1.0,0.513281780671
1.0,0.522645975806
1.0,0.513717940596
1.0,0.487863593351
0.0,0.512130292909
1.0,0.481518962837
0.0,0.524131852679
0.0,0.474759084287
0.0,0.538723208937
1.0,0.522610595504
0.0,0.493384782091
1.0,0.541521695857
1.0,0.450183279039
1.0,0.484557011114
1.0,0.504383666547
0.0,0.508628689153
1.0,0.466785283702
0.0,0.482345407949
1.0,0.502407147958
0.0,0.528806016398
0.0,0.43625996016
1.0,0.506013305368
1.0,0.514937312796
1.0,0.507167186537
0.0,0.507294143364
0.0,0.49104555783
0.0,0.489169834767
1.0,0.527117249979
0.0,0.510219825023
1.0,0.498598751093
0.0,0.444975068507
0.0,0.509163047415
0.0,0.520443784453
1.0,0.490825024632
1.0,0.532031519642
0.0,0.503202673958
0.0,0.518209058647
0.0,0.511336541242
0.0,0.492353816469
0.0,0.508311886352
1.0,0.504063271101
1.0,0.519160733084
1.0,0.519874134204
0.0,0.509735578151
0.0,0.497282676637
1.0,0.524892122283
0.0,0.494369279047
1.0,0.520244021044
0.0,0.538783181966
0.0,0.512627044913
0.0,0.500844948799
1.0,0.492177168802
1.0,0.513182947117
0.0,0.514632330761
0.0,0.480874041106
0.0,0.527884880191
0.0,0.523527015168
1.0,0.441560691114
1.0,0.503616626385
1.0,0.522525318192
0.0,0.504324170641
0.0,0.51543976275
1.0,0.473647141356
1.0,0.433127879842
0.0,0.506345553639
1.0,0.484523610111
1.0,0.51661595696
0.0,0.501118606776
1.0,0.488854906663
1.0,0.513483078729
1.0,0.5093525563
1.0,0.515362022194
1.0,0.52434930433
1.0,0.516499327773
1.0,0.519336508811
1.0,0.546329790503
0.0,0.5141979598
0.0,0.510197045474
0.0,0.506577328864
0.0,0.510624648771
1.0,0.493179149227
0.0,0.508018345949
0.0,0.508461363637
0.0,0.521296373986
1.0,0.506062865744
0.0,0.489828736248
1.0,0.523534647314
1.0,0.461682239844
0.0,0.495050735737
1.0,0.500836082013
1.0,0.520899314349
0.0,0.514877523067
0.0,0.523694576108
0.0,0.535778019969
1.0,0.516561199427
1.0,0.506012839209
0.0,0.470596729769
1.0,0.492238274293
0.0,0.511223939125
0.0,0.485048816217
1.0,0.472631551746
0.0,0.498220477511
1.0,0.504615497939
1.0,0.477884937055
0.0,0.509154077123
0.0,0.498346318146
1.0,0.507258439318
0.0,0.447038224482
1.0,0.508853344856
0.0,0.512963568891
0.0,0.50969405122
0.0,0.49246264272
0.0,0.480447958358
1.0,0.521782500069
0.0,0.504219162897
1.0,0.507088816425
1.0,0.516509900014
0.0,0.539528248078
1.0,0.512048147363
0.0,0.489284495065
0.0,0.522674805153
1.0,0.52027047508
0.0,0.512886508568
1.0,0.522054340922
1.0,0.406504115972
0.0,0.501141662118
0.0,0.491052827677
0.0,0.485445426474
0.0,0.494573416051
1.0,0.507874768372
1.0,0.445211638605
1.0,0.514085353717
1.0,0.522031323116
1.0,0.514407221105
0.0,0.514345129944
1.0,0.47138186776
0.0,0.483239042818
0.0,0.507129956303
0.0,0.511299194498
0.0,0.52233706273
1.0,0.45909306405
1.0,0.5153915489
0.0,0.507162325001
0.0,0.517596175496
0.0,0.51645810583
1.0,0.511767804735
0.0,0.482866151289
1.0,0.507034516747
0.0,0.499202575853
0.0,0.520481011653
0.0,0.527409489483
1.0,0.527857342688
1.0,0.465854502526
1.0,0.515596205662
0.0,0.531665924084
0.0,0.491463871687
1.0,0.487714879704
0.0,0.505623769138
0.0,0.511393352288
1.0,0.52686400164
0.0,0.507633202232
0.0,0.515588853732
0.0,0.509053410279
1.0,0.504871438145
1.0,0.478262110586
1.0,0.533455532391
1.0,0.531010976576
1.0,0.519713280811
1.0,0.478997234101
1.0,0.516922649296
1.0,0.521321223319
0.0,0.496503304606
0.0,0.474293482869
1.0,0.515581305499
0.0,0.519298566805
1.0,0.507594161081
0.0,0.514393219084
0.0,0.513400971138
1.0,0.474447943448
1.0,0.510635817262
1.0,0.506891438359
0.0,0.508582258374
1.0,0.455666904812
0.0,0.531044120963
0.0,0.514317993882
0.0,0.514419869676
0.0,0.451231710454
1.0,0.498221087064
0.0,0.500536977858
0.0,0.518847847322
1.0,0.520808392735
1.0,0.535053542594
0.0,0.53708305649
1.0,0.475909084428
1.0,0.511754371181
1.0,0.509146375964
0.0,0.49440868541
0.0,0.508081872264
0.0,0.484607906845
0.0,0.491064464018
1.0,0.516605975698
1.0,0.5127330205
0.0,0.536366258803
0.0,0.486199944521
0.0,0.50875345532
1.0,0.511694413627
0.0,0.476754822514
1.0,0.483822259973
0.0,0.519586659493
0.0,0.536461276048
0.0,0.524728905619
0.0,0.529581771302
1.0,0.518903635731
0.0,0.529157879186
0.0,0.477465129177
0.0,0.48239726157
1.0,0.516089826492
1.0,0.527247447066
0.0,0.486671829491
0.0,0.493902932884
1.0,0.4728954687
0.0,0.523555251778
1.0,0.511962035522
1.0,0.499252133553
0.0,0.511498772109
0.0,0.491262532159
1.0,0.502536992439
0.0,0.504994371851
0.0,0.50987279953
0.0,0.519720873729
0.0,0.515423205791
1.0,0.5047707917
0.0,0.503553804162
0.0,0.504407674589
1.0,0.530946528304
0.0,0.50688831685
1.0,0.524557463325
0.0,0.480497863553
0.0,0.528159911737
1.0,0.51877188677
0.0,0.494788792385
0.0,0.452583008033
0.0,0.51150189372
0.0,0.506709023232
1.0,0.529385622119
1.0,0.524361900835
1.0,0.497157291112
0.0,0.502742544897
1.0,0.512724275469
0.0,0.481110540783
0.0,0.522534184895
0.0,0.476922432836
0.0,0.522200977605
0.0,0.473098552335
0.0,0.469217706239
1.0,0.529977231085
0.0,0.497487166813
1.0,0.535742788284
1.0,0.508713980741
0.0,0.516652056103
1.0,0.525218364608
0.0,0.51618590212
1.0,0.527853200357
0.0,0.521789022988
1.0,0.526796952926
1.0,0.464753875099
0.0,0.529701667382
1.0,0.487267020033
1.0,0.506385213683
0.0,0.528497367885
1.0,0.506511911175
0.0,0.513752847402
1.0,0.530283221905
0.0,0.501498139529
1.0,0.519145238604
1.0,0.505719272663
0.0,0.525192149122
0.0,0.515393155708
1.0,0.522070392445
0.0,0.517249943838
1.0,0.494622036822
1.0,0.518874242955
0.0,0.525833610396
0.0,0.490362797571
1.0,0.484303010298
0.0,0.486211877764
1.0,0.47168466725
0.0,0.447219072223
0.0,0.503495884352
1.0,0.453730422751
0.0,0.478398350474
1.0,0.509095942555
1.0,0.502591408323
0.0,0.520944487715
1.0,0.480111492928
0.0,0.516529490633
1.0,0.505975289425
0.0,0.505636310329
0.0,0.503571755847
1.0,0.39698750893
0.0,0.523483472185
1.0,0.505404191342
0.0,0.504600296054
0.0,0.4982104138
0.0,0.463122590257
0.0,0.498598426793
0.0,0.504673493314
1.0,0.503235745132
1.0,0.470942648784
1.0,0.522772721221
1.0,0.516886749678
0.0,0.515905221551
0.0,0.538913545562
1.0,0.511499406014
0.0,0.514025427949
1.0,0.492172911076
0.0,0.493644062038
0.0,0.427476765658
1.0,0.538797856004
0.0,0.486418448435
0.0,0.50558241183
1.0,0.522873594029
1.0,0.487367788196
1.0,0.500241093545
1.0,0.495484626893
0.0,0.506256397487
1.0,0.515441237516
0.0,0.44946489835
0.0,0.499765671034
1.0,0.458375591025
1.0,0.525115635885
0.0,0.435662493207
0.0,0.505583579398
1.0,0.523443749301
0.0,0.514479655603
0.0,0.512654551572
0.0,0.54932208877
1.0,0.486978625837
0.0,0.51090497995
1.0,0.50605237544
1.0,0.469990512932
0.0,0.51624103113
0.0,0.481510493248
0.0,0.490446770036
1.0,0.493308692222
0.0,0.532012593335
1.0,0.493186816343
1.0,0.492045204557
1.0,0.51770018675
0.0,0.540276933789
0.0,0.515457572763
0.0,0.520143471263
1.0,0.497772719184
1.0,0.522087918501
1.0,0.516166898209
0.0,0.526002867908
0.0,0.459854237704
0.0,0.531803465674
1.0,0.486235740577
1.0,0.506318381292
1.0,0.511201858529
0.0,0.47805469301
1.0,0.507772207017
0.0,0.525563552246
1.0,0.513600530268
0.0,0.523962934996
0.0,0.513362536082
0.0,0.505385814619
1.0,0.519149512411
1.0,0.513223378791
1.0,0.482653656249
1.0,0.522360446477
1.0,0.504250120181
0.0,0.493530075684
1.0,0.516144042575
0.0,0.518557044754
0.0,0.516653438032
0.0,0.532331826435
1.0,0.49919086235
0.0,0.517313794038
1.0,0.462753826887
0.0,0.509320377438
1.0,0.511493841463
1.0,0.516248907136
1.0,0.501910107372
0.0,0.488971120624
1.0,0.511666513622
1.0,0.544761175511
1.0,0.520713681929
0.0,0.448674708821
0.0,0.500823430733
1.0,0.521550650133
0.0,0.478397754919
1.0,0.501997470733
0.0,0.487213951618
1.0,0.492401254396
0.0,0.465601942865
0.0,0.521528611157
1.0,0.521126298757
0.0,0.516731364376
1.0,0.517066227195
1.0,0.547412738379
0.0,0.517313181023
0.0,0.498963253228
1.0,0.519126017559
1.0,0.522709917106
1.0,0.526015291907
0.0,0.524034086175
0.0,0.394081609061
0.0,0.504939270275
1.0,0.519889401636
0.0,0.517051585363
0.0,0.523667913917
0.0,0.490226755391
1.0,0.501938470805
1.0,0.511812978636
0.0,0.521429250658
1.0,0.504845754169
1.0,0.510333826589
0.0,0.489807893903
1.0,0.494856465376
1.0,0.524687120072
1.0,0.503845579645
1.0,0.497544491965
0.0,0.508516866663
0.0,0.529268835244
0.0,0.524141027614
1.0,0.534877715946
0.0,0.513645775223
1.0,0.515701444789
0.0,0.537707571226
1.0,0.481286595339
1.0,0.513137979306
0.0,0.508887711111
0.0,0.528662011617
1.0,0.527239022359
1.0,0.522359390631
0.0,0.511897959535
1.0,0.515266920038
0.0,0.50471303522
0.0,0.528738017635
1.0,0.517421846489
0.0,0.5434462408
0.0,0.522367937669
1.0,0.479153023337
1.0,0.527477798971
1.0,0.507982372985
1.0,0.516650169302
1.0,0.481972982533
0.0,0.513910182265
0.0,0.500137773209
1.0,0.487947300915
1.0,0.488331594643
1.0,0.463155968907
0.0,0.489633357504
1.0,0.478446049265
1.0,0.48765627465
1.0,0.533230112858
0.0,0.4769141721
0.0,0.472186586886
0.0,0.515844162427
0.0,0.499122198062
0.0,0.50022888303
0.0,0.478996413916
0.0,0.505203320261
0.0,0.529326921678
0.0,0.45426654382
1.0,0.473538176664
0.0,0.513670030474
0.0,0.501962341224
1.0,0.512173356509
0.0,0.53414486188
1.0,0.479618624849
0.0,0.510882604879
1.0,0.532431074954
1.0,0.525289348842
1.0,0.464059970496
1.0,0.521649848548
1.0,0.514813285359
1.0,0.511308923921
0.0,0.504917594862
1.0,0.509648543222
0.0,0.489362272714
0.0,0.526111188734
1.0,0.441735426201
1.0,0.489521724769
1.0,0.511189885394
0.0,0.454246375077
0.0,0.524671362362
1.0,0.519428981022
1.0,0.423342986134
0.0,0.506803054173
1.0,0.520095893472
0.0,0.491261306488
0.0,0.515729600619
0.0,0.499030573242
1.0,0.509410556746
1.0,0.488306940789
1.0,0.506840978252
1.0,0.489691590787
0.0,0.505284176752
0.0,0.526206601814
1.0,0.468151440739
0.0,0.519437587547
1.0,0.505659417121
1.0,0.528326636862
0.0,0.489099467874
1.0,0.503462665196
0.0,0.506620889352
1.0,0.506800407675
0.0,0.545604178703
0.0,0.527359558733
0.0,0.484894629532
1.0,0.498138499363
1.0,0.515652867723
1.0,0.515954245035
1.0,0.535644382893
0.0,0.502128964986
0.0,0.530789367232
0.0,0.520057860021
1.0,0.510527783772
0.0,0.453527297612
1.0,0.514665880901
0.0,0.513593953008
1.0,0.519872981183
1.0,0.522269404933
0.0,0.475076918099
1.0,0.514663740064
0.0,0.483911573807
1.0,0.508158861618
0.0,0.516285813575
1.0,0.519226102841
0.0,0.485870530828
0.0,0.514354600482
0.0,0.512019041478
1.0,0.540833196524
1.0,0.510273019684
0.0,0.520319835646
0.0,0.540688857352
0.0,0.525439921584
0.0,0.519864491836
0.0,0.494376831103
0.0,0.527264937009
1.0,0.479636217264
0.0,0.51204153284
1.0,0.522893090937
0.0,0.539791262071
1.0,0.501357072878
0.0,0.50239155786
1.0,0.524939722066
0.0,0.470241750815
1.0,0.466630823038
0.0,0.449496265626
0.0,0.503665159645
1.0,0.519556787874
0.0,0.477806039861
0.0,0.526201042322
1.0,0.511934814139
0.0,0.509839759572
0.0,0.522525713543
0.0,0.484961773948
1.0,0.505427438978
1.0,0.554901145689
1.0,0.526791731521
0.0,0.524448464706
1.0,0.513034213541
0.0,0.521591730722
0.0,0.492098997115
1.0,0.517394237774
0.0,0.510417813104
0.0,0.505717862913
0.0,0.495232158667
0.0,0.501239409002
1.0,0.509480783334
1.0,0.518609955778
1.0,0.489702576298
1.0,0.488878683808
1.0,0.494704464143
1.0,0.511095357874
1.0,0.502988046422
1.0,0.497235910561
0.0,0.52674127766
1.0,0.535266793924
1.0,0.539966494152
0.0,0.462147357491
1.0,0.525678642075
0.0,0.537541458375
1.0,0.530196100273
0.0,0.507541256608
0.0,0.500620276699
0.0,0.504232663342
0.0,0.498238272868
1.0,0.500629155701
0.0,0.515758202706
0.0,0.506802213744
1.0,0.509524335955
1.0,0.523650938771
0.0,0.498603457913
1.0,0.487135642712
1.0,0.508286638064
0.0,0.535107106805
1.0,0.521616166183
0.0,0.512639790155
0.0,0.521840670735
1.0,0.520732606804
1.0,0.501117864658
0.0,0.507607843681
0.0,0.501041454524
1.0,0.516279841606
0.0,0.511992451704
1.0,0.523988686041
0.0,0.456616769491
1.0,0.493027817249
0.0,0.522764761341
1.0,0.499714971967
0.0,0.454654941982
0.0,0.523870741177
0.0,0.481010964178
1.0,0.514642267029
1.0,0.501443957269
0.0,0.531716405144
1.0,0.455409525098
1.0,0.527390108264
1.0,0.476186670242
0.0,0.500145710148
1.0,0.503362630431
1.0,0.484608217233
0.0,0.517921371437
0.0,0.48886833055
0.0,0.532673953084
0.0,0.465776199354
1.0,0.441764310384
0.0,0.50682938344
0.0,0.52010329592
0.0,0.508433306168
0.0,0.51006786163
0.0,0.519080791135
0.0,0.501326302682
1.0,0.519304204823
1.0,0.509052565914
1.0,0.482053909107
0.0,0.511158806538
1.0,0.497238079196
1.0,0.519653238701
1.0,0.536430554569
1.0,0.422889725541
0.0,0.501287830542
1.0,0.498768498198
0.0,0.531095337148
1.0,0.512562612176
1.0,0.483146734147
1.0,0.487856605481
1.0,0.519265056182
1.0,0.464899703836
0.0,0.501168685061
1.0,0.532385470971
1.0,0.43306260952
0.0,0.512360364226
0.0,0.496037852322
0.0,0.502541889438
0.0,0.454757573551
1.0,0.491549268556
0.0,0.530874735566
1.0,0.516938160867
0.0,0.516984753603
1.0,0.515441765216
0.0,0.50474478422
0.0,0.498483028482
1.0,0.477009281436
0.0,0.53130242608
1.0,0.453896786494
1.0,0.50720377601
0.0,0.514481206558
0.0,0.519114619233
0.0,0.488603829622
1.0,0.528445699607
0.0,0.507543350569
1.0,0.524882418419
1.0,0.513566008657
1.0,0.517425379419
1.0,0.509547264848
0.0,0.510455264979
1.0,0.536495187268
0.0,0.485359617435
1.0,0.45591748826
0.0,0.467113061539
1.0,0.483658882668
1.0,0.475931044421
1.0,0.50124920062
0.0,0.498254476598
0.0,0.527009635431
0.0,0.522433555893
1.0,0.442888359592
0.0,0.514961405615
1.0,0.516876061074
1.0,0.519884392542
1.0,0.530274480458
0.0,0.485329920438
0.0,0.525407661503
1.0,0.530622446148
0.0,0.521139356837
0.0,0.506391158441
1.0,0.425450653759
0.0,0.530761532606
0.0,0.506891071568
1.0,0.47181468162
1.0,0.491483581638
0.0,0.508026584201
1.0,0.512954078094
1.0,0.425897548408
0.0,0.523799502517
1.0,0.515038497002
1.0,0.503316083514
1.0,0.529029594949
0.0,0.507222034774
1.0,0.514447313605
1.0,0.502385835907
1.0,0.522288502572
1.0,0.504045167656
0.0,0.509884336507
1.0,0.478617331873
0.0,0.493592057937
0.0,0.524305314962
1.0,0.505219982947
0.0,0.471857159971
0.0,0.521453156827
0.0,0.517382337604
1.0,0.530189498868
1.0,0.512516195949
1.0,0.50151049513
1.0,0.500642552926
0.0,0.488162194081
1.0,0.515187033887
1.0,0.535405616623
0.0,0.50817352787
1.0,0.553337207964
0.0,0.520444666078
1.0,0.502628446865
0.0,0.51024619874
0.0,0.530710643906
0.0,0.521977140307
0.0,0.508927932498
1.0,0.510566183533
0.0,0.488874513007
1.0,0.516485767788
1.0,0.50269385391
0.0,0.476167619358
0.0,0.528692488725
0.0,0.51124064159
1.0,0.507423271497
0.0,0.50731456402
1.0,0.503923438017
0.0,0.521363058505
0.0,0.517504913041
1.0,0.495428115656
0.0,0.473390227728
