target,probability
1.0,0.508571397824
0.0,0.545514344741
1.0,0.484092590608
0.0,0.513754783375
1.0,0.509160784314
0.0,0.50743398111
1.0,0.508889732923
0.0,0.529542658714
0.0,0.452933318699
1.0,0.516680863462
0.0,0.523326854925
1.0,0.526952640984
0.0,0.511631052818
0.0,0.475034857598
0.0,0.483968889335
0.0,0.516230878244
0.0,0.510888389796
1.0,0.520499015781
0.0,0.501893678527
1.0,0.469522187502
1.0,0.504491794764
1.0,0.434342709067
0.0,0.502856676466
0.0,0.524728188381
1.0,0.520220397998
0.0,0.517777102569
1.0,0.503952251176
1.0,0.468541030515
0.0,0.514723823338
0.0,0.488338056496
1.0,0.507725784814
0.0,0.504774595758
0.0,0.521661641943
0.0,0.506506321417
0.0,0.491774786184
1.0,0.509813248089
1.0,0.488738340156
0.0,0.521353264081
0.0,0.478903412658
0.0,0.523248153382
1.0,0.521527295786
1.0,0.51621180056
1.0,0.508250595857
1.0,0.512864961767
0.0,0.521466721859
1.0,0.518226259806
1.0,0.521643816154
0.0,0.525140462545
0.0,0.458958994199
1.0,0.505510702748
0.0,0.478737467923
1.0,0.512513719042
0.0,0.450193241256
1.0,0.493639659772
1.0,0.530625904124
1.0,0.500712527467
1.0,0.524338025682
1.0,0.510612570159
0.0,0.528945005993
1.0,0.52777684486
0.0,0.522289903912
0.0,0.50602969233
1.0,0.512882092128
1.0,0.456440002795
1.0,0.456068030338
1.0,0.505440955637
1.0,0.519285418313
1.0,0.50244919246
1.0,0.523781825973
0.0,0.513460132345
1.0,0.515995236966
1.0,0.507618029002
0.0,0.487212817315
1.0,0.496051032732
0.0,0.511627974121
0.0,0.517284070686
0.0,0.519499821107
1.0,0.438925820817
0.0,0.545238684726
0.0,0.528399196936
1.0,0.509781351745
1.0,0.512083682108
0.0,0.489309438378
1.0,0.504598813532
1.0,0.469902231788
0.0,0.498717013776
0.0,0.50780024101
1.0,0.517666857373
1.0,0.521765479267
0.0,0.52012857724
0.0,0.514854782885
1.0,0.533714988213
1.0,0.498467520777
0.0,0.489822272956
1.0,0.514876091627
1.0,0.504180257247
1.0,0.511449931706
1.0,0.470163025063
1.0,0.495851262296
1.0,0.523237976856
0.0,0.506121726258
0.0,0.536513104188
1.0,0.510453115537
0.0,0.477744473024
0.0,0.430252592226
1.0,0.514899239278
1.0,0.520524488259
0.0,0.518880146906
1.0,0.518896036329
0.0,0.507394440824
0.0,0.499573620678
1.0,0.525278971247
1.0,0.540643317077
1.0,0.419854453329
1.0,0.477263004155
0.0,0.530652049139
0.0,0.51168228091
0.0,0.489457435474
0.0,0.508078040238
0.0,0.513873600251
1.0,0.515979008766
1.0,0.507100690549
0.0,0.52052151934
1.0,0.523115109662
1.0,0.508631029615
1.0,0.507734398403
1.0,0.516459558529
0.0,0.508206758398
1.0,0.504981921912
1.0,0.51313428752
1.0,0.52421282357
0.0,0.536550203829
1.0,0.512279573153
1.0,0.444339850864
0.0,0.505803794414
0.0,0.507215685183
0.0,0.523064751878
0.0,0.529911876917
1.0,0.518345485296
0.0,0.510298191954
1.0,0.527570444565
1.0,0.511514218233
0.0,0.439167925246
1.0,0.506768773394
0.0,0.502460761688
0.0,0.528939668067
1.0,0.521230726775
0.0,0.505068093505
1.0,0.524263809893
1.0,0.444607738781
1.0,0.499043218515
1.0,0.526074144118
1.0,0.524943521238
0.0,0.52568891377
0.0,0.500452769
0.0,0.536515917284
0.0,0.479784423303
0.0,0.486685700084
1.0,0.496401094732
0.0,0.51371901429
0.0,0.502647972604
1.0,0.527328658122
1.0,0.513181443986
1.0,0.50426899553
0.0,0.522468736297
0.0,0.519222976926
0.0,0.503363961791
0.0,0.515566400677
1.0,0.507996512448
1.0,0.482180962521
0.0,0.509485917795
1.0,0.480652725502
0.0,0.510616950416
0.0,0.499756908937
0.0,0.480398207388
1.0,0.446726584818
1.0,0.51877997581
0.0,0.499861747134
1.0,0.508830011832
0.0,0.518299540848
0.0,0.511964527086
1.0,0.467771120519
1.0,0.52152685548
1.0,0.488470906421
1.0,0.511244380717
1.0,0.476086947294
0.0,0.503512121508
0.0,0.492863677351
0.0,0.509742287395
1.0,0.493073604181
0.0,0.534495403604
1.0,0.484729801217
1.0,0.466611992973
1.0,0.520952038265
0.0,0.514507820142
0.0,0.502819022826
1.0,0.499774713353
1.0,0.516887098877
0.0,0.534555842536
1.0,0.503357888218
0.0,0.522293192455
1.0,0.509662411052
1.0,0.428327267693
1.0,0.485869075852
1.0,0.499682745645
0.0,0.452666756655
1.0,0.507987181389
1.0,0.520229118361
0.0,0.524657731756
1.0,0.501284259686
1.0,0.488908169064
1.0,0.502103200494
1.0,0.500655850681
1.0,0.499901861268
1.0,0.508163196985
1.0,0.492437394414
1.0,0.500643593318
0.0,0.468452375684
1.0,0.503825504725
1.0,0.493597347663
0.0,0.519603865678
0.0,0.496078902845
0.0,0.508903589222
1.0,0.515538644928
0.0,0.508671708239
0.0,0.508796520618
0.0,0.530300874735
0.0,0.543956539324
1.0,0.501693997672
0.0,0.505366728966
0.0,0.504365036754
0.0,0.512478127458
1.0,0.531093797369
0.0,0.516474107977
0.0,0.528356107873
0.0,0.46459626444
0.0,0.483154806167
0.0,0.474472801702
0.0,0.508200432672
1.0,0.508968619857
0.0,0.530308572624
1.0,0.51795885412
0.0,0.509163844952
0.0,0.515696562831
0.0,0.522367218799
1.0,0.509247801487
1.0,0.486582681329
0.0,0.501646275048
0.0,0.509508113432
1.0,0.500479295055
1.0,0.520651741923
1.0,0.480731368972
1.0,0.50609301209
1.0,0.538298760448
0.0,0.525044492078
1.0,0.510101224294
0.0,0.52119945322
1.0,0.517184698831
0.0,0.532485608067
1.0,0.491215018099
0.0,0.520066005436
1.0,0.507263624803
0.0,0.520359611668
0.0,0.456122745424
0.0,0.494797368376
1.0,0.452392238879
0.0,0.513175480911
1.0,0.460644857294
0.0,0.499470886902
0.0,0.482064327759
1.0,0.44308504174
1.0,0.500407218266
0.0,0.502300634458
0.0,0.503764725996
1.0,0.509226937552
1.0,0.452077227856
1.0,0.523457466603
1.0,0.454553081097
0.0,0.517966848517
1.0,0.519979088216
0.0,0.533698359476
0.0,0.503221574254
0.0,0.515281890424
0.0,0.479190334902
0.0,0.508722798468
0.0,0.503278317026
1.0,0.526352846057
0.0,0.50906679192
0.0,0.469832046316
0.0,0.471164994065
0.0,0.513541575707
0.0,0.519817584373
0.0,0.511020322748
1.0,0.452410267753
1.0,0.499541064634
0.0,0.510328
0.0,0.495833468124
1.0,0.516455610378
1.0,0.508608913686
0.0,0.479901404905
1.0,0.516072953089
1.0,0.502183522306
0.0,0.520504017095
1.0,0.475331684612
1.0,0.476662681017
0.0,0.514923500793
1.0,0.485892367869
0.0,0.520383457201
1.0,0.519392089554
0.0,0.486523218059
1.0,0.502132545221
0.0,0.492449967367
0.0,0.514990293571
0.0,0.507753690986
1.0,0.520419733533
0.0,0.480867919618
0.0,0.533321834089
0.0,0.50329092975
0.0,0.481608581705
0.0,0.50987957754
1.0,0.52476855196
1.0,0.520398281312
0.0,0.502806281442
0.0,0.504992611463
1.0,0.510815983248
1.0,0.513955114514
1.0,0.509376868582
1.0,0.512560516113
1.0,0.54363824401
1.0,0.518010239659
0.0,0.504828675276
1.0,0.505365900306
1.0,0.532297889482
1.0,0.506275418801
0.0,0.420903755288
0.0,0.501985434301
1.0,0.519559054462
0.0,0.477735109822
0.0,0.524879345581
1.0,0.472459730169
1.0,0.500759657174
1.0,0.521842124871
1.0,0.446599621528
1.0,0.509333892694
1.0,0.486335071606
0.0,0.486294443061
1.0,0.531772468564
1.0,0.509620940007
0.0,0.461712201658
1.0,0.517409451829
0.0,0.492239088979
0.0,0.509269952149
0.0,0.507370743781
0.0,0.464069792125
1.0,0.491645941436
1.0,0.442842469077
0.0,0.51820452017
1.0,0.521685525865
1.0,0.500083846188
0.0,0.523095844271
0.0,0.507343292158
0.0,0.506139933405
0.0,0.521198226842
0.0,0.484021942121
1.0,0.519030155488
0.0,0.524601800957
0.0,0.516878252916
0.0,0.472539100447
1.0,0.51529579799
1.0,0.46913051987
0.0,0.499141546218
0.0,0.487181605413
0.0,0.502844378181
1.0,0.514395606878
1.0,0.477919618551
0.0,0.513104197679
0.0,0.53346994463
0.0,0.489786760836
0.0,0.514561574266
0.0,0.487214499545
0.0,0.477004066325
1.0,0.504585670137
1.0,0.483910194774
0.0,0.485790264484
0.0,0.493414889491
0.0,0.505330036658
1.0,0.524051406888
1.0,0.506833904007
1.0,0.512368560688
1.0,0.485695804122
0.0,0.497855895732
1.0,0.490527687755
0.0,0.466003268817
0.0,0.522167584112
1.0,0.527545262219
1.0,0.5106216955
1.0,0.508846854075
0.0,0.46938378386
1.0,0.468345342289
0.0,0.521092589631
0.0,0.542728562385
0.0,0.502028102049
0.0,0.460862428637
1.0,0.485473707346
1.0,0.480680145372
1.0,0.492705214389
1.0,0.505904364512
1.0,0.518378744216
0.0,0.514068298437
0.0,0.514332432509
0.0,0.509503233709
0.0,0.538226062081
0.0,0.431193118261
1.0,0.500702438979
0.0,0.508383443744
0.0,0.509980027953
0.0,0.503778923962
0.0,0.454050108862
0.0,0.513132392095
1.0,0.515978964066
0.0,0.496972821427
0.0,0.470901810645
1.0,0.474409901565
0.0,0.524002463646
0.0,0.494476096999
1.0,0.491699188798
1.0,0.495563130548
1.0,0.450827072369
0.0,0.4592782432
1.0,0.515984500439
0.0,0.518354610223
1.0,0.499565257337
1.0,0.509176289608
0.0,0.500681048271
1.0,0.523485769371
1.0,0.508915137228
0.0,0.50455998891
1.0,0.508044460257
1.0,0.522088593009
1.0,0.53889468742
0.0,0.505973377382
0.0,0.526613589305
1.0,0.498706790702
0.0,0.521613587062
1.0,0.520791031836
1.0,0.527237283408
0.0,0.4916642106
0.0,0.516509947194
1.0,0.521427542009
1.0,0.533150019612
0.0,0.554638703816
1.0,0.515547277562
0.0,0.515231443666
1.0,0.508687035839
0.0,0.499090968088
0.0,0.523620151497
0.0,0.458786981224
0.0,0.523255734994
1.0,0.449562525193
0.0,0.525629042879
0.0,0.46247241171
0.0,0.508439881125
0.0,0.534290585842
1.0,0.507007748481
0.0,0.480789359731
1.0,0.513181192185
0.0,0.518659488118
0.0,0.494346964041
1.0,0.498265467175
1.0,0.456960214386
1.0,0.46184093155
1.0,0.454469787828
1.0,0.423514940976
0.0,0.493016764481
1.0,0.524754505165
1.0,0.54115644956
1.0,0.502389211666
0.0,0.449188708849
0.0,0.455284702325
1.0,0.506460257329
1.0,0.51020272106
0.0,0.50327503546
0.0,0.51672578645
0.0,0.524436735255
1.0,0.496383644832
0.0,0.477881782078
1.0,0.517686737264
1.0,0.502377525748
1.0,0.504363766754
1.0,0.504740716303
0.0,0.510455790219
0.0,0.489259069339
0.0,0.520567109186
0.0,0.46268441296
1.0,0.495475328304
0.0,0.511179247521
1.0,0.555866324398
1.0,0.510284867902
0.0,0.467263231386
0.0,0.443642970811
0.0,0.514267651992
1.0,0.478067128809
1.0,0.516515253222
1.0,0.527179077284
1.0,0.526460888488
0.0,0.49587495641
1.0,0.51619702388
0.0,0.490872531532
0.0,0.501536553318
0.0,0.546384306697
1.0,0.521246274941
0.0,0.489850496421
1.0,0.510281325209
0.0,0.504323010776
1.0,0.469829357777
1.0,0.513674908309
0.0,0.525980469117
1.0,0.441214021882
0.0,0.516218342853
0.0,0.482225083473
0.0,0.502276529897
1.0,0.510160242706
1.0,0.502329734026
0.0,0.515369513529
1.0,0.509965937445
1.0,0.4583080194
0.0,0.518810115627
0.0,0.472264409057
0.0,0.472739888224
1.0,0.502309915635
0.0,0.516871488932
0.0,0.510117105469
1.0,0.528480754118
1.0,0.524284802118
0.0,0.505517178342
0.0,0.517390422767
0.0,0.522742804878
0.0,0.52528892896
0.0,0.466358018394
1.0,0.534941028053
0.0,0.484347038199
1.0,0.500857768255
1.0,0.492848705269
1.0,0.517214787009
0.0,0.511538129494
1.0,0.517529158671
0.0,0.519066645078
0.0,0.499916012813
1.0,0.527979888009
1.0,0.509918963214
1.0,0.514541492484
0.0,0.497790812377
1.0,0.46542080626
1.0,0.474278849495
0.0,0.518081329042
1.0,0.51230366801
1.0,0.496784329286
1.0,0.523092217297
1.0,0.515296481688
1.0,0.508121363845
0.0,0.507277264698
0.0,0.498417369503
0.0,0.512765057344
0.0,0.55390302045
1.0,0.511908057911
0.0,0.5305220502
0.0,0.512161922675
0.0,0.463261559717
0.0,0.469628103013
0.0,0.524424774974
1.0,0.515402971727
0.0,0.479934850664
0.0,0.528151161653
1.0,0.50125994129
1.0,0.53165333699
0.0,0.519785382253
1.0,0.508033860392
0.0,0.502527448283
0.0,0.515911190468
0.0,0.471838378179
1.0,0.520615234677
1.0,0.516623001879
0.0,0.547486904913
0.0,0.52169730889
0.0,0.510897073152
0.0,0.521294866035
1.0,0.497985651607
0.0,0.506788654485
0.0,0.526669183092
1.0,0.528759850173
1.0,0.430456343159
0.0,0.499481089741
1.0,0.53333817802
1.0,0.504718564684
1.0,0.543424856047
0.0,0.520639098229
0.0,0.473235411725
0.0,0.465439380428
0.0,0.522966142132
1.0,0.497861695995
1.0,0.517241889832
0.0,0.517481158386
1.0,0.506530447154
1.0,0.519231318904
0.0,0.516245939595
0.0,0.518981324852
1.0,0.532026704642
1.0,0.521177946446
1.0,0.454580974686
0.0,0.520378732394
1.0,0.517400575218
1.0,0.504711824291
0.0,0.492532844371
1.0,0.503542500938
1.0,0.496449175131
1.0,0.51280791167
1.0,0.506658386285
0.0,0.511349984405
1.0,0.509897633847
1.0,0.51281003855
0.0,0.492822778316
1.0,0.46071824416
0.0,0.528931606439
0.0,0.481270530939
1.0,0.509273367871
1.0,0.496528268089
1.0,0.450677092329
0.0,0.499941680849
1.0,0.517031381665
0.0,0.490045429641
0.0,0.515493867353
1.0,0.49784220544
1.0,0.512845549399
1.0,0.484924039894
0.0,0.499044208198
0.0,0.512733404753
1.0,0.461642305239
1.0,0.515587943718
1.0,0.516657111213
0.0,0.475194261598
1.0,0.503958176143
1.0,0.510031540638
0.0,0.508245833132
1.0,0.505360990118
1.0,0.507401813245
1.0,0.520532361695
0.0,0.516353722606
1.0,0.486883752801
1.0,0.537297274808
1.0,0.419502832443
0.0,0.503714159571
0.0,0.542064665661
0.0,0.506689897586
1.0,0.516964999357
0.0,0.508765791501
0.0,0.52120591262
1.0,0.516992605413
1.0,0.5204280235
1.0,0.437414248915
0.0,0.506973814233
0.0,0.512182975321
0.0,0.504844645631
0.0,0.514460057607
1.0,0.480443959836
0.0,0.489225668716
0.0,0.48844968543
0.0,0.508319316548
1.0,0.510131291381
0.0,0.487074730981
1.0,0.516369818456
1.0,0.521881362399
0.0,0.496857176168
0.0,0.52038119459
1.0,0.504070541277
1.0,0.503166479231
0.0,0.490073519038
1.0,0.511224183484
1.0,0.485068512559
0.0,0.505201680387
0.0,0.503784243842
1.0,0.519591357993
1.0,0.515316495659
1.0,0.524766738464
0.0,0.484076147993
0.0,0.510677532621
1.0,0.509259407072
0.0,0.514635937414
1.0,0.56005567911
1.0,0.525248281457
0.0,0.457536312235
0.0,0.478996464391
1.0,0.518171348627
0.0,0.509814628526
1.0,0.474997381999
0.0,0.504920435878
0.0,0.511490526077
0.0,0.510552484501
0.0,0.520238134588
0.0,0.509694858056
1.0,0.467020080297
1.0,0.523733781058
0.0,0.459362527795
1.0,0.477355282908
0.0,0.517374237441
1.0,0.512197727491
0.0,0.522212525347
0.0,0.507073148294
0.0,0.50760233389
1.0,0.538196950376
1.0,0.502815056222
0.0,0.519838480375
0.0,0.516945295844
1.0,0.508237776605
1.0,0.505104555138
1.0,0.546398792651
0.0,0.524006371707
1.0,0.494225629857
0.0,0.445639215953
1.0,0.481551604901
1.0,0.493931096213
1.0,0.436885039874
0.0,0.521397744194
1.0,0.486424568274
0.0,0.52414567498
1.0,0.455157910753
0.0,0.511486712126
1.0,0.517489393219
1.0,0.492352261624
1.0,0.465828591729
0.0,0.488052169871
1.0,0.502442955316
1.0,0.516938844771
1.0,0.503895710948
1.0,0.520410557217
0.0,0.513440280285
0.0,0.510949446079
1.0,0.508743232852
0.0,0.460765475669
1.0,0.475373124578
0.0,0.501922334543
0.0,0.519437288534
0.0,0.526933786596
0.0,0.44477428025
1.0,0.503145683258
0.0,0.498132284327
1.0,0.515400589391
1.0,0.500863160683
0.0,0.520416814266
1.0,0.532301904805
1.0,0.534156652545
1.0,0.512502799508
0.0,0.443566849225
0.0,0.518806564327
0.0,0.486835823029
1.0,0.469259744501
0.0,0.506030693724
0.0,0.50988338268
0.0,0.470841771381
0.0,0.480502289077
0.0,0.502782569355
0.0,0.513850913593
1.0,0.476571906494
1.0,0.459293010282
0.0,0.456741974638
0.0,0.541668262663
0.0,0.52216186798
0.0,0.529717702663
0.0,0.495105966864
1.0,0.530693320562
1.0,0.508860710267
1.0,0.503396216231
0.0,0.510186484388
1.0,0.510817615211
1.0,0.507953652963
1.0,0.495642266821
1.0,0.526662776219
1.0,0.507064678239
1.0,0.506846786733
0.0,0.492747157359
0.0,0.507827898277
1.0,0.483074909121
0.0,0.500985941822
0.0,0.531630092127
1.0,0.471366762725
1.0,0.528380504464
0.0,0.549120894511
1.0,0.459254366132
1.0,0.497478310354
0.0,0.486396682985
0.0,0.513919549914
1.0,0.509097732383
1.0,0.524047554808
1.0,0.448942903857
1.0,0.507055958984
0.0,0.511688753714
0.0,0.521749069717
0.0,0.489516098512
0.0,0.439807979814
0.0,0.518879250685
1.0,0.5265141743
1.0,0.519784791199
1.0,0.51464898787
1.0,0.448230304438
1.0,0.434401260209
1.0,0.502723969492
0.0,0.481559102737
1.0,0.503170568911
1.0,0.515738864121
1.0,0.503857487558
1.0,0.50389039994
0.0,0.504258494585
1.0,0.452230365053
1.0,0.508817194848
1.0,0.515937141521
1.0,0.511902081259
0.0,0.513488960035
0.0,0.525214391284
0.0,0.526441391749
0.0,0.465865827062
1.0,0.525674796544
0.0,0.509503057748
0.0,0.493745597928
0.0,0.50246045067
0.0,0.52824360602
1.0,0.469011399703
0.0,0.505976030334
0.0,0.519332666336
1.0,0.473456751225
0.0,0.516069558672
0.0,0.50276584929
0.0,0.502173559233
1.0,0.49781832058
1.0,0.509405303499
1.0,0.514523753444
1.0,0.517815740767
1.0,0.520690818536
0.0,0.512417010278
0.0,0.486547142891
1.0,0.527882281944
0.0,0.524226948543
0.0,0.494384337911
0.0,0.50501827272
0.0,0.476916068601
0.0,0.518267152531
0.0,0.495706618841
1.0,0.511328820699
1.0,0.528670722138
0.0,0.497594023527
0.0,0.520589382221
0.0,0.516589657309
1.0,0.499459911439
1.0,0.518543320725
0.0,0.522973880353
1.0,0.512613694866
0.0,0.479326632318
1.0,0.442287846786
1.0,0.499512120417
0.0,0.508882742868
1.0,0.508153548018
1.0,0.510029463385
1.0,0.471368000226
1.0,0.511076318375
0.0,0.512910734486
1.0,0.444342961819
0.0,0.501700320027
0.0,0.524319004616
0.0,0.465513169858
0.0,0.509433573316
0.0,0.537921286217
1.0,0.507038471161
0.0,0.507875473381
1.0,0.504141516743
0.0,0.494779858539
0.0,0.512049359013
1.0,0.517285780198
0.0,0.505612049137
1.0,0.461676338716
0.0,0.492871670187
0.0,0.508241105084
0.0,0.501256924463
0.0,0.49563712447
0.0,0.499501241975
0.0,0.52650850342
1.0,0.487019298214
0.0,0.537209799083
1.0,0.445478816563
1.0,0.498688824893
1.0,0.44335788638
1.0,0.508832705685
1.0,0.477783671326
0.0,0.509678840182
1.0,0.506034983034
1.0,0.498738781901
1.0,0.516231719813
1.0,0.520449725542
1.0,0.494360195504
1.0,0.45619185052
1.0,0.51735216729
0.0,0.450771663938
1.0,0.521774283955
0.0,0.487015667242
1.0,0.515405013499
0.0,0.451991926194
1.0,0.508475444134
0.0,0.495573891444
0.0,0.502679703476
1.0,0.495806921904
0.0,0.516282797453
1.0,0.466232820814
0.0,0.522661188475
0.0,0.50825020846
0.0,0.510755253935
1.0,0.519285129442
1.0,0.512969421824
1.0,0.507191893815
1.0,0.512555989408
1.0,0.537562592779
1.0,0.532428777985
0.0,0.515200759123
0.0,0.502257285259
0.0,0.49955887247
0.0,0.513257914404
1.0,0.484927401451
0.0,0.471654204273
1.0,0.51687564681
1.0,0.480931314081
0.0,0.510085503056
1.0,0.507367295757
0.0,0.528960868128
1.0,0.506768028303
1.0,0.499752851677
1.0,0.508628607742
0.0,0.533400667216
0.0,0.512622235756
0.0,0.488946068401
0.0,0.526121937762
0.0,0.510462385702
1.0,0.514781997952
0.0,0.502426955573
1.0,0.530911996919
1.0,0.487349592683
0.0,0.522146892305
1.0,0.508546559975
0.0,0.488847428759
0.0,0.498334001151
0.0,0.512954390425
0.0,0.516457696864
1.0,0.466282890491
1.0,0.497011381663
1.0,0.522122829933
1.0,0.514564495167
0.0,0.523958865536
1.0,0.524864185987
0.0,0.504202073804
0.0,0.521452427283
1.0,0.500305520131
0.0,0.520959269564
0.0,0.520546462844
1.0,0.509643648888
0.0,0.487277994736
1.0,0.436037556615
1.0,0.495496907616
0.0,0.512193285596
0.0,0.476907486839
1.0,0.476964934054
0.0,0.522302552697
1.0,0.497849243484
1.0,0.502452913592
1.0,0.490391134367
1.0,0.514230925398
0.0,0.520863760587
1.0,0.530724611517
0.0,0.524333916717
1.0,0.552077689684
1.0,0.530387712716
1.0,0.526509800465
0.0,0.519415759786
1.0,0.510667436218
0.0,0.494200607945
0.0,0.51656512438
0.0,0.520635474308
1.0,0.521813469932
1.0,0.497498726207
0.0,0.51999971154
0.0,0.509775531763
1.0,0.515833190474
1.0,0.519332304072
0.0,0.46585729767
1.0,0.521845478883
1.0,0.521571705526
0.0,0.508889702283
0.0,0.512632175834
1.0,0.505993892144
0.0,0.519818410954
1.0,0.521238068822
0.0,0.508040571724
1.0,0.481255826441
1.0,0.503777198043
0.0,0.532705098077
0.0,0.50056928548
1.0,0.510641305793
1.0,0.517075348576
1.0,0.524231028555
1.0,0.461121132122
1.0,0.527189237726
1.0,0.534748013108
1.0,0.515499479685
0.0,0.51847517227
1.0,0.499054114897
0.0,0.513045299135
1.0,0.481343536259
0.0,0.503013456373
0.0,0.525495780042
0.0,0.511674604225
1.0,0.477171515346
1.0,0.516535185114
1.0,0.47460594211
0.0,0.490098286842
1.0,0.514896528155
1.0,0.52976731528
1.0,0.521731483051
0.0,0.502876323878
1.0,0.501043822118
0.0,0.49928788694
1.0,0.520328318033
1.0,0.497603976679
0.0,0.525852287089
0.0,0.514199378961
0.0,0.513108325062
0.0,0.534107458381
0.0,0.512642705049
0.0,0.483389632042
1.0,0.526848176811
0.0,0.514252914146
0.0,0.468975078513
0.0,0.467629842061
1.0,0.525449882962
1.0,0.52277161073
1.0,0.517609549087
1.0,0.505579804527
0.0,0.487510216644
0.0,0.517853320147
0.0,0.506819422067
1.0,0.501886966989
0.0,0.525411078735
0.0,0.532761526086
1.0,0.543698037845
0.0,0.498527012692
1.0,0.521220988747
0.0,0.520141745169
0.0,0.535278315072
0.0,0.50736762714
1.0,0.522804388967
1.0,0.518924719134
0.0,0.46204258228
1.0,0.498061945415
0.0,0.4892915826
1.0,0.511986095873
0.0,0.470720845273
0.0,0.501264522843
1.0,0.513766197833
0.0,0.467817222139
0.0,0.495634478536
1.0,0.550155638571
1.0,0.48756015621
1.0,0.468517993028
0.0,0.476863566029
0.0,0.495362055205
0.0,0.505984423147
0.0,0.48509368748
0.0,0.511460514931
0.0,0.516387824778
1.0,0.511404606658
0.0,0.511824728513
0.0,0.520987716865
0.0,0.506464979392
0.0,0.49473080777
1.0,0.491984308303
1.0,0.520001365866
1.0,0.52242837897
1.0,0.495050722863
1.0,0.522990781194
0.0,0.525662669435
1.0,0.496443051988
1.0,0.51588765395
0.0,0.525056024357
1.0,0.505031374395
0.0,0.515503630764
0.0,0.525994908399
0.0,0.503375731758
0.0,0.532695141309
0.0,0.522908218565
0.0,0.50038883786
0.0,0.493952742808
0.0,0.491133014668
0.0,0.503800658565
1.0,0.516118601072
1.0,0.504996774115
0.0,0.493843315441
1.0,0.507124066999
0.0,0.516832730804
0.0,0.483687557996
0.0,0.509995392986
1.0,0.511450523971
1.0,0.50747269496
0.0,0.529519518062
0.0,0.487299558321
1.0,0.505144394996
1.0,0.513898846598
1.0,0.502631178387
0.0,0.504047620493
0.0,0.509629312469
0.0,0.50900891871
0.0,0.505830052922
1.0,0.530667581991
0.0,0.514787872805
0.0,0.441476100199
1.0,0.485137533141
0.0,0.517560925458
0.0,0.508856750331
0.0,0.516325963471
1.0,0.494674571642
1.0,0.50884602244
0.0,0.523240644527
0.0,0.50586603911
0.0,0.50540049288
0.0,0.483655156742
0.0,0.502062611121
0.0,0.476342423812
1.0,0.490144578097
1.0,0.507891854256
0.0,0.457387514456
1.0,0.502418826106
0.0,0.482445767356
1.0,0.505732963763
0.0,0.493229644095
1.0,0.521148962948
0.0,0.524687056228
0.0,0.492040241154
1.0,0.496003218241
1.0,0.511885198855
0.0,0.45332209535
1.0,0.482191011494
1.0,0.480392568793
1.0,0.504500720459
1.0,0.506456562475
1.0,0.533278897334
1.0,0.493328831779
0.0,0.506132188652
0.0,0.471652379693
1.0,0.513874337812
1.0,0.510564150431
1.0,0.517153215239
0.0,0.508556303979
0.0,0.482446189901
1.0,0.517537178178
0.0,0.506846991627
0.0,0.513077545609
0.0,0.516713212154
0.0,0.489767360756
0.0,0.511251267956
0.0,0.507361885719
1.0,0.482082941646
0.0,0.491605035101
0.0,0.525151777763
0.0,0.496481402797
0.0,0.529522774117
1.0,0.505717547779
1.0,0.491516352152
0.0,0.51384173656
0.0,0.512775769647
0.0,0.500223901671
0.0,0.520089318117
1.0,0.506995715503
1.0,0.500219730662
1.0,0.494308057617
1.0,0.484462314324
1.0,0.481326075025
0.0,0.488620174589
0.0,0.537222110803
0.0,0.529524686408
1.0,0.481046000994
1.0,0.510449259404
0.0,0.520949835496
0.0,0.49328522167
0.0,0.553672301464
0.0,0.521362646095
1.0,0.499923495777
0.0,0.514610277782
0.0,0.390738794131
1.0,0.517473726752
1.0,0.534246110487
