target,probability
0.0,0.503606885701
0.0,0.500333588729
0.0,0.490291163524
0.0,0.52880219658
1.0,0.521905045771
0.0,0.531261050948
1.0,0.506176893976
1.0,0.464601745317
0.0,0.525917307738
0.0,0.476245761344
0.0,0.471145473589
0.0,0.507032752455
1.0,0.490881566819
0.0,0.506005021101
0.0,0.517693831341
0.0,0.495417107478
1.0,0.501304517894
0.0,0.479997533286
0.0,0.46337876091
0.0,0.516909987422
1.0,0.462392038316
0.0,0.544851558376
0.0,0.527411955461
0.0,0.502230134312
0.0,0.517593842817
1.0,0.521811603617
1.0,0.499447149185
1.0,0.508015356387
0.0,0.506884170042
1.0,0.525788975805
0.0,0.473492395726
0.0,0.499334343133
1.0,0.507209087185
1.0,0.459043745289
0.0,0.496937066244
0.0,0.487798101798
0.0,0.515519837518
1.0,0.519831142189
1.0,0.54317109485
0.0,0.445324144755
0.0,0.511665738366
1.0,0.493978824723
0.0,0.524939627863
0.0,0.510294754673
0.0,0.50567023495
0.0,0.498650777552
1.0,0.492770668876
1.0,0.506066028899
0.0,0.528849507566
1.0,0.516409172938
1.0,0.505351378955
0.0,0.506225671558
1.0,0.51844600806
1.0,0.494577290739
0.0,0.479040703613
0.0,0.492961762659
1.0,0.505069929983
0.0,0.459872979284
0.0,0.526311561151
0.0,0.497560371495
0.0,0.498230168705
1.0,0.526331067864
1.0,0.530756113694
0.0,0.424159145342
1.0,0.514348692911
0.0,0.50981629394
1.0,0.420715752025
1.0,0.481040641566
0.0,0.52891011899
1.0,0.529458791562
1.0,0.507146920416
0.0,0.508743991153
1.0,0.476233982632
1.0,0.529254358499
0.0,0.523139056391
1.0,0.532392672283
1.0,0.526221767509
1.0,0.525046203932
1.0,0.474948678907
0.0,0.524120061476
0.0,0.482561048036
1.0,0.479260564305
1.0,0.459970071244
0.0,0.509796221524
0.0,0.507973458669
0.0,0.514664575091
0.0,0.500961022753
1.0,0.513043747888
1.0,0.471003368432
1.0,0.473579305964
1.0,0.513810044589
0.0,0.502185767239
0.0,0.504504538786
1.0,0.464254109961
0.0,0.509267259712
0.0,0.501760534565
0.0,0.5109584319
1.0,0.514069415741
1.0,0.544978910411
1.0,0.512880039806
1.0,0.500962736762
0.0,0.493376151796
1.0,0.508699831279
0.0,0.506450836514
1.0,0.513367180616
1.0,0.528271514732
0.0,0.518619500067
1.0,0.502633157985
0.0,0.533052928567
0.0,0.508678798156
0.0,0.512036962281
1.0,0.518758088719
1.0,0.546536357936
0.0,0.542155751773
1.0,0.485735238839
1.0,0.52270505304
1.0,0.498509013356
1.0,0.517040702131
1.0,0.465806981109
1.0,0.500918403378
1.0,0.4769105503
1.0,0.538075899194
0.0,0.462400603775
0.0,0.527758330354
0.0,0.49203365624
1.0,0.52952536756
1.0,0.485671784639
0.0,0.521078415918
1.0,0.514016994757
0.0,0.508574495257
1.0,0.516119763998
1.0,0.502447541647
1.0,0.514770505205
1.0,0.450386391347
0.0,0.506931204731
1.0,0.526162612707
1.0,0.465890404085
0.0,0.479714734858
0.0,0.456307167366
0.0,0.518130189847
0.0,0.520345778692
1.0,0.514506047013
0.0,0.511748037506
1.0,0.52798722293
0.0,0.512867919196
1.0,0.505605505877
1.0,0.528607331516
1.0,0.508741953671
1.0,0.51538495424
1.0,0.495883209273
0.0,0.538959861189
0.0,0.530036551655
0.0,0.397989626871
0.0,0.497513297129
0.0,0.528477566353
1.0,0.512219315141
1.0,0.508492899874
0.0,0.510292515982
1.0,0.525920633795
1.0,0.49711435829
1.0,0.516334095166
0.0,0.508972669502
1.0,0.493501745162
1.0,0.432108575654
1.0,0.538123244766
1.0,0.507514032585
1.0,0.511193444434
1.0,0.51822784642
0.0,0.494034005475
0.0,0.519588695368
1.0,0.493535939346
0.0,0.519555166493
1.0,0.513559851026
0.0,0.499434573974
1.0,0.508070694061
1.0,0.508638476111
0.0,0.488161240022
1.0,0.509839289787
1.0,0.486165909217
0.0,0.520792701199
0.0,0.511218697899
1.0,0.524027683864
0.0,0.495046581535
1.0,0.493526257545
0.0,0.507630071096
0.0,0.524540385071
1.0,0.532455107004
1.0,0.497523078716
0.0,0.476729704512
0.0,0.507511330671
0.0,0.457868501772
1.0,0.51805140698
1.0,0.52290546813
1.0,0.521246120202
1.0,0.519987039215
1.0,0.519919490985
1.0,0.542151882328
1.0,0.520839216821
1.0,0.526259765543
0.0,0.514052719312
1.0,0.517121517497
1.0,0.510132159832
1.0,0.519409767326
0.0,0.517832336402
1.0,0.510128436652
0.0,0.485461142027
1.0,0.525518150123
1.0,0.522154443746
0.0,0.517797550713
1.0,0.470090315849
0.0,0.520984324487
1.0,0.498068853362
0.0,0.508968740525
0.0,0.520114000481
0.0,0.516341332037
0.0,0.507191689487
0.0,0.524981181151
0.0,0.508595821489
0.0,0.490793876908
1.0,0.517883578089
1.0,0.518045203924
0.0,0.520925980484
1.0,0.512961355448
1.0,0.49755406355
0.0,0.489980846565
1.0,0.481472105656
0.0,0.523883923038
1.0,0.509017059178
0.0,0.463753341872
1.0,0.512047057646
1.0,0.473403772806
0.0,0.500709666734
1.0,0.498738365471
1.0,0.480103363176
1.0,0.493307220291
1.0,0.5139444157
0.0,0.523608472432
1.0,0.471927957923
1.0,0.514411290006
0.0,0.510470769102
0.0,0.494545180511
0.0,0.499391020663
0.0,0.492165520119
1.0,0.515753872089
1.0,0.50144525072
1.0,0.514618617611
0.0,0.491732270131
0.0,0.499759741082
0.0,0.519380562123
0.0,0.507814020946
1.0,0.504551751811
0.0,0.516484030099
0.0,0.514652132735
0.0,0.490303135435
1.0,0.486699406793
0.0,0.530852798596
0.0,0.447240216337
0.0,0.5114511976
1.0,0.522258532679
1.0,0.530542432936
0.0,0.499153895647
1.0,0.52072782361
0.0,0.526704923732
0.0,0.524049878912
0.0,0.514284562865
1.0,0.518153803149
0.0,0.508846257481
0.0,0.523230324837
0.0,0.486000678352
1.0,0.531231588708
0.0,0.544024047263
1.0,0.52069955216
1.0,0.501182921002
1.0,0.48453346029
1.0,0.471162403192
0.0,0.480372872572
1.0,0.403512774363
0.0,0.511550972377
0.0,0.469477340144
1.0,0.511402655105
0.0,0.504034887192
1.0,0.511172649255
1.0,0.514030396119
0.0,0.497607689104
1.0,0.504440804975
0.0,0.530278450154
0.0,0.517034085851
0.0,0.510095746887
0.0,0.515542395884
1.0,0.47447436907
0.0,0.50107017741
0.0,0.448815430881
0.0,0.458173937852
0.0,0.527299384154
0.0,0.531713648174
1.0,0.522933634031
0.0,0.505282576261
0.0,0.514225247439
1.0,0.509261780612
1.0,0.492185986548
0.0,0.514975162753
1.0,0.504706673334
0.0,0.435276101035
1.0,0.542945211166
1.0,0.507022637907
0.0,0.526517180892
0.0,0.460362005671
1.0,0.513355927486
0.0,0.53580792932
0.0,0.50800647363
1.0,0.496835754564
0.0,0.49515309481
0.0,0.524170686655
1.0,0.511065037788
0.0,0.536441105758
1.0,0.517307414034
0.0,0.51309621427
0.0,0.456502433478
0.0,0.512290243833
1.0,0.555522281267
0.0,0.510384772177
0.0,0.51794425383
0.0,0.502614035724
0.0,0.530703959599
0.0,0.477232028797
1.0,0.530601541881
0.0,0.509058486486
0.0,0.452036217822
0.0,0.536990067962
0.0,0.507318422897
0.0,0.467419861812
1.0,0.503713746257
0.0,0.499469676033
1.0,0.434833306696
1.0,0.510549346669
1.0,0.505857883766
1.0,0.521262323954
1.0,0.524823008436
0.0,0.500329268029
1.0,0.48444394388
1.0,0.509233134435
0.0,0.474451021651
1.0,0.506219802239
0.0,0.512784805761
0.0,0.512320920903
0.0,0.510393574948
1.0,0.519380519734
0.0,0.492833016337
0.0,0.50401093129
1.0,0.449254233936
1.0,0.459893828304
1.0,0.499513390838
0.0,0.466319962042
1.0,0.512331728088
0.0,0.525279368839
0.0,0.514326400569
0.0,0.506875350853
1.0,0.505920111093
0.0,0.510711988322
1.0,0.501303605241
1.0,0.507378684964
1.0,0.494893278229
0.0,0.512867579203
1.0,0.526369000527
0.0,0.520952534212
0.0,0.509123034028
1.0,0.462226336105
1.0,0.5238690376
0.0,0.499520048453
1.0,0.536358585799
0.0,0.533531524094
1.0,0.524771883158
1.0,0.47789285352
1.0,0.44729879473
1.0,0.469142671981
1.0,0.515360470078
1.0,0.522719375707
0.0,0.447390764211
0.0,0.504450372385
1.0,0.502455643718
0.0,0.488021790009
1.0,0.526214898611
0.0,0.532190137329
1.0,0.454362157651
0.0,0.485300982597
1.0,0.528891251014
0.0,0.508795310146
0.0,0.510568222901
0.0,0.488607491703
1.0,0.52566176951
1.0,0.507555387416
0.0,0.524409377684
1.0,0.512479480714
1.0,0.407607563943
0.0,0.522386627642
1.0,0.508801999921
0.0,0.504328744822
1.0,0.524255288248
1.0,0.497483862623
0.0,0.521278957743
1.0,0.513970494686
1.0,0.516387055839
0.0,0.508648317623
1.0,0.518752351113
0.0,0.48472207773
0.0,0.500124219432
0.0,0.495202980159
1.0,0.487482218826
0.0,0.533247094521
1.0,0.516791456794
0.0,0.503104768702
1.0,0.504252678693
1.0,0.53165120526
0.0,0.490875739218
1.0,0.540374614385
0.0,0.532664004113
1.0,0.510330055529
1.0,0.503187946601
1.0,0.491288775603
1.0,0.518220992095
1.0,0.510942681822
1.0,0.537322286188
0.0,0.479747818627
1.0,0.502131643334
1.0,0.48973424927
1.0,0.439821623619
0.0,0.483898068708
0.0,0.505882102592
1.0,0.492732463324
1.0,0.496316500033
1.0,0.50776563103
1.0,0.505105680301
0.0,0.547670848719
0.0,0.516515971362
0.0,0.469510847094
0.0,0.502301136333
0.0,0.519701412496
1.0,0.51012650364
0.0,0.508500473728
1.0,0.519083500804
1.0,0.520216462501
0.0,0.519587085948
1.0,0.517744475962
1.0,0.498251270249
0.0,0.521119907621
0.0,0.459686701211
1.0,0.473833616644
0.0,0.525260721701
1.0,0.517974213131
0.0,0.514330371697
1.0,0.492930411782
0.0,0.502885060846
1.0,0.516505905359
1.0,0.520518230409
1.0,0.486596988798
0.0,0.441377958552
1.0,0.478289094028
0.0,0.499099394995
0.0,0.515263241315
1.0,0.532905989681
1.0,0.512015028335
1.0,0.522069457545
0.0,0.493431106433
0.0,0.496211779411
0.0,0.499506021494
0.0,0.508878728656
0.0,0.490841387758
0.0,0.51359210381
0.0,0.504825597487
0.0,0.499211976343
1.0,0.507479775875
0.0,0.506034029933
0.0,0.517858486841
1.0,0.538121562535
0.0,0.479381478667
0.0,0.504675912868
1.0,0.462671473681
0.0,0.420853196617
1.0,0.534618728593
1.0,0.455595991054
1.0,0.525553653935
0.0,0.487441624399
1.0,0.479604165346
1.0,0.512022635094
0.0,0.491965652004
1.0,0.517397267962
0.0,0.511430544226
1.0,0.489351464249
0.0,0.490772502124
1.0,0.515908127765
1.0,0.511396144135
1.0,0.509923195678
0.0,0.466262150762
0.0,0.527574423273
0.0,0.490702218475
1.0,0.520152806802
0.0,0.541420552441
0.0,0.522767728797
0.0,0.504737122816
0.0,0.497079371248
0.0,0.520052922464
0.0,0.50850053336
0.0,0.513780869416
1.0,0.505510259531
1.0,0.502958310753
0.0,0.473916131917
1.0,0.525531820335
0.0,0.510376968639
0.0,0.527779229333
0.0,0.531753666185
1.0,0.499125625367
0.0,0.514796218876
1.0,0.530741757736
1.0,0.513763818493
0.0,0.480556633354
0.0,0.527512590695
0.0,0.526231211455
0.0,0.50476774904
0.0,0.504944273922
1.0,0.504029272364
1.0,0.513114411555
0.0,0.451169945286
1.0,0.510448547378
1.0,0.488654032876
1.0,0.517267754658
1.0,0.491607806657
1.0,0.505955482387
0.0,0.521054864678
0.0,0.5137998541
1.0,0.510274683424
1.0,0.475819207039
1.0,0.527519046171
0.0,0.516562867174
1.0,0.502910501093
0.0,0.517394808316
0.0,0.479697127975
0.0,0.519991073574
0.0,0.456767279021
1.0,0.520939578432
1.0,0.517200947712
0.0,0.502790885557
0.0,0.504230712366
0.0,0.489608669736
0.0,0.46785987171
1.0,0.512615446855
0.0,0.50374399404
0.0,0.51049480502
0.0,0.4546176805
1.0,0.499279617271
0.0,0.50593789365
0.0,0.516546771346
0.0,0.525735181316
0.0,0.462509917055
0.0,0.521953551196
1.0,0.505116963744
0.0,0.470932717863
1.0,0.517117023322
0.0,0.509859729961
1.0,0.479130472246
1.0,0.487480769695
1.0,0.46393477395
0.0,0.523737836406
1.0,0.496273159846
1.0,0.509900048054
1.0,0.503750790165
1.0,0.496754235073
1.0,0.51229189399
1.0,0.506624494383
1.0,0.485064198796
0.0,0.527686416814
0.0,0.508860818553
1.0,0.500967067594
1.0,0.513993170409
0.0,0.507310741578
1.0,0.506725965623
0.0,0.513688639664
0.0,0.503893037242
0.0,0.515118641519
1.0,0.514396345705
1.0,0.435465974056
1.0,0.523723904104
0.0,0.476165879915
1.0,0.50509843773
1.0,0.508366653928
1.0,0.521699830921
1.0,0.512578528467
0.0,0.515246863814
0.0,0.521340667195
0.0,0.504348772939
1.0,0.472945238017
0.0,0.486098286094
1.0,0.4780710115
0.0,0.55548537228
1.0,0.510795233149
1.0,0.453237686057
0.0,0.510544537119
0.0,0.530416670525
1.0,0.509249299455
1.0,0.517315513115
0.0,0.52331690713
0.0,0.532219059708
1.0,0.482126488581
1.0,0.484541434921
0.0,0.501472921708
0.0,0.504684621164
1.0,0.517455753184
0.0,0.516914090632
1.0,0.528879019108
0.0,0.489356414689
1.0,0.47354475808
1.0,0.514715185442
0.0,0.504662941837
1.0,0.519838539657
0.0,0.514555330031
0.0,0.500551869058
0.0,0.4876375782
1.0,0.508532504131
1.0,0.53500105347
0.0,0.506037739788
0.0,0.49968921043
0.0,0.506230687906
1.0,0.50590436751
1.0,0.432177690353
1.0,0.523022059371
1.0,0.513979689453
0.0,0.519275795891
1.0,0.503342422008
0.0,0.476013962208
0.0,0.498799198543
1.0,0.503542977747
1.0,0.462828809446
0.0,0.503358079082
0.0,0.515097253071
1.0,0.502463058221
0.0,0.516950947093
1.0,0.506023884256
1.0,0.516875215571
1.0,0.467839776097
1.0,0.491820741279
1.0,0.521392176532
0.0,0.52129198899
1.0,0.510759500273
0.0,0.513611874757
0.0,0.522036729086
1.0,0.53048992857
0.0,0.466118964876
1.0,0.508681975844
1.0,0.511898284895
0.0,0.513192050581
0.0,0.519127661187
0.0,0.524642412024
0.0,0.527015736601
1.0,0.434041413311
0.0,0.507706157697
0.0,0.50210552964
1.0,0.52374352977
0.0,0.444081826824
0.0,0.494719972387
0.0,0.526435374625
0.0,0.519701586351
1.0,0.500709503032
1.0,0.524389218168
0.0,0.47042251899
1.0,0.512119451732
0.0,0.512084685184
0.0,0.506956390468
0.0,0.499815460604
0.0,0.529951535789
1.0,0.462459109882
0.0,0.463221292801
0.0,0.507124696232
0.0,0.507285588075
0.0,0.482837185279
1.0,0.528378539351
1.0,0.473961225218
0.0,0.527906016237
1.0,0.520070809672
1.0,0.501241550524
1.0,0.48692513632
0.0,0.472428272014
1.0,0.510893830068
1.0,0.53886972887
1.0,0.520175041745
0.0,0.480422648598
0.0,0.51238078567
1.0,0.443750653227
0.0,0.483922777174
1.0,0.492180793222
1.0,0.520347342436
1.0,0.509379314826
0.0,0.547898674823
1.0,0.479791918615
1.0,0.495152385857
0.0,0.512690580011
0.0,0.511521484491
1.0,0.526741705366
0.0,0.517132088509
0.0,0.512780136209
0.0,0.521561918898
0.0,0.521482422914
0.0,0.518904957916
1.0,0.50984446832
0.0,0.498187303817
1.0,0.510363614115
0.0,0.476598603885
1.0,0.51656674977
1.0,0.522778586087
0.0,0.504212934245
1.0,0.529497221497
0.0,0.448835494036
1.0,0.517828938811
1.0,0.502208111171
0.0,0.502234523221
0.0,0.498335529917
1.0,0.487912010189
1.0,0.481716985795
1.0,0.506765001781
1.0,0.446333650961
0.0,0.513105815996
0.0,0.50140382431
1.0,0.508545354041
1.0,0.50625820917
1.0,0.532252016436
1.0,0.4489076699
1.0,0.486443074928
0.0,0.517307007387
1.0,0.516267357237
1.0,0.511849943153
1.0,0.493275910504
1.0,0.467444536512
1.0,0.477218885356
0.0,0.54001989524
0.0,0.519770722504
0.0,0.455695562158
1.0,0.529806144258
0.0,0.515794303068
1.0,0.512290398881
0.0,0.425033869327
1.0,0.505954052763
0.0,0.489478443627
0.0,0.504474515172
0.0,0.498027548555
0.0,0.525570112335
1.0,0.514762465277
0.0,0.506486752705
1.0,0.509111576693
1.0,0.529098652004
1.0,0.490970075829
1.0,0.499437641985
0.0,0.477786399277
0.0,0.491881039838
1.0,0.504077711955
1.0,0.501777770041
1.0,0.51249777073
1.0,0.507942284366
0.0,0.528030382545
1.0,0.51100087701
0.0,0.514397763548
1.0,0.481432472421
0.0,0.513211376702
0.0,0.507686672926
1.0,0.524102001558
1.0,0.519577608813
1.0,0.516972472162
0.0,0.506736490958
0.0,0.50237456083
1.0,0.508954544583
0.0,0.523317844126
0.0,0.510108646621
0.0,0.5190416499
0.0,0.518611257234
1.0,0.529158961616
1.0,0.48889755778
1.0,0.501423588472
1.0,0.478491173861
0.0,0.530202545762
0.0,0.52002538732
0.0,0.499849054408
1.0,0.473697989257
1.0,0.517173532823
0.0,0.507780027597
1.0,0.501399064607
0.0,0.435238842357
0.0,0.496660076851
1.0,0.505916432739
1.0,0.550763283355
1.0,0.503073650866
1.0,0.478203872176
0.0,0.518687273197
1.0,0.505670936437
0.0,0.491683508708
0.0,0.539763713142
0.0,0.456990441754
1.0,0.491999406721
1.0,0.534997921913
1.0,0.522457480542
1.0,0.484949969851
0.0,0.491327131708
0.0,0.513551716443
1.0,0.482846661827
1.0,0.469716246741
0.0,0.538468916662
0.0,0.531952984599
0.0,0.516012740651
1.0,0.444455704416
0.0,0.530131250213
0.0,0.514370466489
0.0,0.519566172021
1.0,0.523676720135
1.0,0.510689484807
1.0,0.531322861205
1.0,0.51474368241
0.0,0.499569521453
0.0,0.524343537769
0.0,0.480508751755
1.0,0.472715102597
1.0,0.460927878379
1.0,0.517465362448
1.0,0.521069245121
1.0,0.482375556855
1.0,0.515582724065
1.0,0.500246304252
0.0,0.517639193485
0.0,0.480807888161
0.0,0.515270398928
0.0,0.468810500731
0.0,0.508148285981
0.0,0.500694095245
0.0,0.507483297277
0.0,0.512250500044
0.0,0.508642578637
1.0,0.443858112566
0.0,0.495399145663
1.0,0.530971161405
0.0,0.463066169387
1.0,0.50749657214
0.0,0.514644502804
0.0,0.531158928643
0.0,0.50263339318
1.0,0.521645408254
1.0,0.511979427487
0.0,0.512684472996
1.0,0.506965837002
1.0,0.541515335427
0.0,0.50811117508
1.0,0.50900356523
0.0,0.475637014395
0.0,0.483925725239
0.0,0.491072336927
0.0,0.530813262963
0.0,0.507424525484
0.0,0.522181699752
0.0,0.493605420702
1.0,0.48791578292
0.0,0.46158855978
1.0,0.495022488949
0.0,0.508468046952
1.0,0.529205029142
1.0,0.527058974313
0.0,0.522930565342
0.0,0.488079908553
1.0,0.516014739617
1.0,0.527323701115
0.0,0.507312933929
0.0,0.513767913464
1.0,0.515140147857
1.0,0.528746121141
1.0,0.498661814097
1.0,0.51626028668
0.0,0.512446848972
1.0,0.486156607163
0.0,0.520672824013
0.0,0.472400871946
1.0,0.506498118821
1.0,0.522220763015
1.0,0.519348993216
1.0,0.508940624535
0.0,0.518740903705
1.0,0.528886913419
0.0,0.489322821959
0.0,0.538954271129
0.0,0.484230072464
0.0,0.479392687193
0.0,0.460089964101
0.0,0.51346578786
0.0,0.513852031716
0.0,0.500705424654
0.0,0.51400220811
1.0,0.477801111774
1.0,0.514715021647
1.0,0.543377469731
1.0,0.521408789215
1.0,0.483328812508
0.0,0.510079642185
1.0,0.529263330757
0.0,0.519766782314
1.0,0.417071802718
0.0,0.511855570204
1.0,0.519277467762
0.0,0.452499525895
1.0,0.505289094375
0.0,0.511735374602
1.0,0.507288080676
1.0,0.533575052866
1.0,0.528219838921
1.0,0.528004249845
1.0,0.513044682428
1.0,0.535075276091
0.0,0.498370232544
1.0,0.528386397064
1.0,0.501721575772
1.0,0.506024989832
0.0,0.516970281019
1.0,0.544983191385
0.0,0.516108031847
1.0,0.522943651016
1.0,0.515384759971
0.0,0.511896943236
1.0,0.495527433884
1.0,0.488761409178
1.0,0.515698238456
1.0,0.513800601211
0.0,0.496633636616
0.0,0.514553761379
1.0,0.533217012271
0.0,0.477179541779
0.0,0.506461212562
1.0,0.505191031148
1.0,0.487195513488
0.0,0.506208461909
1.0,0.489687861082
0.0,0.530807847646
1.0,0.542836533588
0.0,0.530849057179
0.0,0.515143372876
0.0,0.534272626195
0.0,0.520939809016
1.0,0.531359372247
1.0,0.479169608667
1.0,0.519174797645
1.0,0.52044899326
1.0,0.510989546232
0.0,0.500104030035
0.0,0.482510247358
1.0,0.50150944845
1.0,0.522375172598
1.0,0.520318725454
1.0,0.497417998673
1.0,0.502805792021
1.0,0.496902511178
1.0,0.519970535729
1.0,0.520005784316
0.0,0.509576944062
1.0,0.478297933632
0.0,0.534331044902
0.0,0.512751723432
1.0,0.508147632798
0.0,0.515620134423
1.0,0.537770824114
1.0,0.494930432562
1.0,0.518193593575
0.0,0.515698353736
0.0,0.517407301162
1.0,0.502846864161
0.0,0.465090794049
1.0,0.476601904756
0.0,0.519628307577
1.0,0.514970179626
0.0,0.509962713373
0.0,0.497451319808
0.0,0.543068846814
1.0,0.51104395057
1.0,0.553797718691
1.0,0.533428453052
1.0,0.484813227804
1.0,0.513816596891
1.0,0.499206503802
1.0,0.557300055612
0.0,0.495354479075
1.0,0.5220856654
1.0,0.517340113088
0.0,0.545093460002
1.0,0.50860803642
0.0,0.548576221839
1.0,0.505325524439
0.0,0.503641393376
0.0,0.510941551887
1.0,0.503426335015
0.0,0.456705430043
0.0,0.478976480984
1.0,0.492250398182
0.0,0.528769115474
1.0,0.50919633845
0.0,0.4486155483
1.0,0.461043551433
0.0,0.510163452259
1.0,0.512694701003
0.0,0.51548543426
1.0,0.468519895103
0.0,0.507921959683
0.0,0.461459265247
1.0,0.530697401719
0.0,0.512733086257
0.0,0.508529638637
1.0,0.508189007725
0.0,0.518158441751
0.0,0.551785410545
1.0,0.530879576904
0.0,0.519295078438
0.0,0.508299372059
1.0,0.507553831304
1.0,0.532231129105
1.0,0.466972538707
0.0,0.517982993619
0.0,0.538080098208
0.0,0.45055614171
0.0,0.514874341168
1.0,0.507699102953
1.0,0.4921477794
1.0,0.527123487767
1.0,0.517887816745
1.0,0.513697365859
1.0,0.525677586643
1.0,0.499894377354
1.0,0.528449353996
1.0,0.503194915154
1.0,0.508735422428
1.0,0.499587474118
0.0,0.496198573193
1.0,0.514844906057
0.0,0.508170614628
1.0,0.529159272704
0.0,0.483261569243
0.0,0.498758412491
0.0,0.507324200269
1.0,0.49012454439
1.0,0.513087635107
0.0,0.522074245897
0.0,0.500664315061
0.0,0.51784672063
0.0,0.450435772781
0.0,0.526357303706
1.0,0.519594009115
1.0,0.496365807099
0.0,0.503812794121
0.0,0.510160609366
0.0,0.512448732037
0.0,0.519132657641
0.0,0.520106201462
0.0,0.512631639777
0.0,0.506188920227
1.0,0.500269415356
0.0,0.535351394152
1.0,0.536222857925
0.0,0.52512387235
0.0,0.518756719316
1.0,0.496158786817
1.0,0.53081267851
0.0,0.507777870246
0.0,0.50998903202
0.0,0.53629015204
0.0,0.500853459587
1.0,0.506981353061
0.0,0.522579029017
0.0,0.48382378209
0.0,0.512069003976
0.0,0.491392301459
0.0,0.520549737219
1.0,0.509400943841
1.0,0.508214895389
0.0,0.503021875398
0.0,0.465332312402
0.0,0.502403547409
0.0,0.508467243529
1.0,0.500781554969
0.0,0.475602374612
0.0,0.504872491684
0.0,0.491812968064
0.0,0.498270467114
0.0,0.502482834043
1.0,0.509062760161
1.0,0.513070619252
1.0,0.504577693546
1.0,0.520265698702
1.0,0.486739305186
1.0,0.537992391968
1.0,0.511148835872
1.0,0.512817982256
1.0,0.477372480521
1.0,0.499044518611
0.0,0.503729364036
0.0,0.519449937682
0.0,0.504727762596
1.0,0.520234245788
0.0,0.5083541584
0.0,0.515824522695
0.0,0.530497550326
0.0,0.518302545474
0.0,0.467609247847
1.0,0.50112375769
1.0,0.482121139825
0.0,0.491456672493
1.0,0.517083494421
1.0,0.475383036945
1.0,0.516374349671
0.0,0.519811040315
0.0,0.511881813681
0.0,0.495045695616
0.0,0.511683692893
1.0,0.496676677084
0.0,0.490842138518
0.0,0.508584886282
0.0,0.512986183108
0.0,0.476665006286
0.0,0.424018954598
0.0,0.517745326526
0.0,0.50099115944
0.0,0.438708139528
1.0,0.518730426633
1.0,0.469680878878
0.0,0.509963319344
1.0,0.502312269259
1.0,0.518222925969
0.0,0.504413054193
0.0,0.495884788735
1.0,0.517835919461
0.0,0.493952391935
1.0,0.546845049791
0.0,0.47778770722
0.0,0.501173526572
1.0,0.520333384777
0.0,0.523177778831
1.0,0.507183284003
0.0,0.47235763528
1.0,0.484679046587
0.0,0.45786052437
0.0,0.509990804606
1.0,0.502508454866
0.0,0.470520688159
1.0,0.503803276569
1.0,0.501088352798
1.0,0.511957603745
0.0,0.481517611431
0.0,0.506064386535
0.0,0.504736993004
1.0,0.511640703395
0.0,0.503431262472
1.0,0.433008834532
0.0,0.470649020968
1.0,0.492575449844
1.0,0.460092159471
0.0,0.505958291526
0.0,0.482506451572
0.0,0.508885408037
0.0,0.470244798228
0.0,0.51701084919
0.0,0.509787326613
1.0,0.508840192153
0.0,0.517363878406
0.0,0.481632882866
0.0,0.520604689862
0.0,0.516861938688
1.0,0.509197032643
1.0,0.490251133574
1.0,0.506133947565
1.0,0.488032755173
0.0,0.538328654621
1.0,0.509615003552
0.0,0.505288403169
1.0,0.530024673113
0.0,0.461387154878
1.0,0.51617484826
1.0,0.524463209083
0.0,0.524446514347
0.0,0.502084462707
0.0,0.509092305233
0.0,0.499385512174
0.0,0.511710334642
0.0,0.465442657227
0.0,0.511881929549
1.0,0.504208408981
1.0,0.518417404707
1.0,0.51417287947
0.0,0.515494797
1.0,0.480909587695
1.0,0.475316926417
1.0,0.503486597116
0.0,0.519276616936
0.0,0.481100114001
1.0,0.526088735047
1.0,0.534167397286
1.0,0.495901301754
1.0,0.457572936959
