target,probability
1.0,0.52460542209
1.0,0.520296545528
0.0,0.479095471462
1.0,0.521036843393
1.0,0.524658227555
1.0,0.504546168178
0.0,0.526777452421
1.0,0.558640546905
0.0,0.510157092363
1.0,0.505664147386
1.0,0.504309486067
0.0,0.523731649125
0.0,0.501481433979
1.0,0.510407285153
0.0,0.48540431411
0.0,0.500982781483
1.0,0.515595889003
0.0,0.480710732937
0.0,0.500107992641
0.0,0.506061485062
0.0,0.514452368773
0.0,0.508617128086
1.0,0.522296355219
0.0,0.505839073372
0.0,0.514782473901
1.0,0.480854495612
0.0,0.5062226869
0.0,0.519428841243
1.0,0.5157425973
0.0,0.515445714031
0.0,0.511358623767
0.0,0.528154304788
1.0,0.506339848469
0.0,0.516412789536
1.0,0.539404416906
0.0,0.493993985617
0.0,0.516993740342
1.0,0.53070778026
1.0,0.471705283694
1.0,0.506204701426
0.0,0.489126168907
1.0,0.513798621957
0.0,0.522953145884
1.0,0.511294576666
1.0,0.489780928766
0.0,0.524893054342
1.0,0.492892684416
0.0,0.511492130121
1.0,0.500117784438
1.0,0.488003537539
1.0,0.49789806166
1.0,0.514589732447
0.0,0.514974684283
0.0,0.518926012094
1.0,0.474310481935
0.0,0.510980793312
0.0,0.505605977755
1.0,0.518144004451
1.0,0.49479349088
1.0,0.503095499704
1.0,0.51512716829
1.0,0.506135416686
0.0,0.508426251069
1.0,0.530652497363
0.0,0.520375524532
0.0,0.49115054151
1.0,0.485706923175
0.0,0.482551907561
1.0,0.535349357619
0.0,0.501502510921
0.0,0.494202021096
0.0,0.50274705143
1.0,0.508678811259
0.0,0.52337425698
1.0,0.51326079481
0.0,0.505399455174
1.0,0.521563288888
0.0,0.512425558444
1.0,0.489831939597
1.0,0.478314713816
0.0,0.535094605068
0.0,0.478298844964
1.0,0.540166966608
1.0,0.507604520267
1.0,0.465841800867
1.0,0.51233183546
1.0,0.521641928
1.0,0.507350169162
0.0,0.494875339896
0.0,0.482731469608
0.0,0.530627102491
0.0,0.508846829106
0.0,0.52238878228
1.0,0.537974687026
0.0,0.500083494116
0.0,0.528000830484
1.0,0.513741890825
0.0,0.511811738458
0.0,0.560715842433
0.0,0.518369569237
1.0,0.49962930025
1.0,0.476867652962
0.0,0.515341253457
1.0,0.542225654223
1.0,0.493275902723
0.0,0.52164575554
0.0,0.521867284724
0.0,0.488207314633
1.0,0.50622547152
1.0,0.506005916774
0.0,0.541476172754
1.0,0.5208848566
1.0,0.513951095121
1.0,0.53238355053
1.0,0.492772916817
0.0,0.51759197608
0.0,0.524766694196
1.0,0.500594257207
1.0,0.5040571344
0.0,0.46955801564
0.0,0.526627608586
0.0,0.480445470871
0.0,0.511491974467
1.0,0.510822609705
0.0,0.49156538405
1.0,0.52665473233
0.0,0.492152338871
1.0,0.511843489352
0.0,0.498723156731
0.0,0.512652131132
0.0,0.525950768699
0.0,0.526407884741
0.0,0.417014222424
0.0,0.501058425257
0.0,0.507355645574
1.0,0.510649267928
0.0,0.498628991927
1.0,0.529513224371
1.0,0.5226339548
0.0,0.461733334785
1.0,0.511453848291
1.0,0.521373907685
1.0,0.523945469899
0.0,0.523688167348
1.0,0.514209629241
0.0,0.50856571897
1.0,0.481990077346
0.0,0.513414806032
1.0,0.532699578623
1.0,0.52928922344
0.0,0.514682662234
0.0,0.461038864196
1.0,0.508913373285
0.0,0.465025175699
1.0,0.488916565951
1.0,0.512277337866
1.0,0.447757048361
0.0,0.468152842849
1.0,0.482307403566
0.0,0.50298915312
0.0,0.504933524802
1.0,0.542535705509
0.0,0.498513279729
1.0,0.508370538534
0.0,0.479376950283
0.0,0.433639206981
1.0,0.516202475516
0.0,0.48642178675
0.0,0.506539722026
0.0,0.513627020016
0.0,0.525922240944
1.0,0.418869987927
1.0,0.463616951745
0.0,0.484368952555
0.0,0.51498745273
0.0,0.508870112156
1.0,0.525501244777
0.0,0.504505734697
1.0,0.523060089561
1.0,0.511204775225
1.0,0.492158942344
0.0,0.484049419235
0.0,0.542940248839
0.0,0.48312340619
1.0,0.520346244181
0.0,0.504394406915
1.0,0.509886941426
0.0,0.463217986961
1.0,0.521283357501
1.0,0.524526050508
1.0,0.519467744192
0.0,0.48869551224
0.0,0.543483426788
1.0,0.497946922515
0.0,0.519859646038
0.0,0.52757649291
0.0,0.497726259803
0.0,0.513980159076
1.0,0.518149566156
0.0,0.47830400676
1.0,0.481714834057
1.0,0.496381793452
1.0,0.518309419018
0.0,0.490090565201
1.0,0.47733363967
1.0,0.447814946476
1.0,0.489679846888
1.0,0.506549088525
1.0,0.519694343671
0.0,0.525520944809
1.0,0.507045206951
1.0,0.52817209093
0.0,0.490416947154
0.0,0.528850771123
0.0,0.506474551655
0.0,0.498175862616
0.0,0.512231654463
1.0,0.519212754976
0.0,0.45361822962
1.0,0.512013875904
1.0,0.494251689196
1.0,0.515141676918
1.0,0.510751897666
1.0,0.512704831048
1.0,0.487228383183
1.0,0.434931479615
1.0,0.533289662628
1.0,0.514528705579
1.0,0.522019484925
0.0,0.512419029403
1.0,0.414461709769
1.0,0.511530740071
1.0,0.524056077586
1.0,0.499250833353
0.0,0.515511259217
0.0,0.492412799618
1.0,0.499003687613
1.0,0.51835421442
0.0,0.513514304769
0.0,0.466142157252
1.0,0.521835151697
0.0,0.525824528365
0.0,0.465431603911
1.0,0.480995685542
1.0,0.503489714799
0.0,0.511284453577
1.0,0.467863605783
0.0,0.48772611074
0.0,0.516503207783
1.0,0.501491508879
0.0,0.542733493894
1.0,0.504742295239
1.0,0.51880562682
1.0,0.52009501999
1.0,0.51808613095
0.0,0.519200554553
0.0,0.519459664778
0.0,0.52926357199
1.0,0.520024796043
1.0,0.532935788387
0.0,0.473753932965
1.0,0.514863500607
0.0,0.533722991427
0.0,0.509631888447
0.0,0.501967636432
0.0,0.510170223048
1.0,0.498642746704
0.0,0.498506839748
1.0,0.505234640184
1.0,0.517499514214
1.0,0.51133055678
1.0,0.512033059914
0.0,0.512515882705
0.0,0.538177209558
0.0,0.506684985146
0.0,0.526563230267
1.0,0.500813935564
1.0,0.506158688192
1.0,0.469347761298
0.0,0.525746095126
0.0,0.534747545265
0.0,0.514801191394
0.0,0.482906362076
1.0,0.520209915127
0.0,0.504045958976
0.0,0.522918891284
0.0,0.50298859297
1.0,0.490909883177
0.0,0.483397733448
0.0,0.511696688502
0.0,0.50652989728
1.0,0.514419791287
0.0,0.511997514672
1.0,0.563522498093
0.0,0.509519476562
0.0,0.52002922608
0.0,0.507185885815
1.0,0.490606096115
0.0,0.519736823704
1.0,0.50516112823
1.0,0.535627184091
1.0,0.496177497347
0.0,0.483764713192
0.0,0.522294879884
0.0,0.514720274339
0.0,0.490304243454
0.0,0.486001134921
1.0,0.516158388324
0.0,0.488010252045
0.0,0.481806758841
0.0,0.52366629851
0.0,0.514995547213
0.0,0.516305523279
1.0,0.456689727586
0.0,0.454219242823
1.0,0.506068804306
0.0,0.508361338847
1.0,0.506100431623
1.0,0.519331448464
1.0,0.496910890564
1.0,0.508139248163
1.0,0.490843947548
1.0,0.498808444408
0.0,0.52095450896
0.0,0.527743157817
0.0,0.494747476273
1.0,0.521982721723
1.0,0.516925447592
0.0,0.47521748202
1.0,0.500545685511
0.0,0.55917487021
0.0,0.532399450772
0.0,0.454835620348
0.0,0.430391818899
1.0,0.504188736338
0.0,0.505588697381
0.0,0.487436076432
1.0,0.529242207028
1.0,0.505888986346
1.0,0.504079619864
1.0,0.523094653127
0.0,0.491739819704
0.0,0.466567493839
1.0,0.51501058212
0.0,0.525376737093
1.0,0.518905310766
0.0,0.51102792643
1.0,0.49853626979
0.0,0.510880163026
0.0,0.446438917179
1.0,0.50177805701
0.0,0.472523822489
0.0,0.459497459774
1.0,0.508768783134
1.0,0.506601699457
1.0,0.528687065918
1.0,0.522561576491
0.0,0.51811463425
0.0,0.504574405104
1.0,0.492222502349
1.0,0.508688885201
1.0,0.518675917881
1.0,0.52722025008
0.0,0.449183397353
1.0,0.473570047031
0.0,0.503991317066
1.0,0.520193696724
0.0,0.482301615562
1.0,0.518423084798
0.0,0.424658493511
0.0,0.501572411161
0.0,0.506589089763
0.0,0.508987639243
0.0,0.496722671231
1.0,0.51080104949
1.0,0.523731761799
0.0,0.481830950908
1.0,0.509281818477
0.0,0.534361506341
1.0,0.500818200211
1.0,0.466879413285
0.0,0.512418079627
1.0,0.519352098737
0.0,0.524478162877
1.0,0.519893158434
0.0,0.513437004314
0.0,0.520819876708
1.0,0.490280583118
1.0,0.504028627152
0.0,0.495488770056
1.0,0.480396150397
1.0,0.514462430907
1.0,0.527076651709
1.0,0.522813310495
1.0,0.502357568699
1.0,0.495095377595
1.0,0.521124072633
1.0,0.519674014945
1.0,0.518930168037
0.0,0.476415308091
1.0,0.513260326741
0.0,0.502625511231
0.0,0.514010209361
0.0,0.500891562287
1.0,0.544857168236
0.0,0.50455886828
0.0,0.540335998527
0.0,0.4888200971
1.0,0.50277938497
1.0,0.48976076904
0.0,0.551546523079
0.0,0.511843812165
0.0,0.506811558211
0.0,0.52544078737
1.0,0.45509743742
1.0,0.520590000307
1.0,0.508295759554
1.0,0.503751708631
0.0,0.442885942784
0.0,0.53370861286
0.0,0.517606210099
1.0,0.480130733035
1.0,0.484553143828
0.0,0.487019637037
0.0,0.486520802091
0.0,0.47101855992
0.0,0.51410539587
1.0,0.50575035758
1.0,0.504098368662
0.0,0.51549962197
1.0,0.493348099878
1.0,0.511258497307
0.0,0.505639763166
0.0,0.502800148527
0.0,0.512451781308
0.0,0.412062179835
0.0,0.529722918352
0.0,0.515721708352
0.0,0.476011103161
1.0,0.520910730644
1.0,0.515372425115
0.0,0.51638060902
1.0,0.508339319601
0.0,0.513433260777
0.0,0.50230488601
1.0,0.520819600105
1.0,0.529497377856
0.0,0.484634768474
1.0,0.510992322264
0.0,0.507144329845
1.0,0.517135133911
1.0,0.504892715281
0.0,0.498714591111
1.0,0.459403751719
0.0,0.523935407837
0.0,0.511550906325
0.0,0.505541918184
1.0,0.499384969981
1.0,0.536289478138
1.0,0.45440362846
1.0,0.514254516608
1.0,0.487934848164
0.0,0.523096270171
0.0,0.511534041399
0.0,0.507782098791
1.0,0.511309290059
0.0,0.490834008628
0.0,0.530805064524
0.0,0.439582275563
0.0,0.510640621259
0.0,0.519156199551
0.0,0.466062502899
0.0,0.53673808145
1.0,0.524712297652
0.0,0.462540122149
0.0,0.456963531938
0.0,0.484222618051
1.0,0.501450252827
1.0,0.503717969099
0.0,0.503476246993
0.0,0.475067830979
0.0,0.4623495048
1.0,0.506961665335
1.0,0.535076539131
1.0,0.498999251755
0.0,0.51218505194
0.0,0.519547107462
0.0,0.485194073936
0.0,0.514473332643
0.0,0.47655637332
0.0,0.486712470582
0.0,0.492475914992
0.0,0.497129802446
0.0,0.492877008277
0.0,0.515654695855
1.0,0.484477198943
0.0,0.470806396468
0.0,0.522129875976
0.0,0.506829285225
1.0,0.516875747157
1.0,0.520769243007
0.0,0.558315910339
0.0,0.485162513097
1.0,0.479941393542
1.0,0.492615286174
1.0,0.505698766509
1.0,0.513439995497
0.0,0.495788583188
1.0,0.526577024126
0.0,0.492850668687
1.0,0.52471900086
1.0,0.511800592351
0.0,0.49695479669
1.0,0.543175858696
0.0,0.506166683157
1.0,0.509221432455
1.0,0.51821358571
1.0,0.501192655437
0.0,0.52530717056
1.0,0.495302936319
0.0,0.506304946455
1.0,0.486450573388
0.0,0.519707389873
0.0,0.50575028939
0.0,0.516101741406
0.0,0.489045866839
1.0,0.533465201677
1.0,0.506357550871
0.0,0.485830933376
0.0,0.502289182469
1.0,0.499003077487
0.0,0.503526205934
0.0,0.516331697985
1.0,0.52857602533
0.0,0.533583967014
0.0,0.471153699868
1.0,0.516102535067
1.0,0.516566900707
1.0,0.503789360668
1.0,0.524459944649
0.0,0.506745120091
1.0,0.515420656894
1.0,0.509899522241
1.0,0.511957554644
0.0,0.514861884179
1.0,0.519787573176
1.0,0.530284549597
0.0,0.507937498436
0.0,0.504103644661
1.0,0.535868995276
0.0,0.488565929391
0.0,0.519904769402
0.0,0.430545026646
1.0,0.522756374661
0.0,0.511222498362
1.0,0.486775439023
1.0,0.527867843154
0.0,0.531151998365
0.0,0.499601105793
0.0,0.50214113148
1.0,0.50149148283
1.0,0.516414387983
0.0,0.471350533157
1.0,0.494196945
1.0,0.495527874293
1.0,0.504915491594
0.0,0.504729006807
1.0,0.51808517269
1.0,0.486257354295
1.0,0.514120477213
0.0,0.502736426282
0.0,0.511736040321
0.0,0.531098356873
1.0,0.504666909996
0.0,0.536033682963
0.0,0.518814552579
1.0,0.516031376766
0.0,0.520662165977
1.0,0.508107031734
1.0,0.494268239993
1.0,0.484432413873
1.0,0.492765127318
1.0,0.467954222897
0.0,0.559739772266
0.0,0.448150777598
0.0,0.539228477857
0.0,0.516791242223
0.0,0.497091680461
0.0,0.526235112238
1.0,0.49828722645
1.0,0.515734032786
0.0,0.507776102493
0.0,0.487113722361
0.0,0.51344694368
0.0,0.471760877205
1.0,0.509105514546
0.0,0.468150118404
0.0,0.477335640406
0.0,0.509267896476
0.0,0.534746550219
1.0,0.483466280477
0.0,0.52824092249
1.0,0.535617228528
1.0,0.468562710095
1.0,0.512724786097
1.0,0.515769780347
1.0,0.478685145646
0.0,0.53639817875
1.0,0.504732807599
1.0,0.445499920602
0.0,0.483686170785
0.0,0.440999334796
0.0,0.489641790408
0.0,0.513895521778
1.0,0.511482777996
0.0,0.528985004228
1.0,0.4584882609
1.0,0.467739671092
0.0,0.502787555664
1.0,0.521282551013
0.0,0.496828009562
1.0,0.492784039844
1.0,0.510416179948
1.0,0.536056707771
1.0,0.442063093431
0.0,0.514651651996
1.0,0.528535665382
0.0,0.495238863513
1.0,0.520434736622
0.0,0.506713412226
0.0,0.519852000665
0.0,0.513313930929
1.0,0.379951620187
1.0,0.502992917926
1.0,0.49802876507
1.0,0.512890595674
0.0,0.540538334712
0.0,0.503560985565
1.0,0.525815594361
1.0,0.512702708106
0.0,0.478967935705
0.0,0.471797683947
1.0,0.524954571281
0.0,0.472999499233
0.0,0.507009534947
0.0,0.510941919991
1.0,0.510473645424
1.0,0.514460459434
0.0,0.525708345582
1.0,0.51687842331
1.0,0.45986544384
0.0,0.519965167478
1.0,0.454587992423
1.0,0.528532370411
0.0,0.495187136513
1.0,0.478194952717
1.0,0.520445585468
1.0,0.513887247697
0.0,0.517197890656
1.0,0.507153780133
0.0,0.476902963326
0.0,0.475428054629
1.0,0.427613759625
1.0,0.512374687752
1.0,0.510627005276
0.0,0.478210700979
1.0,0.524964496945
0.0,0.510714516928
0.0,0.522512280822
1.0,0.518156757662
0.0,0.470931375748
1.0,0.473232261072
1.0,0.493846575465
1.0,0.48469249872
0.0,0.508670387612
0.0,0.504803365502
0.0,0.526501943048
0.0,0.486301753037
1.0,0.554314199823
1.0,0.510387749606
0.0,0.530170873392
1.0,0.508732946341
1.0,0.51966258726
0.0,0.458722673006
0.0,0.511330864455
1.0,0.527721291073
1.0,0.52047950593
0.0,0.489666531441
0.0,0.43914689815
0.0,0.500350374893
1.0,0.523208259475
0.0,0.525618392657
0.0,0.503949353848
1.0,0.465312054641
0.0,0.488156007112
0.0,0.511583019027
1.0,0.462190341336
1.0,0.516145098235
1.0,0.465871815099
0.0,0.515857387076
0.0,0.494211386905
1.0,0.513909608075
0.0,0.513963519326
0.0,0.50596804222
0.0,0.503616106888
0.0,0.49135307955
0.0,0.52292324339
1.0,0.49121018541
1.0,0.523036691648
0.0,0.520787476081
0.0,0.504512578116
1.0,0.445125034001
1.0,0.530096863397
0.0,0.519279086634
0.0,0.514768521433
0.0,0.511702872365
1.0,0.525305964904
0.0,0.494777963147
1.0,0.528257975419
0.0,0.517017746659
1.0,0.487695841263
1.0,0.506440400588
0.0,0.513956192147
1.0,0.527932312327
1.0,0.524483398853
0.0,0.499355022583
0.0,0.508005818123
0.0,0.425493744429
1.0,0.501336669316
0.0,0.523606347289
0.0,0.528673448312
0.0,0.509790846683
0.0,0.517728929282
0.0,0.494674086848
0.0,0.515299368114
0.0,0.521964861099
1.0,0.48878995367
1.0,0.526802147622
1.0,0.492792299088
1.0,0.508696308561
0.0,0.503009525013
1.0,0.506898588867
0.0,0.512980565608
1.0,0.522081114104
0.0,0.493935618589
1.0,0.520656912266
1.0,0.522304303046
1.0,0.514871641805
0.0,0.464900979003
1.0,0.501237498393
0.0,0.526863181061
0.0,0.518580626717
1.0,0.503891844662
1.0,0.510663642896
0.0,0.524957435577
0.0,0.502210912703
1.0,0.514443601732
0.0,0.504022288446
0.0,0.519245519287
0.0,0.489332151006
0.0,0.486500380178
0.0,0.433457557587
1.0,0.518335834244
1.0,0.522496999621
0.0,0.512350243767
1.0,0.537098342367
0.0,0.529429926771
1.0,0.514644554565
1.0,0.528061515422
0.0,0.509714397044
0.0,0.474448158742
1.0,0.506670256721
0.0,0.514005171092
0.0,0.495563145363
1.0,0.520131839995
1.0,0.54127522889
0.0,0.496787059504
1.0,0.533943345545
0.0,0.521475344256
1.0,0.510019564948
0.0,0.521318076241
0.0,0.482331197516
1.0,0.526854372237
0.0,0.448006275883
1.0,0.503316715176
1.0,0.50880484537
1.0,0.484884119676
0.0,0.516651873756
1.0,0.482317947669
0.0,0.507652927703
1.0,0.447838616328
0.0,0.516505863287
1.0,0.514654272337
0.0,0.505484606769
1.0,0.49991357674
0.0,0.490481326979
1.0,0.514026473559
1.0,0.497714748354
1.0,0.483045800507
0.0,0.499921367182
0.0,0.512279365692
0.0,0.501976723991
1.0,0.517138487732
1.0,0.495758739005
1.0,0.503659615697
1.0,0.507757508055
0.0,0.52137766325
1.0,0.489712297681
1.0,0.486095747551
1.0,0.528027101384
0.0,0.521504304202
0.0,0.502283507319
0.0,0.502576224733
1.0,0.510991873115
1.0,0.520598309719
0.0,0.517333169877
0.0,0.50117086936
0.0,0.521612365842
0.0,0.475001281981
1.0,0.530436689145
1.0,0.495069729245
1.0,0.520545796416
0.0,0.525537771805
1.0,0.525451630298
1.0,0.49163429944
0.0,0.511945630624
0.0,0.488857984764
1.0,0.510161830481
1.0,0.534064172543
0.0,0.513425544559
1.0,0.515531332214
0.0,0.519927444399
1.0,0.512818366282
0.0,0.507694537232
1.0,0.483628725359
1.0,0.522962433083
0.0,0.496201658992
0.0,0.497092606628
1.0,0.513988949973
0.0,0.523901019606
1.0,0.512911015893
1.0,0.523660549322
0.0,0.489848893087
0.0,0.514148277088
0.0,0.5076976781
1.0,0.482131749531
1.0,0.513781215607
0.0,0.482033737926
1.0,0.516986687783
0.0,0.43466017014
0.0,0.493980224999
1.0,0.476559191747
1.0,0.484067587086
0.0,0.485355993862
0.0,0.488201546793
0.0,0.427167331165
0.0,0.416861103662
1.0,0.514845506068
1.0,0.520898505079
0.0,0.490962384798
1.0,0.516436767357
0.0,0.515964882866
1.0,0.510335483824
0.0,0.534257120604
1.0,0.497136206887
0.0,0.469932430648
1.0,0.5020727685
0.0,0.491096780126
1.0,0.488703560373
0.0,0.508503702821
1.0,0.50521017979
1.0,0.509375668394
1.0,0.536024578481
1.0,0.512212460991
0.0,0.520390390428
0.0,0.52644919482
1.0,0.519973569348
1.0,0.496368595478
1.0,0.511065997113
1.0,0.470032130939
1.0,0.510221991943
0.0,0.496114554314
1.0,0.517092097626
1.0,0.542500219797
0.0,0.512141249544
1.0,0.492233613523
1.0,0.520855946002
0.0,0.477138630888
0.0,0.508162968461
0.0,0.514603073894
1.0,0.47553726722
0.0,0.48337182793
0.0,0.520127213041
0.0,0.509859835529
0.0,0.525933570814
0.0,0.545670615162
1.0,0.483468505968
1.0,0.509509427656
0.0,0.515646810923
1.0,0.531450014838
1.0,0.517294992111
0.0,0.520308185038
0.0,0.470927727993
1.0,0.518542605635
1.0,0.475400673207
0.0,0.507151626072
1.0,0.524216983146
1.0,0.461938960147
0.0,0.492261851004
1.0,0.506476590544
1.0,0.470760543671
0.0,0.515682736101
0.0,0.513854014001
0.0,0.488125598563
1.0,0.524495131669
0.0,0.446673578285
1.0,0.522847555027
1.0,0.50611411917
0.0,0.505392510334
1.0,0.486000238189
0.0,0.503204489674
1.0,0.527581825567
0.0,0.501775667025
1.0,0.510139817335
0.0,0.489804951683
0.0,0.519578853616
1.0,0.515487908251
0.0,0.486923350201
1.0,0.5120838456
1.0,0.495295878076
1.0,0.533157732597
1.0,0.499871604169
0.0,0.552838812192
1.0,0.514334128532
0.0,0.45803116035
0.0,0.501255156502
1.0,0.509609688116
0.0,0.490361469021
1.0,0.494376692255
0.0,0.503067181475
0.0,0.512258981363
1.0,0.498915925235
0.0,0.493412258939
1.0,0.474019365896
0.0,0.532372338243
0.0,0.498338443297
1.0,0.538674796709
1.0,0.532232188656
1.0,0.519947640439
0.0,0.503372881694
0.0,0.494977973966
0.0,0.516674169794
0.0,0.527709130697
0.0,0.519917048747
0.0,0.523917228757
0.0,0.504884550332
1.0,0.469289454532
1.0,0.496625248422
0.0,0.506606738561
0.0,0.47843336431
1.0,0.465219696499
0.0,0.496670989722
0.0,0.512833689224
0.0,0.468240996199
1.0,0.448588984585
1.0,0.505058876551
1.0,0.48934329221
1.0,0.502593724425
1.0,0.52768322948
0.0,0.503002278937
0.0,0.514496590901
0.0,0.43775464954
0.0,0.49838614987
0.0,0.511432454185
0.0,0.499748065938
0.0,0.521227621153
0.0,0.492683746337
0.0,0.524745703142
0.0,0.486697039136
1.0,0.510821687323
0.0,0.530340772683
1.0,0.469576068952
0.0,0.51866024954
1.0,0.51371802166
1.0,0.516604416984
0.0,0.489169764312
1.0,0.519735338662
0.0,0.507432526711
0.0,0.506285716905
1.0,0.525550695079
1.0,0.521079343988
1.0,0.501325574197
1.0,0.505078139748
0.0,0.526936314724
1.0,0.504483657681
0.0,0.517168602339
0.0,0.492883659405
1.0,0.446561838417
1.0,0.527122269937
1.0,0.506197098903
1.0,0.500823527915
0.0,0.458562961614
1.0,0.521438523006
0.0,0.494817836742
1.0,0.504813399017
1.0,0.525928579689
0.0,0.504841314693
0.0,0.498980589118
0.0,0.48058484844
0.0,0.52688374801
1.0,0.490569828499
1.0,0.49501205934
1.0,0.526500447011
0.0,0.497267925165
0.0,0.519518069512
1.0,0.500267679029
0.0,0.517080048929
1.0,0.526196520773
0.0,0.439274317108
1.0,0.509481591516
0.0,0.538845557117
0.0,0.494808642003
0.0,0.499629993344
1.0,0.509960008595
1.0,0.522010627879
1.0,0.511698354032
1.0,0.509620246424
1.0,0.500716688946
1.0,0.517012719524
0.0,0.528288883399
1.0,0.532134597321
0.0,0.51341027359
0.0,0.496419281119
1.0,0.465552966057
0.0,0.493447471201
0.0,0.515448592878
0.0,0.519974734253
0.0,0.522502910305
1.0,0.536292561214
1.0,0.468680163938
0.0,0.514003363048
0.0,0.521867890257
1.0,0.53246051411
0.0,0.49797675668
0.0,0.50907232244
1.0,0.520692311196
0.0,0.502091357226
0.0,0.500682972939
0.0,0.514881543952
0.0,0.510801143762
0.0,0.521307715668
0.0,0.511581419791
0.0,0.505496073373
1.0,0.495962210894
0.0,0.452162324331
1.0,0.524378862807
0.0,0.53146698421
1.0,0.519373428367
0.0,0.487647697334
0.0,0.529615745641
1.0,0.503367145741
0.0,0.46609624911
1.0,0.510423730024
1.0,0.388923960916
0.0,0.528132556712
1.0,0.508169675146
1.0,0.520086165687
0.0,0.515308151365
1.0,0.489828782882
1.0,0.464635640966
1.0,0.508149730674
0.0,0.485960313001
1.0,0.523441101328
0.0,0.51605644652
1.0,0.510721813943
0.0,0.486465045032
1.0,0.523041588248
0.0,0.437038201591
1.0,0.485156977695
0.0,0.431332364887
0.0,0.503782634338
0.0,0.461366168701
0.0,0.45090233459
0.0,0.521984196695
0.0,0.518040831692
1.0,0.497547526958
1.0,0.506670726286
0.0,0.543017357184
0.0,0.529515400419
0.0,0.479290742756
0.0,0.516702001461
0.0,0.49970126847
0.0,0.526008137535
0.0,0.464864443195
1.0,0.526405874881
1.0,0.522827665512
1.0,0.513054622605
0.0,0.4543735644
1.0,0.489259690859
1.0,0.517869876747
1.0,0.510699655415
0.0,0.4716580666
0.0,0.507766843321
1.0,0.518861698799
0.0,0.513426265167
0.0,0.484077144711
0.0,0.470426807313
1.0,0.504717377962
0.0,0.513736937904
0.0,0.50861849579
1.0,0.498131999618
0.0,0.500027837923
1.0,0.514602721894
0.0,0.426883591175
0.0,0.506159108983
1.0,0.545513287744
1.0,0.503291602103
0.0,0.50282465975
1.0,0.473548671539
0.0,0.480378704711
1.0,0.503353724726
1.0,0.514763270681
0.0,0.51639278547
1.0,0.542965406501
1.0,0.518413071535
0.0,0.478246213652
0.0,0.516107920696
0.0,0.513047481715
0.0,0.533924499899
0.0,0.515542355799
0.0,0.484738475935
1.0,0.510315476564
0.0,0.468570480183
0.0,0.495839773277
0.0,0.526781309905
0.0,0.506085632729
0.0,0.502134246015
1.0,0.443787353508
0.0,0.457231316696
1.0,0.513957605704
1.0,0.513417106886
1.0,0.453218706916
0.0,0.501825634299
0.0,0.505472252357
1.0,0.507582593545
1.0,0.515357602605
1.0,0.491047944397
1.0,0.505016246261
1.0,0.518592317616
0.0,0.477685616613
0.0,0.512810676209
1.0,0.504621341036
1.0,0.521754558526
0.0,0.524824803617
1.0,0.457372914227
1.0,0.516053053721
0.0,0.513417879185
1.0,0.480442934786
0.0,0.505233461626
1.0,0.530075003673
1.0,0.518770179677
1.0,0.524447756901
0.0,0.50832277157
1.0,0.489624680182
1.0,0.522580324605
1.0,0.510613245639
0.0,0.516451195253
1.0,0.499932875447
1.0,0.425538329882
0.0,0.513233862723
1.0,0.531662750828
1.0,0.475446057678
1.0,0.433373615751
0.0,0.474618625692
0.0,0.505600103548
0.0,0.529418048469
1.0,0.499420644243
0.0,0.494084204902
1.0,0.511916033943
1.0,0.506702217571
0.0,0.478607863513
0.0,0.437692310248
0.0,0.529430186137
1.0,0.492415956456
1.0,0.517096271178
0.0,0.51259747842
1.0,0.507323919382
1.0,0.517683704507
1.0,0.51687008594
0.0,0.525840612663
1.0,0.504217769713
0.0,0.521044907564
0.0,0.511040689189
1.0,0.507727693889
1.0,0.528513452433
